max_value,0.7626262626262627,0.7252604166666667,0.5794392523364487,0.5797101449275363,0.700960768614892,0.68125,0.304040404040404
index_set,0,16,412,8,35,101,237
mean_value,0.6011313131313132,0.516859375,0.38879439252336456,0.5070666666666667,0.27343101147584736,0.2450375,0.12953939393939395

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
120,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.728199,0.120657,0.119369,4,0.00289684,0.014629,0.130232,49,1.08954,0.107344,0.00320632
121,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.758097,0.17653,0.0731207,68,0.00932665,0.0239843,0.218506,44,3.11012,0.0380311,0.00333826
122,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.748498,0.106748,0.0611276,67,0.00981378,0.0547888,0.0565017,36,1.77503,0.22169,0.00552413
123,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.731913,0.0331081,0.0195618,29,0.00564479,0.0463132,0.471508,7,3.68024,0.725213,0.000514033
124,0.24747474747474751,0.30078125,0.4112149532710281,0.41159420289855075,0.440485721910862,0.4,0.20505050505050504,0.963386,0.0257266,0.428456,82,0.00581201,0.0309048,0.153393,96,2.4639,0.0300025,0.00526707
125,0.02020202020202022,0.078125,0.3691588785046729,0.26086956521739135,0.1203629570322925,0.42500000000000004,0.07272727272727275,0.997414,0.130885,0.0297441,79,0.0094823,0.0356877,0.482754,65,2.28922,0.125832,0.00340178
126,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.10408326661329059,0.125,0.09090909090909094,0.810956,0.184342,0.203287,18,0.00771628,0.0358329,0.074559,52,3.95639,0.109008,0.0063715
127,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.771306,0.0867165,0.296495,25,0.00350156,0.0886274,0.0432509,71,2.08213,0.264545,0.000616616
128,0.38383838383838387,0.32161458333333337,0.42056074766355145,0.46376811594202894,0.4378169202028289,0.125,0.16161616161616166,0.867299,0.0139171,0.206719,82,0.00536702,0.0345601,0.0531975,50,1.36012,0.102601,0.00875123
129,0.5353535353535354,0.4296875,0.4439252336448598,0.5449275362318841,0.6242327195089405,0.36875,0.1838383838383838,0.88881,0.0165609,0.0743705,36,0.00413199,0.0392902,0.210258,16,2.4556,0.714823,0.00648987
130,0.7626262626262627,0.5286458333333333,0.3551401869158879,0.5217391304347826,0.2060314918601548,0.125,0.09090909090909094,0.768485,0.0147376,0.48605,94,0.00755193,0.0738765,0.206821,94,3.22258,0.752659,0.0038919
131,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.777634,0.129987,0.257622,63,0.00763276,0.058056,0.274921,50,1.86597,0.206545,0.00733304
132,0.5858585858585859,0.43359375,0.4439252336448598,0.48115942028985503,0.5565785962103016,0.25,0.1636363636363637,0.859861,0.0196446,0.465044,77,0.0034114,0.0441751,0.26345,24,1.25998,0.589257,0.000889539
133,0.3535353535353535,0.32682291666666663,0.43457943925233644,0.5072463768115942,0.5544435548438751,0.55,0.202020202020202,0.973522,0.115427,0.470147,9,0.00308816,0.0898635,0.00928929,55,1.55892,0.254652,0.00147751
134,0.7626262626262627,0.7174479166666667,0.4439252336448598,0.5333333333333333,0.45503069121964235,0.125,0.09090909090909094,0.820658,0.110139,0.111857,15,0.00811962,0.0312225,0.167844,38,0.507414,0.72445,0.0016019
135,0.11111111111111116,0.07942708333333337,0.383177570093458,0.26956521739130435,0.2571390445689885,0.53125,0.1575757575757576,0.988648,0.0073331,0.436135,45,0.0074357,0.0936992,0.448695,75,3.17866,0.763191,0.00150486
136,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.856298,0.153366,0.0619515,18,0.00057838,0.0208532,0.342857,84,3.14799,0.256097,0.00193443
137,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.745117,0.0715821,0.352335,17,0.00886536,0.0845374,0.441647,61,3.31898,0.409514,0.00891119
138,0.31818181818181823,0.33723958333333337,0.485981308411215,0.4347826086956522,0.5713904456898853,0.43125,0.202020202020202,0.917666,0.134769,0.291287,66,0.00257258,0.0131358,0.413245,10,0.869348,0.691201,0.00352381
139,0.3434343434343434,0.36067708333333337,0.4532710280373832,0.47536231884057967,0.5537763544168668,0.5375,0.18686868686868685,0.917933,0.0222988,0.310775,41,0.00439907,0.0150277,0.131093,18,0.168513,0.576346,0.00234858
140,0.7626262626262627,0.54296875,0.3598130841121495,0.5333333333333333,0.4863891112890312,0.125,0.18181818181818177,0.8308,0.0280679,0.136321,80,0.00545623,0.064942,0.275606,80,1.29944,0.778765,0.00571749
141,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.10408326661329059,0.125,0.09090909090909094,0.808587,0.178834,0.141126,97,0.0086421,0.040083,0.444712,55,2.60609,0.293639,0.0057508
142,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727622,0.100316,0.270389,58,0.0083087,0.0449048,0.337213,11,3.03578,0.661469,0.000282859
143,0.6767676767676767,0.5494791666666667,0.3271028037383178,0.536231884057971,0.35641846810781963,0.38125,0.09090909090909094,0.950383,0.197164,0.492543,11,0.00268676,0.0540271,0.242242,62,2.20697,0.317009,0.00736725
144,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.706723,0.0493079,0.434833,76,0.00590102,0.0990341,0.163169,81,0.37167,0.363392,0.00123114
145,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5710144927536231,0.10408326661329059,0.125,0.09090909090909094,0.806996,0.180914,0.0306908,45,0.00790412,0.0685069,0.308463,41,2.96682,0.566871,0.000267851
146,0.7525252525252525,0.6497395833333333,0.3457943925233645,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.870991,0.155268,0.21448,87,0.00101298,0.0886937,0.355915,31,2.31595,0.486903,0.000726974
147,0.4040404040404041,0.37630208333333337,0.47663551401869164,0.4869565217391304,0.6015479049906591,0.44375,0.2404040404040404,0.925115,0.189204,0.278399,43,0.0025772,0.0996034,0.142161,68,0.313543,0.445366,0.00613734
148,0.11111111111111116,0.14583333333333337,0.42056074766355145,0.28985507246376807,0.28662930344275417,0.5875,0.2272727272727273,0.978177,0.085671,0.482565,9,0.00476575,0.0418385,0.29901,26,0.801827,0.455265,0.00607775
149,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5710144927536231,0.10408326661329059,0.125,0.09090909090909094,0.801784,0.123229,0.253849,84,0.000702263,0.0523056,0.0879517,79,1.81972,0.340713,0.00787927
150,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.706523,0.0605025,0.116619,57,0.0084917,0.0690651,0.195865,5,1.6524,0.0180808,0.00817514
151,0.21717171717171713,0.1640625,0.4672897196261683,0.4405797101449276,0.34454230050707235,0.675,0.2666666666666667,0.967282,0.152567,0.0159687,17,0.00520527,0.0718634,0.310057,49,0.890813,0.396843,0.0068403
152,0.7373737373737373,0.640625,0.35046728971962615,0.5594202898550724,0.10408326661329059,0.125,0.09090909090909094,0.881897,0.102353,0.0389194,16,0.000279164,0.0220034,0.377949,97,3.70379,0.0363703,0.00870929
153,0.06565656565656564,0.07942708333333337,0.37850467289719625,0.22318840579710142,0.23618895116092875,0.50625,0.14343434343434347,0.991752,0.058578,0.134623,96,0.0029181,0.0903146,0.111221,51,0.204681,0.233543,0.00407388
154,0.5404040404040404,0.44010416666666663,0.44859813084112155,0.48985507246376814,0.5612489991993594,0.23124999999999996,0.1646464646464646,0.876013,0.149045,0.171408,21,0.00810262,0.0171277,0.284859,32,0.648291,0.331312,0.0052643
155,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.16733386709367493,0.125,0.09090909090909094,0.850312,0.162411,0.301928,38,0.00504898,0.0748045,0.017032,16,2.3071,0.335302,0.00439192
156,0.08585858585858586,0.18489583333333337,0.29439252336448596,0.3826086956521739,0.2961035495062717,0.44375,0.11919191919191918,0.990381,0.113648,0.248324,16,0.00784741,0.0932512,0.322336,8,3.40201,0.0584775,0.00116465
157,0.7373737373737373,0.6393229166666667,0.3457943925233645,0.5565217391304348,0.2678142514011209,0.125,0.11717171717171715,0.910471,0.134373,0.1154,18,0.00603774,0.0879946,0.381406,56,2.6649,0.640883,0.00881776
158,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.10408326661329059,0.125,0.1525252525252525,0.837128,0.0500154,0.458373,77,0.00296278,0.0645514,0.498249,27,3.20125,0.0351669,0.00405729
159,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.769426,0.0976615,0.322097,1,0.00362346,0.094658,0.252919,8,3.62052,0.619349,0.00130061
160,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.10408326661329059,0.125,0.09090909090909094,0.809516,0.0921646,0.151206,30,0.000136753,0.0166357,0.456751,93,3.8878,0.562236,0.00562408
161,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.766496,0.053092,0.130437,22,0.000399931,0.0256578,0.12826,29,2.49106,0.354519,0.0053041
162,0.21717171717171713,0.17447916666666663,0.5046728971962617,0.3449275362318841,0.31905524419535625,0.64375,0.22020202020202018,0.972028,0.0453576,0.439021,95,0.0022275,0.0563711,0.00279064,64,1.67342,0.619456,0.0081884
163,0.33838383838383834,0.3671875,0.4579439252336449,0.5130434782608695,0.5687216439818521,0.28125,0.17979797979797985,0.885671,0.102879,0.167131,35,0.00806865,0.0129101,0.239436,23,0.47119,0.372687,0.00645393
164,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.764963,0.069048,0.421103,79,0.0040551,0.0260707,0.328848,87,2.86293,0.243279,0.00518773
165,0.7626262626262627,0.5299479166666667,0.43457943925233644,0.5304347826086957,0.20643181211635975,0.125,0.09090909090909094,0.784516,0.0518754,0.397137,60,0.00651591,0.0899912,0.417984,10,0.594432,0.552918,0.00742041
166,0.4242424242424242,0.43489583333333337,0.44859813084112155,0.5217391304347826,0.6581265012009607,0.25,0.18686868686868685,0.876909,0.0286586,0.445895,51,0.00572366,0.0975062,0.194991,57,0.604388,0.342799,0.00448131
167,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.774074,0.159775,0.147142,62,0.00676546,0.0424026,0.185747,22,2.09294,0.435023,0.000399048
168,0.7626262626262627,0.41145833333333337,0.3551401869158879,0.5159420289855072,0.23205230851347747,0.125,0.09090909090909094,0.784314,0.0300211,0.0563576,70,0.00551616,0.0268923,0.365454,39,3.32268,0.729358,0.00327788
169,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5710144927536231,0.10408326661329059,0.125,0.09090909090909094,0.803657,0.0592686,0.255409,86,0.00850312,0.0594091,0.103441,76,3.42262,0.14001,0.00522138
170,0.7626262626262627,0.6510416666666667,0.43457943925233644,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727023,0.0184855,0.373096,74,0.00093429,0.0626858,0.250926,10,0.487877,0.15482,0.00700557
171,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.742251,0.169721,0.129048,52,0.000970449,0.0442345,0.490215,18,0.636782,0.711914,0.00269418
172,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.10408326661329059,0.125,0.09090909090909094,0.827374,0.136407,0.0490215,2,0.0011811,0.0316331,0.397825,35,2.15281,0.314786,0.00191682
173,0.7626262626262627,0.5559895833333333,0.46261682242990654,0.5217391304347826,0.2974379503602882,0.125,0.09090909090909094,0.789344,0.0635919,0.49056,13,0.00668841,0.0717099,0.0625231,27,1.72908,0.634086,0.00658535
174,0.5303030303030303,0.45963541666666663,0.4579439252336449,0.4869565217391304,0.41166266346410463,0.125,0.16969696969696968,0.831643,0.166984,0.127572,23,0.00281017,0.0293288,0.253724,20,1.76859,0.79139,0.0067439
175,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.753456,0.115633,0.46686,62,0.00998519,0.0206443,0.41605,83,1.80381,0.438209,0.00892324
176,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.846924,0.117595,0.145972,20,0.00128016,0.0431405,0.255848,61,3.3123,0.422937,0.000309273
177,0.6717171717171717,0.6393229166666667,0.3457943925233645,0.5507246376811594,0.19495596477181742,0.125,0.09090909090909094,0.909823,0.126509,0.0502154,23,0.00788523,0.0517398,0.448076,53,2.74811,0.0206138,0.000357686
178,0.04040404040404044,0.078125,0.3878504672897196,0.24347826086956526,0.1734721110221511,0.43125,0.09999999999999998,0.99669,0.106364,0.263483,74,0.00951776,0.0296153,0.168961,54,1.53111,0.0497897,0.00543599
179,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.10408326661329059,0.125,0.09090909090909094,0.829494,0.141691,0.033925,6,0.00642764,0.0482009,0.070398,57,2.36476,0.626986,0.00749792
180,0.7626262626262627,0.71484375,0.43457943925233644,0.527536231884058,0.20576461168935145,0.125,0.09090909090909094,0.764451,0.184678,0.364201,41,0.00201404,0.0250525,0.174684,98,0.340997,0.602251,0.00170965
181,0.7626262626262627,0.53515625,0.485981308411215,0.536231884057971,0.29703763010408324,0.125,0.09090909090909094,0.782769,0.164466,0.309222,98,0.00276506,0.0931047,0.409333,63,0.391084,0.400369,0.00380268
182,0.7626262626262627,0.5234375,0.43457943925233644,0.527536231884058,0.2068321323725647,0.125,0.09090909090909094,0.778115,0.0991923,0.392962,70,0.00838187,0.026605,0.0784712,74,0.418348,0.768353,0.00233072
183,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.17694155324259409,0.125,0.09090909090909094,0.816303,0.0479561,0.0283534,63,0.00216228,0.0107127,0.460681,16,2.97495,0.288936,0.00328875
184,0.30808080808080807,0.36588541666666663,0.5093457943925234,0.4782608695652174,0.5886042167066987,0.51875,0.18787878787878787,0.911275,0.143855,0.283406,33,0.00660172,0.0844477,0.260566,82,0.53203,0.183917,0.00478384
185,0.6212121212121212,0.515625,0.3457943925233645,0.5652173913043479,0.1672004270082733,0.125,0.11818181818181817,0.88019,0.0574211,0.408283,25,0.00108216,0.0168627,0.344849,19,2.72056,0.267445,0.00210383
186,0.7525252525252525,0.6497395833333333,0.3457943925233645,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.870256,0.187998,0.379212,13,0.00816914,0.0487614,0.373874,22,3.87132,0.0449708,0.00211299
187,0.7373737373737373,0.6393229166666667,0.3457943925233645,0.5507246376811594,0.1785428342674139,0.125,0.09090909090909094,0.904318,0.19023,0.367417,74,0.00468051,0.0785022,0.414966,72,2.25156,0.526924,0.00646502
188,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.772225,0.119353,0.48794,9,0.00927372,0.0350954,0.164061,96,3.92466,0.700554,0.00321343
189,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.735524,0.183319,0.343194,19,0.00160028,0.0731024,0.187392,58,3.13655,0.277264,0.000246027
190,0.38888888888888884,0.5677083333333333,0.4439252336448598,0.527536231884058,0.28636242327195094,0.40625,0.16060606060606064,0.972359,0.0967608,0.172107,40,0.00507022,0.0335637,0.499322,1,1.92063,0.00290863,0.00710798
191,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.10408326661329059,0.125,0.09090909090909094,0.815007,0.145381,0.212279,42,0.00691538,0.0511314,0.201965,90,3.82801,0.486695,0.000678863
192,0.202020202020202,0.25911458333333337,0.4299065420560748,0.4666666666666667,0.46850813984520945,0.625,0.23737373737373735,0.962325,0.0699114,0.295708,84,0.00483521,0.0753016,0.436866,85,1.78178,0.407622,0.00914165
193,0.6767676767676767,0.6080729166666667,0.3271028037383178,0.5333333333333333,0.45649853215906055,0.15000000000000002,0.12424242424242427,0.948128,0.191557,0.461295,31,0.00957405,0.0896976,0.396721,25,2.19375,0.200374,0.00548837
194,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.721341,0.179039,0.219383,44,0.00308986,0.054507,0.273823,38,3.81354,0.212399,0.00135656
195,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.10408326661329059,0.125,0.09090909090909094,0.809348,0.13723,0.225562,4,0.00554423,0.0689578,0.281635,73,3.11408,0.532471,0.00478759
196,0.25757575757575757,0.23958333333333337,0.46261682242990654,0.38550724637681155,0.348945823325327,0.6375,0.2777777777777778,0.957525,0.0889687,0.188492,60,0.00365972,0.0107759,0.0685767,35,0.299384,0.473872,0.00927749
197,0.29292929292929293,0.5533854166666667,0.3411214953271028,0.49855072463768113,0.5960768614891914,0.59375,0.2090909090909091,0.96848,0.19276,0.47478,61,0.00737896,0.052711,0.301101,93,1.22547,0.228004,0.00184727
198,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.708404,0.101291,0.143349,92,0.00862813,0.0177054,0.197998,49,3.7263,0.159244,0.00110521
199,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.736312,0.0190463,0.454407,93,0.000439061,0.0592822,0.202932,39,3.89315,0.412062,0.00606255
200,0.36363636363636365,0.43098958333333337,0.37850467289719625,0.5101449275362319,0.48558847077662126,0.5375,0.21818181818181814,0.970492,0.0612489,0.25307,21,0.00604145,0.0704426,0.256902,25,2.59806,0.25308,0.00330963
201,0.7626262626262627,0.7161458333333333,0.3551401869158879,0.5536231884057972,0.10408326661329059,0.125,0.09090909090909094,0.751944,0.125394,0.0885802,26,0.00701908,0.0197896,0.375846,26,1.03308,0.651741,0.00137746
202,0.3737373737373737,0.3984375,0.4392523364485982,0.47246376811594204,0.2734187349879904,0.23124999999999996,0.16767676767676765,0.873229,0.0241912,0.189385,49,0.00646021,0.0406984,0.494552,4,3.35743,0.249821,0.0016534
203,0.0505050505050505,0.06380208333333337,0.3317757009345794,0.12173913043478257,0.2147050974112623,0.46875,0.14040404040404042,0.993181,0.0815172,0.280343,94,0.00362477,0.0214003,0.463976,71,1.42797,0.678306,0.00556893
204,0.7626262626262627,0.5416666666666667,0.44859813084112155,0.5304347826086957,0.4871897518014412,0.125,0.12828282828282833,0.815831,0.0729766,0.447222,69,0.0099138,0.0661131,0.313809,39,1.3305,0.502905,0.00991483
205,0.7373737373737373,0.6393229166666667,0.36448598130841126,0.5536231884057972,0.24059247397918337,0.23124999999999996,0.14141414141414144,0.899245,0.0765705,0.218138,78,0.00847256,0.0811988,0.028803,92,1.37045,0.0137192,0.00830754
206,0.7424242424242424,0.6484375,0.3457943925233645,0.5623188405797102,0.1458500133440085,0.125,0.09090909090909094,0.877186,0.0788352,0.250962,59,0.0026632,0.0585793,0.387305,32,3.52692,0.352041,0.00465108
207,0.11111111111111116,0.12239583333333337,0.3878504672897196,0.32463768115942027,0.240725914064585,0.5625,0.1767676767676768,0.986238,0.054674,0.0272245,84,0.0039459,0.0172541,0.140476,39,1.03981,0.278654,0.00504824
208,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.738573,0.0105183,0.155969,96,0.00658339,0.090255,0.227411,50,1.38999,0.538295,0.00350368
209,0.7626262626262627,0.5390625,0.4392523364485982,0.5304347826086957,0.3824392847611422,0.125,0.09090909090909094,0.799533,0.169337,0.331942,93,0.0090748,0.0782103,0.267539,72,0.317804,0.671777,0.00252842
210,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.10408326661329059,0.125,0.09090909090909094,0.833307,0.17402,0.238655,13,0.00168469,0.0736271,0.295386,69,2.86972,0.481,0.00863259
211,0.7272727272727273,0.5390625,0.3551401869158879,0.5420289855072464,0.49479583666933546,0.34375,0.13131313131313127,0.924599,0.104227,0.104998,6,0.00431469,0.0598284,0.211389,14,1.29367,0.231666,0.00923754
212,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.724931,0.0158717,0.205287,40,0.00326847,0.0722731,0.475779,38,0.219166,0.771575,0.00657606
213,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.701131,0.197532,0.431224,43,0.0063393,0.0184983,0.33353,12,2.79983,0.239066,0.00955467
214,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702292,0.0813155,0.211477,67,0.00682935,0.0858176,0.0652305,44,3.13275,0.0544132,0.0049075
215,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.711566,0.0870875,0.0652175,30,0.00436604,0.0348966,0.184718,25,2.75365,0.678666,0.00760049
216,0.36363636363636365,0.43880208333333337,0.3457943925233645,0.4492753623188406,0.4546303709634374,0.44999999999999996,0.1898989898989899,0.892812,0.042164,0.207928,34,0.00901824,0.047732,0.479273,80,1.6296,0.500925,0.00654278
217,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.700589,0.0506626,0.00567799,38,0.000529353,0.0152237,0.433738,90,3.01618,0.242121,0.000695544
218,0.3282828282828283,0.40625,0.397196261682243,0.37681159420289856,0.42393915132105686,0.54375,0.19797979797979803,0.981105,0.0779677,0.123625,64,0.00522747,0.0248849,0.467376,27,3.37203,0.17862,0.0044465
219,0.7373737373737373,0.6458333333333333,0.3457943925233645,0.5594202898550724,0.18321323725647187,0.125,0.12525252525252528,0.883078,0.105993,0.0855048,46,0.00836454,0.0325234,0.053918,77,3.78914,0.414083,0.00822543
220,0.6313131313131313,0.6393229166666667,0.3457943925233645,0.5623188405797102,0.4199359487590072,0.125,0.09090909090909094,0.905878,0.0801315,0.137139,41,0.00580068,0.0665432,0.0136474,18,2.26034,0.556715,0.00314511
221,0.4545454545454546,0.59765625,0.3457943925233645,0.5217391304347826,0.5238857752868962,0.24375000000000002,0.23737373737373735,0.957917,0.0985199,0.00692489,25,0.00432258,0.0497176,0.218753,94,3.66492,0.492948,0.00360131
222,0.5656565656565656,0.43098958333333337,0.39252336448598135,0.48405797101449277,0.5888710968775019,0.375,0.17878787878787883,0.885064,0.00149583,0.0770624,49,0.001425,0.0960208,0.0426182,68,0.856722,0.579591,0.00630502
223,0.7424242424242424,0.6484375,0.3457943925233645,0.5652173913043479,0.15198825727248466,0.125,0.09090909090909094,0.873524,0.15364,0.370036,90,0.000826123,0.0160304,0.265309,10,2.41733,0.648142,0.00977341
224,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.705823,0.0271261,0.400066,63,0.00187076,0.0575733,0.375242,40,0.350661,0.403611,8.7941e-05
225,0.6161616161616161,0.59765625,0.3271028037383178,0.527536231884058,0.29703763010408324,0.21875,0.16161616161616166,0.95922,0.150145,0.38342,54,0.000795352,0.0550883,0.04666,98,3.45999,0.21376,0.00342338
226,0.29292929292929293,0.27734375,0.36448598130841126,0.4318840579710145,0.44315452361889507,0.22499999999999998,0.1898989898989899,0.86837,0.00818229,0.398202,15,0.00370233,0.019549,0.0193672,70,3.76025,0.221271,0.00508666
227,0.7626262626262627,0.43880208333333337,0.4532710280373832,0.43768115942028984,0.322257806244996,0.125,0.14242424242424245,0.792504,0.00315784,0.281618,81,0.00824706,0.0492568,0.48942,91,2.53293,0.550555,0.00833882
228,0.7626262626262627,0.6510416666666667,0.46261682242990654,0.4608695652173913,0.10408326661329059,0.125,0.09090909090909094,0.749829,0.0163214,0.363192,73,0.00986448,0.0622856,0.424541,46,2.67494,0.0221096,0.000499743
229,0.20707070707070707,0.23307291666666663,0.4439252336448598,0.36811594202898545,0.3434747798238591,0.6,0.21717171717171713,0.944691,0.0215649,0.463445,52,0.00389495,0.0376316,0.0115286,31,3.52105,0.743418,0.00440561
230,0.5404040404040404,0.5377604166666667,0.44859813084112155,0.5130434782608695,0.5034694422204431,0.25625,0.13131313131313127,0.865374,0.011059,0.158474,5,0.00181809,0.0534145,0.492379,16,1.69364,0.636427,0.00483235
231,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.719123,0.0618465,0.411424,81,0.00104032,0.0346999,0.0996448,65,3.51346,0.56549,0.00167886
232,0.7626262626262627,0.40755208333333337,0.3551401869158879,0.4492753623188406,0.29143314651721375,0.125,0.09090909090909094,0.766331,0.0180469,0.423844,32,0.00960016,0.0829929,0.327074,52,2.13281,0.61014,0.00195555
233,0.398989898989899,0.484375,0.4672897196261683,0.5304347826086957,0.6176941553242594,0.38749999999999996,0.17373737373737375,0.913926,0.09002,0.235499,9,0.000665866,0.0362124,0.0730941,63,1.41555,0.649074,0.00600472
234,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.731551,0.0543098,0.0321623,37,0.00595437,0.0770964,0.443419,40,2.82963,0.459181,0.00773642
235,0.09595959595959591,0.13541666666666663,0.4672897196261683,0.33043478260869563,0.3107819589004537,0.48750000000000004,0.12424242424242427,0.993669,0.0652264,0.378093,19,0.0010901,0.0280869,0.0940167,91,3.02879,0.240206,0.00190257
236,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.704243,0.139512,0.249307,63,0.00760364,0.0997075,0.284353,18,1.4782,0.654643,0.00982767
237,0.24242424242424243,0.20963541666666663,0.4953271028037384,0.4057971014492754,0.3690952762209768,0.56875,0.304040404040404,0.953551,0.0480039,0.0664669,91,0.00202633,0.087618,0.343723,36,1.15451,0.482752,0.00311338
238,0.14141414141414144,0.14713541666666663,0.383177570093458,0.24347826086956526,0.262743528155858,0.60625,0.16767676767676765,0.982479,0.170344,0.0131254,88,0.00523376,0.037308,0.233201,5,1.70643,0.623149,0.00847725
239,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.713823,0.0741231,0.335506,60,0.00971739,0.0908594,0.302617,64,0.996745,0.282683,0.00693659
240,0.5808080808080809,0.44140625,0.42056074766355145,0.45507246376811594,0.547104350146784,0.125,0.1333333333333333,0.844383,0.137818,0.224401,85,0.00992372,0.0276501,0.0476142,81,2.02961,0.786249,0.00501614
241,0.09090909090909094,0.07421875,0.3878504672897196,0.24057971014492752,0.2540699226047505,0.54375,0.14949494949494946,0.989973,0.147764,0.273413,54,0.00842336,0.0193084,0.102011,15,0.569052,0.753791,0.00186497
