max_value,0.7768862829810215,0.9750585872112487,0.9809943150150485,0.9792940581115843,0.98509362543128,0.9893896952720482,0.988426628876067,0.9804572424380731,0.9602346805736637,0.865323870861878,0.8955314498502388,0.8503903954327932,0.9898146689767418,0.9719460358528923,0.9316464061015736,0.9348721990766805,0.8499470579337468,0.9230200945626478,0.7553434601424922,0.6529619805481874,0.5821423888816049,0.5454300350498786
index_set,14,14,14,14,14,14,230,14,14,447,0,447,14,364,364,364,14,14,129,147,21,395
mean_value,0.3167017633838435,0.3362447760957142,0.35119357725508626,0.3552077522645792,0.3947048675103334,0.368808400069132,0.3574688028185596,0.3734827873557316,0.34308647196090797,0.3151844880337317,0.2532019994697391,0.3848591625650893,0.3841777104035906,0.3853949442881566,0.38654284893367874,0.38029550982566784,0.32223834998542583,0.30643209297369606,0.27983981610851527,0.2526445075137102,0.22279365988244917,0.20303957641713516

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
10,0.435488845481649,0.5034712731645985,0.5307076701735456,0.6444057604051274,0.6994277018756823,0.7563011429789607,0.6854278761358308,0.6906423678428331,0.4273651829995605,0.39273377297871825,0.129315849656217,0.7564209472981989,0.7281431833247404,0.7467555746755574,0.7248127821429041,0.7500736122815745,0.3883050089445438,0.4019756838905775,0.3901017380245867,0.35514851485148513,0.35610251778254487,0.3627645889369664,0.931675,0.019443,0.498727,20,0.00456468,0.0208142,0.0935728,29,1.59012,0.62242,0.00484422
11,0.2063110443275733,0.25007608034083995,0.25008330556481173,0.15424937698719599,0.2134790932549041,0.23956922680079962,0.20133670107164758,0.2493463275493225,0.3284542027056997,0.21227887617065555,0.22011248952890028,0.30328882822164394,0.22392862749202025,0.20951745360843854,0.2647757593479294,0.2682448941957494,0.31742993848257006,0.30189716799560073,0.15982257833738733,0.12094531974050049,0.13597349796717362,0.13116506336845324,0.991848,0.187069,0.455343,75,0.0058108,0.0485102,0.0725095,24,3.11381,0.34249,0.00527204
12,0.3626957896249461,0.5451835582052087,0.25034478954046446,0.3124948042231275,0.2021917626804397,0.3517616775695571,0.2860013245479138,0.43317468986502305,0.3881511746680286,0.3152554955252196,0.3150885235535884,0.32170153295191506,0.3746260959257349,0.42687717460436225,0.36867479981553686,0.3754307133544421,0.1887527036770007,0.39548249131248325,0.31137638429454917,0.2762731822196055,0.2244345117161045,0.15553723550425946,0.980147,0.145941,0.198084,69,0.00369359,0.0201808,0.423353,34,3.83513,0.789277,0.00213623
13,0.4269996699306855,0.5457480467488862,0.3770376686562672,0.47245091830272323,0.6524468208764385,0.6442646200050054,0.6019535888904343,0.3638513983581466,0.5140329290443546,0.4623048923437596,0.3923499383059541,0.51679235175341,0.6886671386848393,0.6631487235126827,0.7939692859544893,0.6786861433335379,0.4278657378087397,0.44802063474262643,0.4147554908384905,0.41314952279957584,0.328714118599838,0.2614585455286209,0.951981,0.0297008,0.38993,85,0.00750037,0.0212412,0.00905669,77,1.07613,0.221047,0.00228757
14,0.7768862829810215,0.9750585872112487,0.9809943150150485,0.9792940581115843,0.98509362543128,0.9893896952720482,0.8841516804741698,0.9804572424380731,0.9602346805736637,0.8568179048702222,0.8618851958829991,0.8365620505879368,0.9898146689767418,0.8860525272359949,0.8888235639955318,0.887098323646669,0.8499470579337468,0.9230200945626478,0.7078973770961732,0.5525672371638142,0.49804020735870524,0.32280701754385965,0.99235,0.00566732,0.322649,78,0.0082732,0.0340878,0.475955,73,2.12515,0.67928,0.00554639
15,0.24419302305648405,0.22279089495263682,0.2217053247717643,0.23537817527696991,0.2406392257112001,0.20090861079770506,0.18099044036984802,0.1983031655644354,0.14756255703376397,0.10879704869011242,0.05516141968126975,0.22644589552238803,0.2398560059936592,0.19593648270118857,0.19019165161549267,0.195628849256972,0.19236939387598517,0.2423991482313972,0.20505200594353645,0.16761962082455617,0.2173523649594179,0.1999809858820174,0.914874,0.00999988,0.256528,67,0.00613171,0.0369051,0.054836,22,1.6669,0.0302871,0.000265056
16,0.5996941045606229,0.7199249589619323,0.6428915147302572,0.6075439348478354,0.7878684561262127,0.7497376172258523,0.6332164718348758,0.7655108723029133,0.7032843991042548,0.8138737334372564,0.7180036857347023,0.8082960624397089,0.7843480950662474,0.7388597240874131,0.8066700648073982,0.7729118673854704,0.6076688337534828,0.5051454707152839,0.5300181083716395,0.5221541530132497,0.48234980684694284,0.3056863455269829,0.973015,0.035186,0.260791,81,0.00127995,0.0130309,0.0305092,57,0.566021,0.520528,0.00798944
17,0.10657476139978794,0.1494161521061319,0.1708063354931606,0.2829268292682927,0.26645768025078365,0.2934430916943822,0.0544740388199203,0.2030913845033595,0.12338526116645476,0.1670038522295818,0.039044921513090025,0.21211891973674257,0.38817682950228327,0.23037336321811963,0.11213709242226189,0.22647381039328074,0.10174183873572495,0.2220238095238095,0.18625867148151665,0.10825600761360932,0.05716434749905974,0.10276316887887138,0.92859,0.180716,0.352782,20,0.00353895,0.0159309,0.380593,82,2.71191,0.358575,0.00815961
18,0.5029888983774551,0.45143228110038136,0.5875322997416021,0.5312821731210897,0.4768388777158683,0.6454925511795349,0.5604948204767173,0.6063432069348014,0.7107022155463762,0.6544748744613412,0.6416837058450258,0.666803463700907,0.6046137749763952,0.5512441545848387,0.5784407677781223,0.5221736948327229,0.5571074272288212,0.5656490812092472,0.46502111932418166,0.381578947368421,0.29094687621769066,0.3330024813895781,0.978135,0.0550387,0.294234,38,0.00805092,0.0247733,0.493958,13,1.95317,0.591457,0.00440854
19,0.31896336905058564,0.35972428010049606,0.4346334586466165,0.5826416884040787,0.34482011270047686,0.6955400358404931,0.6868582360520048,0.5297436479987883,0.35825132997050635,0.30736634507755445,0.11682288143782005,0.5520184178144723,0.5548573772969705,0.5316896551724137,0.46505972749721103,0.5773777487313547,0.34765786928285203,0.2707870164517563,0.2802103718199609,0.37004908115511925,0.2839774207555362,0.3238579803119124,0.928711,0.0487356,0.456965,43,0.00104594,0.0226301,0.306229,85,0.907136,0.417763,0.00280546
20,0.37359154929577465,0.478500355366027,0.47458129539054394,0.5425540213745221,0.580174830941778,0.7729177140941847,0.5770540886507127,0.5020997375328085,0.4879635193891618,0.2943638721848839,0.2047280376640288,0.6329038820139007,0.6201221703197988,0.6248058350780037,0.6683822523900098,0.7343336844594449,0.4138403562863995,0.349411493191784,0.31518720142206424,0.3342242586228841,0.32079646017699115,0.30895420369104576,0.936344,0.0365686,0.414801,85,0.00722364,0.0250663,0.214456,54,1.03874,0.502453,0.00582991
21,0.5415891195418754,0.8106602361549975,0.6629535327816678,0.690578342200103,0.5368434805330546,0.6632591606440978,0.6912599963649582,0.6835432409739715,0.7184428598959337,0.8645081967213115,0.6606334841628959,0.7530965178780089,0.589103442181079,0.7357471975792587,0.799675492292942,0.6664445041655469,0.5890372452565004,0.6173754896474538,0.6573285198555956,0.5240549828178694,0.5821423888816049,0.3222755505364201,0.989525,0.0285476,0.453535,6,0.000501592,0.0362973,0.19479,27,0.946149,0.0826682,0.00242339
22,0.07399820765586995,0.061559792027729654,0.11636476474923396,0.05313533675839255,0.08495725179080338,0.06525108072102448,0.05489776875900243,0.08844103930712854,0.054222329686272164,0.07165362545644238,0.04741030902194865,0.0549309229864785,0.10869610046810885,0.06455982636269875,0.09431869284964778,0.09964335302605432,0.1057714958775029,0.11256656017039401,0.105641633923938,0.10603036876355754,0.07144293277930436,0.06666666666666665,0.902373,0.131882,0.150507,20,0.00738488,0.0158322,0.182183,44,2.36375,0.549461,0.00505795
23,0.17353787152444866,0.1849120082815735,0.2711981368066937,0.3969235502230426,0.41399994176396937,0.3804320916337949,0.5088010241191703,0.27570853063820766,0.451145013230538,0.3666818836253819,0.33448155990266415,0.366867557362765,0.21664042966941388,0.2885047186534533,0.31894351820347056,0.32026439793398676,0.2706776440785307,0.18911917098445596,0.2903342584771329,0.19145466405740375,0.21606022584692597,0.17925810837055745,0.958503,0.158467,0.152937,15,0.00447966,0.0126721,0.264695,89,3.72806,0.377566,0.0046751
24,0.13719146896716994,0.299443854277323,0.19139552300907048,0.23825539375290705,0.37257901423422957,0.225721672917377,0.2835759237773793,0.4252827715889341,0.2358159633960346,0.15027471033019635,0.18306914130954277,0.21152438830379583,0.42825036756983825,0.23260164629583435,0.3056166276205923,0.31158824119594664,0.1914360208584035,0.2343059239610964,0.1576938529529932,0.2118650954896384,0.08802906141758893,0.126118449083937,0.937879,0.122513,0.306306,24,0.00259457,0.0433864,0.176228,50,3.99275,0.306558,0.000322828
25,0.13812771233725973,0.27555490654205606,0.2650351887396033,0.38420456384528245,0.369577205882353,0.3300607135091739,0.3441506410256411,0.46776962697050106,0.3379190079441968,0.1255617136009587,0.40933719758064513,0.4659417067550633,0.4771841673502871,0.3100675916044112,0.35819917633845,0.48866372277182535,0.13491961414790998,0.26041088284286507,0.1819721245278103,0.2026062322946176,0.10129615510293,0.19308760363600042,0.948616,0.16854,0.415716,52,0.000541804,0.0148563,0.233973,94,2.02399,0.663998,0.00427119
26,0.43922320786382163,0.4313885488916088,0.3729311265349706,0.5550670985654789,0.5317972350230415,0.6550007158651628,0.472299317971557,0.5164543333931455,0.5308766118537798,0.3846702135783927,0.3491675539637983,0.5599951665525436,0.5265907818622877,0.47638272802883286,0.46548667585896386,0.37895072895604975,0.48200528918017704,0.29938924124970634,0.35760409708305496,0.3384692346173086,0.3005756994243006,0.13366395087967886,0.955482,0.0515301,0.0342542,86,0.00923425,0.0358936,0.168234,8,1.88895,0.290256,0.00152636
27,0.5118416952321596,0.45912795093673864,0.2656668153434434,0.3429630576505177,0.3449777305058831,0.2709606058027738,0.3645039888222833,0.41146923398911683,0.3493518289158616,0.3185775295663601,0.2580370880233217,0.39064850229919634,0.3786481729582053,0.33672218345059135,0.4207796774051773,0.41004815640048875,0.5182198790510157,0.39159021406727834,0.2967889908256881,0.28401206636500753,0.12017167381974247,0.14127585202446835,0.995895,0.0852372,0.428312,10,0.00732454,0.0183084,0.437984,45,0.359732,0.507318,0.000726208
28,0.3426372616586262,0.5327711996172706,0.37092814653951467,0.6333849510804532,0.6971889607479029,0.5857785494436114,0.5869218010934333,0.5373863194026682,0.3934148408183029,0.4373042505592841,0.26886309002478426,0.48307460112117295,0.5137694983727976,0.49590182700673113,0.6199830672768991,0.5499862323037629,0.34326763239135594,0.35842820418655896,0.3391907514450867,0.3092257201896196,0.36847534557458217,0.25724472072401494,0.944394,0.0324606,0.0526983,65,0.000788422,0.0282732,0.111323,67,2.60432,0.570244,0.00843048
29,0.33607024746265257,0.287658758686796,0.36168744536964625,0.4509554566446906,0.4301303515905286,0.4165560590110913,0.5628873418796163,0.2185140760601143,0.252160066825028,0.08032504414048369,0.04337162772686198,0.44301610339346187,0.3006185488040751,0.16772319070258845,0.37958739020902843,0.19735281381206105,0.3141292442497262,0.2930110591722722,0.26212580522925355,0.3121044303797469,0.2109375,0.20777329749103945,0.912328,0.0414931,0.379129,33,0.00706833,0.0482952,0.34982,57,3.37417,0.7995,0.000179359
30,0.25060394151303245,0.3315333238595992,0.33685064935064934,0.4348245508259978,0.45706284024041033,0.41116193086742414,0.29689644194139797,0.4377018460188987,0.5098868969762254,0.41059745488532606,0.24080627788890596,0.49769196951934347,0.660478487550553,0.33911172972289005,0.5276995566955698,0.44137915728030364,0.4243274257299503,0.30750766768902515,0.24424209962506693,0.29905405405405405,0.17686225551394086,0.10678194475634406,0.959697,0.197409,0.270954,99,0.00525557,0.0131018,0.495794,29,0.607728,0.273525,0.0095949
31,0.24634979807393598,0.35653147221490655,0.28897591867344385,0.3954599761051374,0.5308521603476614,0.41432746550669475,0.342782273349045,0.33638266754609847,0.326710182767624,0.23319502074688792,0.15508374192194085,0.39435547908946533,0.48810825841134486,0.42789538881233735,0.4328730889276834,0.398916527029885,0.36659436008676793,0.3176854876341577,0.31688821482737084,0.314616643585547,0.3000089023413157,0.16720663769261157,0.939864,0.0409137,0.383289,88,0.00968811,0.0135533,0.335504,84,2.26195,0.356867,0.00549064
32,0.19675456389452328,0.10759364126356008,0.2788006055574547,0.10114632501685772,0.2572398057684432,0.2328826733490389,0.15351425584684442,0.0628175519630485,0.194645679662803,0.1902620201375388,0.1548348378385137,0.16544202954598186,0.3570276934749621,0.4156438631790744,0.1825053598774885,0.5114283477818438,0.13765439959251247,0.09746850923321515,0.22312315176953157,0.10081029551954246,0.05396188565697091,0.15202730153571142,0.937337,0.196362,0.0971391,60,0.00543111,0.0332258,0.480494,49,2.13594,0.496914,0.00906143
33,0.4897324206596142,0.29419282690310733,0.618066130084838,0.5866543871399865,0.4693201761647736,0.49244300230552474,0.46511863035858725,0.6391820309612779,0.44502336351982796,0.6018991097922849,0.5827643405470047,0.60029295192142,0.6006620445185842,0.7703856620061931,0.5677679594886751,0.5824552862491451,0.3905713393693413,0.5924864212432106,0.3424036281179138,0.3396305042366995,0.35474006116207946,0.21522887323943662,0.986097,0.0626389,0.0882078,90,0.00285232,0.0326282,0.246523,80,0.195952,0.398746,5.38805e-05
34,0.1498539028802004,0.35178286322511976,0.37608867775138555,0.3442124239465184,0.47779553627490157,0.18654893571829534,0.4276788009412137,0.482434887946699,0.2535033682769552,0.5130437628882851,0.23083290517782729,0.39425814615627963,0.39732673507507943,0.44047557150037264,0.3281547160113082,0.3448534936138242,0.26821266968325796,0.3922394678492239,0.22306048032189107,0.28127410999669344,0.24875819590701376,0.12911958568738224,0.94784,0.142654,0.0904574,19,0.00125183,0.0178827,0.283321,66,2.09924,0.572289,0.000568501
35,0.4529549640046877,0.5727596601808715,0.6561413673232909,0.7961512132045334,0.8882981936809038,0.8512999624618498,0.839805514682362,0.8257329559352833,0.6026234370605231,0.4726588310674169,0.2918742994503639,0.8037623916946375,0.8279026875109784,0.8361038359434854,0.7895753904005849,0.748986130261984,0.4473784194528876,0.4485017978425889,0.4003071581196581,0.4189120855305931,0.3404215162000629,0.27335716249656306,0.950876,0.00270112,0.224583,44,0.00348151,0.0235125,0.247489,36,1.47142,0.626562,0.00729385
36,0.24447273990045149,0.18979203935599287,0.26982092063619245,0.08903771202722732,0.344044570753257,0.11083793478698967,0.056494014990491115,0.12952391825550857,0.12589887953620604,0.06414727985329549,0.04805006587615279,0.1605175433640319,0.18656893746915504,0.2622844427962173,0.17862026907155526,0.1407544338652167,0.219855421686747,0.11479486116866966,0.1911493052766846,0.2007530378230361,0.1152694610778443,0.09165503767792349,0.913865,0.0679344,0.0611098,83,0.00451867,0.0111606,0.206176,16,1.42311,0.447884,0.0020784
37,0.4930869074492099,0.3937274013519887,0.5120089072689678,0.476460221550856,0.4158811577790361,0.45141727761073014,0.42038250778983566,0.6073701285197355,0.39985114125041354,0.4996670366259711,0.490136997308264,0.41014037293107064,0.43632034524665786,0.5309531781415757,0.5134146866082567,0.4294834212754869,0.4257068667051356,0.34376315420232917,0.32123893805309733,0.3405487384530539,0.23561076604554865,0.16429311237700672,0.973493,0.101765,0.486063,48,0.0051007,0.0243873,0.210128,86,0.560035,0.590017,0.00574718
38,0.24856753069577076,0.18495232543614937,0.12905276541640176,0.07907250230084872,0.15222095206989472,0.08807528304661083,0.08286759266869403,0.1506447289365439,0.0730870712401055,0.07770419426048569,0.05835030759418147,0.07686840833499164,0.11101182581014479,0.1077411900635471,0.11257858706282309,0.10418813947057493,0.17810079067167162,0.14357982443088824,0.1337146488719415,0.14411833489242287,0.14957237884067154,0.09966763776619758,0.912102,0.0568257,0.287454,53,0.00546003,0.0302421,0.166272,82,2.34914,0.107737,0.00496681
39,0.14707419017763845,0.16295272325131327,0.08681000522094073,0.1880656673804425,0.27160002981885045,0.09919398025457593,0.054103074956770136,0.17070818407274735,0.13411778653783457,0.13366336633663367,0.09155868137514656,0.2699572344975053,0.19460710611695808,0.2948398099990134,0.10056300842820232,0.23679049789203743,0.21462365591397847,0.1668508287292818,0.09720190197512801,0.10634007915764321,0.10490706319702603,0.10752205772394197,0.920561,0.126166,0.226832,46,0.000723967,0.0111113,0.499121,9,2.55833,0.21258,0.00612441
40,0.49593495934959353,0.623342721714639,0.5114229628701499,0.5542126398690008,0.6678767569580192,0.7124533765600164,0.7372094028173883,0.6444257938173171,0.657824063022201,0.5636840156112013,0.534401888609325,0.6184168781725888,0.6322591652626415,0.6491107524648057,0.7934024847784601,0.6811985172981878,0.49327872295736186,0.5298813615700189,0.5290307101727447,0.5009024184815305,0.5586551346083567,0.45415682303971205,0.968395,0.0102461,0.0138557,70,0.00568543,0.0194096,0.116208,83,1.32161,0.371424,0.0078237
41,0.17274967726792634,0.2700871855986954,0.2777005515447738,0.41037052370109706,0.4444973663566065,0.39385641668001803,0.34661577313824143,0.3056192305309461,0.26741763250423234,0.22584680523479594,0.06624282198523379,0.41440339812073623,0.3967468446695055,0.5229023695455134,0.47018430184792337,0.4650572746835562,0.2157327330884966,0.4088214370405502,0.16697227915003776,0.3487250172294969,0.2197530864197531,0.2591698841698842,0.940562,0.0710937,0.0389829,69,0.00949384,0.0398551,0.0333391,16,3.64488,0.67838,0.00935351
42,0.13972168797375273,0.17303191185705313,0.15496572560995414,0.0541976239187395,0.23910174958459585,0.12095925028956511,0.09624507517890168,0.14087308164009416,0.09016764839148161,0.08105678942264483,0.04117593848937129,0.11550428246809996,0.13203126464358683,0.1701407877500668,0.187869757658092,0.19296757080211135,0.2306519252764011,0.15731745534315267,0.16311187382528403,0.1067685057284472,0.13651315789473684,0.0714941022280472,0.914384,0.114676,0.185397,23,0.00574969,0.0199832,0.0981703,11,1.74605,0.01085,0.00173232
43,0.2314032766866796,0.1254227232275289,0.19130069342298806,0.1437559463523923,0.09633559531153613,0.05942611353217497,0.055070382857298594,0.1949772592446114,0.13365742064626818,0.05260370697263905,0.029478814558603905,0.1205418081271219,0.13408233721139073,0.06851177683231724,0.10345025283507814,0.14673610839174533,0.11692110796233657,0.2214462232728054,0.10421789294495931,0.10284837114105405,0.08756466756083536,0.11350199733688415,0.907051,0.108171,0.107443,41,0.00886951,0.0282261,0.0462585,21,1.18559,0.36341,0.00960203
44,0.4280921152966296,0.4254020618556701,0.4219362059317292,0.36764825180498095,0.3825645086781495,0.32643190496393726,0.3356307154384077,0.5528981896694901,0.467337927619362,0.49885302310339175,0.4067048242027801,0.44473298429319374,0.43003138731952295,0.5050718590635142,0.5050705562508091,0.4372562880532689,0.5174659561870929,0.3202118522759805,0.37292445774121163,0.3302958082153372,0.29630759841318277,0.17511045655375557,0.986953,0.094438,0.18654,56,0.00713542,0.0494548,0.151222,85,0.288916,0.135694,0.00212082
45,0.3650369438767489,0.42808219178082196,0.3795123416612427,0.26508811035875,0.3129399025446671,0.28148198366157084,0.2208559996403363,0.3817897004112003,0.3820175982153923,0.12551568946118263,0.021987400934769363,0.40276199632899223,0.3155886544384683,0.30932210612439703,0.2612154696132597,0.2703230599626132,0.40514968202264623,0.27433767048126667,0.28948751642575554,0.19370054777845402,0.1484853241249411,0.06392970762005756,0.99871,0.103183,0.476869,93,0.00415981,0.0416986,0.0789813,77,3.52521,0.410581,0.0067264
46,0.2961177052423343,0.2796388868163844,0.3169176706827309,0.3604475002913413,0.2651780137414116,0.42853990437660905,0.29682759212205034,0.3887397518682435,0.3869755576240218,0.3399013230256749,0.25319465081723624,0.3844781445138269,0.4065433274384438,0.4697020050958236,0.42875798762551987,0.3400060432089439,0.2962468116118061,0.22869368833947468,0.3933079304596332,0.24756558597777523,0.24516348003167776,0.20132720775906077,0.96218,0.111879,0.336351,11,0.00523988,0.016149,0.0863853,38,2.51965,0.066127,0.00225633
47,0.4010014886994181,0.49054645213909687,0.5801234930902676,0.35214793281653745,0.34018257370022575,0.40915868650386034,0.5077875529488433,0.4013549914292711,0.6166261245607938,0.4245775729646697,0.4567779648632335,0.5856519026824704,0.39561650544875715,0.4330349019179678,0.3802182716727298,0.3574691085613416,0.4536136662286465,0.4740175615373543,0.270360640076427,0.2674976030680729,0.3327797649463464,0.1939529970953261,0.962927,0.120605,0.416676,38,0.00797584,0.0148911,0.167305,7,1.21727,0.602285,0.000837066
48,0.43057201335775075,0.5178230068593276,0.5805603106342115,0.6415941187850648,0.7359495665878645,0.748111994195825,0.7373093630108754,0.7601897778736252,0.4807191245440333,0.38217612775916665,0.1526937447270098,0.7686636725701211,0.7073499184917429,0.798043314371873,0.7585827244520068,0.7271206455422161,0.40376381559295027,0.4414339308045019,0.4312864003269643,0.40971074380165284,0.3530610166038505,0.35155995216871394,0.933006,0.0119664,0.338664,18,0.00709554,0.046055,0.420248,61,2.3252,0.721708,0.00501105
49,0.43914213358657805,0.39979396148664714,0.5052733832917014,0.6796973112220255,0.6155986951661838,0.6442608601815326,0.6128903322508119,0.5305454887748859,0.40310120499741253,0.33127759788048283,0.18611587741945834,0.5979616841167298,0.5815136396034472,0.615914083475714,0.5994480048650419,0.5322501299151221,0.42111060119320787,0.43194433586115233,0.3727047890279548,0.45224127557160043,0.2784829329962073,0.32088440829419174,0.942932,0.00339025,0.144834,5,0.00345436,0.0287849,0.0834366,46,0.611328,0.178983,0.00609647
