max_value,0.8390324025683142,0.9299169859514687,0.9151003504300733,0.9691986644407345,0.973001588141874,0.969830096683474,0.9715334357761146,0.9721879371348638,0.98355729905684,0.9824780455321097,0.967380640941792,0.9760819065645703,0.9938061727418888,0.9905077595299081,0.9911825878079503,0.9964475168622933,0.8298626495347807,0.7725835281176956,0.6801580812210412,0.5240114756143195,0.47283279822178315,0.4354139829019792
index_set,359,88,257,160,257,257,490,260,107,426,312,75,274,2,75,326,228,260,190,286,286,237
mean_value,0.503147071580604,0.5395905051251156,0.5743700399841929,0.615368848570167,0.6628236455119729,0.677126410183087,0.6578593781970217,0.6842900527122288,0.558576660700704,0.48736449836951756,0.3636611298644427,0.6809579813084023,0.6932858303974726,0.7112335624470693,0.6997131940079594,0.6856289452779565,0.5062071545599898,0.4742314185320401,0.4093625012377113,0.35095655022403843,0.3068581358386395,0.270927221070877

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
20,0.4224491577201711,0.4717512677354915,0.5830848737825483,0.6370207704273034,0.6396883968839688,0.7145221412772802,0.6521818162377169,0.656233601876717,0.3619626677566592,0.2492707168305872,0.08892388562038145,0.6787368889218339,0.6578839350286351,0.6754300178335155,0.5447581354441513,0.5982152197178792,0.42887516452364083,0.42215748436295086,0.4069732491734295,0.3218813457000165,0.3744715668894041,0.3383415611361522,0.934414,0.0420794,0.158996,10,0.00960388,0.0943697,0.0410237,0.186904,79
21,0.3651117920780842,0.34022684826675165,0.3842317283713792,0.5324854232075351,0.5711875071502117,0.611574382921948,0.6319249313079993,0.3961239799947355,0.3384519177320734,0.1992681588095383,0.11563061179306777,0.6509882411808856,0.5843286128646988,0.6083770092120823,0.5176112095455752,0.5826246538530863,0.3443236291359757,0.36092899211023444,0.3542695836273818,0.3208522962350021,0.3326816552623004,0.2923694046859331,0.91702,0.18059,0.386817,61,0.00569575,0.0780685,0.0179357,0.271556,67
22,0.36158227848101265,0.3076873364138689,0.319587171235157,0.349721059972106,0.4048886777306312,0.5199235660538276,0.5416610008158825,0.3043095624432771,0.13085432138784536,0.07179513171733043,0.03721173399126898,0.364862312544857,0.3371057299298219,0.332073157582619,0.3098374202283882,0.2815340065340065,0.36329679750168387,0.32229714791067876,0.2502341491224498,0.237810061046287,0.20267625182390836,0.1671067950137718,0.921701,0.00401075,0.189652,63,0.00264659,0.0108662,0.0430335,0.287705,80
23,0.6358771818065996,0.6713429893076515,0.734016266858849,0.6879173752540545,0.693268882969978,0.6918471210458038,0.6946413194674439,0.7900599828620394,0.7713579853363086,0.7543009071004066,0.7242191883299046,0.7716059884314392,0.7888468760449623,0.7940793633084161,0.7983654779672806,0.7948993701029344,0.6495567629396626,0.6517446578306736,0.49856026326614566,0.44462159863945583,0.37422803945064065,0.30352327098738585,0.974214,0.17543,0.240009,33,0.0026984,0.0621471,0.0148775,0.295288,74
24,0.6140795138009623,0.645691944526409,0.7445328031809145,0.7307478343797187,0.6902892291584871,0.6661129292157417,0.6664901831016987,0.843133346621487,0.7505027068832173,0.7061170699564374,0.5848237021059884,0.7640667115902965,0.7799628564886661,0.786967418546366,0.8055571412261674,0.7863395919316398,0.553854940034266,0.6067783302800314,0.5164699269252389,0.3868505747126437,0.41703769664588897,0.2976653696498055,0.964234,0.197094,0.344407,13,0.00223726,0.0583237,0.0427679,0.341344,90
25,0.4605263157894737,0.5507055728294666,0.5212213467048711,0.6585025244387153,0.7062951871010679,0.65111565155348,0.6653091447611996,0.7566371681415929,0.5098044418499748,0.42285611410053814,0.24564389800683173,0.7213082416065018,0.7225388851318713,0.7910991233985165,0.7614205532204072,0.7609051675301534,0.5093598336029581,0.4876464447279898,0.40788598574821855,0.37700784460216663,0.3616587355540448,0.32680207088809243,0.944205,0.0914032,0.497604,85,0.00804841,0.0403973,0.0433761,0.121538,87
26,0.5976937030318735,0.6559361868812763,0.7143590701148352,0.6638138321718221,0.7542318128957229,0.7668772863318922,0.7381535185449437,0.8432005740940078,0.7450452183952281,0.6712310422176839,0.543467665392607,0.762910008410429,0.7787741001346306,0.8456257320479322,0.7884662190215758,0.8488629965413033,0.599440102647848,0.5689479060265576,0.5202738846688777,0.5034544238912413,0.36437118630636345,0.31870633487714894,0.962878,0.126145,0.0379136,76,0.00962685,0.00200702,0.0497496,0.0801114,56
27,0.5847908745247148,0.6031830948241272,0.6407834101382488,0.6569596257008026,0.6626332006676081,0.6879130708452734,0.6680624369711053,0.8258815260260065,0.6868543434271717,0.5634983209227624,0.4150772025431426,0.7479500597470023,0.745198176428091,0.8343497199751089,0.7514066135514348,0.8251773247696175,0.5189021232522009,0.5830445544554456,0.5493171471927163,0.4434069043576684,0.3479352041980379,0.3618456766188445,0.956399,0.170667,0.151134,83,0.00448252,0.0609568,0.0379197,0.259291,75
28,0.5914974218667789,0.645817263866489,0.6851103665746945,0.7329613391789558,0.7595562640294089,0.7661002308931746,0.864403436486368,0.8462708066581306,0.807052358418562,0.8514951484327093,0.671318753013928,0.8026148969889065,0.839037766421538,0.854977408541029,0.8595925441836677,0.8575541238609321,0.6176980198019801,0.6551241692899615,0.5247505380551751,0.37487352445193933,0.3265764135234923,0.27628786417132933,0.967526,0.0553526,0.310108,94,0.00467816,0.0205725,0.0410751,0.222111,50
29,0.6138965653375443,0.6270462165538098,0.7259426778049569,0.6708539678705158,0.7468253206666027,0.737425925620244,0.8264416315049227,0.8316294432211387,0.7121474017138023,0.7162162162162162,0.45189864565607585,0.753852544132918,0.7728258129568943,0.8381347002196782,0.8467214606757305,0.7746109218160051,0.6004728132387707,0.5912865721221413,0.5295708009462656,0.455842653297339,0.37375287797390633,0.3508280662452996,0.960027,0.137829,0.0426807,9,0.000623953,0.00651882,0.0218606,0.18178,6
30,0.4594050547975844,0.5392271662763466,0.5401888038537741,0.6447804980267524,0.6850536940320404,0.7310423535379154,0.7977514433302948,0.7357842116225786,0.48277876384551444,0.3161758176705639,0.15970992238751514,0.6797769628021855,0.7228641381383961,0.75328260939356,0.7243428052264766,0.7209709758424013,0.45355352403420823,0.4538218000904568,0.38466477116389985,0.36904490540232504,0.36642177325096015,0.32684035386738086,0.941748,0.0538059,0.0464071,82,0.0063025,0.0585584,0.0264504,0.134325,73
31,0.48479876459801174,0.5670172848619057,0.6132304299889746,0.7061398456399033,0.726876904895192,0.7559416489100148,0.7584804731669131,0.8078494254190051,0.6382413334943834,0.4540704894865316,0.2648649336438015,0.6700848395426042,0.7948330420818968,0.8010378260275843,0.820582408337178,0.8091878984380134,0.5220286885245902,0.5381153035816894,0.509090909090909,0.39553973558041555,0.33197659628593235,0.24927536231884062,0.95646,0.0407808,0.250745,77,0.00704987,0.0499022,0.0230907,0.255655,44
32,0.32547372954349696,0.2045242537313433,0.3391400130548303,0.386917680310907,0.4504530684490001,0.5644698737593836,0.6025617723868104,0.26018298032334874,0.18959279501193138,0.13711043032018722,0.08586418927950812,0.35058663028649384,0.3964113725557402,0.44036339476572883,0.3899515655240846,0.3750254435316436,0.27127957833352023,0.30435267857142856,0.2622593189794177,0.2207400708418117,0.2959747434885557,0.26207235226714687,0.900409,0.176049,0.178557,41,0.00831701,0.00719333,0.0403246,0.368666,91
33,0.44711160964666297,0.498947254764347,0.5452651880424301,0.6392532444999652,0.668125518464487,0.7207730373561873,0.6522046081766254,0.7158571670333389,0.4492219951950064,0.3129574009052837,0.17421148666261188,0.6747148570582135,0.6992707705732034,0.7073328811515562,0.7064651043248674,0.6010222406409724,0.4548464436579518,0.4246190858059342,0.44388686131386856,0.4257585539057457,0.3432683379758589,0.31479565442317636,0.935482,0.102339,0.0831284,22,0.00741504,0.0159902,0.0158794,0.094805,47
