max_value,0.7626262626262627,0.7200520833333333,0.5700934579439252,0.5797101449275363,0.7464638377368562,0.71875,0.3171717171717172
index_set,0,169,82,8,383,309,108
mean_value,0.5301515151515152,0.4273072916666667,0.4162710280373832,0.4561391304347826,0.2972746196957566,0.270425,0.14367878787878788

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
117,0.28787878787878785,0.31770833333333337,0.36448598130841126,0.3797101449275362,0.46904190018681613,0.58125,0.2151515151515152,0.937654,0.0288375,0.343529,79,0.00128372,0.0202797,0.0981773,7,2.24427,0.13136,0.00877755
118,0.7626262626262627,0.3203125,0.4439252336448598,0.44637681159420295,0.403789698425407,0.125,0.09090909090909094,0.811343,0.0487229,0.195835,22,0.00576244,0.0865236,0.140219,57,3.76092,0.074573,0.000869533
119,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.708237,0.0843011,0.463426,20,0.00745655,0.0924938,0.0349979,26,0.923845,0.436671,9.8838e-05
120,0.595959595959596,0.43880208333333337,0.47663551401869164,0.42898550724637685,0.43728315986122235,0.25,0.1333333333333333,0.860188,0.0781303,0.146283,10,0.00613605,0.0130003,0.402113,46,0.317074,0.768869,0.00207533
121,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.70349,0.0868249,0.271034,2,0.00951407,0.0242549,0.325439,17,1.29253,0.0912995,0.00595383
122,0.0,0.015625,0.08878504672897192,0.08405797101449275,0.0,0.0,0.0,0.997371,0.0695483,0.400017,35,0.00285646,0.0986162,0.278361,62,3.36609,0.40799,0.00117827
123,0.5707070707070707,0.5078125,0.35046728971962615,0.527536231884058,0.4694422204430211,0.25,0.13636363636363635,0.855166,0.0980908,0.06044,59,0.00159373,0.0689084,0.486268,44,1.03092,0.5464,0.00528939
124,0.1717171717171717,0.16536458333333337,0.4439252336448598,0.4231884057971015,0.654523618895116,0.675,0.23939393939393938,0.975502,0.0332768,0.329182,68,0.00963108,0.0100901,0.11635,63,0.462507,0.338559,0.00244757
125,0.7626262626262627,0.29817708333333337,0.49065420560747663,0.45797101449275357,0.3457432612756872,0.125,0.12121212121212122,0.836664,0.0723805,0.0330145,78,0.00911002,0.0233194,0.150756,76,3.34527,0.0562348,0.00624248
126,0.2222222222222222,0.28515625,0.485981308411215,0.4434782608695652,0.4051240992794235,0.575,0.20404040404040402,0.936768,0.0485321,0.184863,76,0.00174402,0.0738717,0.496964,81,3.01808,0.605852,0.00868838
127,0.3484848484848485,0.28776041666666663,0.46261682242990654,0.4521739130434783,0.3089137977048305,0.6,0.21212121212121215,0.919869,0.0719414,0.455755,52,0.00983084,0.0351829,0.147968,11,2.69905,0.615341,0.00690956
128,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702313,0.0886417,0.25951,7,0.00235392,0.0776594,0.372996,78,3.35475,0.191073,0.00162965
129,0.297979797979798,0.296875,0.4532710280373832,0.46376811594202894,0.08700293568187889,0.5,0.20505050505050504,0.958101,0.0967004,0.354361,12,0.00957331,0.0245819,0.315339,70,1.21723,0.277837,0.00504151
130,0.33333333333333337,0.24348958333333337,0.514018691588785,0.49275362318840576,0.7137710168134508,0.55625,0.2666666666666667,0.949597,0.0429409,0.0629233,49,0.00537057,0.0718925,0.425465,76,2.0753,0.686164,0.00734663
131,0.31313131313131315,0.25130208333333337,0.40654205607476634,0.4347826086956522,0.5132105684547639,0.5125,0.19090909090909092,0.909989,0.0437655,0.320179,23,0.00450883,0.0811542,0.0115194,25,2.56744,0.671258,0.00152288
132,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702475,0.053624,0.0805975,54,0.00579637,0.0552753,0.157305,44,0.85171,0.531529,0.00751199
133,0.2828282828282829,0.4453125,0.4672897196261683,0.4231884057971015,2.668801708033408E-4,0.09375,0.04646464646464643,0.985721,0.0880734,0.28102,22,0.00859001,0.0484771,0.409199,40,1.5648,0.425052,0.00115007
134,0.5757575757575757,0.5130208333333333,0.43457943925233644,0.5130434782608695,0.40552441953562846,0.125,0.09090909090909094,0.810571,0.0614618,0.237495,68,0.00833997,0.0271968,0.403038,34,0.577884,0.712872,0.00203963
135,0.4949494949494949,0.36067708333333337,0.43457943925233644,0.4434782608695652,0.4368828396050174,0.3375,0.202020202020202,0.883875,0.0649552,0.351978,88,0.00754447,0.080005,0.345647,49,3.87888,0.693762,0.00399211
136,0.5909090909090908,0.36197916666666663,0.485981308411215,0.49855072463768113,0.3596210301574593,0.125,0.09090909090909094,0.821544,0.0931877,0.0671138,75,0.00752022,0.0838564,0.209833,29,2.91331,0.235134,0.00137725
137,0.7626262626262627,0.54296875,0.3551401869158879,0.47536231884057967,0.2053642914331465,0.125,0.09090909090909094,0.765107,0.0590147,0.430321,42,0.00605338,0.0680259,0.393047,67,1.30789,0.0206709,0.00720574
138,0.23737373737373735,0.21223958333333337,0.4299065420560748,0.35072463768115947,0.5088070456365092,0.6375,0.26161616161616164,0.943078,0.0244037,0.161681,31,0.00297633,0.0700864,0.275629,71,3.37661,0.574781,0.00838042
139,0.08080808080808077,0.10416666666666663,0.30841121495327106,0.16231884057971013,0.27448625567120366,0.48124999999999996,0.16969696969696968,0.993077,0.0201394,0.469423,61,0.000205125,0.0873732,0.217558,27,2.35894,0.78121,0.00929222
140,0.7626262626262627,0.34635416666666663,0.44859813084112155,0.4521739130434783,0.2767547371230318,0.125,0.09090909090909094,0.802785,0.0970093,0.201496,62,0.00384006,0.0547016,0.206489,5,2.59798,0.106489,0.00879019
141,0.35858585858585856,0.35807291666666663,0.4579439252336449,0.38550724637681155,0.2746196957566053,0.5375,0.1777777777777778,0.946003,0.0984464,0.0841669,7,0.00161841,0.0138344,0.33223,95,0.234107,0.275236,0.00851018
142,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727974,0.0601451,0.157707,34,0.00155445,0.045552,0.32881,52,2.47916,0.225217,0.00728965
143,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094,0.708505,0.0698084,0.454988,2,0.00716458,0.0268593,0.413181,14,3.80655,0.742004,0.000612776
144,0.7626262626262627,0.44661458333333337,0.4579439252336449,0.44637681159420295,0.5310915398985856,0.24375000000000002,0.13535353535353534,0.846682,0.057973,0.183729,72,0.000260691,0.0583847,0.407344,54,1.62844,0.748017,0.00737377
145,0.19191919191919193,0.19401041666666663,0.4252336448598131,0.3188405797101449,0.25166800106752063,0.625,0.26363636363636367,0.972777,0.0362245,0.350859,13,0.00392191,0.080888,0.430267,41,2.21365,0.343011,0.00590724
146,0.23737373737373735,0.27994791666666663,0.43457943925233644,0.4144927536231884,0.3851080864691754,0.50625,0.19797979797979803,0.926865,0.0573254,0.125136,62,0.00140791,0.0233612,0.370842,56,3.92077,0.534221,2.93883e-05
147,0.4040404040404041,0.44921875,0.4392523364485982,0.5420289855072464,0.6838804376834802,0.38749999999999996,0.2282828282828283,0.924292,0.0530728,0.303554,13,0.00269562,0.0996108,0.21776,50,3.67692,0.795704,0.000816489
148,0.24242424242424243,0.19921875,0.4018691588785047,0.4434782608695652,0.23912463303976517,0.49375,0.21111111111111114,0.916594,0.0458173,0.2087,57,0.00642807,0.0458247,0.280346,18,3.32847,0.037357,0.00481939
149,0.14141414141414144,0.15494791666666663,0.42056074766355145,0.30724637681159417,0.177742193755004,0.59375,0.22424242424242424,0.964565,0.0306609,0.400599,93,0.0021135,0.0791656,0.391543,86,3.70451,0.083531,0.00337309
150,0.7626262626262627,0.41666666666666663,0.3551401869158879,0.4173913043478261,0.40832666132906326,0.125,0.09090909090909094,0.796857,0.0390906,0.272104,66,0.00914254,0.0928633,0.218895,51,3.81501,0.461393,0.000644564
151,0.0,0.01171875,0.13084112149532712,0.11014492753623184,0.0,0.0,0.0,0.998107,0.0888853,0.00298327,17,0.00202633,0.041693,0.191016,47,0.773061,0.110958,0.00382762
152,0.29292929292929293,0.24348958333333337,0.397196261682243,0.4347826086956522,0.019215372297838318,0.35624999999999996,0.10202020202020201,0.978415,0.0616184,0.190762,43,0.00552155,0.0104924,0.232089,93,3.90126,0.269146,0.00668114
153,0.7626262626262627,0.4296875,0.4439252336448598,0.4405797101449276,0.32399252735521755,0.125,0.09090909090909094,0.790173,0.0742526,0.181804,9,0.00945799,0.0364275,0.363357,85,3.23898,0.658055,0.00548997
154,0.3787878787878788,0.32161458333333337,0.46261682242990654,0.46376811594202894,0.34520950093408065,0.35,0.17575757575757578,0.866279,0.0870601,0.433156,27,0.00328516,0.019906,0.181264,64,2.89934,0.333935,0.00648535
155,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.756112,0.0628542,0.380557,82,0.00522765,0.0727486,0.152601,59,1.02099,0.400025,0.00309152
156,0.5707070707070707,0.43229166666666663,0.4953271028037384,0.4666666666666667,0.5202828929810515,0.26875000000000004,0.1636363636363637,0.854603,0.0488976,0.149552,54,0.00866947,0.0730917,0.38782,64,0.542885,0.751428,0.00892306
157,0.7626262626262627,0.5377604166666667,0.43457943925233644,0.5246376811594202,0.20589805177475318,0.125,0.09090909090909094,0.780708,0.0402224,0.487677,94,0.00306059,0.0521854,0.180593,47,2.0042,0.706419,0.00531311
158,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.730336,0.0222893,0.0773419,38,0.0024301,0.0750864,0.211619,13,1.01725,0.223621,0.00367404
159,0.13131313131313127,0.12369791666666663,0.4299065420560748,0.2028985507246377,0.3677608753669602,0.59375,0.17979797979797985,0.986661,0.0197005,0.331736,1,0.00770687,0.0527081,0.272556,27,2.06763,0.0423287,0.00304611
160,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.759684,0.0986136,0.12982,46,0.000125023,0.0950801,0.35311,87,2.09987,0.0806033,0.000602217
161,0.7626262626262627,0.39453125,0.43457943925233644,0.45507246376811594,0.5501734721110221,0.125,0.18181818181818177,0.840694,0.0286029,0.325385,60,0.00762262,0.0495226,0.484171,98,0.252782,0.677101,0.00808206
162,0.24747474747474751,0.33333333333333337,0.5,0.4434782608695652,0.5065385641846811,0.38749999999999996,0.20707070707070707,0.90568,0.0382248,0.168318,84,0.00181546,0.0968744,0.386404,60,0.981028,0.181561,0.006658
163,0.7626262626262627,0.42447916666666663,0.3551401869158879,0.45507246376811594,0.2273819055244195,0.125,0.09090909090909094,0.783505,0.0561612,0.269191,72,0.00842102,0.0135177,0.375662,35,2.42622,0.527701,0.00534747
164,0.5353535353535354,0.31380208333333337,0.4299065420560748,0.42028985507246375,0.42020282892981053,0.125,0.14343434343434347,0.830024,0.0353598,0.0179474,27,0.00635156,0.0354766,0.135583,44,3.73615,0.336312,0.00315449
165,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5391304347826087,0.10408326661329059,0.125,0.09090909090909094,0.747815,0.0116114,0.264993,14,0.00789897,0.095637,0.299112,66,1.2812,0.569684,0.00166723
166,0.38383838383838387,0.2734375,0.5,0.45797101449275357,0.18174539631705366,0.35,0.19191919191919193,0.88825,0.0846496,0.0392474,61,0.00618738,0.0962311,0.236191,23,2.33627,0.162746,0.00656024
167,0.40909090909090906,0.42447916666666663,0.43457943925233644,0.5449275362318841,0.4538297304510275,0.125,0.16969696969696968,0.868294,0.0907659,0.441328,98,0.00411162,0.048867,0.470333,22,0.793799,0.355139,0.00759862
168,0.43434343434343436,0.375,0.48130841121495327,0.3536231884057971,0.39111289031224983,0.35624999999999996,0.16161616161616166,0.889157,0.019221,0.204086,68,0.00430754,0.0664194,0.201948,36,3.7861,0.501953,0.00200496
169,0.5858585858585859,0.7200520833333333,0.43457943925233644,0.5507246376811594,0.4347477982385909,0.24375000000000002,0.18181818181818177,0.837566,0.0851109,0.49027,64,0.00335444,0.0322957,0.15467,96,1.78425,0.758709,3.56613e-05
170,0.46464646464646464,0.37760416666666663,0.49065420560747663,0.45507246376811594,0.37002935681878835,0.24375000000000002,0.16666666666666663,0.863895,0.0948823,0.415061,29,0.00887924,0.0971026,0.0900212,24,1.24454,0.341906,0.00697272
171,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.731686,0.0941579,0.260953,99,0.00523498,0.019617,0.263981,7,2.5094,0.579568,0.00296086
172,0.0757575757575758,0.09375,0.2990654205607477,0.15652173913043477,0.2982385908726981,0.61875,0.15959595959595962,0.987319,0.0122317,0.266708,9,0.00120104,0.0947745,0.21075,12,3.41746,0.207705,0.0037914
173,0.31313131313131315,0.26822916666666663,0.5093457943925234,0.3971014492753623,0.3753669602348545,0.33125000000000004,0.22020202020202018,0.927693,0.0585364,0.0927646,67,0.00179275,0.0474086,0.384479,40,2.42382,0.416877,0.00454345
174,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.705967,0.0262248,0.222222,28,0.00307354,0.073917,0.0861949,80,2.34756,0.529899,0.00740526
175,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.703604,0.0454677,0.304462,81,0.0036512,0.0190792,0.453514,49,1.10457,0.755325,0.00796007
176,0.3232323232323232,0.31640625,0.4158878504672897,0.4405797101449276,0.4950627168401388,0.44999999999999996,0.1636363636363637,0.904047,0.0347485,0.10799,47,0.000293314,0.0886929,0.323235,51,3.30628,0.0644762,0.00732792
177,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.712021,0.0860451,0.390292,8,0.009006,0.040362,0.396101,40,2.2815,0.290068,0.00172807
178,0.18686868686868685,0.25911458333333337,0.4299065420560748,0.30724637681159417,0.48892447291166263,0.6875,0.2595959595959596,0.974118,0.0342767,0.449098,97,0.00507585,0.0416324,0.197494,67,3.47276,0.752503,0.00973821
179,0.7626262626262627,0.5755208333333333,0.4018691588785047,0.5043478260869565,0.25874032559380833,0.125,0.09090909090909094,0.798283,0.0676459,0.120974,22,0.000310096,0.09726,0.443474,48,1.12652,0.247936,0.00903764
180,0.7626262626262627,0.6510416666666667,0.44859813084112155,0.5101449275362319,0.10408326661329059,0.125,0.09090909090909094,0.733493,0.0621883,0.301461,67,0.00135716,0.0479682,0.0318969,91,2.02633,0.238945,0.00236276
181,0.13636363636363635,0.12109375,0.4018691588785047,0.27826086956521734,0.4773151854817187,0.60625,0.2141414141414142,0.980495,0.0181551,0.242364,31,0.000995557,0.0505204,0.0919453,31,0.908629,0.15793,0.0057687
182,0.7626262626262627,0.44661458333333337,0.35046728971962615,0.5420289855072464,0.4617026954897251,0.125,0.1636363636363637,0.830693,0.0577793,0.0484081,14,0.0045213,0.0443004,0.480463,21,1.65448,0.631813,0.00979288
183,0.4292929292929293,0.42447916666666663,0.4252336448598131,0.4666666666666667,0.6809447558046438,0.4125,0.20101010101010097,0.923396,0.0399726,0.339277,11,0.000696138,0.0358231,0.0523693,84,0.486788,0.20475,0.00574858
184,0.7626262626262627,0.5169270833333333,0.3551401869158879,0.3971014492753623,0.25166800106752063,0.125,0.09090909090909094,0.779764,0.0973416,0.270215,36,0.000761634,0.0141378,0.455186,73,2.63407,0.319618,0.000890597
185,0.3484848484848485,0.34505208333333337,0.3878504672897196,0.45797101449275357,0.5589805177475313,0.39375000000000004,0.1383838383838384,0.899888,0.0466694,0.368839,74,0.00469569,0.0326057,0.18999,93,0.66431,0.215397,0.00660237
186,0.2777777777777778,0.29036458333333337,0.5280373831775701,0.42028985507246375,0.4403522818254604,0.35624999999999996,0.21717171717171713,0.886395,0.0509129,0.231618,61,0.00332677,0.0635129,0.405059,47,1.69369,0.280839,0.00887014
187,0.5656565656565656,0.34244791666666663,0.42056074766355145,0.4956521739130435,0.5620496397117694,0.25,0.18888888888888888,0.854253,0.0158976,0.0299257,64,0.00891566,0.0758728,0.354486,33,3.8322,0.779773,0.00706861
188,0.303030303030303,0.42317708333333337,0.4953271028037384,0.49275362318840576,0.6558580197491326,0.4375,0.18686868686868685,0.915892,0.0313318,0.358825,69,0.00720837,0.0927387,0.213602,44,1.08088,0.629755,0.00860428
189,0.19696969696969702,0.28125,0.46261682242990654,0.4318840579710145,0.1325060048038431,0.625,0.29292929292929293,0.969427,0.0507282,0.123053,67,0.00496638,0.097304,0.176498,66,2.75677,0.739678,0.001133
190,0.7626262626262627,0.25651041666666663,0.44859813084112155,0.3884057971014493,0.45222844942620766,0.125,0.14343434343434347,0.844693,0.0299909,0.477399,33,0.00685812,0.0888927,0.458803,34,2.08252,0.0533574,0.00768311
191,0.3535353535353535,0.4140625,0.5,0.47246376811594204,0.585401654657059,0.53125,0.17373737373737375,0.89816,0.0148562,0.0821743,82,0.000621791,0.0430003,0.149812,94,1.97992,0.607537,0.00645846
192,0.7626262626262627,0.34375,0.4953271028037384,0.4434782608695652,0.4851881505204163,0.125,0.1393939393939394,0.825789,0.0582835,0.242946,92,0.0089329,0.0515093,0.440474,65,2.17941,0.628258,0.00321823
193,0.2777777777777778,0.32682291666666663,0.397196261682243,0.4260869565217391,0.16399786495863355,0.575,0.20606060606060606,0.944354,0.0611466,0.130899,58,0.001636,0.0128285,0.356635,75,3.91079,0.610918,0.00467971
194,0.33333333333333337,0.30208333333333337,0.4392523364485982,0.38550724637681155,0.2337870296236989,0.4625,0.20404040404040402,0.894107,0.0638771,0.326732,57,0.00791773,0.0465702,0.149638,96,2.93211,0.361165,0.00276751
195,0.7626262626262627,0.7174479166666667,0.3551401869158879,0.5304347826086957,0.2066986922871631,0.125,0.09090909090909094,0.762487,0.0560569,0.211923,51,0.00235804,0.0282501,0.0492511,39,1.95902,0.695255,0.00949697
196,0.7626262626262627,0.5052083333333333,0.4532710280373832,0.43768115942028984,0.22631438484120625,0.125,0.09090909090909094,0.771064,0.0185506,0.0248827,78,0.00447233,0.0823587,0.478248,9,3.62129,0.404202,0.00942802
197,0.7626262626262627,0.515625,0.4672897196261683,0.4521739130434783,0.29983987189751804,0.125,0.09090909090909094,0.774384,0.0503382,0.299916,81,0.00399723,0.0192664,0.344982,56,3.77251,0.0113912,0.00527016
198,0.7626262626262627,0.5182291666666667,0.3551401869158879,0.5333333333333333,0.20656525220176136,0.125,0.12929292929292935,0.776489,0.0443886,0.12011,49,0.00631512,0.0819123,0.327641,86,3.17404,0.775338,0.0073181
199,0.21212121212121215,0.18619791666666663,0.4579439252336449,0.42898550724637685,0.43808380037363226,0.65625,0.24949494949494955,0.967859,0.0168431,0.148124,49,0.00531758,0.0520937,0.0619101,32,0.93497,0.61814,0.0036408
200,0.7626262626262627,0.40234375,0.4299065420560748,0.43768115942028984,0.3819055244195356,0.125,0.1525252525252525,0.829618,0.0913788,0.176945,40,0.00713735,0.0349496,0.222286,19,1.76233,0.481732,0.00688265
201,0.7626262626262627,0.6510416666666667,0.43457943925233644,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.739281,0.0299631,0.0692217,75,0.000547573,0.033238,0.367228,28,3.01074,0.359421,0.000682508
202,0.41414141414141414,0.42447916666666663,0.4392523364485982,0.4260869565217391,0.6243661595943422,0.25,0.18888888888888888,0.885244,0.0404371,0.112936,49,0.00696963,0.0921758,0.296354,49,0.634939,0.421564,0.00712791
203,0.7626262626262627,0.37630208333333337,0.3551401869158879,0.4666666666666667,0.2611422471310382,0.125,0.09090909090909094,0.790395,0.0769565,0.10197,56,0.00380619,0.0655817,0.259931,8,3.54654,0.488335,0.00723189
204,0.25757575757575757,0.26432291666666663,0.4719626168224299,0.3536231884057971,0.39978649586335735,0.51875,0.1636363636363637,0.912891,0.0603699,0.322826,46,0.000938548,0.0297835,0.172539,27,3.87025,0.490417,0.00562145
205,0.2676767676767676,0.32682291666666663,0.4392523364485982,0.40289855072463765,0.3696290365625834,0.5125,0.21212121212121215,0.922819,0.0551323,0.432096,55,0.00620001,0.0685848,0.310336,90,2.88433,0.652376,0.00297231
206,0.43939393939393945,0.21354166666666663,0.4018691588785047,0.40289855072463765,0.3816386442487323,0.23124999999999996,0.1646464646464646,0.861777,0.0144152,0.498172,98,0.00360469,0.0432537,0.221122,24,3.34106,0.155058,0.00541433
207,0.5858585858585859,0.49348958333333337,0.46261682242990654,0.46376811594202894,0.46623965839338133,0.125,0.1515151515151515,0.828115,0.0764643,0.0252137,56,0.00659859,0.0751797,0.100002,90,1.0427,0.0683328,0.000914256
208,0.41414141414141414,0.42447916666666663,0.4392523364485982,0.5391304347826087,0.466773418734988,0.23124999999999996,0.16161616161616166,0.899234,0.0956422,0.0960144,3,0.00533443,0.0912833,0.118768,94,0.454143,0.246851,0.00924454
209,0.7626262626262627,0.7057291666666667,0.43457943925233644,0.5217391304347826,0.3038430744595677,0.125,0.09090909090909094,0.791939,0.0354676,0.452636,23,0.00455515,0.0123717,0.240271,40,0.751778,0.411131,0.00102519
210,0.5454545454545454,0.3203125,0.4392523364485982,0.47536231884057967,0.40539097945022684,0.25,0.16262626262626267,0.850454,0.0997277,0.297193,89,0.00755833,0.0382061,0.349074,100,1.61355,0.126737,0.00824015
211,0.7626262626262627,0.44270833333333337,0.4299065420560748,0.43768115942028984,0.41246330397651454,0.125,0.09090909090909094,0.805054,0.0421551,0.0150697,5,0.00684439,0.0399612,0.122391,86,1.82351,0.176812,0.00814852
212,0.7626262626262627,0.47916666666666663,0.3551401869158879,0.45797101449275357,0.259274085935415,0.125,0.09090909090909094,0.781787,0.065623,0.220427,20,0.00520327,0.0486545,0.047875,74,2.27008,0.0855097,0.00276593
213,0.46464646464646464,0.49088541666666663,0.485981308411215,0.4521739130434783,0.5256204963971177,0.23750000000000004,0.1636363636363637,0.872068,0.0374914,0.126706,52,0.000522961,0.0746402,0.332684,38,2.20836,0.60475,0.00806514
214,0.4191919191919192,0.33723958333333337,0.49065420560747663,0.4492753623188406,0.08606885508406725,0.38749999999999996,0.22323232323232323,0.953463,0.0996088,0.198032,96,0.00198734,0.0857648,0.127214,72,2.21743,0.256083,0.00432677
215,0.1515151515151515,0.23958333333333337,0.383177570093458,0.19130434782608696,0.0018681611956231636,0.49375,0.11010101010101014,0.986254,0.0426567,0.0476058,21,0.00267697,0.038987,0.082589,28,3.25262,0.578922,0.00545538
216,0.19191919191919193,0.18489583333333337,0.43457943925233644,0.32173913043478264,0.4151321056845476,0.675,0.26161616161616164,0.954381,0.0188758,0.403035,85,0.00919774,0.0421573,0.0210842,60,0.814804,0.262432,0.00501915
217,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4434782608695652,0.10408326661329059,0.125,0.09090909090909094,0.750412,0.0552593,0.341759,61,0.00976401,0.0530582,0.4104,81,0.984975,0.134337,0.000389162
218,0.5808080808080809,0.4375,0.43457943925233644,0.4695652173913043,0.4087269815852682,0.25,0.13434343434343432,0.856016,0.0302314,0.114034,11,0.00216215,0.0787913,0.145876,52,1.57442,0.56263,0.0013486
219,0.38888888888888884,0.28255208333333337,0.44859813084112155,0.41159420289855075,0.46010141446490527,0.36250000000000004,0.14141414141414144,0.880021,0.0697153,0.276442,57,0.00669372,0.0426933,0.362983,66,1.10901,0.0673891,0.00394571
220,0.03535353535353536,0.14713541666666663,0.3738317757009346,0.36811594202898545,0.0,0.018750000000000044,0.007070707070707116,0.993972,0.0617678,0.141842,87,0.00129775,0.0511524,0.146814,50,3.39906,0.673063,0.00229351
221,0.7626262626262627,0.39322916666666663,0.4112149532710281,0.4695652173913043,0.3223912463303976,0.22499999999999998,0.11111111111111116,0.820853,0.077749,0.401381,10,0.00253773,0.0121189,0.0167581,63,3.54118,0.519023,0.00643884
222,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5043478260869565,0.10408326661329059,0.125,0.09090909090909094,0.751054,0.010272,0.0831352,96,0.00122454,0.0905675,0.266637,61,1.41584,0.150676,0.00251504
223,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5072463768115942,0.10408326661329059,0.125,0.09090909090909094,0.738336,0.0747057,0.180869,22,0.00309551,0.0579141,0.317799,75,1.27081,0.245322,0.0063351
224,0.7626262626262627,0.44401041666666663,0.4392523364485982,0.48985507246376814,0.5516413130504403,0.125,0.18080808080808086,0.837509,0.012438,0.387392,33,0.00943789,0.0570983,0.266311,30,3.46404,0.793499,0.00719698
225,0.5606060606060606,0.43880208333333337,0.43457943925233644,0.46376811594202894,0.5760608486789431,0.125,0.11818181818181817,0.862859,0.0384011,0.111739,57,0.00973158,0.0464043,0.136589,32,2.72746,0.698135,0.00410965
226,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.71363,0.0847871,0.0884834,90,0.00124355,0.0841271,0.460496,30,1.70624,0.430116,0.00588856
227,0.43434343434343436,0.30859375,0.49065420560747663,0.4434782608695652,0.1826794769148652,0.42500000000000004,0.1838383838383838,0.900728,0.0865242,0.144313,64,0.0018265,0.0907586,0.250049,9,3.12804,0.437987,0.00671094
228,0.5353535353535354,0.3203125,0.4158878504672897,0.3826086956521739,0.41806778756338403,0.24375000000000002,0.15353535353535352,0.843315,0.0163745,0.25291,7,0.00476639,0.0509647,0.0220813,74,2.54089,0.290779,0.000442062
229,0.13131313131313127,0.13671875,0.37850467289719625,0.2927536231884058,0.36509207365892715,0.70625,0.2404040404040404,0.968245,0.0151455,0.288393,17,0.00797016,0.0678693,0.307093,13,1.07114,0.115417,0.00894894
230,0.4494949494949495,0.31901041666666663,0.46261682242990654,0.3884057971014493,0.2981051507872965,0.23124999999999996,0.19292929292929295,0.873547,0.0779706,0.0992997,72,0.00569109,0.0480542,0.260527,20,2.62711,0.333382,0.0083564
231,0.7626262626262627,0.41015625,0.46261682242990654,0.44637681159420295,0.3761676007472645,0.125,0.09090909090909094,0.811945,0.0875152,0.145096,2,0.00758587,0.0640418,0.499592,31,2.62063,0.592526,0.00867522
232,0.7626262626262627,0.5234375,0.4112149532710281,0.4521739130434783,0.20656525220176136,0.125,0.09090909090909094,0.778167,0.0854777,0.100367,76,0.00258583,0.098124,0.456823,68,2.57924,0.117557,0.00947658
233,0.297979797979798,0.296875,0.514018691588785,0.4956521739130435,0.6365092073658927,0.53125,0.25050505050505045,0.933053,0.0391754,0.447461,80,0.00829976,0.0893001,0.346376,13,1.23052,0.798897,0.00579239
234,0.7626262626262627,0.48958333333333337,0.4579439252336449,0.4318840579710145,0.2855617827595409,0.125,0.09090909090909094,0.77409,0.0669033,0.499831,63,0.00663987,0.0816392,0.284175,89,2.23751,0.229998,0.00621687
235,0.4191919191919192,0.40234375,0.4439252336448598,0.4434782608695652,0.5836669335468374,0.35624999999999996,0.18484848484848482,0.873026,0.0216934,0.298209,45,0.00778205,0.0849707,0.245712,100,1.24375,0.601174,0.00554689
236,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.713767,0.0727231,0.203587,92,0.00493072,0.0107041,0.442055,52,2.01034,0.0408585,0.0064734
237,0.3535353535353535,0.5494791666666667,0.4439252336448598,0.5391304347826087,0.5419001868161195,0.33125000000000004,0.18686868686868685,0.890961,0.0975033,0.20706,61,0.00272775,0.0160485,0.0123598,1,0.488518,0.363374,0.00349217
