max_value,0.7626262626262627,0.71875,0.5327102803738317,0.5797101449275363,0.7487323191886843,0.69375,0.297979797979798
index_set,0,78,188,2,422,287,22
mean_value,0.5337676767676768,0.4258645833333334,0.4137570093457944,0.45599420289855075,0.287469442220443,0.27211250000000003,0.1423151515151515

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
119,0.7626262626262627,0.5403645833333333,0.3551401869158879,0.536231884057971,0.2060314918601548,0.125,0.09090909090909094,0.780963,0.0720533,0.0658547,55,0.00745249,0.0943722,0.344409,19,0.253454,0.583329,0.00121854
120,0.7626262626262627,0.45572916666666663,0.4018691588785047,0.4405797101449276,0.41526554576994934,0.125,0.09090909090909094,0.811822,0.0227556,0.08687,98,0.00314861,0.0757198,0.244284,21,1.88119,0.102005,0.00160632
121,0.24242424242424243,0.26302083333333337,0.42056074766355145,0.3652173913043478,5.337603416065706E-4,0.5125,0.03737373737373739,0.987725,0.0556612,0.0613171,94,0.00414365,0.0446242,0.222508,33,0.817497,0.697812,0.00876189
122,0.38383838383838387,0.44010416666666663,0.4392523364485982,0.4695652173913043,0.638377368561516,0.35624999999999996,0.1767676767676768,0.890407,0.0504038,0.164064,80,0.00418004,0.0883316,0.453345,58,1.90627,0.715702,0.00896984
123,0.7626262626262627,0.46614583333333337,0.46261682242990654,0.4782608695652174,0.20443021083533497,0.125,0.09090909090909094,0.768311,0.0653486,0.452963,3,0.00985392,0.0704037,0.021299,90,3.19858,0.0607337,0.00404913
124,0.7626262626262627,0.42057291666666663,0.4392523364485982,0.44637681159420295,0.3873765679210035,0.23750000000000004,0.09090909090909094,0.800267,0.0674509,0.145366,29,0.00823512,0.0559394,0.083873,64,1.2345,0.398891,0.000444252
125,0.3434343434343434,0.50390625,0.43457943925233644,0.48115942028985503,0.028823058446757366,0.3125,0.08686868686868687,0.971198,0.0978338,0.36986,26,0.00583557,0.0745068,0.0307356,28,3.22227,0.455448,0.00940106
126,0.7626262626262627,0.41015625,0.4018691588785047,0.44637681159420295,0.40552441953562846,0.125,0.1141414141414141,0.808239,0.0472679,0.00384334,88,0.000893003,0.0125039,0.416578,89,3.84387,0.666688,0.00199611
127,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5043478260869565,0.10408326661329059,0.125,0.09090909090909094,0.740217,0.0244475,0.189331,83,0.00755934,0.0765518,0.195269,83,3.25327,0.554397,0.00257629
128,0.7626262626262627,0.5390625,0.46261682242990654,0.5420289855072464,0.4120629837203096,0.25,0.16868686868686866,0.847093,0.0179679,0.062059,67,0.00443286,0.0877216,0.452533,9,2.97666,0.742926,0.000998235
129,0.7626262626262627,0.40364583333333337,0.3551401869158879,0.45507246376811594,0.2824926607953029,0.125,0.09090909090909094,0.785432,0.0850764,0.171535,73,0.00982213,0.094636,0.356319,9,2.14272,0.496399,0.00882486
130,0.41414141414141414,0.43880208333333337,0.43457943925233644,0.4434782608695652,0.6901521216973578,0.31875,0.1838383838383838,0.884107,0.0428421,0.414813,46,0.00411439,0.0604384,0.300782,51,1.28404,0.540878,0.00827392
131,0.303030303030303,0.24739583333333337,0.44859813084112155,0.4405797101449276,0.10314918601547907,0.36875,0.202020202020202,0.927682,0.072282,0.0318923,86,0.00370419,0.0546847,0.423007,57,1.8473,0.0218265,0.00469646
132,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.720709,0.0861844,0.071429,38,0.00535578,0.0119426,0.0575299,35,1.75393,0.422951,0.00989899
133,0.7626262626262627,0.421875,0.485981308411215,0.4521739130434783,0.46930878035761947,0.125,0.09090909090909094,0.823953,0.0417836,0.187765,38,0.00579788,0.0892912,0.105068,15,2.9242,0.656328,0.00576029
134,0.23737373737373735,0.2578125,0.4112149532710281,0.37681159420289856,0.4480918067787564,0.34375,0.18585858585858583,0.891359,0.0405162,0.271262,69,0.00981568,0.0710743,0.109374,13,1.69505,0.163003,0.000323175
135,0.11111111111111116,0.125,0.3457943925233645,0.30434782608695654,0.32412596744061917,0.675,0.1898989898989899,0.976969,0.0120634,0.178161,33,0.00212104,0.0902634,0.0813541,12,2.20322,0.370012,0.00307523
136,0.7626262626262627,0.7161458333333333,0.3551401869158879,0.5507246376811594,0.29770483053109154,0.125,0.09090909090909094,0.791582,0.0791863,0.227575,72,0.00765158,0.040653,0.257184,97,1.04893,0.735197,0.00315272
137,0.35858585858585856,0.35286458333333337,0.4672897196261683,0.43768115942028984,0.38764344809180673,0.39375000000000004,0.19898989898989894,0.899603,0.089865,0.463865,31,0.00503006,0.0495715,0.134882,70,1.14303,0.383096,0.00135407
138,0.7626262626262627,0.6979166666666667,0.3551401869158879,0.5420289855072464,0.3030424339471577,0.125,0.09090909090909094,0.809807,0.0641578,0.111111,13,0.000139687,0.0730525,0.0659539,78,0.183325,0.515508,0.00188305
139,0.7626262626262627,0.7018229166666667,0.3551401869158879,0.527536231884058,0.20576461168935145,0.125,0.09090909090909094,0.775553,0.0940959,0.118265,20,0.00876453,0.0428391,0.0672945,17,0.956261,0.703457,0.00721051
140,0.18686868686868685,0.19010416666666663,0.4112149532710281,0.3159420289855073,0.144515612489992,0.61875,0.23939393939393938,0.94815,0.0453218,0.387411,59,0.00613726,0.0409445,0.27941,97,2.69986,0.266951,0.00336359
141,0.48484848484848486,0.37630208333333337,0.4953271028037384,0.5014492753623188,0.748465439017881,0.4125,0.18686868686868685,0.919125,0.0498389,0.0685027,91,0.00813977,0.0951779,0.465175,22,1.27265,0.502098,0.00519753
142,0.7626262626262627,0.43489583333333337,0.4158878504672897,0.4666666666666667,0.39991993594875896,0.23124999999999996,0.09090909090909094,0.798411,0.0885783,0.196028,24,0.00157541,0.0436633,0.459683,88,1.36044,0.365578,0.0012482
143,0.36363636363636365,0.23307291666666663,0.4112149532710281,0.39420289855072466,0.4278089137977048,0.35624999999999996,0.20101010101010097,0.879977,0.0348137,0.227239,33,0.00457617,0.0715712,0.449145,21,3.0734,0.0269315,0.00754342
144,0.7626262626262627,0.39453125,0.4579439252336449,0.41159420289855075,0.31638644248732317,0.23124999999999996,0.09090909090909094,0.817777,0.0772065,0.443071,74,0.00399976,0.032069,0.30707,41,3.03534,0.458654,0.00586221
145,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.724741,0.0203606,0.423344,10,0.00470998,0.0318822,0.241584,8,0.157297,0.0933201,0.00820483
146,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.743832,0.0950197,0.0988771,21,0.00968867,0.0785395,0.0953581,94,3.37596,0.629251,0.00225572
147,0.3232323232323232,0.36328125,0.5046728971962617,0.4231884057971015,0.666533226581265,0.5125,0.23333333333333328,0.934225,0.039955,0.127402,52,0.00508354,0.0668146,0.073473,48,0.914946,0.701826,0.00191297
148,0.7626262626262627,0.36979166666666663,0.46261682242990654,0.3884057971014493,0.4043234587670136,0.25,0.15353535353535352,0.831346,0.0144183,0.445708,95,0.00584402,0.0605866,0.284006,81,2.28431,0.30766,0.00880866
149,0.5858585858585859,0.36588541666666663,0.4953271028037384,0.4521739130434783,0.2784894582332532,0.35624999999999996,0.15353535353535352,0.843779,0.0947378,0.261589,95,0.0025371,0.0822715,0.160101,10,2.18617,0.0669122,0.00464463
150,0.2828282828282829,0.30989583333333337,0.44859813084112155,0.34782608695652173,0.5980784627702161,0.575,0.2787878787878788,0.943786,0.027094,0.225294,25,0.00970411,0.0620056,0.324243,75,0.806756,0.503073,0.0036071
151,0.4545454545454546,0.48046875,0.43457943925233644,0.5043478260869565,0.4128636242327195,0.25,0.1575757575757576,0.869167,0.0960004,0.228626,22,0.0014225,0.0388586,0.40006,26,0.74683,0.0139605,0.00962269
152,0.7626262626262627,0.32552083333333337,0.4532710280373832,0.4405797101449276,0.4661062183079797,0.125,0.15050505050505047,0.835372,0.0539666,0.476678,89,0.00447943,0.0942117,0.255311,35,3.26736,0.122176,0.00355343
153,0.5454545454545454,0.36588541666666663,0.4158878504672897,0.46376811594202894,0.1990926074192687,0.125,0.14040404040404042,0.844341,0.0948374,0.266458,61,0.00439232,0.0515639,0.149684,36,2.75776,0.0815847,0.00964301
154,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.721395,0.0162371,0.134601,30,0.00637777,0.0326626,0.365153,29,2.31856,0.421508,0.00169035
155,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.751863,0.0867911,0.0857871,93,0.0022963,0.0540152,0.406114,71,0.283745,0.34037,0.00688157
156,0.7626262626262627,0.4140625,0.46261682242990654,0.45507246376811594,0.38871096877502,0.125,0.09090909090909094,0.820517,0.0928561,0.49273,63,0.00174826,0.0905896,0.0160959,39,1.19648,0.202547,0.0091054
157,0.2525252525252525,0.19140625,0.49065420560747663,0.3623188405797102,0.42954363490792635,0.53125,0.2525252525252525,0.969691,0.011198,0.299318,20,0.00231149,0.0330152,0.116233,20,0.657179,0.303559,0.00147153
158,0.7626262626262627,0.32552083333333337,0.4439252336448598,0.4695652173913043,0.4024552975713904,0.125,0.09090909090909094,0.806642,0.0648053,0.0555012,4,0.00749789,0.0315283,0.468462,27,2.72034,0.250912,0.00692699
159,0.5606060606060606,0.5638020833333333,0.46261682242990654,0.5159420289855072,0.46984254069922604,0.125,0.18585858585858583,0.886497,0.0972929,0.1618,33,0.000450038,0.0792767,0.204459,22,0.827485,0.615616,0.0043515
160,0.7626262626262627,0.5286458333333333,0.3551401869158879,0.5391304347826087,0.20696557245796632,0.125,0.09090909090909094,0.771395,0.0642963,0.338992,60,0.00500725,0.0717564,0.106966,72,1.0658,0.574265,0.00208959
161,0.24242424242424243,0.23958333333333337,0.47663551401869164,0.33333333333333337,0.18041099546303707,0.43125,0.18686868686868685,0.905298,0.0737904,0.473087,94,0.00883752,0.0580931,0.0618675,3,2.86371,0.429919,0.00538784
162,0.7626262626262627,0.6223958333333333,0.4392523364485982,0.527536231884058,0.4383506805444356,0.125,0.13636363636363635,0.821702,0.031426,0.143405,12,0.0033403,0.0988131,0.473096,45,0.696471,0.159475,0.00628614
163,0.5353535353535354,0.42708333333333337,0.43457943925233644,0.48985507246376814,0.7240459033893782,0.36875,0.17474747474747476,0.895226,0.0520561,0.472654,11,0.00748493,0.0171626,0.350684,79,3.68488,0.768091,0.00819643
164,0.297979797979798,0.25520833333333337,0.43457943925233644,0.35942028985507246,0.5232185748598879,0.575,0.21717171717171713,0.947105,0.0232598,0.155328,1,0.00497863,0.0121213,0.101692,31,0.423185,0.0383173,0.0082522
165,0.2676767676767676,0.35546875,0.4392523364485982,0.5391304347826087,0.38484120629837204,0.45625000000000004,0.22626262626262628,0.925088,0.077878,0.322633,59,0.00987723,0.0252675,0.00668458,61,2.30794,0.705064,0.00487798
166,0.41414141414141414,0.37109375,0.4018691588785047,0.3739130434782608,0.4242060314918602,0.25,0.1646464646464646,0.876545,0.0165042,0.135872,76,0.00853076,0.0844918,0.39346,57,2.04695,0.375419,0.0085513
167,0.29292929292929293,0.328125,0.5186915887850467,0.4347826086956522,0.1635975447024286,0.5625,0.23838383838383836,0.958108,0.0622502,0.0944505,79,0.00152868,0.0106986,0.244959,35,2.71034,0.778656,0.00867438
168,0.5757575757575757,0.35286458333333337,0.4018691588785047,0.4231884057971015,0.3959167333867094,0.22499999999999998,0.1141414141414141,0.834493,0.0205357,0.290589,21,0.00054211,0.0110733,0.229353,14,3.18465,0.172689,0.00806519
169,0.25757575757575757,0.34765625,0.4112149532710281,0.4260869565217391,0.5372297838270617,0.42500000000000004,0.22626262626262628,0.902165,0.0219829,0.207337,9,0.00706758,0.0600793,0.231195,38,3.17482,0.64685,0.002897
170,0.21212121212121215,0.26041666666666663,0.44859813084112155,0.3913043478260869,0.0020016012810247785,0.54375,0.0636363636363636,0.981293,0.0573418,0.133107,81,0.00215987,0.0624956,0.157362,82,0.90896,0.69007,0.00614907
171,0.24242424242424243,0.30078125,0.4112149532710281,0.45797101449275357,0.0,0.4375,0.04343434343434338,0.985938,0.0784519,0.079553,7,0.00833635,0.0916837,0.358242,97,0.17747,0.217759,0.00859221
172,0.7626262626262627,0.32942708333333337,0.40654205607476634,0.42028985507246375,0.38430744595676536,0.125,0.1515151515151515,0.829929,0.0672719,0.282993,57,0.0054053,0.0218786,0.201602,76,3.21317,0.189592,0.00805285
173,0.11111111111111116,0.171875,0.3411214953271028,0.2840579710144927,0.0,0.375,0.009090909090909038,0.993966,0.0328345,0.327662,58,0.00962014,0.0702497,0.063351,25,1.9932,0.296516,0.00948512
174,0.3787878787878788,0.3125,0.43457943925233644,0.4,0.4311449159327462,0.34375,0.16161616161616166,0.877053,0.0149738,0.26991,94,0.00306417,0.0658087,0.312786,37,1.40478,0.111748,0.00216142
175,0.7626262626262627,0.42578125,0.3551401869158879,0.4608695652173913,0.3074459567654123,0.125,0.09090909090909094,0.792911,0.0468043,0.0103984,14,0.00315991,0.0152783,0.351654,87,2.34625,0.0717587,0.00427178
176,0.4191919191919192,0.5546875,0.4392523364485982,0.49275362318840576,0.5581798772351214,0.24375000000000002,0.18787878787878787,0.880204,0.0602594,0.259705,70,0.00220212,0.0783873,0.300083,67,2.07121,0.631112,0.00786346
177,0.7626262626262627,0.41666666666666663,0.5280373831775701,0.4434782608695652,0.41619962636776087,0.22499999999999998,0.09090909090909094,0.819879,0.0285415,0.196893,78,0.00176607,0.022485,0.269822,2,3.12785,0.589106,0.00265186
178,0.09090909090909094,0.12239583333333337,0.3598130841121495,0.3159420289855073,0.0,0.31875,0.0010101010101010166,0.995204,0.0505999,0.035107,22,0.00109311,0.0741536,0.322379,2,0.311895,0.226949,0.00733861
179,0.38888888888888884,0.40234375,0.4392523364485982,0.4492753623188406,0.35241526554576996,0.44999999999999996,0.1646464646464646,0.920365,0.0924817,0.211695,66,0.000318564,0.0426842,0.425352,50,3.01127,0.695483,0.000304017
180,0.4747474747474747,0.38932291666666663,0.4532710280373832,0.3971014492753623,0.4460902054977315,0.24375000000000002,0.16969696969696968,0.87212,0.0605872,0.303358,74,0.00186561,0.0885663,0.282196,93,3.95569,0.593115,0.00196747
181,0.33333333333333337,0.47395833333333337,0.4299065420560748,0.5420289855072464,0.2799572991726714,0.525,0.2141414141414142,0.945037,0.0881279,0.39256,5,0.0080605,0.0969793,0.483328,30,0.387786,0.205708,0.00790252
182,0.16161616161616166,0.24479166666666663,0.3878504672897196,0.3014492753623188,0.0,0.23750000000000004,0.024242424242424288,0.991835,0.088996,0.0847357,6,0.00422556,0.0448484,0.0159513,40,1.0035,0.378539,0.00218067
183,0.505050505050505,0.45703125,0.4532710280373832,0.45507246376811594,0.6354416866826795,0.475,0.19393939393939397,0.913417,0.0263843,0.172792,6,0.000200029,0.0833265,0.37774,24,0.167413,0.513781,0.00154037
184,0.09595959595959591,0.1484375,0.35046728971962615,0.17391304347826086,0.1698692287163064,0.51875,0.14343434343434347,0.993208,0.0287815,0.496103,14,0.00923033,0.0219692,0.0534188,3,0.5537,0.405743,0.00760878
185,0.33838383838383834,0.31770833333333337,0.48130841121495327,0.46376811594202894,0.559514278089138,0.475,0.2525252525252525,0.937611,0.056289,0.31792,56,0.00723621,0.078858,0.00736326,85,0.440368,0.543605,0.0028713
186,0.19696969696969702,0.203125,0.46261682242990654,0.3826086956521739,0.5368294635708567,0.65,0.24949494949494955,0.976069,0.038869,0.0698233,19,0.00269944,0.0980902,0.292077,71,0.457924,0.600998,0.00898868
187,0.5505050505050505,0.27213541666666663,0.40654205607476634,0.4608695652173913,0.3015745930077395,0.125,0.1525252525252525,0.830482,0.077336,0.489217,92,0.00688505,0.0295306,0.368179,15,3.88972,0.0328346,0.00682379
188,0.41414141414141414,0.39583333333333337,0.5327102803738317,0.45507246376811594,0.3025086736055511,0.4125,0.18686868686868685,0.911618,0.0927779,0.447409,43,0.00900531,0.0578197,0.00359001,5,0.241208,0.0707879,0.00697289
189,0.14141414141414144,0.16015625,0.31775700934579443,0.1768115942028986,0.008940485721910862,0.42500000000000004,0.04141414141414146,0.987227,0.0357127,0.330548,99,0.00817775,0.0169958,0.0522528,93,3.99364,0.480477,0.00194298
190,0.48989898989898994,0.43619791666666663,0.4439252336448598,0.4782608695652174,0.4765145449693088,0.55,0.19393939393939397,0.914822,0.0750757,0.030214,32,0.00609842,0.0369844,0.40992,33,1.49089,0.619747,0.00362769
191,0.28787878787878785,0.42317708333333337,0.485981308411215,0.46376811594202894,0.5033360021350414,0.44375,0.1393939393939394,0.892658,0.0340751,0.302116,26,0.00312612,0.0151918,0.133595,94,1.21487,0.211086,0.00546026
192,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.730247,0.0385557,0.308046,25,0.00712057,0.0551473,0.0758227,74,2.95839,0.63917,0.00291273
193,0.2525252525252525,0.29036458333333337,0.4252336448598131,0.46376811594202894,0.641446490525754,0.55,0.20404040404040402,0.938154,0.0362737,0.216294,82,0.00617353,0.0293754,0.0555553,90,1.70081,0.605499,0.00168593
194,0.24747474747474751,0.28125,0.4158878504672897,0.39420289855072466,0.005204163330664535,0.38125,0.06565656565656564,0.982658,0.0722148,0.2783,11,0.00364061,0.0279275,0.203535,19,2.7956,0.364264,0.00996123
195,0.5404040404040404,0.30338541666666663,0.4719626168224299,0.4492753623188406,0.48972511342407254,0.125,0.17575757575757578,0.856822,0.0481551,0.171771,4,0.00864063,0.063905,0.0903676,78,3.41222,0.675438,0.00665355
196,0.7626262626262627,0.40234375,0.4532710280373832,0.4405797101449276,0.46010141446490527,0.125,0.09090909090909094,0.808214,0.0333406,0.361841,45,0.00386897,0.0564883,0.25129,6,2.5351,0.521121,0.00208719
197,0.4040404040404041,0.34505208333333337,0.5046728971962617,0.41159420289855075,0.44222044302108354,0.25,0.16767676767676765,0.871523,0.0601813,0.112331,15,0.00697762,0.068405,0.411221,12,3.36824,0.466756,0.00865093
198,0.7626262626262627,0.54296875,0.46261682242990654,0.5304347826086957,0.46490525753936485,0.125,0.09090909090909094,0.82125,0.0170808,0.025354,79,0.00818057,0.0775636,0.423336,26,2.24148,0.658808,0.00547299
199,0.3939393939393939,0.33723958333333337,0.4392523364485982,0.5391304347826087,0.5797971710701895,0.45625000000000004,0.2535353535353535,0.903763,0.0572563,0.159715,71,0.00782336,0.09868,0.30802,55,1.8039,0.57494,0.004332
200,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.720174,0.0335805,0.326561,50,0.00435433,0.0866495,0.15938,99,2.62858,0.331993,0.00490363
201,0.16666666666666663,0.15364583333333337,0.4018691588785047,0.23188405797101452,0.14758473445423004,0.65,0.2222222222222222,0.985621,0.0298883,0.137476,31,0.00669895,0.0975814,0.490642,63,2.62482,0.560665,0.00800545
202,0.7626262626262627,0.45572916666666663,0.35046728971962615,0.5304347826086957,0.39338137176407795,0.125,0.09090909090909094,0.814225,0.0917843,0.190792,20,0.00634556,0.091067,0.478959,27,0.395299,0.663921,0.00904638
203,0.16161616161616166,0.38932291666666663,0.3738317757009346,0.4521739130434783,0.001467840939418208,0.30000000000000004,0.03838383838383841,0.989823,0.0966415,0.0677589,70,0.00611425,0.0113795,0.140399,11,0.600896,0.246054,0.00152088
204,0.2525252525252525,0.3515625,0.42056074766355145,0.44637681159420295,0.006271684013877787,0.44375,0.06767676767676767,0.980795,0.0901209,0.370887,10,0.00640044,0.0707835,0.228538,36,3.11163,0.580732,0.00063061
205,0.1717171717171717,0.16145833333333337,0.4158878504672897,0.38550724637681155,0.0715238857752869,0.5875,0.24949494949494955,0.959769,0.0435137,0.183945,57,0.00622966,0.0602378,0.309206,55,2.05911,0.158069,0.00578126
206,0.398989898989899,0.32291666666666663,0.40654205607476634,0.34202898550724636,0.42954363490792635,0.125,0.202020202020202,0.864716,0.0164132,0.480162,68,0.00868367,0.0376783,0.361365,66,2.72753,0.244282,0.00164296
207,0.29292929292929293,0.28385416666666663,0.4672897196261683,0.35942028985507246,0.36509207365892715,0.22499999999999998,0.1777777777777778,0.873791,0.0225824,0.128137,9,0.0075116,0.028927,0.341421,22,3.63302,0.25911,0.00105287
208,0.5303030303030303,0.43619791666666663,0.4532710280373832,0.4347826086956522,0.02842273819055241,0.26249999999999996,0.08080808080808077,0.973853,0.0857625,0.0524164,95,0.00587975,0.0650329,0.394561,52,3.54718,0.425328,0.00573083
209,0.7626262626262627,0.5169270833333333,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.749028,0.0568282,0.116378,84,0.000373266,0.0809928,0.493149,69,2.48864,0.441538,0.000129467
210,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.20643181211635975,0.125,0.09090909090909094,0.745137,0.0452226,0.120549,19,0.00520179,0.0523716,0.276322,39,0.989409,0.339337,0.00862852
211,0.45959595959595956,0.30598958333333337,0.40654205607476634,0.43768115942028984,0.3951160928742994,0.24375000000000002,0.1383838383838384,0.858596,0.0501796,0.131668,72,0.000869627,0.0134052,0.486401,46,3.5081,0.265223,0.00278697
212,0.7626262626262627,0.36197916666666663,0.42056074766355145,0.40289855072463765,0.47277822257806246,0.125,0.09090909090909094,0.81354,0.0137524,0.0639562,84,0.00235675,0.0364271,0.128502,52,2.82833,0.394648,0.00125206
213,0.7626262626262627,0.5533854166666667,0.3551401869158879,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094,0.744549,0.0236502,0.117423,12,0.000655182,0.0401473,0.0545565,12,3.30049,0.0461082,0.00111275
214,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4666666666666667,0.10408326661329059,0.125,0.09090909090909094,0.757009,0.0806219,0.0184845,96,0.00606252,0.0919621,0.377087,44,2.86596,0.186467,0.00872228
215,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.74732,0.0838827,0.10244,51,0.0048038,0.0874811,0.185395,30,1.19781,0.498602,0.00912599
216,0.26262626262626265,0.36588541666666663,0.49065420560747663,0.4608695652173913,0.5667200427008273,0.58125,0.19494949494949498,0.916461,0.0509857,0.0465041,38,0.00890999,0.0157477,0.440152,69,2.46582,0.64905,0.00901556
217,0.7626262626262627,0.70703125,0.3551401869158879,0.5246376811594202,0.20589805177475318,0.125,0.09090909090909094,0.761299,0.0995377,0.308803,58,0.00652211,0.0382008,0.472611,39,0.645859,0.72241,0.00783258
218,0.5404040404040404,0.40885416666666663,0.4392523364485982,0.4492753623188406,0.45022684814518277,0.125,0.09090909090909094,0.811915,0.0636734,0.219427,40,0.00763118,0.0425062,0.450498,7,1.72386,0.491737,0.00326522
219,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.721609,0.0953224,0.0580511,68,0.0080246,0.0348006,0.292649,36,1.49102,0.463316,0.000412832
220,0.46464646464646464,0.36067708333333337,0.49065420560747663,0.48405797101449277,0.10341606618628241,0.34375,0.2090909090909091,0.923224,0.0893782,0.437784,58,0.00490671,0.0842358,0.262465,23,3.93124,0.171581,0.00445586
221,0.36363636363636365,0.25390625,0.4392523364485982,0.37681159420289856,0.4823859087269816,0.5625,0.23232323232323238,0.923983,0.0283017,0.493522,94,0.00132065,0.0727255,0.370077,70,1.53007,0.101343,0.00442004
222,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.722216,0.0596833,0.46087,8,0.00243761,0.0895619,0.023659,81,3.66562,0.2098,0.000154474
223,0.5555555555555556,0.24739583333333337,0.44859813084112155,0.3971014492753623,0.40405657859621025,0.22499999999999998,0.13131313131313127,0.837508,0.0575353,0.154154,53,0.00784607,0.0267368,0.0996078,46,3.0005,0.16855,0.00843932
224,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.71107,0.0967732,0.238138,9,0.00219065,0.0561718,0.268215,3,1.54085,0.605036,0.00129135
225,0.36363636363636365,0.27213541666666663,0.4953271028037384,0.4666666666666667,0.10408326661329059,0.41874999999999996,0.17474747474747476,0.89688,0.084713,0.15051,99,0.00708797,0.0180223,0.0226792,59,2.58127,0.048881,0.00162209
226,0.33838383838383834,0.40625,0.46261682242990654,0.41159420289855075,0.44168668267947686,0.32499999999999996,0.15353535353535352,0.875732,0.0608067,0.105561,51,0.00666508,0.0195207,0.30189,81,2.48421,0.628622,0.003844
227,0.7626262626262627,0.56640625,0.43457943925233644,0.5304347826086957,0.411529223378703,0.125,0.09090909090909094,0.807625,0.0194236,0.390001,83,0.00289698,0.0198431,0.319724,75,1.43608,0.793293,0.00709955
228,0.31818181818181823,0.3125,0.49065420560747663,0.4521739130434783,0.09767814251401119,0.34375,0.26161616161616164,0.946318,0.0979128,0.34768,40,0.00979199,0.0121973,0.355616,56,0.976712,0.730762,0.00139221
229,0.4747474747474747,0.38802083333333337,0.4392523364485982,0.45507246376811594,0.3717640779290099,0.25,0.1454545454545455,0.879292,0.0820533,0.174219,86,0.00506839,0.0196983,0.236012,62,1.52842,0.285805,0.000812526
230,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702342,0.015067,0.367196,5,0.00166949,0.0661169,0.077359,11,2.84157,0.0245479,0.000958371
231,0.7626262626262627,0.5364583333333333,0.4392523364485982,0.5391304347826087,0.4079263410728583,0.125,0.13030303030303025,0.829622,0.0183434,0.463066,3,0.00473267,0.0828848,0.019024,12,0.860265,0.741606,0.00461926
232,0.5151515151515151,0.42838541666666663,0.4532710280373832,0.4144927536231884,0.5046704029890579,0.125,0.19898989898989894,0.867722,0.0277861,0.354254,52,0.00332346,0.0887392,0.498409,82,3.85431,0.720073,0.00050944
233,0.7626262626262627,0.4453125,0.44859813084112155,0.4521739130434783,0.39978649586335735,0.125,0.09090909090909094,0.815016,0.0865696,0.00926223,34,0.0082702,0.0583327,0.097286,20,1.34326,0.471784,0.00661166
234,0.2525252525252525,0.31510416666666663,0.3878504672897196,0.35942028985507246,0.44662396583933817,0.5125,0.18181818181818177,0.908879,0.0215907,0.0825344,64,0.00653574,0.083598,0.113974,89,3.12045,0.409438,0.00667324
235,0.5909090909090908,0.4296875,0.4953271028037384,0.42028985507246375,0.512409927942354,0.125,0.16969696969696968,0.852568,0.0500353,0.240039,28,0.00952934,0.0627203,0.254407,18,1.62058,0.522323,0.00321848
236,0.398989898989899,0.32552083333333337,0.397196261682243,0.4057971014492754,0.39831865492393914,0.125,0.1838383838383838,0.868341,0.0196516,0.0394257,90,0.00491932,0.0104407,0.20961,59,3.7121,0.228946,0.00814993
237,0.7626262626262627,0.7161458333333333,0.3551401869158879,0.5304347826086957,0.2068321323725647,0.125,0.09090909090909094,0.777697,0.0460159,0.382269,88,0.00291481,0.0205938,0.0580799,18,1.47712,0.753534,0.00110746
238,0.7626262626262627,0.4375,0.3551401869158879,0.4492753623188406,0.2973045102748866,0.125,0.09090909090909094,0.782359,0.0665148,0.458054,49,0.00732149,0.0508689,0.184511,48,1.57889,0.328664,0.00271347
239,0.7626262626262627,0.48046875,0.3551401869158879,0.47246376811594204,0.20523085134774488,0.125,0.09090909090909094,0.776721,0.0894387,0.256388,85,0.00646186,0.0869466,0.0449605,20,3.30996,0.396489,0.00956816
