max_value,0.7180835939721353,0.9026109862865112,0.8474220139001132,0.9364464876199694,0.946995556128035,0.94544392712879,0.9487320659390485,0.9455025608194623,0.9493273181342141,0.9169515226848974,0.9505181139047313,0.9281137035819914,0.965483689250781,0.975009269558769,0.981607194662025,0.9849106740373437,0.7180835939721353,0.7134076615208691,0.6349884906280829,0.4706746303730539,0.3099419065223131,0.2534861734814464
clusters_found,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,45,55
index_set,346,337,42,484,176,23,269,493,58,287,58,320,16,206,401,471,346,130,274,224,409,409
mean_value,0.33702472374172526,0.33024147454941993,0.3133327294727996,0.39986083811308853,0.42839239661553913,0.4376744712155102,0.4092136300438666,0.4019337421050458,0.35627899052381173,0.3435716652904148,0.294839899151608,0.4426374736108857,0.4340127731641768,0.4380919213643464,0.41789884920333137,0.3939832096176781,0.3367967100338257,0.2795026516754038,0.23568032376895684,0.1920803211120772,0.15915151248517975,0.13958503467251474

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
20,0.2738574040219378,0.24411586128076002,0.2512331393038315,0.2592680158880273,0.4091809537530615,0.7220942538753657,0.6718057676087166,0.24472187225594622,0.11122936870255817,0.11874874808038993,0.06554353863339923,0.3363988804088941,0.20680583601149005,0.218747540224563,0.1505176503418446,0.1706913901528576,0.2738574040219378,0.24381506015952414,0.19112063090254117,0.20525524689639818,0.17329953123505215,0.19041797921858106,0.934414,0.0420794,0.158996,10,0.00960388,0.0943697,0.0410237,0.186904,79
21,0.25467514941199154,0.18243163717682143,0.20423819876552463,0.2865566512376736,0.26140335418685934,0.2787980594451618,0.2048821730322925,0.2874321627105224,0.1651675702316412,0.1042683582410493,0.07495860304079482,0.30374113585792417,0.22441217150760717,0.24951923076923077,0.20817158055571272,0.1456887322051562,0.25467514941199154,0.22119402985074632,0.13121302523132927,0.12159117038399636,0.11589387303025722,0.09829037486275949,0.91702,0.18059,0.386817,61,0.00569575,0.0780685,0.0179357,0.271556,67
22,0.3247116631406538,0.280382695043374,0.2906997869423753,0.33438930967946323,0.3439855149142299,0.3471843884245229,0.37102533422522865,0.2607851143900851,0.16461986592113353,0.1274566973348883,0.06916993721719789,0.30512075735570976,0.2866286583048271,0.23894928222415812,0.23064333973965245,0.20268814726922946,0.3475260607840258,0.331451669105861,0.2733906823893292,0.24880155678959603,0.2473020354264378,0.18731117824773413,0.921701,0.00401075,0.189652,63,0.00264659,0.0108662,0.0430335,0.287705,80
23,0.3279309433629878,0.44000504954869657,0.5272309009201798,0.6744951444476047,0.7753350689422428,0.94544392712879,0.3287122578360975,0.8472878775739123,0.7734025559105431,0.8472506727718199,0.8411148165793235,0.767379901756723,0.7831306835598243,0.7925760950259837,0.7889713983202415,0.7966788269294547,0.3279309433629878,0.3063063063063063,0.3123347684870459,0.24152697907745013,0.2837364735837047,0.18271347468427757,0.974214,0.17543,0.240009,33,0.0026984,0.0621471,0.0148775,0.295288,74
24,0.3321585269366324,0.3579225352112676,0.3420195439739414,0.6792071197411003,0.6788267113143152,0.8457921193449003,0.9380984404521728,0.7323256612847819,0.6613144137415983,0.6697697511326258,0.5041623309053069,0.7604268491365266,0.7790511523899067,0.7403361058085629,0.7944719341017614,0.6574037362688621,0.3548618072461692,0.26619211514392993,0.22547945205479447,0.22129375328697476,0.2685931459275277,0.1738366023844844,0.964234,0.197094,0.344407,13,0.00223726,0.0583237,0.0427679,0.341344,90
25,0.28594733162432995,0.2592212436262499,0.2832160903596552,0.46815759107643273,0.4989023685730791,0.6736305980438273,0.6751142679341645,0.5054127533366288,0.20726180170087083,0.23196424309488162,0.15536044362292056,0.43876093554722373,0.440372597878697,0.4414493409515189,0.3035384510861173,0.2471022557615571,0.28594733162432995,0.2123407595242408,0.21192677863747877,0.20120435335064357,0.2220014758471931,0.21624512058178702,0.944205,0.0914032,0.497604,85,0.00804841,0.0403973,0.0433761,0.121538,87
26,0.3977075946235672,0.38477250676607266,0.4121386007503862,0.6742657796527665,0.6795738380327024,0.8425029058504456,0.9325438512717664,0.7162580818965517,0.6691801153229384,0.7620307472291741,0.6229297314680817,0.7552405185992972,0.7936443895955952,0.7205333598686502,0.7938535164977729,0.6542192721871518,0.3977075946235672,0.26395445709525134,0.30130317555422403,0.2670371080028102,0.21133823930226214,0.1944107566569997,0.962878,0.126145,0.0379136,76,0.00962685,0.00200702,0.0497496,0.0801114,56
27,0.3450409463148316,0.3564268730476945,0.37781599892081474,0.5779346622369879,0.6776267155208433,0.6750540465857187,0.677462074311739,0.636202962820142,0.3920086393088553,0.4028126569563034,0.3111419689773247,0.5758797992549032,0.7684287039125749,0.5729085222830337,0.4980801857308689,0.4707802362602552,0.3450409463148316,0.2868174296745726,0.22862957937584805,0.25295007564296523,0.22868657641831147,0.1825048861655486,0.956399,0.170667,0.151134,83,0.00448252,0.0609568,0.0379197,0.259291,75
28,0.4437043795620438,0.5117373145792329,0.4716762080147324,0.7632613754915336,0.8331238490543977,0.7079259034315214,0.42011616511700167,0.6004361076082387,0.6126969271564499,0.6747782377291544,0.7378614386191431,0.6946390041493775,0.7504275128253848,0.672621949470907,0.7958726534387329,0.6657829328914664,0.4437043795620438,0.30023347439077774,0.2415528781793842,0.25577680758172716,0.1873748832243427,0.1738509848701113,0.967526,0.0553526,0.310108,94,0.00467816,0.0205725,0.0410751,0.222111,50
29,0.33425762540962944,0.3705214098456161,0.3706670960988767,0.675986708809466,0.6788267113143152,0.7480940794809408,0.7726984604475768,0.5644340200964845,0.6154534339307548,0.6682403433476395,0.5265537021861535,0.7641986568277921,0.5692629862307963,0.6384683882457702,0.6414177720063075,0.5635577432196577,0.33425762540962944,0.27319370255833564,0.21516431062970443,0.2461421015322537,0.163217807117769,0.18850766810853326,0.960027,0.137829,0.0426807,9,0.000623953,0.00651882,0.0218606,0.18178,6
30,0.2489809228762433,0.26165556612749763,0.2601342012012766,0.37113879140796735,0.5040759632024774,0.7383925712455972,0.6741305791853265,0.31527358173883857,0.14225876928438352,0.15313212500084572,0.10591900311526481,0.4741129011536781,0.3917690564237146,0.36699631379808706,0.2543466991007517,0.23628788161877357,0.2489809228762433,0.281968157913695,0.3098420413122722,0.18797068486226942,0.20035132697146651,0.1675461741424802,0.941748,0.0538059,0.0464071,82,0.0063025,0.0585584,0.0264504,0.134325,73
31,0.31982925257731953,0.34032237485646233,0.3090419477526998,0.5553737729675308,0.7391414461187793,0.8373735752127147,0.5656886851963903,0.42170230824584387,0.35249611211099263,0.3055306387479416,0.2743490163621315,0.5665146436617396,0.7686213553288039,0.5657948248690967,0.4679890900074386,0.5367204168420441,0.31982925257731953,0.307674490426189,0.2501215066828676,0.268937048503612,0.21958389868837636,0.17135693436120047,0.95646,0.0407808,0.250745,77,0.00704987,0.0499022,0.0230907,0.255655,44
32,0.23319651103129813,0.19824710576231275,0.1619612068965517,0.20970626740176646,0.26022220050174305,0.2319242533822563,0.21468992419038735,0.2517834804070731,0.139957627118644,0.12806748466257667,0.05548768947540472,0.18040003653301673,0.21388188019811227,0.19384247193517967,0.17894743071542285,0.16620075714595173,0.23319651103129813,0.2192158616577221,0.17505498770862982,0.09212257943222413,0.10614446529080679,0.12675825973176313,0.900409,0.176049,0.178557,41,0.00831701,0.00719333,0.0403246,0.368666,91
33,0.2784039831270313,0.2218927771073953,0.26526523988234096,0.3426480095093112,0.361391066318278,0.6701413541599432,0.6719277262825167,0.26279369422394727,0.19200613515504383,0.18598712298241982,0.0941779258718276,0.33614583333333337,0.2655014565126924,0.33011187920684004,0.2812830224522993,0.2496759172394971,0.2784039831270313,0.2448614194657308,0.22735093444081877,0.17743271221532086,0.1532222123183884,0.10533159947984394,0.935482,0.102339,0.0831284,22,0.00741504,0.0159902,0.0158794,0.094805,47
34,0.27718733842706955,0.2263892141447258,0.21846166004781375,0.2202978627923936,0.2250095727804825,0.6593110017463089,0.5670991023724783,0.24181942182693783,0.14236619117288463,0.13774778748862726,0.06841466271912078,0.24741305654884338,0.22190438160235237,0.1927513146697506,0.13166999959736403,0.1378656372377196,0.27718733842706955,0.22673933596574158,0.17964758627880306,0.14684077103362514,0.1318115201847493,0.13604403737626047,0.925197,0.0641998,0.10823,81,0.00146768,0.0988728,0.0372417,0.213447,33
35,0.33662679840526955,0.24808456299659476,0.26594926979246736,0.358994363285288,0.4776026987787172,0.6717999320597228,0.6731497528724565,0.2741424498142334,0.26495785546497164,0.23849421760679723,0.12771475167318713,0.4192483379313464,0.2654319231462251,0.35889103122278887,0.26541234643843636,0.2860995471632808,0.33662679840526955,0.1995567300315404,0.21676073444309496,0.1597450765292796,0.1256032230929296,0.1416220437304775,0.938765,0.197247,0.277262,25,0.000981115,0.0551495,0.0277905,0.332935,12
36,0.3110747784183805,0.2987353596321046,0.3404172731683649,0.4913129090172005,0.6781550123662994,0.6749114310787532,0.6764715368488954,0.47717995433684646,0.26819763974983013,0.3015257697825847,0.23291878320780057,0.5279659376814398,0.4969870607103374,0.4672602524485413,0.4206824328781582,0.3738345770755924,0.3110747784183805,0.24258885612292413,0.1587665647298675,0.170452491414111,0.20360781693669616,0.12507122507122503,0.951778,0.125326,0.402561,6,0.00367853,0.0990689,0.0476817,0.471178,62
37,0.32965699208443267,0.029795833196050614,0.10373066424021837,0.08009529286125028,0.1150781737142329,0.0011022553840935867,0.0011021514446056813,0.061255979015583994,0.1570747217806041,0.14395683453237407,0.06220479733275708,0.07762108653808386,0.0911105570791435,0.10922643222323092,0.09639785123422207,0.1298252352602266,0.32965699208443267,0.12020968319604075,0.09867729661170499,0.07607219095672424,0.044749516477682105,0.0010508932592703246,0.997712,0.0166592,0.339054,27,0.00575716,0.0420383,0.0368867,0.286136,97
38,0.2555145615825418,0.2554629421040775,0.28110000905605703,0.3963492133058685,0.5270750271837623,0.67320473334414,0.6741305791853265,0.3810302094184418,0.2546623304029676,0.2711815777655806,0.16797138723677862,0.6040105989728156,0.38744102901842714,0.4292032867519494,0.30063384387754466,0.36451425385263303,0.2555145615825418,0.2517511616616964,0.2517697533071148,0.2075064949422365,0.16203371096988117,0.16482386217536638,0.941969,0.102877,0.358782,10,0.00113582,0.0210748,0.0315683,0.0988962,69
39,0.1944715159032515,0.20429416892232877,0.22174946248726946,0.2553751721973251,0.24069087329163774,0.3118201803066215,0.28073543399157064,0.2249096573208723,0.1383255065347826,0.08768278364820148,0.06477953772906841,0.23638027902278902,0.20461612284069097,0.2643182950668864,0.26018462218782823,0.15324014934630192,0.1944715159032515,0.2140867780709469,0.1584444059777278,0.11912169970664055,0.10169796065043568,0.11108151305274372,0.911428,0.146522,0.254872,41,0.00932818,0.0247607,0.0154348,0.281898,30
40,0.36448598130841126,0.30959790862691394,0.396867900032457,0.6819319925692593,0.6788267113143152,0.8457921193449003,0.8335182814056054,0.6599542065402454,0.6460109470890695,0.6078889537956549,0.43610619469026546,0.7584472477994565,0.7790511523899067,0.6740885659275822,0.7950224480662904,0.6241204925241864,0.36448598130841126,0.3038101604278075,0.24802473376846446,0.256746944209125,0.16015340550512158,0.16578066548533177,0.964654,0.166042,0.45643,67,0.00302114,0.0508354,0.0101972,0.18091,36
41,0.4358238407032021,0.5561911658218682,0.6104435848901325,0.7041838341205239,0.6758170889002457,0.10111703901300428,0.09998008805504544,0.773965918474589,0.784674226665772,0.8015700295352091,0.8819736891141505,0.8694166666666667,0.9027699679730093,0.7934301958307012,0.8752678209508368,0.7975289904906449,0.4358238407032021,0.4290476619515272,0.39594859896484025,0.2729865645875553,0.10640900195694714,0.05765376907661479,0.985676,0.177224,0.0671794,26,0.00122626,0.0171796,0.0318059,0.0797867,25
42,0.4110648423557406,0.6228806717261424,0.8474220139001132,0.871805306853329,0.9146553869121672,0.10111703901300428,0.09998008805504544,0.797185494471507,0.937432878564894,0.8010869565217391,0.9483850284523523,0.8707227507928559,0.9604666564776606,0.7933417552203315,0.7989035055912512,0.9829051734343554,0.4110648423557406,0.48411235223945337,0.43761675351489526,0.30665503291822005,0.19286657859973577,0.15535862641927445,0.986978,0.177877,0.342387,80,0.00954079,0.0962979,0.0279487,0.110734,17
43,0.3171479270850137,0.28720273333107815,0.25566712307926365,0.3877555630859596,0.5453000558007406,0.6741992564814363,0.6756071896407327,0.47021571786609384,0.2209848054134198,0.278526552476688,0.20246335706777208,0.40317654245571166,0.45831922816519977,0.37469482268254006,0.30165461927541026,0.31303417704594305,0.3171479270850137,0.20358341066457275,0.18408246894608782,0.14111817300441665,0.12994409872376333,0.1286571845762804,0.947265,0.131585,0.136893,54,0.00170615,0.0865475,0.0261194,0.474899,79
44,0.3028204802439334,0.3240452065471551,0.3819984985578253,0.6748132510555376,0.6786082142397323,0.8447784400103654,0.8095172299444552,0.685099094690482,0.6390095710972463,0.5843597162830001,0.5023468641649174,0.7488381410256411,0.7751118752054206,0.7131347137557404,0.6668426040329642,0.639990551818775,0.3028204802439334,0.2870765175595007,0.28566462736373743,0.27201884740848137,0.20158254918733964,0.18060378283426615,0.961884,0.0966066,0.308432,22,0.00485963,0.0731392,0.0451909,0.0397513,60
45,0.34170286707211117,0.26942070556229114,0.23297579928493195,0.44207960599055185,0.6542756479159202,0.7441110035495321,0.6761008316678486,0.5379088628558903,0.21148910207859972,0.20077577310415995,0.14782701066245307,0.5519492185160788,0.5541284088173596,0.46095438234769337,0.38035972529158035,0.27792826559848416,0.34170286707211117,0.2970907297830375,0.1769973190348525,0.22488705449272128,0.1784060683676485,0.18846247861158638,0.950021,0.0659789,0.397938,21,0.00411383,0.0847063,0.0263294,0.41516,64
46,0.24835663014733655,0.27092936802973977,0.24966776696531912,0.3219326000703129,0.33704388189280954,0.7166463893551815,0.671074944274394,0.3168354701508522,0.11573632408032208,0.08274127564167888,0.04370902591886128,0.20733655600333945,0.23329515891867436,0.20991175605881762,0.16038341520223365,0.12833939910175007,0.24835663014733655,0.27054122775154377,0.2366742730091861,0.247795044099118,0.14093933309712214,0.22497279651795432,0.932978,0.0233931,0.232451,50,0.00826912,0.0912246,0.0321974,0.319377,46
47,0.3355932203389831,0.2931806167400881,0.3410930855252796,0.518302322753253,0.6775643907765432,0.6756651271710141,0.6767188995601252,0.697255513793348,0.3036778139645723,0.38217588395285584,0.2815968517466432,0.5544551605009356,0.5087409704126398,0.5440310265422372,0.3727106227106227,0.41124288750257076,0.3355932203389831,0.28195517478773047,0.20981410606889006,0.1644196199280945,0.1543847097301717,0.16718205468021397,0.952758,0.180471,0.206603,29,0.00359718,0.0613869,0.0364702,0.232927,6
48,0.21241379310344832,0.18030014146011442,0.2310265237461857,0.19057300175470437,0.19968221384442297,0.13925575331595053,0.16353202566843028,0.18273372377676556,0.11638061014223244,0.06149323181049071,0.04298153305185892,0.22068482979209503,0.1665138237891448,0.2002221960044046,0.14267463290258398,0.1228997817295816,0.21241379310344832,0.1793424799378721,0.1867305413897904,0.1137356414819608,0.10692730384650029,0.11194931855124413,0.901959,0.0341671,0.457902,11,0.00873207,0.0518959,0.0227281,0.0524422,51
