max_value,0.9667285670071185,0.9976877622677057,0.9847264182611615,0.9699798183652876,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,0.9988133581963045,0.9966224774128177,0.949831433616953,0.9045479360013438,0.9996818495148205,0.9988604421484464,0.9979943369513922,0.9943709878317524,0.965533230293663,0.8719739292364991,0.9337817638266068,0.8010716677829872,0.7027987561083963,0.5982119028556179
index_set,85,151,323,138,151,138,100,151,297,151,256,434,151,151,434,100,85,292,25,25,249,468
mean_value,0.3811917517632733,0.39132728073370043,0.40425525430288756,0.4242318566879362,0.4616336473067275,0.46661697146685893,0.465916941884065,0.43112333707495937,0.3054364123686126,0.19371786046827283,0.10111729413959146,0.43771309348261506,0.4290065731207811,0.41256493645755576,0.4044095562360021,0.3945718270833254,0.3855490660446107,0.37647917751515153,0.3383506192495139,0.2991695025248776,0.2646393607320484,0.23955256045591855

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
30,0.49002073613271124,0.28474407818452874,0.389792663476874,0.16931933626820184,8.497620666213512E-4,0.16212947189097104,0.16800108870693375,0.33287459860711455,0.021639371868816593,0.007683863885839748,8.436326823301199E-4,0.08203683640303361,0.0,1.520912547529063E-4,0.013984370409542257,0.0,0.49756237453398333,0.4966452533904354,0.07146087743102669,0.3130150610969026,0.02062481043372766,0.10096367679762785,0.980009,0.0533443,0.1631,97,0.00421947,0.0297895,0.00553298,99,1.34913,0.187321,0.00912694
31,0.2182811954878474,0.1034785545423843,0.14941109911021966,0.04076305220883536,0.08346280529488537,0.13744806791813147,0.5031914893617021,0.1451156981330528,0.049285796346647315,0.0580875781948168,0.03794336910373419,0.3758158825129181,0.0903401039206424,0.03403521999030645,0.11123408965135584,0.03562141319942613,0.3080178428457051,0.3441491197790818,0.28205128205128205,0.20887536718422162,0.26584673604541154,0.16379827896738042,0.945364,0.0915876,0.094874,43,0.00858377,0.0312514,0.416623,60,2.36572,0.473268,0.00595867
32,0.4061012548680225,0.4777055891776433,0.5498831816438261,0.48378520844315087,0.5800351982973847,0.44121432356726475,0.361547195892575,0.5722906650641026,0.374922905102432,0.3615408092782677,0.4049632151092566,0.42352825165171093,0.4622079469512511,0.3861155102634136,0.4170378833587943,0.41755762834569665,0.4264293828095418,0.41923801245835146,0.4588057445200302,0.34894527667380004,0.35577309910151533,0.2582633053221288,0.978061,0.0074243,0.19423,66,0.00175951,0.0231998,0.15226,26,3.36153,0.369759,0.00486608
33,0.6300067129111658,0.7093768585211129,0.6846996931170539,0.726920546743659,0.720861132870533,0.7476674557861023,0.5705314862201829,0.884789156626506,0.6258688619110158,0.5542416289878901,0.06559853695384243,0.8458690118028234,0.8749516441005802,0.7290540970059118,0.6738511779799394,0.8801919759366568,0.5772457769325428,0.675237977500309,0.5841410600123738,0.5177437818711624,0.4227022448115205,0.4939399769141978,0.965599,0.0330196,0.235857,69,0.00496823,0.0375996,0.155554,56,1.82258,0.546266,0.00402493
34,0.2768068020784128,0.18025430067314885,0.24242279832253144,0.08617695908198697,0.011869737242568679,0.047697780449922345,0.06921355151357111,0.08589344165319246,0.0567192280536597,0.04382257601247386,0.025722958939127682,0.05225863596102742,0.1164353219137626,0.007227146970809062,0.04148434870413997,0.05317615032355549,0.266845703125,0.23190805493328137,0.2117083642969202,0.22074195531871288,0.13351662513961682,0.07892358670549249,0.961524,0.0515674,0.213708,49,0.00796831,0.0495496,0.0427638,86,3.39368,0.0257279,0.00513909
35,0.2840831629175188,0.2681278839815425,0.2722516132782977,0.3330536912751678,0.37529352734571,0.3404707820121813,0.30291023590674404,0.2765714285714286,0.048361986153897085,0.05823887430900665,0.033523602428196075,0.341558310654168,0.327017697519256,0.29272195999100925,0.197940374040514,0.2336294532466343,0.24022247726670787,0.1792530437643962,0.2673332843173296,0.24911270340855818,0.28548644338118023,0.21740609689711488,0.920576,0.0849219,0.125438,17,0.000925086,0.0357926,0.197025,96,2.20733,0.278764,0.00232197
36,0.39546309847376127,0.438064975620446,0.47731519187467064,0.5907915157785826,0.7282210665599902,0.7036934142087636,0.6655382532159784,0.6253193491999463,0.1555516087973241,0.059070335987313705,0.046419547266143946,0.7475996208843285,0.6922789655494351,0.6786496197877496,0.6851217804061941,0.6327102258359432,0.3948851774530271,0.39571129707112973,0.4184272300469484,0.4084456099104802,0.3064599040438657,0.380536494073612,0.929479,0.0765176,0.121247,18,0.00666644,0.0159463,0.427017,97,0.856334,0.443036,0.00509429
37,0.4045552037585538,0.5829590308969648,0.5003746253746253,0.5431407751610519,0.5231908448333895,0.6750230569296554,0.5424172913207475,0.6481994459833795,0.5832864061268161,0.5523255813953488,0.5688325991189427,0.6782403831299243,0.6473018451897412,0.6329684481648423,0.7358363371213164,0.6900848436166473,0.5220970537261698,0.5050325636471285,0.48495707975664637,0.43348324387059334,0.46007296311309287,0.4477611940298507,0.971734,0.0171605,0.120073,32,0.000592817,0.0471994,0.471652,30,3.74728,0.270833,0.00830043
38,0.3593241551939925,0.3764656396235344,0.37581391363947914,0.4024902772550496,0.3026890308839191,0.3916832353314438,0.37865951451120394,0.2768915153556447,0.04844355779726728,0.06961018297533805,0.036857419980601325,0.19460825610783483,0.05136882513385188,0.07717618413043126,0.10886627361147616,0.08548618934773322,0.29000785017382524,0.40916769906521,0.37968267959453506,0.4054540005993408,0.35811804242806133,0.16394235419286196,0.943446,0.0776592,0.10935,21,0.00482781,0.0206841,0.279244,35,1.85391,0.494847,0.00416123
39,0.1920199501246883,0.04091437427353739,0.047162140185395995,0.03650360069530667,0.0020301820396562142,0.04129471776629301,0.011812219459787832,0.05537671651521947,0.035552682611506126,0.05524467198476013,0.030755415871590475,0.040264991826550856,0.038218053927315365,0.009894310771306536,0.020225682045422078,0.029120234263337097,0.14722395508421704,0.07190839694656492,0.06736353077816493,0.02911467617349972,0.021354395202574206,0.020405145645423617,0.955088,0.0918968,0.360836,93,0.00296485,0.0429253,0.19914,54,3.94131,0.115775,0.00840935
40,0.5343111015951183,0.6605938889685841,0.666458972392638,0.7215867607690436,0.8845492507983297,0.8546893868240977,0.7371990430832035,0.8448564544452158,0.7159979721900347,0.06908249807247491,0.027041881939100842,0.7829362832629241,0.8460184998994571,0.8383742392953087,0.8293510533012866,0.8128345885128392,0.5370131267484399,0.5478594950603732,0.5358153712170695,0.5282840556230592,0.2784303601394088,0.3974310540234227,0.952247,0.0569265,0.340467,96,0.00963768,0.0370159,0.346745,71,1.92101,0.696434,0.00273339
41,0.5112227447627191,0.6245625198854597,0.5869014544860272,0.6491718807508281,0.6169753551172013,0.6578169170042859,0.5686903427754377,0.7941723006365398,0.46141979413251055,0.28415468122297527,0.1803868507641686,0.5063767566543013,0.6269612174766814,0.6118918625334365,0.6668320143967884,0.5773328382508355,0.5052489905787348,0.48455254014461446,0.42488728584310187,0.5549525101763908,0.4308297223559622,0.4294699011680144,0.962513,0.0294058,0.269587,84,0.00795281,0.021524,0.25031,72,2.4444,0.379179,0.00522726
42,0.2627815516624955,0.2691156996419638,0.35368621421773194,0.4394494592903745,0.42377148540701826,0.44431733860994316,0.4701423355582178,0.3242151616336886,0.11688203764490801,0.07312857203198464,0.03067126974144141,0.42692400271340725,0.33919443021566187,0.33605476078799246,0.4293221306556201,0.4065660019992634,0.33950332652657933,0.26475257404635555,0.2389882449801034,0.2508888777605288,0.1760066062987642,0.20911555753852495,0.90693,0.00866522,0.293939,35,0.00632278,0.0418577,0.406164,45,0.307595,0.320182,0.00394033
43,0.35922659430122117,0.35394489066523194,0.42983502983502986,0.4805636391484147,0.5761713135958608,0.584199280699659,0.5862657550363077,0.40049219910846956,0.2842887093890686,0.0570256971022417,0.03513772034278795,0.5165367662083662,0.543591593166989,0.5752567494701994,0.4834270079609698,0.5020752368968082,0.3629198080877313,0.3595009759823474,0.3558467741935484,0.3542990966878554,0.30380911922968,0.2589604455233472,0.912098,0.0620074,0.385929,98,0.00793124,0.0305372,0.104806,70,0.609289,0.594386,0.00135181
44,0.14500357739088954,0.11038877858195095,0.13745097529934291,0.10040672318322141,0.11872811389719606,0.09539292503953234,0.09109687912981601,0.14087993430839352,0.047268400913212605,0.04923720878999838,0.03167029115554332,0.09857114537109046,0.0545198733731973,0.0626685262668526,0.06439682367018384,0.040568197937141615,0.1755173273497881,0.149959250203749,0.19193989071038253,0.10210890027403785,0.09052307692307693,0.0834327347754602,0.914218,0.0751177,0.460339,76,0.00205412,0.0106391,0.422487,20,3.81137,0.217234,0.00411994
45,0.3575155034944384,0.38342763978133687,0.4884115319389486,0.5289813534747277,0.6336736951917301,0.6598034704877087,0.6291524723856715,0.5163442294863242,0.11386560125753209,0.05185314076909697,0.03367079968149245,0.6517753623188406,0.6139072709433647,0.6185659664569592,0.5579368434745846,0.5466595476002813,0.39135254988913526,0.3943551888840643,0.3834525210464379,0.37933338902347336,0.3592592592592593,0.3421171374424691,0.920761,0.0786225,0.0906688,99,0.00369565,0.0330021,0.319885,84,3.16093,0.797205,0.00973892
46,0.02404870624048705,0.011196878446009029,0.003401939105289964,0.0037790947350339055,0.0,0.0,0.0,0.018573237653018104,0.002541511352084025,0.00676332586549433,8.433125316241741E-4,0.0,0.0,0.0,1.034355374953666E-4,9.634143404224638E-5,0.03591910654995467,0.010182975338106637,0.006030788763688344,0.00382470119521916,0.0031867431485022024,0.005084207181442646,0.979183,0.0790524,0.476118,63,0.00333419,0.0480356,0.388222,85,3.38392,0.256403,0.00192088
47,0.8727865796831314,0.8895893678650537,0.7892048356887451,0.8929645219482862,0.8204910228509249,0.955979796250321,0.8183928449511846,0.875497249259416,0.8169551934826884,0.6172317578422254,0.0,0.8646961948513479,0.891791637963012,0.8718830773909076,0.8666745464216064,0.8691957730544255,0.8710277476360254,0.7263214381540113,0.6266540642722117,0.398123534010946,0.44215898546241883,0.2582945736434109,0.994236,0.0424193,0.264203,96,0.00373476,0.0252112,0.191967,8,0.46397,0.208577,0.00909918
