max_value,0.7626262626262627,0.7330729166666667,0.5747663551401869,0.5797101449275363,0.7304510274886575,0.6875,0.25656565656565655
clusters_found,1,2,13,1,20,19,12
index_set,2,432,252,6,361,136,252
mean_value,0.6407575757575757,0.5380520833333333,0.3593551401869159,0.5126086956521739,0.16029276754737123,0.177475,0.09772323232323234

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
116,0.5101010101010102,0.2421875,0.31775700934579443,0.47536231884057967,0.017614091273018384,0.11875000000000002,0.0444444444444444,0.956411,0.0181494,0.301931,89,0.00202774,0.0963809,0.15915,39,1.18761,0.290488,0.00627781
117,0.7626262626262627,0.640625,0.383177570093458,0.5768115942028986,0.29343474779823864,0.125,0.09090909090909094,0.796612,0.124302,0.318736,84,0.00353977,0.0392723,0.104396,83,0.215661,0.28228,0.00551442
118,0.7373737373737373,0.6484375,0.35046728971962615,0.5623188405797102,0.09567654123298641,0.125,0.09090909090909094,0.846109,0.148459,0.054357,49,0.00858597,0.0248708,0.29561,68,3.94839,0.587492,0.00991539
119,0.10606060606060608,0.02213541666666663,0.2289719626168224,0.08405797101449275,0.00253536162263146,0.11250000000000004,0.012121212121212088,0.987044,0.0876227,0.196305,57,0.00969229,0.0700151,0.0181556,11,3.08165,0.0863598,0.00424044
120,0.7424242424242424,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.09607686148919137,0.125,0.09090909090909094,0.832014,0.0425465,0.323322,28,0.00207429,0.0413425,0.124982,85,2.75595,0.158274,0.00988161
121,0.5404040404040404,0.28255208333333337,0.31775700934579443,0.48405797101449277,0.018948492127034977,0.11875000000000002,0.04747474747474745,0.953338,0.0450645,0.13483,66,0.00979812,0.0861803,0.368982,62,3.36512,0.256412,0.00764049
122,0.13636363636363635,0.14192708333333337,0.514018691588785,0.42028985507246375,0.3916466506538564,0.6375,0.19191919191919193,0.980292,0.129564,0.121268,57,0.00932356,0.029269,0.358032,63,1.37368,0.558928,0.00442519
123,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.729159,0.185738,0.122457,74,0.00400761,0.0690652,0.250178,17,3.76912,0.0558395,0.00569881
124,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10381638644248736,0.125,0.09090909090909094,0.745634,0.108393,0.343732,18,0.00798101,0.095621,0.437289,56,3.98679,0.496442,0.00470986
125,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5797101449275363,0.10368294635708564,0.125,0.09090909090909094,0.757159,0.0157684,0.467484,70,0.00425665,0.086754,0.373981,87,1.73611,0.445144,0.00524667
126,0.7626262626262627,0.6510416666666667,0.35046728971962615,0.5797101449275363,0.10354950627168402,0.125,0.09090909090909094,0.76451,0.0914056,0.470047,8,0.00262093,0.014402,0.0735099,77,1.516,0.0378774,0.00814491
127,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.732594,0.19883,0.309875,75,0.00608927,0.0940835,0.272843,73,0.170521,0.773954,0.00706842
128,0.4444444444444444,0.5416666666666667,0.43457943925233644,0.5043478260869565,0.6418468107819588,0.275,0.1707070707070707,0.896803,0.164141,0.0262018,11,0.00226675,0.065938,0.39796,62,0.758306,0.690958,0.00984702
129,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.09607686148919137,0.125,0.09090909090909094,0.816856,0.0807864,0.096382,36,0.00276211,0.043596,0.460235,92,2.70156,0.515392,0.00367902
130,0.7373737373737373,0.6484375,0.35046728971962615,0.5594202898550724,0.09540966106218307,0.125,0.09090909090909094,0.852913,0.0492401,0.311169,98,0.00875535,0.0702217,0.341995,61,3.99609,0.178478,0.0025868
131,0.7626262626262627,0.6731770833333333,0.3738317757009346,0.5101449275362319,0.2583400053376034,0.125,0.11919191919191918,0.820199,0.160006,0.0410648,26,0.00131353,0.0577348,0.366449,36,0.191355,0.711607,0.00963111
132,0.7424242424242424,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.09607686148919137,0.125,0.09090909090909094,0.817525,0.13671,0.146693,53,0.00406053,0.0137892,0.151605,70,0.819249,0.0749576,0.00689368
133,0.7222222222222222,0.6432291666666667,0.35046728971962615,0.5478260869565217,0.08153189218041101,0.125,0.09090909090909094,0.894198,0.0596168,0.293468,48,0.00829217,0.0513393,0.18973,51,1.04671,0.37788,0.00167125
134,0.7474747474747474,0.6484375,0.3411214953271028,0.5681159420289855,0.09540966106218307,0.125,0.09090909090909094,0.856194,0.0998939,0.220546,77,0.00127131,0.0363209,0.478042,89,1.18056,0.232261,0.00339047
135,0.7424242424242424,0.6484375,0.35046728971962615,0.5594202898550724,0.09474246063517477,0.125,0.09090909090909094,0.862241,0.090783,0.0704038,43,0.00700852,0.0794952,0.496547,71,2.31093,0.238238,0.00515668
136,0.2222222222222222,0.3515625,0.5467289719626168,0.4144927536231884,0.44849212703496133,0.6875,0.25151515151515147,0.96549,0.104224,0.351263,21,0.00433437,0.0168051,0.0902985,79,1.54374,0.5497,0.0024258
137,0.7626262626262627,0.6510416666666667,0.35046728971962615,0.5797101449275363,0.20162796904190017,0.125,0.09090909090909094,0.749398,0.116611,0.45577,63,0.0073305,0.013968,0.49367,49,0.245021,0.319326,0.00155115
138,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.743076,0.113229,0.0576028,17,0.00248613,0.0205753,0.0720291,89,1.57873,0.193872,0.00635021
139,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5797101449275363,0.10221510541766743,0.125,0.09090909090909094,0.77746,0.166232,0.410677,33,0.00696799,0.0405693,0.325155,25,3.67193,0.0432784,0.0091351
140,0.7575757575757576,0.6484375,0.3457943925233645,0.5710144927536231,0.09567654123298641,0.125,0.09090909090909094,0.846525,0.133011,0.0459579,76,0.00320573,0.0327855,0.0459936,10,3.52955,0.370464,0.00591383
141,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5768115942028986,0.10088070456365095,0.125,0.09090909090909094,0.787093,0.104928,0.038411,24,0.0057954,0.0518637,0.309236,90,2.16808,0.600835,0.00997214
142,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.701672,0.0273576,0.0817731,41,0.00813927,0.0756268,0.143211,76,0.573973,0.201338,0.0083929
143,0.7424242424242424,0.54296875,0.42056074766355145,0.5072463768115942,0.31985588470776616,0.125,0.10303030303030303,0.829151,0.112263,0.0937656,79,0.00716127,0.0270517,0.431638,51,1.37583,0.70985,0.00100612
144,0.13131313131313127,0.17708333333333337,0.49065420560747663,0.39420289855072466,0.4135308246597278,0.6375,0.2161616161616161,0.977441,0.00340241,0.170594,75,0.00903771,0.0448046,0.420049,13,1.05507,0.66781,0.00335609
145,0.7424242424242424,0.6484375,0.35046728971962615,0.5594202898550724,0.09567654123298641,0.125,0.09090909090909094,0.850758,0.121493,0.0769932,81,0.00502347,0.0312122,0.486591,12,3.80227,0.640939,0.00271663
146,0.7626262626262627,0.5026041666666667,0.3457943925233645,0.5391304347826087,0.25246864157993065,0.125,0.10606060606060608,0.807843,0.0224702,0.425011,65,0.00785135,0.0937892,0.351289,20,0.565326,0.597517,0.00856397
147,0.4747474747474747,0.42578125,0.4439252336448598,0.45507246376811594,0.5960768614891914,0.48124999999999996,0.19494949494949498,0.938025,0.0180014,0.125346,65,0.00987968,0.0419234,0.459969,77,0.58659,0.765397,0.00705361
148,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.715799,0.00562222,0.182095,12,0.00611334,0.0471079,0.114325,74,3.73742,0.728252,0.00811996
149,0.7474747474747474,0.6484375,0.3411214953271028,0.5681159420289855,0.09060581798772349,0.125,0.09090909090909094,0.879655,0.137819,0.435057,88,0.000161253,0.0810692,0.164545,79,2.60337,0.198954,0.0084963
150,0.6060606060606061,0.44270833333333337,0.4158878504672897,0.39420289855072466,0.6215639178009074,0.5,0.19494949494949498,0.927987,0.0109165,0.0987715,3,0.00190315,0.0153632,0.42405,27,1.2032,0.576256,0.00874836
151,0.5101010101010102,0.44791666666666663,0.4719626168224299,0.43768115942028984,0.6079530290899386,0.48750000000000004,0.18484848484848482,0.932628,0.146293,0.370369,70,0.00169258,0.056753,0.239484,59,2.594,0.732196,0.00803433
152,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5797101449275363,0.10354950627168402,0.125,0.09090909090909094,0.762935,0.0498677,0.448035,25,0.00643154,0.0686489,0.39368,44,2.03708,0.463932,0.00634
153,0.5303030303030303,0.49739583333333337,0.4252336448598131,0.40289855072463765,0.6282359220709901,0.46875,0.18484848484848482,0.911348,0.146189,0.253065,55,0.00193545,0.0454269,0.294062,96,0.275658,0.356239,0.00115287
154,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.718072,0.133861,0.382889,47,0.00972294,0.0910434,0.0113827,45,0.685854,0.0278187,0.000766055
155,0.7626262626262627,0.6510416666666667,0.35046728971962615,0.5797101449275363,0.10368294635708564,0.125,0.09090909090909094,0.761166,0.18348,0.305034,88,0.0046004,0.0289647,0.0694046,26,2.0463,0.069289,6.81155e-05
156,0.5909090909090908,0.35286458333333337,0.4252336448598131,0.4405797101449276,0.5836669335468374,0.475,0.21919191919191916,0.935482,0.0991861,0.090225,97,0.00368493,0.032362,0.0279065,25,0.652443,0.584043,0.00622027
157,0.7575757575757576,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.09607686148919137,0.125,0.09090909090909094,0.825214,0.171375,0.0112917,32,0.00976631,0.0850981,0.129779,10,2.78235,0.624782,0.00930987
158,0.5808080808080809,0.48046875,0.4252336448598131,0.34202898550724636,0.6243661595943422,0.475,0.1898989898989899,0.921644,0.182994,0.473474,65,0.000596515,0.0143072,0.471357,2,2.15332,0.715724,0.00574577
159,0.7525252525252525,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.09580998131838803,0.125,0.09090909090909094,0.842021,0.0436435,0.113597,27,0.000305636,0.0644634,0.429493,49,2.55173,0.484648,0.000610282
160,0.6161616161616161,0.68359375,0.43457943925233644,0.39420289855072466,0.3540165465705898,0.125,0.12525252525252528,0.863015,0.197772,0.00453241,42,0.00303026,0.094782,0.424955,23,0.445245,0.366307,0.00351963
161,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.703656,0.174889,0.300959,14,0.00159642,0.03427,0.326516,80,0.899738,0.436855,0.00566194
162,0.7373737373737373,0.6484375,0.35046728971962615,0.5565217391304348,0.08953829730451024,0.125,0.09090909090909094,0.882205,0.166048,0.409017,38,0.00396564,0.0869537,0.142563,58,1.49003,0.0176373,0.00578826
163,0.7323232323232323,0.6432291666666667,0.3457943925233645,0.5478260869565217,0.07165732586068851,0.125,0.09090909090909094,0.900222,0.0336618,0.0609442,25,0.00444004,0.0310287,0.0036775,58,2.85027,0.190589,0.00747178
164,0.7222222222222222,0.6432291666666667,0.3457943925233645,0.5449275362318841,0.07979717107018947,0.125,0.09090909090909094,0.895228,0.180141,0.449698,16,0.00517188,0.0492603,0.379878,35,0.796912,0.0247449,0.00969722
165,0.303030303030303,0.27213541666666663,0.43457943925233644,0.4231884057971015,0.5330931411796104,0.58125,0.2343434343434343,0.952372,0.0115391,0.488759,24,0.00618302,0.0893574,0.290161,32,1.11946,0.424969,0.00179878
166,0.19696969696969702,0.17578125,0.4953271028037384,0.32173913043478264,0.3646917534027222,0.6375,0.20606060606060606,0.975167,0.173042,0.403262,20,0.000751899,0.0776799,0.43923,99,0.564213,0.608292,0.00972192
167,0.7373737373737373,0.6484375,0.35046728971962615,0.5594202898550724,0.09434214037896982,0.125,0.09090909090909094,0.86531,0.0926465,0.313565,35,0.00662154,0.095938,0.281752,18,2.44259,0.174081,0.00959126
168,0.0757575757575758,0.12109375,0.3551401869158879,0.22608695652173916,0.2876968241259674,0.59375,0.1383838383838384,0.990343,0.00479377,0.139705,50,0.00379657,0.0438511,0.286409,68,0.647209,0.520139,0.00163138
169,0.4696969696969697,0.6002604166666667,0.4392523364485982,0.49275362318840576,0.3505471043501468,0.1875,0.11616161616161613,0.860517,0.0361667,0.417646,44,0.00373558,0.0888634,0.20719,21,0.3128,0.642727,0.00165847
170,0.5151515151515151,0.47135416666666663,0.43457943925233644,0.49275362318840576,0.4881238323992527,0.275,0.12727272727272732,0.897451,0.194197,0.233266,40,0.00388146,0.0416223,0.452795,53,0.206255,0.298832,0.00880769
171,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5797101449275363,0.10114758473445418,0.125,0.09090909090909094,0.784419,0.0709823,0.286469,94,0.00414884,0.0976783,0.15012,8,2.99484,0.65597,0.00558928
172,0.7373737373737373,0.6484375,0.35046728971962615,0.5565217391304348,0.09460902054977316,0.125,0.09090909090909094,0.864299,0.0207457,0.306248,33,0.00643999,0.0450587,0.36162,28,2.56577,0.244031,0.00270021
173,0.5707070707070707,0.43098958333333337,0.42056074766355145,0.49275362318840576,0.5531091539898585,0.5875,0.2282828282828283,0.942138,0.191689,0.101309,51,0.00185663,0.0787074,0.453804,96,1.16215,0.500238,0.00734905
174,0.7222222222222222,0.6432291666666667,0.35046728971962615,0.5507246376811594,0.08340005337603418,0.125,0.09090909090909094,0.892357,0.121633,0.42801,75,0.00806284,0.0530588,0.165436,28,3.12545,0.573177,0.00795652
175,0.7373737373737373,0.6484375,0.35046728971962615,0.5623188405797102,0.09567654123298641,0.125,0.09090909090909094,0.845579,0.128002,0.330597,40,0.00559564,0.0302173,0.166604,45,2.52697,0.347095,0.00135432
176,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5768115942028986,0.09741126234320785,0.125,0.09090909090909094,0.807463,0.120108,0.231605,27,0.00161377,0.0817245,0.442008,87,1.12999,0.357932,0.000318621
177,0.7121212121212122,0.625,0.33644859813084116,0.5449275362318841,0.051107552708833714,0.125,0.08989898989898992,0.912091,0.108683,0.358944,5,0.00613561,0.0132983,0.139611,29,1.89354,0.39226,0.00667174
178,0.15656565656565657,0.03385416666666663,0.2429906542056075,0.26086956521739135,0.0030691219642380307,0.11250000000000004,0.016161616161616155,0.984381,0.105403,0.190341,15,0.00550823,0.0590608,0.25501,22,2.62518,0.220281,0.00420446
179,0.7272727272727273,0.6458333333333333,0.35046728971962615,0.5507246376811594,0.08340005337603418,0.125,0.09090909090909094,0.889708,0.114136,0.104312,67,0.00704115,0.0914977,0.199448,25,2.09445,0.297693,0.0006474
180,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10368294635708564,0.125,0.09090909090909094,0.750376,0.0665225,0.161709,96,0.00112457,0.0885421,0.259879,38,3.10758,0.545843,0.00532722
181,0.696969696969697,0.6223958333333333,0.33644859813084116,0.5304347826086957,0.048305310915399025,0.125,0.08181818181818179,0.919817,0.116131,0.433798,68,0.00336123,0.0967095,0.0170407,53,0.450516,0.0335147,0.00948729
182,0.7575757575757576,0.6302083333333333,0.46261682242990654,0.4347826086956522,0.3755004003202562,0.125,0.09090909090909094,0.830551,0.0434602,0.125851,40,0.00230118,0.0522037,0.0840673,28,3.28536,0.748537,0.00592537
183,0.7474747474747474,0.6484375,0.35046728971962615,0.5594202898550724,0.09567654123298641,0.125,0.09090909090909094,0.849337,0.0730386,0.115846,57,0.00304025,0.0598692,0.481282,50,1.09441,0.292849,0.00285713
184,0.7626262626262627,0.6705729166666667,0.43457943925233644,0.5478260869565217,0.3011742727515345,0.125,0.16060606060606064,0.840612,0.193368,0.209533,16,0.000787455,0.0348927,0.318606,37,0.268894,0.729828,0.000263284
185,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5797101449275363,0.10181478516146247,0.125,0.09090909090909094,0.779676,0.13237,0.107732,55,0.00538983,0.0444657,0.467758,39,1.83205,0.245569,0.0026544
186,0.7626262626262627,0.6497395833333333,0.397196261682243,0.5623188405797102,0.10368294635708564,0.125,0.09090909090909094,0.758066,0.102391,0.39385,10,0.00747717,0.0848425,0.334304,36,0.496739,0.69448,0.00698177
187,0.36363636363636365,0.10546875,0.2850467289719626,0.3913043478260869,0.01014144649052573,0.11875000000000002,0.028282828282828243,0.971168,0.101805,0.113898,87,0.00479746,0.0997175,0.131727,98,1.64448,0.535558,0.000476599
188,0.6919191919191919,0.5885416666666667,0.3457943925233645,0.5536231884057972,0.04230050707232458,0.125,0.08080808080808077,0.923195,0.107606,0.230481,55,0.000807738,0.0218728,0.143825,94,3.16096,0.700749,1.11275e-05
189,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.10314918601547907,0.125,0.09090909090909094,0.767339,0.0486046,0.115449,76,0.00104949,0.0482752,0.141473,41,0.233747,0.619393,0.00338424
190,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5797101449275363,0.10114758473445418,0.125,0.09090909090909094,0.78573,0.0718892,0.247365,35,0.00182934,0.0673908,0.279778,52,2.74752,0.0410258,0.0092699
191,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.711718,0.106423,0.37322,64,0.00266433,0.0831124,0.081666,81,3.38196,0.003206,0.00661858
192,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.722217,0.188251,0.0529231,43,0.00241861,0.0273974,0.120456,32,3.45565,0.782813,0.00142817
193,0.7121212121212122,0.63671875,0.3457943925233645,0.5449275362318841,0.05564451561248995,0.125,0.09090909090909094,0.908047,0.197418,0.472615,50,0.0012139,0.0558597,0.414956,75,0.826622,0.123673,0.00203955
194,0.7222222222222222,0.6432291666666667,0.3457943925233645,0.5449275362318841,0.07712836936215639,0.125,0.09090909090909094,0.895997,0.0542782,0.217887,94,0.0062131,0.079852,0.313128,44,2.34362,0.0574288,0.00434845
195,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.705434,0.170024,0.451697,31,0.00435132,0.0189122,0.352821,86,0.69078,0.593125,0.00292161
196,0.7474747474747474,0.6484375,0.3457943925233645,0.5681159420289855,0.09434214037896982,0.125,0.09090909090909094,0.866524,0.0834657,0.040142,96,0.00484093,0.0464379,0.226433,19,2.9513,0.538181,0.00260287
197,0.7474747474747474,0.6484375,0.3457943925233645,0.5681159420289855,0.09260741926874838,0.125,0.09090909090909094,0.875261,0.150289,0.435221,76,0.000401473,0.0430979,0.181254,43,2.26454,0.25852,0.00415841
198,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.734639,0.00689278,0.282836,22,0.00732293,0.0491997,0.458371,7,2.68469,0.681106,0.00481262
199,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.706271,0.142325,0.15085,51,0.00154075,0.0254789,0.103116,60,2.43268,0.0832125,0.00778494
200,0.5909090909090908,0.47395833333333337,0.43457943925233644,0.408695652173913,0.6148919135308246,0.475,0.20404040404040402,0.930555,0.0204279,0.0887941,85,0.00166623,0.0501987,0.118842,32,2.49645,0.77891,0.00694995
201,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5797101449275363,0.10114758473445418,0.125,0.09090909090909094,0.78417,0.077484,0.341909,35,0.00222415,0.050598,0.415357,87,3.33642,0.705333,0.00128226
202,0.7121212121212122,0.640625,0.3457943925233645,0.5449275362318841,0.05044035228182542,0.125,0.09090909090909094,0.905976,0.144588,0.222674,7,0.0058814,0.0487166,0.283691,16,3.83239,0.636528,0.00978894
203,0.13131313131313127,0.02734375,0.2289719626168224,0.2376811594202899,0.00253536162263146,0.11250000000000004,0.014141414141414121,0.986624,0.030999,0.0688148,4,0.00778904,0.0542082,0.00663559,73,3.50956,0.472576,0.000803123
204,0.3737373737373737,0.39322916666666663,0.3271028037383178,0.26086956521739135,0.008406725380304292,0.11875000000000002,0.02626262626262621,0.973298,0.181233,0.00987361,12,0.00305595,0.0345268,0.0886738,84,1.97102,0.316778,0.00737963
205,0.7575757575757576,0.6510416666666667,0.3457943925233645,0.5768115942028986,0.09607686148919137,0.125,0.09090909090909094,0.82176,0.191428,0.130299,9,0.000443329,0.0455154,0.0610321,14,3.03752,0.435238,0.00144643
206,0.7626262626262627,0.6510416666666667,0.35046728971962615,0.5797101449275363,0.10368294635708564,0.125,0.09090909090909094,0.755491,0.172329,0.0762766,15,0.00963745,0.0657921,0.190973,82,2.18022,0.115963,0.00105206
207,0.28787878787878785,0.0703125,0.26635514018691586,0.3623188405797102,0.006538564184681128,0.11250000000000004,0.02323232323232327,0.976204,0.0092309,0.27961,48,0.00293371,0.037456,0.324319,72,2.73425,0.508556,0.00322326
208,0.7121212121212122,0.63671875,0.3411214953271028,0.5449275362318841,0.055244195356285,0.125,0.09090909090909094,0.908323,0.0793735,0.328056,24,0.00650273,0.0268645,0.242058,40,3.39519,0.331446,0.00494551
209,0.7474747474747474,0.6484375,0.35046728971962615,0.5623188405797102,0.09580998131838803,0.125,0.09090909090909094,0.835826,0.0873091,0.202388,89,0.00371605,0.0814351,0.147047,71,3.20479,0.56974,0.0074459
210,0.6111111111111112,0.49609375,0.43457943925233644,0.5130434782608695,0.4080597811582599,0.15000000000000002,0.1141414141414141,0.877963,0.147557,0.186014,3,0.00106326,0.0612602,0.342525,35,0.980165,0.521135,0.00483933
211,0.7424242424242424,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.09607686148919137,0.125,0.09090909090909094,0.821191,0.0919406,0.438198,86,0.00597278,0.0359814,0.316095,87,0.782438,0.0468401,0.00659349
212,0.6313131313131313,0.47005208333333337,0.3271028037383178,0.518840579710145,0.03215906058179874,0.125,0.06262626262626259,0.939143,0.127306,0.283501,2,0.0069862,0.0784358,0.107283,86,3.57551,0.0975575,0.0070203
213,0.7222222222222222,0.6432291666666667,0.3457943925233645,0.5449275362318841,0.07352548705631168,0.125,0.09090909090909094,0.898763,0.141714,0.331414,34,0.0062661,0.0315324,0.432977,86,2.62936,0.203897,0.00400614
214,0.4494949494949495,0.42838541666666663,0.44859813084112155,0.4695652173913043,0.5667200427008273,0.58125,0.21313131313131317,0.94256,0.0123531,0.19465,47,0.00819615,0.015892,0.302128,15,2.41218,0.723937,0.002127
215,0.4040404040404041,0.140625,0.29439252336448596,0.35072463768115947,0.012009607686148893,0.11875000000000002,0.030303030303030276,0.967253,0.122367,0.308006,52,0.00750012,0.0821161,0.480399,97,3.55972,0.359444,0.00119558
216,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5797101449275363,0.10288230584467573,0.125,0.09090909090909094,0.769277,0.194773,0.49084,96,0.00777794,0.0715013,0.404411,1,2.88508,0.334788,0.00262149
217,0.025252525252525304,0.01692708333333337,0.2289719626168224,0.06376811594202902,0.002668801708033075,0.11250000000000004,0.010101010101010055,0.98859,0.156669,0.408168,4,0.00158368,0.058224,0.0705791,38,2.8072,0.138169,0.00814044
218,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.709571,0.147062,0.0490914,4,0.0084089,0.0818674,0.338422,96,3.62029,0.24097,0.00964449
219,0.7323232323232323,0.6393229166666667,0.3457943925233645,0.5536231884057972,0.05751267680811312,0.125,0.09090909090909094,0.907252,0.110879,0.191368,56,0.000757728,0.0606586,0.0651046,24,0.846046,0.0668478,0.00650739
220,0.3787878787878788,0.10677083333333337,0.2850467289719626,0.41159420289855075,0.010008006405124115,0.11875000000000002,0.02929292929292926,0.969871,0.167043,0.291821,90,0.00343327,0.0625397,0.265056,90,3.84446,0.466083,0.00754272
221,0.2525252525252525,0.22526041666666663,0.5280373831775701,0.3652173913043478,0.5118761676007473,0.68125,0.24747474747474751,0.956617,0.026213,0.44083,32,0.00113805,0.0527716,0.0394561,53,1.47823,0.528453,0.00900673
222,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.713671,0.13832,0.0801746,79,0.00467771,0.0400809,0.11806,66,0.391744,0.155329,0.00905881
223,0.6515151515151515,0.6028645833333333,0.3271028037383178,0.49855072463768113,0.021750733920469667,0.125,0.04646464646464643,0.945186,0.0763837,0.220602,93,0.000281835,0.0614439,0.149014,16,3.34656,0.455886,0.00129612
224,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.729981,0.0367155,0.0350288,23,0.00482271,0.0631652,0.34503,86,3.59757,0.604869,0.00491541
225,0.4747474747474747,0.10677083333333337,0.3271028037383178,0.49275362318840576,0.01040832666132907,0.11875000000000002,0.02929292929292926,0.968937,0.0739016,0.149724,7,0.00146476,0.0371425,0.33299,70,2.25889,0.342986,0.00308629
226,0.7424242424242424,0.6484375,0.35046728971962615,0.5623188405797102,0.09580998131838803,0.125,0.09090909090909094,0.836901,0.130512,0.251154,1,0.0023983,0.0683877,0.376624,65,3.4398,0.21165,0.0046329
227,0.696969696969697,0.59375,0.33644859813084116,0.5391304347826087,0.039231385108086436,0.125,0.08181818181818179,0.921191,0.175884,0.384001,54,0.00566682,0.0235472,0.0169197,29,2.6595,0.176148,0.00139233
228,0.7373737373737373,0.6484375,0.35046728971962615,0.5565217391304348,0.09540966106218307,0.125,0.09090909090909094,0.857997,0.0165632,0.378075,22,0.00437077,0.0377806,0.0214577,20,1.15866,0.0936542,0.00328963
229,0.36363636363636365,0.43359375,0.5420560747663552,0.47536231884057967,0.6227648785695223,0.58125,0.23737373737373735,0.94626,0.125489,0.329344,73,0.00971291,0.0720035,0.06885,20,1.66135,0.606037,0.00388108
230,0.23737373737373735,0.19010416666666663,0.5373831775700935,0.45797101449275357,0.4907926341072858,0.675,0.24848484848484853,0.958816,0.124609,0.3084,64,0.00457118,0.0322667,0.0376794,23,1.86274,0.77741,0.00424716
231,0.7626262626262627,0.6510416666666667,0.43457943925233644,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727721,0.157828,0.183892,91,0.0019851,0.0950021,0.135289,66,0.635698,0.384214,0.00147924
232,0.7626262626262627,0.6497395833333333,0.3598130841121495,0.5159420289855072,0.10248198558847077,0.125,0.09090909090909094,0.772228,0.115275,0.458043,23,0.00347314,0.0761107,0.26735,6,0.920631,0.522661,0.00530465
233,0.7474747474747474,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.09607686148919137,0.125,0.09090909090909094,0.818311,0.182301,0.164578,19,0.00842811,0.0485437,0.00232568,36,3.20966,0.631508,0.00685332
234,0.5555555555555556,0.29166666666666663,0.31775700934579443,0.49855072463768113,0.025753936482519335,0.11875000000000002,0.05353535353535355,0.949026,0.192235,0.242639,48,0.00649075,0.0214,0.450674,95,3.13182,0.337029,0.00669516
235,0.4040404040404041,0.421875,0.4392523364485982,0.48115942028985503,0.5620496397117694,0.58125,0.23636363636363633,0.947826,0.0993507,0.477707,10,0.00988899,0.062981,0.422293,18,0.765914,0.622681,0.00828741
236,0.6212121212121212,0.53515625,0.43457943925233644,0.518840579710145,0.49693087803576197,0.25625,0.09090909090909094,0.865744,0.0653823,0.291331,53,0.000560351,0.083662,0.278638,76,0.369034,0.16377,0.00505453
237,0.4292929292929293,0.09244791666666663,0.2850467289719626,0.3913043478260869,0.009073925807312477,0.11875000000000002,0.028282828282828243,0.972048,0.167569,0.109815,61,0.0039607,0.0713097,0.253425,34,3.53772,0.708423,0.00916791
