max_value,0.8796180338134001,0.9364199019371433,0.9750706332059166,1.0,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,0.9967856538656742,0.9959497088853261,0.9881419624217119,0.9859216129312592,0.9996818495148205,0.9984053458880705,0.9949423665019995,1.0,0.8854396470217459,0.8616776568011041,0.8135361216730038,0.7130870212478008,0.6678220681686886,0.5828185605516449
index_set,139,54,202,266,83,202,17,11,98,83,192,83,486,153,36,486,486,98,98,6,275,275
mean_value,0.5040443648655306,0.5522068966976149,0.586534364110764,0.6400879062656277,0.6777190740463356,0.6925773575089749,0.6801833291330367,0.6748946521300293,0.48654429208574057,0.36531555940256993,0.19968133463066431,0.6868324306420189,0.6951187297709879,0.6961177569812608,0.6784550723034914,0.6534516291440997,0.503886414969806,0.48312249695922505,0.42791497581746346,0.3777880856736219,0.3179073476584992,0.28182601356398806

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
20,0.6142393069842988,0.7305002689618074,0.7210880829015545,0.8050309138646565,0.7839371453513749,0.7299554471379445,0.816395448982367,0.8157229524772498,0.7413742009229076,0.1263415870869602,0.10208738274317586,0.7199118942731277,0.8060894486367103,0.8066014577589788,0.7339969869730896,0.803791265269046,0.6120852441327218,0.6134919561984589,0.6262827822120867,0.4921126345274952,0.3877612389114419,0.30520785040951937,0.966396,0.0689406,0.489077,52,0.00188313,0.0474606,0.0250674,0.397176,8
21,0.6067899266815429,0.41603020681369607,0.4158145875937287,0.4154680906037378,0.10269314472252444,0.0,0.0,0.6161658908167584,0.02647657841140527,0.0,0.0,0.4273248126928162,0.42560865644724977,0.4532248250684515,0.5336328171178626,0.4555681352829234,0.5106823979591837,0.196773678326146,0.0038418440851608615,3.1999999999998696E-4,0.0,6.401024163865676E-4,0.998443,0.0911315,0.407871,61,0.00801476,0.0132071,0.0486152,0.278999,38
22,0.7730086669418077,0.8872423777891331,0.7898859186105909,0.6706411785068657,0.515651358950328,0.6173604819353711,0.45748103660082284,0.9974672857745884,0.8652482269503546,0.6698289005590378,0.4940897378215878,0.772919726950661,0.7850294008581872,0.7320430434617287,0.6267289277692398,0.5181960924611929,0.6722900215362526,0.6917434056500702,0.5086019950845742,0.3688462124676116,0.3541308089500861,0.20464767616191903,0.992989,0.0311729,0.463485,75,0.00473696,0.0771309,0.039694,0.332309,84
23,0.285270974177103,0.3996189024390244,0.5943069624310808,0.7093265447813006,0.7487653133217882,0.7694361027694361,0.8013063118056403,0.7873869178362682,0.26689275737132956,0.12122443958301021,0.05297562818817303,0.7921326347071245,0.6390112393681653,0.8228074481887997,0.7901324901351033,0.7015774428521231,0.286664754803556,0.2968780019212296,0.2768352624068495,0.19767561805865974,0.20686374447842337,0.12174037293705797,0.935124,0.00625108,0.246316,43,0.00160475,0.0702784,0.0256255,0.170126,65
24,0.7130735386549341,0.692596611301227,0.7125106382978723,0.6332746251986769,0.717179957848936,0.8949897048730268,0.6381511572335632,0.8191741411406329,0.8198999915247055,0.09271914283303806,0.0,0.8103569544575348,0.9168383790352407,0.8908800971979649,0.8137415629107774,0.8097806457826684,0.7134098412199339,0.8457254665863938,0.7377491383185973,0.48682363948230156,0.06746837419959395,0.002393489707994245,0.987275,0.0627867,0.421644,10,0.000864071,0.0800934,0.0273693,0.259413,63
25,0.3065143412736996,0.2925829704709283,0.34489666807254327,0.4486928734745599,0.5697844506389202,0.59813794130791,0.636566390584589,0.3804822556726999,0.1457772433802964,0.07002104070567294,0.04361035422343329,0.42716866954014787,0.4771326995157892,0.45023444298684256,0.46169880145909326,0.43024563167153873,0.31269631344023807,0.3171873907877263,0.2608887210473313,0.30981996726677574,0.2655759748991484,0.2631304865347418,0.903882,0.0829585,0.155886,14,0.00923865,0.0293437,0.0273479,0.208383,61
26,0.6525198938992043,0.7821321321321322,0.661116087895874,0.8032281235475557,0.7158416177518407,0.9054420965647503,0.8159238915000849,0.8157229524772498,0.8100481473728282,0.1263415870869602,0.12638562311051393,0.7992070484581497,0.8919328724525198,0.8749347453203072,0.8089187879143961,0.802400209958724,0.698185884691849,0.6559167089893347,0.6288324364910525,0.47740193291642974,0.4779453614114969,0.3388199190961082,0.965008,0.0656589,0.490058,25,0.00789666,0.0484258,0.0372068,0.19521,48
27,0.7063402207755449,0.9060507077305957,0.863263296126067,0.7739247538086019,0.7887038475830153,0.8918480580452411,0.7938144329896908,0.8918782154001855,0.8833166165162153,0.8154444726380783,0.30603067871401557,0.848396013066421,0.8803159491552022,0.6466324786324786,0.8127812117367637,0.7912011674361857,0.7600432841877451,0.76045473000406,0.5903461863214186,0.5530053077033424,0.5342820181112549,0.40047114252061244,0.976599,0.039752,0.470311,82,0.00715031,0.0584339,0.0251459,0.317001,86
28,0.6783854166666667,0.7461719193064895,0.7792535305985205,0.6972098120205681,0.6122358855900536,0.6991082147144572,0.7647754944129628,0.9845012915590368,0.8842034805890228,0.8158585089278159,0.685205319059965,0.730472178339477,0.8808688824914944,0.7025800105924189,0.8866862170087977,0.6239732132103197,0.6594850948509485,0.7122877122877123,0.48816155988857934,0.6912153696227203,0.5240789292120878,0.5361509835194045,0.97784,0.0416182,0.0643858,85,0.00890392,0.0937066,0.0383175,0.0880324,74
29,0.31516077505382323,0.294119732038422,0.3648386401207504,0.44180432364987654,0.5770467059842916,0.5948751505777725,0.6348513486701266,0.3670473405516478,0.19682042095835195,0.11247531689916557,0.030791969454366352,0.44659429387292915,0.4379625598606879,0.5222842098664828,0.4750441341678703,0.44390097344069224,0.30589471981887284,0.33152287445163986,0.3128018133438455,0.23889980353634577,0.2552160168598525,0.2995964232017093,0.903508,0.0757162,0.226761,89,0.000253294,0.0472099,0.0254688,0.383832,25
30,0.41582408952586625,0.49614825189893874,0.5745867768595041,0.6787981692012401,0.6855842991399064,0.8053608374764537,0.6864989073869652,0.7311761045426259,0.5627263045793397,0.36265422433769645,0.10629115143728918,0.7675579624301913,0.7624246817378698,0.8045811473442376,0.7544288637157542,0.7374715489358303,0.4266176596290281,0.4133892846686835,0.40726234190126476,0.4017450682852808,0.3720950704225352,0.3916588272185638,0.930321,0.0535579,0.449308,2,0.00703628,0.0575716,0.0323455,0.283774,27
31,0.6843259042747534,0.8138316451274886,0.7924727932285369,0.8502940215615812,0.8689977919124674,0.7885108565566763,0.8114391268598719,0.8843452082288008,0.8064690925763828,0.303472105174448,0.19087899963221777,0.8296338766483742,0.8625390805186818,0.8720083246618107,0.8738475766596341,0.8700270875044165,0.6407754525613044,0.6834934922758789,0.5929181929181929,0.5711355134548087,0.4822485207100592,0.5293979579861519,0.962208,0.0532334,0.109593,4,0.00933651,0.0476026,0.0113974,0.0436819,33
32,0.520546516478932,0.6479071403447063,0.6601623700327588,0.7496942519364044,0.8452815683259658,0.7832880434782609,0.8582823890941188,0.8659869794865496,0.7629223216863991,0.8363008442056792,0.12327981651376152,0.8161966156325544,0.8441936292952095,0.8589837457900131,0.7663477325482647,0.8486777106357558,0.5488376636061731,0.5201125468945393,0.42455541584336265,0.4426483613817538,0.45376809941853835,0.4364765669113495,0.949965,0.0502075,0.108983,87,0.00575006,0.0537986,0.042571,0.245174,10
33,0.3949200822915018,0.4252666574317773,0.5280045566736282,0.5948433277335476,0.7090837306769521,0.7405266538214514,0.7274452554744526,0.6253696037847427,0.4464848072176355,0.38867448702762597,0.15855852708438867,0.7321708185053382,0.68788064582056,0.7502837865924825,0.6754384005361331,0.5958035297242346,0.38987574781408196,0.34059246223786477,0.3556938288441869,0.32524842397692066,0.3247234873129473,0.3421247683755405,0.921936,0.0302087,0.233745,23,0.00190477,0.0333327,0.0495737,0.304339,22
34,0.28713811105837683,0.12846690488344392,0.07772285665587186,0.25837567823615537,0.2661180631120783,0.25780713795470145,0.131016590428074,0.12738044858231057,0.12729124236252543,0.1266627128696094,0.10208738274317586,0.1322168356104011,0.13313531003023393,0.13386066321874046,0.13328998699609884,0.13260906222147284,0.28713811105837683,0.21641327955321132,0.1081936096172097,0.2713951675759938,0.20299112011216702,0.1081936096172097,0.98011,0.0973539,0.458175,97,0.00644232,0.0367274,0.0373713,0.43077,15
35,0.7127375530076959,0.880727928518731,0.8084939489018377,0.8163002404671934,0.81793810234831,0.8158548069514596,0.9209736806218465,0.8191741411406329,0.7178922399186716,0.1266627128696094,0.0,0.8103569544575348,0.916063981417938,0.811566667933275,0.8130868717888148,0.8097026604068858,0.7127375530076959,0.7837960855712335,0.6183988979029542,0.48793398723338,0.4881730469965764,0.2008203186622496,0.986647,0.0700435,0.0219789,7,0.00697826,0.0712871,0.0369036,0.419608,93
36,0.7780202650038971,0.8619177628857451,0.8971096449890041,0.8825027591476357,0.8617556703052487,0.7976112026359143,0.7375344211556405,0.8721766348024702,0.893624217825131,0.893586376344997,0.7672341142760829,0.8785719817238442,0.8208067112129932,0.8908800971979649,0.9949423665019995,0.8881007910365223,0.8473835017342783,0.6911036789297659,0.5734645900675874,0.5728463128876637,0.4133753943217665,0.3575593798890627,0.98746,0.0272442,0.278614,92,0.00407908,0.0321123,0.0365598,0.391506,12
37,0.7167091836734694,0.7197561738043139,0.7466593136215162,0.7677214661434416,0.711222127452175,0.7901319170806922,0.8934794445956984,0.888282234355313,0.9550206661804036,0.8860047043010753,0.7663368529867829,0.9269548165699812,0.872647135079077,0.8790648883560618,0.8800535553162383,0.8769051801908742,0.7168920643021179,0.618287852112676,0.5795228628230616,0.5471304347826087,0.370013037809648,0.3252305918524212,0.968184,0.0291444,0.197056,91,0.00618548,0.0281274,0.0310462,0.0744866,69
38,0.4112825814073692,0.35045482525135074,0.47411517696460703,0.6541956508115561,0.7399847870182557,0.7760324331752904,0.6919981993134883,0.610956886295394,0.18286431289675498,0.13692736320802967,0.09542303965815646,0.7042441795700123,0.713839664192221,0.6252292490611705,0.66386915164136,0.5918810401979551,0.3157806191117093,0.23706778399968675,0.2264508885361416,0.1866452385454087,0.12261122152576054,0.1204169311136064,0.945237,0.00262809,0.1687,53,0.00228075,0.0244718,0.039835,0.244733,13
39,0.5044260629806995,0.5105540897097625,0.5109433552381469,0.5453449315304453,0.5492042981501633,0.3360501029512697,0.3655583623495141,0.43324873096446703,0.12702176306207125,0.1263415870869602,0.10323015939951086,0.3338034376377259,0.5343446666313054,0.3338150289017341,0.42699284996749987,0.43539285543493855,0.5243934950679818,0.5075016307893021,0.467469545957918,0.47041585263745467,0.30604109168966576,0.30133252574197456,0.963701,0.0944757,0.0730915,17,0.00512165,0.048609,0.046999,0.0824414,58
40,0.3195641155600608,0.3075857824280659,0.36532519265850116,0.46645092929350784,0.5982670685058538,0.6179381030794564,0.6468410188751517,0.4010449007558401,0.08914314629483866,0.052441047815375286,0.029284291905821713,0.49043036332179935,0.46422719825232117,0.5065423334734968,0.5003286693586253,0.453518122180936,0.3200236866593351,0.3559608875517112,0.32779220779220775,0.29248376949334043,0.29262624128459747,0.2879353233830846,0.906304,0.0839157,0.349589,87,0.000893835,0.0118726,0.0306034,0.27352,51
41,0.590964590964591,0.7172897196261683,0.8111495023464494,0.7673370608361846,0.8771731542731775,0.7901319170806922,0.7901729586462333,0.8861236802413273,0.8645995254847418,0.8846670021808422,0.6630736184338997,0.835381443298969,0.8710211686765695,0.8770933014354068,0.87882575207092,0.8750148058654916,0.5744125326370757,0.7067924528301887,0.7031656035908339,0.49428320140721194,0.5181133850858621,0.4770064007877892,0.966856,0.0320129,0.274258,12,0.00917035,0.0950552,0.023844,0.499925,29
42,0.3984874927283304,0.5641282565130261,0.3910929510591673,0.3161434367086884,0.7171202162294981,0.666704798947549,0.7810169946933566,0.7289081885856079,0.4814118800555601,0.3419846606926311,0.21558814060350628,0.4724917746033068,0.8561326753828153,0.6135181167028301,0.7179730724479376,0.8629535312945354,0.3632284120776973,0.3585359832119491,0.26938423379704524,0.29494410313223884,0.17806520198440823,0.15708406086305815,0.957175,0.00637098,0.219949,80,0.00956201,0.0933064,0.0135638,0.390455,19
43,0.2777411334923131,0.2450841591945886,0.2332912368175034,0.2778867546966126,0.35277303638678914,0.2812218408066939,0.32431282548487783,0.21950150056514794,0.09742425933504473,0.06722123914966882,0.03015743653892322,0.2093799058084772,0.2113024009881881,0.2448583530233709,0.2150649671261622,0.16744565502248088,0.28423469387755107,0.2804743241885238,0.23550867941111842,0.20661914460285136,0.14525113293051362,0.17327982938601416,0.906593,0.00391505,0.287001,34,0.00972905,0.0944069,0.0356684,0.281415,96
44,0.531634446397188,0.6962503779860901,0.6889920714880196,0.8364177663340844,0.7803997593422021,0.7885108565566763,0.8809595604248333,0.816350162112089,0.8435504469987228,0.7443452485973394,0.4490214547357404,0.8292263610315186,0.8612148815311397,0.6998456379411295,0.7902357430348649,0.756970150070203,0.5562862238074008,0.5940959409594095,0.5383253673216499,0.3711011662598318,0.39483078680565475,0.34162564852999866,0.961155,0.0136471,0.408492,12,0.00834711,0.0829996,0.0333377,0.393361,78
45,0.33417123705057894,0.3579340095604524,0.4452164446721312,0.5126849228832231,0.6677809856658057,0.6464716394841493,0.6605315195897347,0.5005680204487362,0.3372891234659845,0.18727695531047817,0.11010736319205194,0.5834941464042198,0.565355801673688,0.6519951094809381,0.5635472387378152,0.3842446836320653,0.34953378991665984,0.3364066335388852,0.2958594730238394,0.2443734307235791,0.27599903124243164,0.2566543438077634,0.911694,0.0253842,0.0425414,46,0.00429819,0.084022,0.026721,0.322101,96
46,0.40371229698375866,0.8089137355384735,0.5267154451549434,0.49312144212523723,0.5601055535564352,0.6454756894451212,0.8957658057252038,0.8891785083662659,0.8759220886862826,0.8342592937842574,0.531283697369411,0.6623291702085922,0.6522109832190055,0.7134083307996352,0.7122397060209178,0.5772217968151772,0.48346760657938903,0.5534063839923773,0.47754590984974954,0.42713730569948183,0.4465442764578834,0.41767634854771785,0.97212,0.0138208,0.339133,70,0.00851162,0.0977424,0.0298895,0.333863,60
47,0.2893077304612769,0.2641658700596631,0.31715691885086417,0.4262095922248046,0.43999999999999995,0.5919128486349431,0.5297898784324387,0.3511033509176016,0.15673143432056846,0.0666502565656183,0.030771124376884784,0.4337493425142256,0.4646983311938383,0.5080691396577173,0.455144025893063,0.3997546320177334,0.27849502028771667,0.30288005063825296,0.33656325006667265,0.3121314237573716,0.23067070330693995,0.28138455044322497,0.902448,0.0859158,0.0352456,35,0.00149127,0.0610137,0.0117781,0.06541,37
48,0.7418639053254438,0.6906762039424437,0.8056548949485919,0.7130629274377392,0.7408298867719845,0.8158548069514596,0.7911517716938622,0.8189662465104475,0.8186857360470529,0.1266627128696094,0.0,0.8095740008783487,0.9131235529362239,0.8904743833017078,0.8130268538612575,0.8094298298394667,0.6960122699386503,0.7666963490650045,0.4899256044637321,0.49061870057373236,0.3912080961416825,0.1096753860699653,0.984023,0.0661014,0.177364,21,0.0019722,0.0940762,0.0373597,0.274294,5
49,0.3478533593532199,0.34637081609627685,0.4036107501880599,0.49260547406623323,0.6388835682035846,0.6373997936344155,0.6582849983258265,0.43366069709223953,0.2948712424777744,0.2024446592328909,0.07287134589701738,0.5108745031232255,0.545213890471901,0.5504493586590034,0.5363084891269645,0.4788241009259395,0.33893422947671625,0.34453955543283166,0.34244139046079225,0.31423197492163013,0.3023930384336476,0.3205805589152715,0.909488,0.0437211,0.227907,29,0.00582411,0.0691616,0.0302967,0.268552,33
