max_value,0.4628413411683374,0.5168571841991029,0.34128097241701727,0.5,0.3622110411863667,0.34940170940170945,0.16074482973099047
index_set,383,58,307,3,202,364,434
mean_value,0.30542860160428953,0.3015939883826548,0.25923139992216815,0.36670281317367387,0.12000960609590228,0.1337280814989718,0.07581919119493123

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
124,0.36975818794000614,0.32552083333333337,0.23676012461059193,0.38647342995169087,0.05854683746997602,0.07352941176470584,0.045454545454545414,0.71197,0.0114741,0.0277113,98,0.0321617,0.0323655,0.0516337,0.145831,100
125,0.36975818794000614,0.42356157869709943,0.3093003412969283,0.5,0.13009613520509988,0.09659090909090906,0.07715688566752399,0.828759,0.0926832,0.00299027,51,0.0460732,0.430794,0.0537238,0.440312,36
126,0.36975818794000614,0.38748913987836664,0.27622014537902384,0.5,0.08594936088936778,0.06617647058823528,0.045454545454545414,0.77968,0.0376766,0.0653493,48,0.0234586,0.493705,0.0766158,0.431323,90
127,0.4116225839267549,0.3580790114210822,0.2878676470588235,0.3351245725451881,0.15094923098250113,0.06617647058823528,0.07730147575544621,0.852865,0.0747623,0.0845738,64,0.00685733,0.243388,0.0359742,0.0471787,49
128,0.36975818794000614,0.36342099028666197,0.27622014537902384,0.5,0.08262420112284175,0.06617647058823528,0.08395522388059706,0.778477,0.0739048,0.0752751,86,0.00438504,0.03562,0.055997,0.0277486,92
129,0.18802998648150426,0.3302286198137172,0.27343300747556065,0.2153722978382706,0.06229149986655991,0.28638667632150616,0.014545454545454528,0.981898,0.0579573,0.0195439,95,0.0780973,0.304516,0.0896726,0.0861364,57
130,0.2232117207698937,0.21359842337120338,0.2859584164055825,0.44240645634629494,0.059797838270616466,0.15300117693213022,0.09126053615564989,0.91089,0.098919,0.0339194,100,0.0179693,0.0365867,0.0935726,0.451282,98
131,0.11999599010893536,0.1612756056389434,0.25370569280343713,0.26853377265238876,0.1884215919904354,0.27265355767281574,0.13198053287140143,0.948666,0.0400948,0.0218593,60,0.099997,0.395954,0.0947382,0.35504,8
132,0.3928680746862565,0.32552083333333337,0.23676012461059193,0.5,0.08151274652670937,0.06617647058823528,0.054545454545454564,0.750728,0.0899137,0.0214143,35,0.0536377,0.342704,0.052349,0.258801,97
133,0.012855831037649201,0.17513020833333337,0.24942878903274945,0.2683843263553408,0.050590472377902374,0.20893371757925072,0.004545454545454519,0.984455,0.0965311,0.0727619,47,0.0376258,0.387739,0.0331986,0.292781,59
134,0.36975818794000614,0.5158488927485888,0.3076923076923077,0.4227053140096618,0.12610560265908,0.06617647058823528,0.08417114800093528,0.818359,0.0826552,0.00461109,51,0.0434201,0.164748,0.0565897,0.185923,55
135,0.31346321605117766,0.3321908779330346,0.2826855123674912,0.28414376321353063,0.16519441444221572,0.09462151394422313,0.08185290729400352,0.878679,0.0966623,0.0688467,73,0.0264985,0.211052,0.09769,0.0463505,71
136,0.31187066974595845,0.356906807666887,0.2638735758912165,0.269909768536681,0.21033921580394743,0.1195876288659794,0.08508626802174424,0.887348,0.0520413,0.00548931,72,0.0236021,0.17688,0.0960682,0.0332468,76
137,0.19146740065370715,0.20075997466751105,0.24391396832900025,0.2035902851108764,0.03522818254603688,0.28619839802834257,0.14358531672627117,0.954675,0.0595258,0.0860335,60,0.0377315,0.325321,0.0150397,0.452845,35
138,0.2779468732706143,0.2699976724338583,0.21558441558441555,0.3694852941176471,0.10693771499072624,0.19975186104218368,0.09061631725183128,0.920864,0.091431,0.0166398,90,0.023167,0.136038,0.0519254,0.220573,50
139,0.12391973048191007,0.17718665464382322,0.2578148258410241,0.1728728535597145,0.1318221243661596,0.261570827489481,0.018181818181818188,0.991382,0.0413864,0.0690893,78,0.0414241,0.00733336,0.0461798,0.350116,45
140,0.3928680746862565,0.4436079339800203,0.31445937300063975,0.5,0.12572788044775107,0.07352941176470584,0.0842696629213483,0.817057,0.0330341,0.0587312,35,0.0852703,0.105049,0.0157192,0.105413,24
141,0.4256771636203479,0.3344116104214023,0.23759541984732824,0.2879263444235196,0.1391950352783643,0.06617647058823528,0.08626749313055149,0.84748,0.0480796,0.0415628,97,0.050931,0.315088,0.0880021,0.464527,53
142,0.25100966833924854,0.30885636318531384,0.2774869109947644,0.3610518834399431,0.053626234320789945,0.28113879003558717,0.040000000000000036,0.973674,0.090106,0.0309198,79,0.0273883,0.0287454,0.0664331,0.247618,54
143,0.36975818794000614,0.32552083333333337,0.23676012461059193,0.5,0.08149287517775783,0.06617647058823528,0.045454545454545414,0.747454,0.0474886,0.00912437,16,0.0957323,0.226649,0.0937886,0.0592894,48
144,0.36975818794000614,0.32552083333333337,0.27622014537902384,0.38647342995169087,0.05204163330664535,0.06617647058823528,0.045454545454545414,0.706954,0.0588546,0.0289246,66,0.025583,0.30287,0.0211133,0.0854312,22
145,0.36975818794000614,0.32552083333333337,0.27622014537902384,0.28985507246376807,0.04553642914331468,0.06617647058823528,0.045454545454545414,0.710849,0.0767143,0.0634395,62,0.0884287,0.390825,0.0540977,0.123313,29
146,0.36975818794000614,0.363765541740675,0.23676012461059193,0.5,0.07835521028663273,0.06617647058823528,0.045454545454545414,0.738431,0.095597,0.0590401,56,0.0838443,0.184006,0.0554313,0.279999,10
147,0.43494423791821557,0.3577099094050621,0.33818694222639734,0.44752186588921283,0.12860977973922483,0.07352941176470584,0.07730147575544621,0.845496,0.0752667,0.0380264,3,0.0630871,0.197762,0.0407061,0.380248,56
148,0.10606060606060608,0.15462239583333337,0.27832087406555495,0.18800539083557954,0.03865592473979185,0.24068663257852452,0.013131313131313105,0.988008,0.0643888,0.0974077,84,0.0779081,0.2064,0.0249994,0.164317,25
149,0.36975818794000614,0.36505867014341586,0.2777777777777778,0.5,0.1221809050079683,0.07352941176470584,0.07699486700886604,0.814743,0.0881622,0.0730536,9,0.0570488,0.148021,0.0510939,0.241772,52
150,0.3928680746862565,0.46510416666666665,0.23676012461059193,0.5,0.08327007022205357,0.06617647058823528,0.045454545454545414,0.755409,0.0941835,0.0804378,54,0.0820308,0.14705,0.0467836,0.253755,79
151,0.18839700828785122,0.25674715909090906,0.18619489559164737,0.2714427860696518,0.17419932715223319,0.22444751381215466,0.10905993923211488,0.920653,0.0155249,0.0620334,5,0.0803175,0.297623,0.0373338,0.411394,2
152,0.14062882809309918,0.14313701971132697,0.22648144891858624,0.22743870631194574,0.23413867320928794,0.26438679245283014,0.12173715914243155,0.940742,0.0341142,0.0365227,94,0.0846015,0.220423,0.0599725,0.320722,78
153,0.07741356508596264,0.07796598106896302,0.17852122575203822,0.11386190326961243,0.22637875958804743,0.32724550898203597,0.11649517247631569,0.983284,0.0195569,0.0243897,94,0.00848336,0.241781,0.0541906,0.310032,74
154,0.3928680746862565,0.3638088461994545,0.24066690830010873,0.4283935242839353,0.13108615416728597,0.06617647058823528,0.07717492984097285,0.829904,0.0792867,0.0873234,62,0.0769082,0.0847321,0.0866626,0.28417,27
155,0.36975818794000614,0.32552083333333337,0.23676012461059193,0.38647342995169087,0.05204163330664535,0.06617647058823528,0.054545454545454564,0.719502,0.0445686,0.0135616,8,0.0907609,0.128307,0.07813,0.341713,31
156,0.42361970784847736,0.33233728639462135,0.274102079395085,0.3343051506316812,0.14264190134630095,0.06617647058823528,0.07715688566752399,0.827511,0.00188309,0.0725611,50,0.0808684,0.17969,0.0258751,0.257018,83
157,0.36975818794000614,0.32552083333333337,0.27622014537902384,0.42560386473429956,0.05204163330664535,0.06617647058823528,0.045454545454545414,0.733099,0.0903836,0.0554999,83,0.0580095,0.156692,0.0225611,0.222338,35
158,0.21786982248520714,0.21966019417475724,0.22522712867103312,0.3328956007879186,0.06568588203896453,0.23348126232741617,0.0987143937484245,0.922702,0.0899007,0.0930846,23,0.0447866,0.46231,0.0809814,0.426194,99
159,0.36975818794000614,0.3638088461994545,0.31116794543904513,0.3652726310217046,0.12820329178431233,0.06617647058823528,0.07715688566752399,0.831341,0.0642991,0.0499689,37,0.0172056,0.145103,0.0951071,0.0933534,76
160,0.36975818794000614,0.43000521376433787,0.32009724473257695,0.5,0.1252161704648076,0.06617647058823528,0.08421052631578951,0.821982,0.00218916,0.021054,78,0.0384011,0.343869,0.0561629,0.232411,16
161,0.4396055875102711,0.3343883007748554,0.266334295460509,0.49855072463768113,0.13345285901855852,0.1064495929868503,0.08701256848211403,0.842822,0.0888354,0.0999908,19,0.0901215,0.487647,0.0215878,0.029852,97
162,0.08034894398530767,0.20972354623450906,0.26967688483844243,0.2359824475865432,0.05697057646116899,0.2247437774524158,0.010303030303030258,0.988655,0.0765423,0.0656221,12,0.0295148,0.0987403,0.0903599,0.301819,92
163,0.36975818794000614,0.44399421128798844,0.27622014537902384,0.5,0.11595945782890238,0.06617647058823528,0.08357251392875231,0.799941,0.0433451,0.0510734,6,0.0628477,0.200624,0.01518,0.351989,14
164,0.4066811909949165,0.5157788071800811,0.3093003412969283,0.36643653744025495,0.12919720141550028,0.06617647058823528,0.0842893935846406,0.830408,0.0857164,0.0124182,78,0.0995969,0.0229683,0.0959741,0.194305,60
165,0.36975818794000614,0.31060936274082473,0.25671289465919145,0.5,0.13453202705563483,0.06617647058823528,0.07706679121905646,0.822887,0.0200645,0.0440877,90,0.0728925,0.324773,0.0508422,0.139529,51
166,0.21966230936819175,0.20851868327402134,0.21383203952011287,0.3682097939523682,0.20787046509482032,0.14251781472684089,0.09442118060245841,0.891861,0.0407161,0.0889191,31,0.0401982,0.272169,0.0135806,0.199603,34
167,0.18645833333333328,0.18716503418961372,0.27155286053256,0.2263898191560616,0.19901806524904186,0.2537861404313906,0.11316095970184026,0.929026,0.041983,0.0683981,52,0.0797443,0.424,0.0922679,0.163765,39
168,0.3928680746862565,0.36342099028666197,0.23676012461059193,0.5,0.08576455065239696,0.06617647058823528,0.045454545454545414,0.777362,0.0273064,0.0975521,53,0.0307815,0.499985,0.059806,0.308133,57
169,0.3928680746862565,0.42238010657193603,0.23676012461059193,0.5,0.07985257985257987,0.06617647058823528,0.045454545454545414,0.759747,0.0991334,0.0496064,52,0.0361261,0.341415,0.0875471,0.0217411,54
170,0.36975818794000614,0.4001041938004689,0.27622014537902384,0.5,0.1139492933177394,0.06617647058823528,0.07585974376264326,0.79476,0.00565721,0.0405266,8,0.00135813,0.0890501,0.0431211,0.216885,54
171,0.3466483011937558,0.33400017395842396,0.2579599056603774,0.5,0.12094329067414411,0.07352941176470584,0.07699486700886604,0.816033,0.0939726,0.0597032,59,0.0686938,0.366171,0.062849,0.0728317,32
172,0.3380043261544249,0.507638585770406,0.2557532621589561,0.26975102920995886,0.1734357331323031,0.10909090909090913,0.08872651356993733,0.880539,0.0514198,0.0258267,49,0.0239939,0.175003,0.0327876,0.142504,77
173,0.41597796143250687,0.32552083333333337,0.27622014537902384,0.38647342995169087,0.05204163330664535,0.07352941176470584,0.045454545454545414,0.706265,0.0454366,0.0426101,33,0.018711,0.126584,0.029056,0.315014,35
174,0.2777656397931687,0.18980070925528192,0.29477731496315285,0.25087412587412583,0.1934738965592172,0.14380918975797963,0.09906090444930704,0.889403,0.0460856,0.0838416,38,0.0650231,0.444661,0.0167563,0.373576,53
175,0.36975818794000614,0.32552083333333337,0.23676012461059193,0.5,0.05204163330664535,0.06617647058823528,0.045454545454545414,0.730549,0.0787442,0.0238803,83,0.0139722,0.322399,0.0550051,0.166067,81
176,0.36975818794000614,0.42966918468351134,0.23676012461059193,0.5,0.08254938852304794,0.06617647058823528,0.045454545454545414,0.776175,0.0217892,0.0739946,43,0.00662425,0.393755,0.0884964,0.0502028,1
177,0.3928680746862565,0.3646783016410523,0.23676012461059193,0.5,0.08227173110504293,0.08088235294117652,0.054545454545454564,0.756475,0.0424841,0.0466355,20,0.0505661,0.0601923,0.0391277,0.496121,50
178,0.2846183953033268,0.19166983850796582,0.24265482984569864,0.26677252878126245,0.22753960112785254,0.20214455917394758,0.10202286719437115,0.915613,0.0565563,0.0803022,56,0.032945,0.371019,0.0281959,0.414226,41
179,0.42299769780685814,0.39979095897569894,0.28471248246844316,0.35672514619883045,0.13290948699009886,0.10795454545454541,0.08642419877565721,0.843924,0.0257243,0.0122167,93,0.0690096,0.447893,0.0361102,0.0256148,76
180,0.3928680746862565,0.3635501836710511,0.31063829787234043,0.5,0.12471302066251233,0.07352941176470584,0.045454545454545414,0.789681,0.0300299,0.0857512,91,0.0752979,0.0697515,0.0887969,0.260498,70
181,0.3928680746862565,0.42238010657193603,0.27622014537902384,0.5,0.08168204507638788,0.07352941176470584,0.054545454545454564,0.739692,0.021862,0.0626887,24,0.0740324,0.0776289,0.0203615,0.176461,85
182,0.3928680746862565,0.32552083333333337,0.23676012461059193,0.38647342995169087,0.04553642914331468,0.06617647058823528,0.045454545454545414,0.714446,0.0935609,0.0375934,50,0.0513115,0.26334,0.0543307,0.448681,39
183,0.23148079074972028,0.1744244495827888,0.3076699593259733,0.3586744639376218,0.05946423805711232,0.2645595551653497,0.11891580161476356,0.951893,0.0984831,0.0327609,7,0.0617345,0.268282,0.0338388,0.416305,28
184,0.30144956118725963,0.3810919353088028,0.26261210762331844,0.27042915931804823,0.18108762060309103,0.09376723662437947,0.09627667124000572,0.877523,0.00443402,0.0245975,28,0.0397565,0.113889,0.0840234,0.0833524,61
185,0.002907866544230142,6.510416666666297E-4,0.13858221963974438,0.06613756613756616,0.010091406458500152,0.16853526220614823,0.0028282828282828465,0.998703,0.0261767,0.088906,79,0.0193893,0.291672,0.0994485,0.2526,51
186,0.36975818794000614,0.36342099028666197,0.1973001038421599,0.5,0.08560558021559928,0.06617647058823528,0.045454545454545414,0.780223,0.0483073,0.0087181,78,0.0273012,0.00612096,0.0894748,0.272648,92
187,0.2123089162925499,0.22359543853364383,0.20446735395189009,0.2711190618167363,0.2196420492208626,0.1873027008067345,0.10341438178996376,0.909649,0.0374116,0.0455217,89,0.0848087,0.193817,0.0604429,0.0343396,24
188,0.4353800445654865,0.285981658244432,0.2349007314524556,0.3349561830574489,0.14427996883620053,0.06617647058823528,0.07730147575544621,0.849903,0.0105215,0.0484671,63,0.0549963,0.0813021,0.0113437,0.10324,54
189,0.1461959599773457,0.1907883582933032,0.2094655389598704,0.18757921419518375,0.29219601780712057,0.2591504744690465,0.12226690123146522,0.935643,0.0393407,0.0913638,42,0.0107009,0.418188,0.0723391,0.0510135,12
190,0.14565316340464274,0.12692107319614487,0.27120698012603006,0.18164197701785967,0.14352604213827191,0.2269630692004303,0.12455562870309411,0.94297,0.0133671,0.01142,94,0.0464861,0.406405,0.0342787,0.370392,86
191,0.2737613398464759,0.27898257737263843,0.1970763400108284,0.2901729228173766,0.16888984568846788,0.10191846522781778,0.08755472170106315,0.874846,0.0103001,0.0407117,44,0.0604353,0.482097,0.0836661,0.382098,82
192,0.12914334911752046,0.08938601277401548,0.20910931174089065,0.1973462904130069,0.2121539336968551,0.32737090786365175,0.10598834128245893,0.978074,0.0119264,0.0133431,23,0.0568316,0.00968412,0.0502449,0.413714,89
193,0.1568753206772704,0.21387115496227516,0.25483225949788935,0.282424505757115,0.19373475998107503,0.24630541871921185,0.10480374926772118,0.934211,0.0188719,0.00788558,25,0.0695955,0.110223,0.0482568,0.498394,79
194,0.41597796143250687,0.33356497567755383,0.23676012461059193,0.5,0.11044840113775134,0.06617647058823528,0.054545454545454564,0.781168,0.0371433,0.0574022,92,0.0878411,0.211528,0.0315489,0.248305,46
195,0.3928680746862565,0.42298114549982213,0.3082191780821918,0.5,0.1245956464602217,0.06617647058823528,0.08423022929340196,0.825969,0.0777408,0.068695,27,0.0351709,0.0479053,0.0470025,0.442358,30
196,0.10144927536231885,0.08124529012810855,0.16344336193107456,0.13906666666666667,0.1379351217060658,0.24648862512364,0.14114711413279324,0.956564,0.00804888,0.0410375,56,0.0453138,0.368878,0.0586516,0.362906,94
197,0.36975818794000614,0.32552083333333337,0.31011045029736617,0.5,0.0817919664443214,0.06617647058823528,0.045454545454545414,0.764244,0.0998304,0.0477405,3,0.0163779,0.311965,0.089203,0.031781,12
198,0.23513776337115078,0.15726468977388308,0.3260385756676558,0.3268839103869654,0.0036028823058447124,0.21857923497267762,0.11277415530527568,0.944684,0.0850099,0.0329829,64,0.0204242,0.236548,0.0387393,0.168493,57
199,0.3928680746862565,0.363765541740675,0.1973001038421599,0.5,0.05204163330664535,0.07352941176470584,0.045454545454545414,0.730215,0.0616695,0.0988812,73,0.0891711,0.00227675,0.0411154,0.491377,55
200,0.3928680746862565,0.32552083333333337,0.23676012461059193,0.5,0.04553642914331468,0.07352941176470584,0.054545454545454564,0.714235,0.0267624,0.0387183,72,0.0950081,0.469824,0.0268744,0.19154,15
201,0.2998029556650247,0.33110544367250017,0.31154499151103565,0.36761955650547684,0.18207555166275813,0.10216346153846156,0.0872697049452833,0.876376,0.0434777,0.0108491,61,0.0914752,0.0926008,0.0976479,0.0010014,75
202,0.19203378080292433,0.16094420600858372,0.2994202898550725,0.22075668170774032,0.3622110411863667,0.3055555555555556,0.14272689016692386,0.954954,0.0365457,0.0212555,17,0.0607962,0.0112269,0.0969882,0.271902,4
203,0.3620272032792994,0.33307003686150605,0.296518157993261,0.33571893298633704,0.14324103623834483,0.11560693641618502,0.0870827285921626,0.874428,0.01668,0.0861892,20,0.0561716,0.0432127,0.0570523,0.129635,9
204,0.1361512098868003,0.13504254613769473,0.27298120873539866,0.2752360203340596,0.15618567735348843,0.3387715930902111,0.1482701812191104,0.965154,0.0533492,0.0534265,42,0.0909252,0.255052,0.0722472,0.483184,55
205,0.36975818794000614,0.42238010657193603,0.23676012461059193,0.5,0.08310528913014226,0.06617647058823528,0.045454545454545414,0.740521,0.0665602,0.0481575,1,0.0881475,0.107715,0.0286544,0.453509,72
206,0.19167691676916765,0.21132400961123776,0.20117291629642797,0.22069866144302974,0.12141311046642711,0.2464775502536164,0.1112759643916914,0.927073,0.00110544,0.061616,69,0.028092,0.149594,0.0699249,0.475407,86
207,0.4163568773234201,0.3131115459882583,0.26446540880503144,0.3652726310217046,0.14073424920087507,0.10624999999999996,0.07719298245614037,0.833061,0.0436857,0.0882652,50,0.0810583,0.455813,0.0620209,0.177645,72
208,0.4127841548503264,0.5153489719084854,0.33562822719449226,0.5,0.13046772080803404,0.10739856801909309,0.08434864104967199,0.842084,0.0727317,0.0230182,26,0.0435717,0.477198,0.0455586,0.450395,20
209,0.36975818794000614,0.32552083333333337,0.27622014537902384,0.38647342995169087,0.04553642914331468,0.06617647058823528,0.045454545454545414,0.708941,0.0551149,0.0170616,87,0.00809777,0.0461138,0.0199727,0.398697,2
210,0.36975818794000614,0.32552083333333337,0.1973001038421599,0.5,0.07861846526004568,0.06617647058823528,0.054545454545454564,0.742178,0.0624419,0.0630136,44,0.0532267,0.408193,0.0730268,0.160626,5
211,0.36975818794000614,0.3636794689426268,0.310374149659864,0.5,0.1307742733792857,0.06617647058823528,0.08421052631578951,0.812606,0.00512025,0.00675161,14,0.0793468,0.168885,0.0793037,0.114327,21
212,0.2637500925309053,0.1950735215198025,0.25570363677433927,0.2558735583084152,0.10760298181877825,0.2578796561604585,0.11691064714822819,0.928107,0.0690558,0.010208,67,0.046659,0.400322,0.0577394,0.408145,22
213,0.4295010845986985,0.33395095367847416,0.274442538593482,0.3272195640616693,0.12994946085496906,0.06617647058823528,0.077247191011236,0.837296,0.0570962,0.0639093,57,0.0665597,0.483412,0.0839533,0.47625,8
214,0.21841389906630426,0.2554378137200223,0.2635956493921945,0.2432071269487751,0.032801240992794245,0.2983087441525729,0.008080808080808133,0.980234,0.0680206,0.0948306,100,0.0142842,0.055368,0.0354541,0.104163,37
215,0.0024487297214570436,0.0013020833333333703,0.2629196529611467,0.27820372398685655,0.05550273552175078,0.17069597069597064,0.009090909090909038,0.989433,0.0780248,0.00625272,99,0.0491609,0.133422,0.0952108,0.262915,99
216,0.38821490467937614,0.36463223787167454,0.24940617577197155,0.3571845794392523,0.13323609215953824,0.06617647058823528,0.07017543859649122,0.838408,0.0909948,0.0541757,31,0.0411449,0.162173,0.0834928,0.150957,22
217,0.3928680746862565,0.4444444444444444,0.23676012461059193,0.5,0.07810066307685459,0.06617647058823528,0.036363636363636376,0.75016,0.011775,0.0926685,81,0.0594726,0.249296,0.0786967,0.0380376,18
218,0.41597796143250687,0.44405847445361124,0.2780153977758768,0.3584740827023879,0.12433620025406611,0.07352941176470584,0.07703081232492992,0.812279,0.0770299,0.0491079,89,0.0919318,0.394644,0.0596357,0.1217,50
219,0.3928680746862565,0.42253020611229564,0.31189083820662766,0.3590116279069767,0.11363349728843486,0.06617647058823528,0.045454545454545414,0.796023,0.0606488,0.0640279,22,0.0762842,0.411193,0.0546105,0.0604532,79
220,0.11647004749502066,0.18455198529821237,0.2777458309373203,0.2339223902350155,0.2436155311975765,0.25212569316081335,0.11665238314984505,0.929758,0.0356526,0.084817,84,0.0843544,0.458131,0.0232061,0.264937,41
221,0.4004202145305762,0.333887624715561,0.2964159811985899,0.3557184750733138,0.15935355663881456,0.10752688172043012,0.07739212007504692,0.860674,0.0465416,0.0705847,83,0.0126827,0.311031,0.0710378,0.367515,94
222,0.36975818794000614,0.4003131524008351,0.31628217987295215,0.4198067632850242,0.13889457897432145,0.07352941176470584,0.0842696629213483,0.831694,0.0375991,0.0659489,11,0.0254242,0.396631,0.0271456,0.265238,63
223,0.3928680746862565,0.32552083333333337,0.23676012461059193,0.38647342995169087,0.04553642914331468,0.06617647058823528,0.036363636363636376,0.703108,0.039863,0.0771706,31,0.0456908,0.375192,0.0492997,0.466005,38
224,0.10932520437855064,0.09637383646221831,0.11278909216430788,0.1246731513440017,0.2578175122706906,0.3307604345340195,0.12054877129503994,0.968595,0.0228376,0.0298536,15,0.0718814,0.338422,0.0206681,0.221677,7
225,0.36975818794000614,0.32552083333333337,0.27622014537902384,0.5,0.05204163330664535,0.06617647058823528,0.045454545454545414,0.754392,0.0124401,0.0168989,33,0.0101457,0.0746065,0.0494546,0.316128,70
226,0.33500602167804094,0.22332191346275854,0.3354816824966079,0.35093444081874814,0.23539345953799828,0.19771025979744605,0.11025966150283917,0.921797,0.0508409,0.0492525,6,0.0372391,0.47425,0.0260445,0.0781053,59
227,0.23020706455542017,0.24359138682389136,0.28433871424525625,0.33281004709576134,0.10677893558529639,0.1880687563195147,0.09962832954780099,0.930513,0.0804052,0.0178147,6,0.0314955,0.495767,0.0868265,0.0328534,43
228,0.3928680746862565,0.3635501836710511,0.2731524789522919,0.4294605809128631,0.13044795698017386,0.06617647058823528,0.045454545454545414,0.801094,0.0457053,0.019304,74,0.042821,0.244859,0.0942854,0.394017,7
229,0.31493064998640197,0.33198665027226415,0.2996282527881041,0.3245729303547963,0.15598677535088523,0.11377245508982037,0.08476571697668944,0.873492,0.0024392,0.0055777,25,0.0611696,0.238787,0.0153043,0.243392,46
230,0.36975818794000614,0.33326091679339565,0.28132992327365725,0.5,0.1163334167467166,0.06617647058823528,0.045454545454545414,0.802858,0.0996243,0.0196764,97,0.0675483,0.378026,0.0663325,0.24035,3
231,0.1872403092620838,0.26903477218225424,0.2898364860532222,0.3226854358419058,0.0612823592207099,0.2370012091898428,0.10399518169042365,0.940151,0.0952072,0.0559406,50,0.0751419,0.209517,0.074684,0.29098,98
232,0.3928680746862565,0.32552083333333337,0.27622014537902384,0.5,0.04553642914331468,0.06617647058823528,0.045454545454545414,0.738183,0.0234494,0.0549077,48,0.0379561,0.293707,0.0340038,0.200487,52
233,0.3928680746862565,0.3638088461994545,0.27148784825133376,0.5,0.13083684276081697,0.06617647058823528,0.08423022929340196,0.824916,0.0098174,0.0842436,93,0.0856874,0.422868,0.0638614,0.0914855,97
234,0.36975818794000614,0.44450875416003477,0.31775700934579443,0.5,0.11295622510564796,0.06617647058823528,0.07817023740590623,0.788897,0.0285565,0.0967695,13,0.0887795,0.0506476,0.0111807,0.250416,49
235,0.2720051524259339,0.2766739146734648,0.24547174912138414,0.28649904922881897,0.22455642299503198,0.1564107841119572,0.08570918397714422,0.895762,0.0522542,0.0207936,49,0.0986064,0.169929,0.0792312,0.36878,65
236,0.36975818794000614,0.3996873371547681,0.27622014537902384,0.5,0.11628245159778805,0.06617647058823528,0.045454545454545414,0.79333,0.0836501,0.0153763,8,0.0468658,0.420839,0.0324897,0.266881,42
237,0.2400985636156019,0.21872103799814646,0.25814696485623,0.2805816937553465,0.2182954026504924,0.22180993609565036,0.11357056131502752,0.92412,0.0504881,0.0368411,62,0.0392869,0.120723,0.0104135,0.0662892,89
238,0.36975818794000614,0.32552083333333337,0.23676012461059193,0.5,0.05204163330664535,0.06617647058823528,0.045454545454545414,0.745618,0.0544416,0.00412597,20,0.019812,0.196015,0.0927622,0.0970814,92
239,0.2187960548690625,0.4003474232773596,0.31858736059479553,0.20377246398336546,0.13918633544234282,0.14801110083256241,0.09478966606777772,0.891056,0.0282026,0.0531425,59,0.0259424,0.401194,0.0252909,0.485509,27
240,0.14348873011486996,0.14495362037934378,0.2189549875593757,0.17856143296949345,0.23025713200634457,0.3202391118701964,0.13402952826791503,0.94881,0.0426438,0.0648389,51,0.0943486,0.287994,0.0924634,0.40357,20
241,0.1883268040651791,0.1341341341341341,0.2639193336256028,0.18452961672473867,0.3020214883049156,0.2722653115806365,0.12585050197459202,0.944269,0.0422612,0.0120386,24,0.0409306,0.213136,0.0426744,0.388303,15
242,0.2771338250790305,0.2776085300837776,0.29199801192842945,0.33349826818406725,0.10623271712928994,0.19307535641547857,0.10701015605647757,0.913416,0.0833857,0.0272906,71,0.0586058,0.122508,0.0358147,0.249923,73
243,0.33870812937901906,0.24425008098477485,0.22754619681993982,0.36761955650547684,0.14041727158540362,0.1506024096385542,0.09754479097544788,0.886873,0.0160684,0.0878883,73,0.097715,0.0402366,0.0549304,0.0459231,60
244,0.36975818794000614,0.32552083333333337,0.23676012461059193,0.38647342995169087,0.04553642914331468,0.06617647058823528,0.045454545454545414,0.728746,0.0854419,0.0936496,35,0.017293,0.100097,0.0538728,0.211972,3
245,0.27294036539124444,0.3632275793155134,0.27455001139211666,0.2679349980182323,0.1655417683401692,0.15489897892678683,0.09056755668858174,0.897299,0.0211243,0.0253596,28,0.0603244,0.0346295,0.0157775,0.461626,47
246,0.35705255553548854,0.5102456038366516,0.24774864918951367,0.3556731334509112,0.17521438227638664,0.12806359019651137,0.08739860619216266,0.879578,0.0668002,0.04134,41,0.052554,0.112258,0.0133507,0.238994,40
247,0.24196460816179122,0.19639597196867087,0.209733893557423,0.3738414006179197,0.03035761942887638,0.2610774625438317,0.09822064056939506,0.962925,0.0775701,0.0529929,39,0.0109531,0.286453,0.0306274,0.230258,8
248,0.36975818794000614,0.44450875416003477,0.23676012461059193,0.5,0.10295913220160002,0.07352941176470584,0.045454545454545414,0.781403,0.0859033,0.0961902,14,0.074811,0.103535,0.0645104,0.109272,64
249,0.12652354570637114,0.08540334781123415,0.2198789657069503,0.19621934072801128,0.10051011663306697,0.21906985096067522,0.13062117494012948,0.951448,0.00209715,0.0372896,63,0.0294539,0.265292,0.0610542,0.353217,17
250,0.41597796143250687,0.36496350364963503,0.312256049960968,0.5,0.12672481100622768,0.06617647058823528,0.0770487975717955,0.825028,0.0922996,0.070977,82,0.0566177,0.0649104,0.090851,0.288237,26
251,0.36975818794000614,0.32552083333333337,0.27622014537902384,0.5,0.08072469591262743,0.06617647058823528,0.045454545454545414,0.759013,0.0180289,0.0829058,8,0.0122064,0.0204149,0.0535033,0.277251,74
252,0.22438438438438435,0.29813302217036175,0.3147908581285037,0.3453856749311295,0.025979116626634657,0.16494109246697608,0.023333333333333317,0.977061,0.0981346,0.0106663,35,0.00831756,0.348782,0.0804327,0.239998,31
