max_value,0.8791162397973543,0.9931798806479113,0.9890387858347386,0.9979372582724538,0.9988112624392895,0.9978597722797705,0.9987044865675713,0.9909666525960321,0.9977984758679086,0.9946068930648015,0.9276412828184921,0.9808077291322134,0.9903346115459368,0.9784152175563824,0.9931298386620176,0.9862753124172305,0.8737365883999378,0.8520090978013647,0.7896122896854426,0.7480816751203017,0.6821817228267995,0.6061165608770918
index_set,71,274,238,64,238,189,309,86,309,309,309,86,355,86,64,86,86,309,355,209,209,209
mean_value,0.23230709603890803,0.20999090721460317,0.22234049913228587,0.22275598694388923,0.24258197887563202,0.23409487432556442,0.2284159633423462,0.2127479648686828,0.15602638746355266,0.1017214799452149,0.05295090293577661,0.22431418174308476,0.22054832033408592,0.22002767703389375,0.2082159085375986,0.19452339610887123,0.22993086821660313,0.21751273282702807,0.19582191012873112,0.17364774518135845,0.15613741773164763,0.14159265334291596

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
20,0.4633701720405605,0.5824458537752781,0.44131436901619325,0.4780794118773213,0.6003768461303998,0.583631735622762,0.4556833282603693,0.5713393476752255,0.4848405645582854,0.36620694206150195,0.5585025103689151,0.6353518711542987,0.46524551950135973,0.5062165500205846,0.59343709625323,0.5029803150192975,0.4245080667723585,0.40671436433681896,0.5261921080975227,0.5020088004591544,0.39446036294173825,0.33538654934003775,0.976832,0.0155843,0.436138,21,0.00257438,0.0288036,0.0438638,16,3.99677,0.315539,0.00106271
21,0.13882484454691535,0.14622595921523152,0.15394681300126634,0.13433539243574422,0.14058593988171453,0.09750334644870806,0.09806915829796048,0.09911281042354947,0.07610214130310322,0.05484716908129483,0.03407408930186662,0.13507993045122302,0.10306815152074489,0.09289207750379169,0.11836604845596155,0.11194187190579563,0.20242295147440592,0.1498676189889785,0.12733245729303544,0.14150506661179985,0.15580060617785518,0.13265261404969542,0.863226,0.0756011,0.233871,10,0.00292205,0.0410229,0.359863,89,0.840087,0.0274055,0.00214842
22,0.32957048458149785,0.0347567030784508,0.13010972461273662,0.039571831935606205,0.13548578785777954,0.17056185882193087,0.0,0.07467163937084487,0.0164367478720282,0.02103242498852398,0.0055511498810467685,0.0,3.177461208494492E-4,0.0030738871390080247,0.002784776554833557,0.01955407177775126,0.13437122128174128,0.04119128759816271,0.00783944810285353,0.007245235470152767,0.010149161925265271,0.003163055511624213,0.968303,0.085768,0.477837,92,0.00381571,0.0915221,0.268039,83,2.5428,0.63912,6.47021e-05
23,0.40740740740740744,0.4481751824817518,0.5056405114063676,0.5509587694036665,0.6811542887492255,0.7065464679786144,0.6583427185307112,0.49215451509231833,0.4226310242406822,0.05371627711350113,0.03378691104322873,0.6665919198714355,0.6430336932483414,0.6564049047743282,0.5950126591058856,0.5832692811994177,0.40832851359167144,0.4071119654012494,0.40446009389671367,0.3932841251689365,0.3513513513513513,0.37254755688176056,0.924724,0.0677071,0.216832,51,0.00494109,0.0378972,0.465045,14,0.673134,0.517813,0.0013402
24,0.22205628948879952,0.309026069847516,0.38734021809778296,0.3586676845647072,0.38801170993905076,0.39825247721895574,0.4720609739885674,0.33988343906338647,0.0771009617911389,0.06539586675474196,0.03732213669232565,0.4211332312404288,0.2862948551664505,0.13677754364840455,0.09522988195979087,0.07622437012172933,0.3270334454779339,0.34776480064438176,0.3361540706156989,0.203784149049136,0.2963582677165354,0.17534827377347062,0.929425,0.0803455,0.395581,63,0.000477761,0.0312426,0.127369,2,3.17511,0.655344,0.00293775
25,0.25571273122959737,0.2143730263828053,0.2556810288368031,0.32222509814071865,0.3729218090206238,0.4045282428958521,0.3838923109542941,0.2668772044951193,0.13914034310312084,0.08707466189094049,0.02980447052596724,0.33007628696714253,0.310391272139538,0.31666853575567266,0.3127518135388436,0.3071780031165322,0.26667503294220996,0.26771797369702877,0.23955925826390756,0.20027186225645677,0.20487958870749523,0.16915454089312598,0.898158,0.0172441,0.0996261,34,0.00179218,0.0529177,0.335887,6,3.30245,0.717579,0.00986171
26,0.23025077418179607,0.19562357481143655,0.19373784371305447,0.25024586844591856,0.3018693712889571,0.24376811594202896,0.2657126281183524,0.21726117404978196,0.10554995144853074,0.07687824494771656,0.0324660460857622,0.21976458977373337,0.23081674091116133,0.20829689367184945,0.24477593152064447,0.18906214552549194,0.2419065898912348,0.2458797013663896,0.22692407696307848,0.20593610934520024,0.1992210609347269,0.18517534537725822,0.879857,0.0360541,0.137038,53,0.0013754,0.0411859,0.395002,32,1.1333,0.35415,0.00773063
27,0.30008392279103224,0.08326160106424607,0.14621120515921004,0.28798546445605266,0.12598992080633553,0.2442068930851331,0.44795318133245443,0.11221258952129665,0.019082368730078847,0.027304609218436915,0.012789635412341127,0.1738632992923429,0.017350199382047737,0.0027453801878218886,0.006382352941176506,0.0019342359767892114,0.36096537250786986,0.38696741854636596,0.07912565511951941,0.116643498041198,0.10901087519419994,0.02462916316820596,0.966878,0.0525891,0.203355,84,0.00486139,0.0938893,0.376868,32,3.33943,0.373401,0.00536684
28,0.12188041391581217,0.10516213346402026,0.11560627674750357,0.0839477580217235,0.09865368591851953,0.0890146000582338,0.08229710019529801,0.09526882982260554,0.07383512544802873,0.05330015715034053,0.030978159712588993,0.0788012518207647,0.09132016596135395,0.08239862483459681,0.09365425845440356,0.08772441749046733,0.12143077126138413,0.11017536906767067,0.09848342504361829,0.08402687025700983,0.06773373456469856,0.058143677904957,0.864322,0.0685927,0.334926,61,0.00749268,0.0194683,0.31894,8,2.48678,0.00126449,0.000231818
29,0.13857780205772563,0.06083803384367448,0.10458081244598094,0.05166102158814878,0.05556143507249445,0.06537526979515929,0.054836527621195064,0.08472911634326974,0.044632230421328245,0.055648844707146705,0.0316105744152565,0.08786759123348686,0.057394121731080716,0.08185859441151566,0.06506293504526273,0.039127163280662125,0.17024873219029224,0.08175933315598116,0.11863908226296693,0.13587649910691502,0.08831168831168834,0.11021483907036178,0.808228,0.0613769,0.196906,32,0.00162268,0.0535251,0.0917258,98,0.568394,0.316594,0.00631205
30,0.10052562417871225,0.06083803384367448,0.05278155275963348,0.05166102158814878,0.054630593132154015,0.061369289529841886,0.052390973078876746,0.044179997862258125,0.044632230421328245,0.05007057247434277,0.02604707511249571,0.054122316435143425,0.048631689036081616,0.06338345187719452,0.06506293504526273,0.039127163280662125,0.0787626722121133,0.0787626722121133,0.06523845408547746,0.05567805953693494,0.05567805953693494,0.05567805953693494,0.708703,0.0792338,0.166832,59,0.00229949,0.0250178,0.0314813,79,1.82769,0.480667,0.00461853
31,0.10895992796037823,0.06083803384367448,0.06447052775873885,0.05166102158814878,0.04718341240923751,0.061369289529841886,0.05525363965175667,0.044179997862258125,0.044632230421328245,0.04291763354943656,0.02604707511249571,0.054122316435143425,0.0531812235970236,0.0640417241536152,0.06506293504526273,0.039127163280662125,0.10895992796037823,0.0787626722121133,0.0887542950323219,0.05567805953693494,0.08062453373121603,0.05567805953693494,0.746091,0.0634293,0.0455192,97,0.000934444,0.0604296,0.00874496,21,1.63111,0.0529877,0.00716984
32,0.11791996907017199,0.057589626239511804,0.06447052775873885,0.05166102158814878,0.06301528120569233,0.05804327764080386,0.05249095766916878,0.053058346553851554,0.044632230421328245,0.05007177033492827,0.02604707511249571,0.054122316435143425,0.0531812235970236,0.06283283253503114,0.06506293504526273,0.05250557961200242,0.0787626722121133,0.0787626722121133,0.11753371868978801,0.06523845408547746,0.05567805953693494,0.1229354521917686,0.740287,0.0276221,0.3297,72,0.0017807,0.0395668,0.422361,51,0.343915,0.644488,0.00313389
33,0.4495948418576283,0.4857246278448939,0.5530984643179765,0.6413671693350163,0.7149060876515252,0.6166026258662921,0.5655574769300387,0.7997428722680179,0.4271995748880285,0.2207159088702002,0.096422162223336,0.7286676007244643,0.803999111308598,0.7518269771295009,0.665639309616062,0.707288463930901,0.38545403390307376,0.43578066914498137,0.44834477365540015,0.4374742734831646,0.330390472240327,0.3985105037588702,0.936487,0.0309731,0.426623,96,0.00963183,0.022965,0.206759,31,1.45203,0.28183,0.00152626
34,0.2277769449857593,0.1789439525288582,0.20612009237875284,0.29256271302812586,0.22737410919904977,0.20778922527459476,0.21081693521661637,0.1530262485342313,0.10406595499605464,0.0663913981708969,0.03607896339775185,0.17860553963705827,0.17498979326726793,0.26258006196351724,0.19756285206441282,0.19037953597262658,0.22402995674349535,0.25170569795316244,0.21862321685643238,0.17890883909581046,0.2185543796442243,0.2162618451149112,0.880889,0.0571424,0.306623,29,0.00434976,0.0536199,0.340751,38,2.62268,0.495363,0.001246
35,0.20426026810307885,0.16113992351616113,0.18376558119854014,0.24550973152262345,0.2289883523099071,0.14545602412276581,0.18528676529086885,0.12719416285398166,0.08094864143238578,0.057273463934233604,0.03337970968777637,0.1258093778347774,0.15559070367979344,0.14644665652617594,0.11121639162892083,0.11501498072781535,0.18901932882722638,0.1996911108568814,0.12769618632198165,0.12689909178420455,0.11441647597254001,0.105742758540463,0.871977,0.0418483,0.48543,94,0.00842056,0.0445487,0.0189032,23,0.917199,0.0141055,0.00268967
36,0.10897955507520485,0.06083803384367448,0.0961146560652123,0.0767324928951395,0.055705872990609584,0.061369289529841886,0.054884543862499746,0.044179997862258125,0.06498793110501988,0.04796278472890603,0.03638412621749976,0.06359525155455059,0.05256461066727858,0.06338345187719452,0.06314168377823404,0.039127163280662125,0.10820030895983523,0.0787626722121133,0.08975681650700074,0.07656221533977048,0.08062453373121603,0.07430872746918127,0.801305,0.0749613,0.116918,66,0.00500503,0.0877671,0.0658411,68,1.74732,0.120297,0.00485385
37,0.2572133929949082,0.20063766280752537,0.23579132433985872,0.3098191922354414,0.3349773732648599,0.30223567123153594,0.2594341789714517,0.18041120330775118,0.13649345407187952,0.0708629708617381,0.02716745724558789,0.2558870660053415,0.25695898666939065,0.31962623864963646,0.27954016298020956,0.24870641505431235,0.2813637376513407,0.23054928517682471,0.12491652590643043,0.23450198450198445,0.133540714639652,0.19282511210762332,0.888747,0.023328,0.474829,31,0.00438134,0.0219983,0.333976,37,1.99901,0.51508,0.00173264
38,0.183253894856655,0.1769526039256255,0.12558736467324927,0.1405914945671728,0.24552942451501025,0.217674065585725,0.2224459823862548,0.16667438736276463,0.09302634575962343,0.06271077036568662,0.03672216756693214,0.16405024656992273,0.11634052213393875,0.10037624517262522,0.10830765021606004,0.09913648408316611,0.20535337330068393,0.16554578375581996,0.16755303256647747,0.1291111031235398,0.09487504128591873,0.07834696513129569,0.905802,0.0485562,0.132518,88,0.00602966,0.0933536,0.00618339,62,3.16961,0.170793,0.00992514
39,0.1256043053908602,0.10125825952481371,0.11895301932000846,0.08707365180160676,0.11254435122857043,0.0923270723663997,0.054836527621195064,0.044179997862258125,0.051755369619598035,0.044891524660310766,0.03263384754990928,0.1072283841693975,0.05300164561560983,0.09189375995684312,0.0931567130669062,0.0965979386917436,0.1713365539452496,0.14728312678741662,0.1299833677738017,0.09556962025316451,0.11086956521739133,0.09666334661354581,0.830313,0.0544827,0.176319,90,0.003383,0.0738162,0.296516,46,0.650908,0.0163696,0.00458484
40,0.0787626722121133,0.06083803384367448,0.05278155275963348,0.0739639428705221,0.04718341240923751,0.061369289529841886,0.054836527621195064,0.044179997862258125,0.044632230421328245,0.050670893087954694,0.02604707511249571,0.054122316435143425,0.0531812235970236,0.0640417241536152,0.06506293504526273,0.06798221414429917,0.1221540448893913,0.0787626722121133,0.10821829625920898,0.07273383024765567,0.07001693958215693,0.08062453373121603,0.783747,0.0785194,0.0252847,47,0.0025406,0.0909216,0.424569,7,2.55176,0.142,0.00549649
41,0.10210108851573707,0.06083803384367448,0.05278155275963348,0.05166102158814878,0.06417970316887289,0.061369289529841886,0.05213843404163132,0.053058346553851554,0.051755369619598035,0.05259801657980956,0.02604707511249571,0.054122316435143425,0.05256461066727858,0.06506669952863608,0.07750896407339991,0.039127163280662125,0.0787626722121133,0.1221540448893913,0.10821829625920898,0.06523845408547746,0.05567805953693494,0.04856158346021311,0.754244,0.0746366,0.239349,45,0.00734432,0.0995681,0.23043,95,3.18451,0.539282,0.00663981
42,0.4298676748582231,0.48113933795227093,0.4800181653042689,0.5394364757589178,0.5916661993157983,0.5388409223898064,0.5834451123586202,0.5042464332763406,0.4678543963086388,0.06201099021070633,0.03726669171990482,0.5592307941758277,0.47083496327204766,0.5624126326689102,0.3280457692138101,0.28503264243159354,0.4284099472494348,0.4326923076923077,0.42095468502837996,0.40922347794385705,0.3597945955046721,0.3714861122765797,0.941518,0.0532658,0.286187,24,0.00654024,0.0289754,0.37196,26,1.15394,0.321894,0.00864198
43,0.1960911115901416,0.14285305970789153,0.14951517047231777,0.1749647849171091,0.17618935190650453,0.143081305219112,0.13997202729749936,0.1307797330097087,0.07040779543948184,0.0605568120988238,0.03416600692865279,0.12537656572062783,0.1577825159914712,0.11490541981374747,0.12017732003091841,0.1036274152387896,0.1786063293993836,0.17369806204641514,0.20263062189356285,0.18680496150556036,0.1568886337543054,0.1656675272393121,0.859222,0.0715328,0.120885,33,0.000588655,0.0940786,0.126716,21,1.07156,0.222043,0.00777754
44,0.13650722021660655,0.06083803384367448,0.10444720668462126,0.05166102158814878,0.06301528120569233,0.06137095787627944,0.054836527621195064,0.044179997862258125,0.053544337686289634,0.05259801657980956,0.02604707511249571,0.054122316435143425,0.0531812235970236,0.06506669952863608,0.06506293504526273,0.039127163280662125,0.12843881856540085,0.0787626722121133,0.06523845408547746,0.05567805953693494,0.05567805953693494,0.06523845408547746,0.779714,0.0587327,0.183625,54,0.00882707,0.0957755,0.33518,58,0.372982,0.621736,0.00473653
45,0.12574436868904804,0.06083803384367448,0.09507509962194749,0.06894656068900751,0.07116043740819322,0.06161007667031759,0.05533107640784829,0.068052752616511,0.0627544097693351,0.05107295440146853,0.02823700568707843,0.06763523520699621,0.05676140552051767,0.08137754567000144,0.08087337437771647,0.06276222166690781,0.12551147865788004,0.11028270824660336,0.08563810736599153,0.08427133330501635,0.06637046788437273,0.05424155399954822,0.82751,0.0434718,0.495835,67,0.00330835,0.0278575,0.23519,66,3.82715,0.279214,0.00682926
46,0.15883433972171168,0.06083803384367448,0.11155819705415482,0.0979192166462668,0.054630593132154015,0.06161260730862439,0.054836527621195064,0.05277183631964655,0.044632230421328245,0.05007177033492827,0.02604707511249571,0.10508202660042432,0.06145459050923063,0.09304811702195215,0.06506293504526273,0.039127163280662125,0.12666178163927566,0.13926187370520982,0.09190093708166003,0.11698292220113848,0.09555502733539334,0.12868860186669184,0.795735,0.0832805,0.113568,60,0.0041388,0.030674,0.415069,20,1.58943,0.666838,0.000577626
