max_value,0.7626262626262627,0.7239583333333333,0.5373831775700935,0.5797101449275363,0.6898852415265546,0.6875,0.31414141414141417
index_set,0,140,213,0,97,220,253
mean_value,0.5346363636363636,0.4651588541666667,0.42430841121495333,0.4744289855072463,0.3637915665866026,0.2799875,0.15092323232323232

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
133,0.010101010101010055,0.0234375,0.1728971962616822,0.10724637681159421,0.02135041366426471,0.30000000000000004,0.039393939393939426,0.998891,0.0651213,0.384586,56,0.00947303,0.964197,0.059324,0.00275804,95
134,0.7626262626262627,0.54296875,0.44859813084112155,0.536231884057971,0.40112089671737394,0.125,0.18181818181818177,0.81174,0.153229,0.480641,58,0.00786403,0.105025,0.0863669,0.274178,58
135,0.7626262626262627,0.71484375,0.4672897196261683,0.5217391304347826,0.3985855350947425,0.125,0.18787878787878787,0.839,0.0362713,0.42436,66,0.00193303,0.20478,0.0348689,0.298569,79
136,0.7626262626262627,0.5390625,0.43457943925233644,0.5304347826086957,0.20696557245796632,0.125,0.09090909090909094,0.787509,0.00759695,0.353267,75,0.00335947,0.703347,0.0612906,0.413963,36
137,0.1717171717171717,0.1796875,0.4719626168224299,0.3159420289855073,0.27662129703763005,0.68125,0.24949494949494955,0.966181,0.027707,0.192358,33,0.00261374,0.75684,0.0603931,0.447437,38
138,0.2676767676767676,0.32942708333333337,0.4672897196261683,0.4347826086956522,0.4392847611422471,0.65,0.24848484848484853,0.944127,0.0664126,0.296733,57,0.00768286,0.808463,0.0373535,0.376016,41
139,0.29292929292929293,0.24088541666666663,0.3738317757009346,0.4347826086956522,0.4376834801174273,0.5625,0.25757575757575757,0.941874,0.0170982,0.169464,79,0.00617091,0.0913569,0.0214853,0.327974,93
140,0.7626262626262627,0.7239583333333333,0.44859813084112155,0.5449275362318841,0.4127301841473179,0.125,0.13535353535353534,0.816157,0.057795,0.428694,22,0.00702587,0.441541,0.0294007,0.104123,16
141,0.4292929292929293,0.43229166666666663,0.4532710280373832,0.48115942028985503,0.5250867360555111,0.125,0.1636363636363637,0.843345,0.0708059,0.248794,85,0.00540753,0.326805,0.0321645,0.304307,51
142,0.4444444444444444,0.38541666666666663,0.43457943925233644,0.5101449275362319,0.6503869762476648,0.35,0.18787878787878787,0.886827,0.0348375,0.235894,35,0.000967739,0.722854,0.0455146,0.00767006,44
143,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.731226,0.0461459,0.149652,50,0.00187084,0.0414565,0.030964,0.0991875,8
144,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.709376,0.160382,0.153145,41,0.00748696,0.748214,0.0790198,0.036583,88
145,0.7626262626262627,0.5364583333333333,0.3551401869158879,0.5304347826086957,0.3081131571924206,0.125,0.09090909090909094,0.782001,0.0719686,0.392975,70,0.00511943,0.298103,0.0673903,0.304789,81
146,0.7626262626262627,0.546875,0.3691588785046729,0.5391304347826087,0.4080597811582599,0.125,0.09090909090909094,0.814564,0.024868,0.418059,33,0.00089436,0.594115,0.0702497,0.281255,15
147,0.7626262626262627,0.6510416666666667,0.43457943925233644,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.752884,0.115504,0.120342,12,0.00390541,0.189005,0.0605767,0.150982,92
148,0.2676767676767676,0.25390625,0.4579439252336449,0.39420289855072466,0.4028556178275954,0.53125,0.29292929292929293,0.960184,0.0501282,0.00266597,49,0.00180645,0.612248,0.0175795,0.225277,3
149,0.7626262626262627,0.53515625,0.43457943925233644,0.5304347826086957,0.20589805177475318,0.125,0.09090909090909094,0.768724,0.121747,0.447808,89,0.00570851,0.663216,0.0664393,0.252313,31
150,0.303030303030303,0.34375,0.5093457943925234,0.4956521739130435,0.5523085134774486,0.44999999999999996,0.18585858585858583,0.92174,0.133287,0.378269,14,0.00748398,0.0596032,0.0730376,0.19465,37
151,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.765912,0.100307,0.109159,47,0.000950824,0.0422149,0.0741252,0.47877,54
152,0.5606060606060606,0.359375,0.485981308411215,0.4869565217391304,0.566853482786229,0.35,0.12727272727272732,0.883122,0.131707,0.257764,87,0.00427704,0.923993,0.0485612,0.0938708,60
153,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.743658,0.152911,0.196898,51,0.00221324,0.85457,0.0403339,0.229975,87
154,0.1767676767676768,0.19791666666666663,0.514018691588785,0.39420289855072466,0.311048839071257,0.55625,0.24848484848484853,0.968729,0.151727,0.296145,12,0.00879858,0.137712,0.035728,0.435151,57
155,0.7626262626262627,0.5390625,0.3738317757009346,0.5391304347826087,0.4073925807312516,0.125,0.09090909090909094,0.80831,0.167397,0.220924,39,0.0050991,0.116075,0.0499891,0.425487,11
156,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.20576461168935145,0.125,0.09090909090909094,0.737397,0.159205,0.383225,47,0.00255036,0.196487,0.0257793,0.309129,64
157,0.1515151515151515,0.13151041666666663,0.4439252336448598,0.2724637681159421,0.28009073925807315,0.63125,0.21212121212121215,0.980986,0.113509,0.491578,77,0.00990934,0.443794,0.0965128,0.357508,47
158,0.7626262626262627,0.45442708333333337,0.4532710280373832,0.48985507246376814,0.5967440619161997,0.125,0.18181818181818177,0.833642,0.189275,0.472538,88,0.00882685,0.860208,0.0462843,0.476113,57
159,0.7626262626262627,0.45703125,0.36448598130841126,0.5391304347826087,0.38350680544435545,0.125,0.16969696969696968,0.807266,0.0132646,0.20997,57,0.00227258,0.350036,0.082436,0.344049,85
160,0.45959595959595956,0.43619791666666663,0.485981308411215,0.4521739130434783,0.5990125433680278,0.23124999999999996,0.1707070707070707,0.879241,0.0473474,0.0338731,44,0.00918866,0.596638,0.0751854,0.363822,76
161,0.7626262626262627,0.5234375,0.43457943925233644,0.5391304347826087,0.4093941820122765,0.125,0.09090909090909094,0.800815,0.0529598,0.253606,33,0.00659212,0.480128,0.0478919,0.0432404,29
162,0.7626262626262627,0.6041666666666667,0.4579439252336449,0.5304347826086957,0.489191353082466,0.125,0.16969696969696968,0.810108,0.144985,0.339967,42,0.00933059,0.946128,0.0106266,0.00542181,93
163,0.7626262626262627,0.5364583333333333,0.3551401869158879,0.5333333333333333,0.2060314918601548,0.125,0.09090909090909094,0.770999,0.172593,0.419404,77,0.00602545,0.336229,0.0778595,0.48739,53
164,0.7626262626262627,0.5299479166666667,0.36448598130841126,0.5217391304347826,0.3993861756071524,0.125,0.09090909090909094,0.802518,0.0880363,0.0581666,60,0.00612459,0.453009,0.0715958,0.401646,41
165,0.5707070707070707,0.5013020833333333,0.49065420560747663,0.518840579710145,0.4675740592473979,0.25,0.1444444444444445,0.840919,0.0380038,0.323974,71,0.00146069,0.400803,0.0931336,0.13215,54
166,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.754967,0.0909212,0.351915,46,0.00501343,0.565421,0.0787599,0.14223,100
167,0.7626262626262627,0.5911458333333333,0.4392523364485982,0.536231884057971,0.40205497731518547,0.125,0.09090909090909094,0.809511,0.0635585,0.167153,15,0.00671221,0.851266,0.096222,0.324332,48
168,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.732238,0.109583,0.375024,75,0.000557768,0.846981,0.0568538,0.0632434,64
169,0.7626262626262627,0.53125,0.4532710280373832,0.5391304347826087,0.49346143581531887,0.125,0.09090909090909094,0.818589,0.101125,0.496892,73,0.00274845,0.396206,0.0809407,0.190977,46
170,0.24242424242424243,0.21223958333333337,0.4719626168224299,0.408695652173913,0.3613557512676808,0.55625,0.28080808080808084,0.956789,0.0836783,0.379615,85,0.00975602,0.693845,0.0885983,0.496837,42
171,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.720423,0.111094,0.129579,78,0.00561577,0.995551,0.0530828,0.194149,53
172,0.5101010101010102,0.43489583333333337,0.4953271028037384,0.4347826086956522,0.5887376567921003,0.24375000000000002,0.1636363636363637,0.87393,0.114774,0.0794944,59,0.00528663,0.439573,0.0525285,0.131522,67
173,0.5808080808080809,0.5130208333333333,0.4439252336448598,0.527536231884058,0.6231651988257272,0.25,0.1323232323232323,0.854341,0.00886022,0.466541,8,0.00771611,0.10866,0.0976982,0.0205254,3
174,0.7626262626262627,0.7096354166666667,0.3551401869158879,0.527536231884058,0.22471310381638643,0.125,0.09090909090909094,0.783141,0.189071,0.317513,97,0.00773941,0.425345,0.0273337,0.0324175,33
175,0.24242424242424243,0.33854166666666663,0.4158878504672897,0.4869565217391304,0.5820656525220176,0.44999999999999996,0.17878787878787883,0.915856,0.0797978,0.278329,70,0.00214186,0.864569,0.0132306,0.497986,56
176,0.7626262626262627,0.7161458333333333,0.4439252336448598,0.536231884057971,0.4639711769415532,0.125,0.13030303030303025,0.826433,0.136754,0.368927,62,0.00968863,0.114842,0.0232205,0.20129,40
177,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.736651,0.154591,0.24369,99,0.00952696,0.70602,0.0665748,0.14307,41
178,0.06060606060606055,0.0546875,0.33644859813084116,0.15652173913043477,0.1968241259674406,0.49375,0.13030303030303025,0.994417,0.131441,0.221926,43,0.00301672,0.872277,0.0563267,0.0700429,24
179,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.725055,0.178278,0.05591,29,0.00649069,0.749071,0.0894847,0.135473,21
180,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.725938,0.0304444,0.0468779,90,0.000165805,0.0930358,0.0938006,0.46387,42
181,0.30808080808080807,0.38932291666666663,0.4953271028037384,0.4492753623188406,0.5504403522818255,0.41874999999999996,0.18787878787878787,0.924015,0.198504,0.431373,56,0.00796124,0.677016,0.0307353,0.045942,55
182,0.4040404040404041,0.34375,0.5,0.4869565217391304,0.5229516946890846,0.26875000000000004,0.19090909090909092,0.885253,0.0562705,0.133253,94,0.00482174,0.741818,0.0166352,0.25592,20
183,0.7626262626262627,0.5390625,0.43457943925233644,0.5304347826086957,0.2068321323725647,0.125,0.09090909090909094,0.771834,0.148877,0.182868,15,0.00671581,0.971229,0.0471389,0.36196,69
184,0.13131313131313127,0.109375,0.4252336448598131,0.2666666666666667,0.2604750467040299,0.6,0.16767676767676765,0.984348,0.155709,0.0597481,34,0.00106567,0.547595,0.0415709,0.0574652,33
185,0.48484848484848486,0.5833333333333333,0.42056074766355145,0.5043478260869565,0.5663197224446224,0.125,0.18686868686868685,0.858363,0.170222,0.0173929,56,0.00377693,0.00894372,0.0734834,0.199126,90
186,0.3232323232323232,0.40364583333333337,0.49065420560747663,0.4260869565217391,0.5348278622898319,0.54375,0.1838383838383838,0.936052,0.119862,0.0653719,29,0.00850117,0.293983,0.0335948,0.29609,92
187,0.3939393939393939,0.37890625,0.37850467289719625,0.4956521739130435,0.515479049906592,0.23124999999999996,0.18484848484848482,0.875478,0.118552,0.365875,89,0.00101083,0.80824,0.0743183,0.0933451,15
188,0.4040404040404041,0.42578125,0.4953271028037384,0.4956521739130435,0.49893247931678675,0.23124999999999996,0.12828282828282833,0.842715,0.0916545,0.164321,25,0.00245033,0.621572,0.0704083,0.384058,37
189,0.14141414141414144,0.1171875,0.4392523364485982,0.2811594202898551,0.2904990659194022,0.625,0.2090909090909091,0.972144,0.0195322,0.334419,75,0.00743662,0.469207,0.0253605,0.275658,54
190,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.7099,0.133125,0.16081,50,0.00636866,0.837747,0.0436536,0.107685,60
191,0.4040404040404041,0.31380208333333337,0.485981308411215,0.47246376811594204,0.6012810248198559,0.46875,0.18282828282828278,0.919613,0.0750129,0.341569,46,0.00327387,0.0520943,0.048227,0.262289,82
192,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.720023,0.122776,0.189234,76,0.00436546,0.174162,0.074712,0.432214,34
193,0.4040404040404041,0.38671875,0.48130841121495327,0.48115942028985503,0.5799306111555911,0.34375,0.18787878787878787,0.901387,0.0830596,0.267516,59,0.00577089,0.790604,0.0640667,0.226184,55
194,0.30808080808080807,0.27994791666666663,0.44859813084112155,0.41159420289855075,0.5569789164665065,0.53125,0.19696969696969702,0.934279,0.146137,0.269787,86,0.00366413,0.126802,0.0835345,0.2532,99
195,0.7626262626262627,0.7161458333333333,0.3551401869158879,0.5333333333333333,0.20589805177475318,0.125,0.09090909090909094,0.761943,0.142877,0.408006,40,0.00695409,0.310681,0.0268049,0.160446,71
196,0.4545454545454546,0.25260416666666663,0.49065420560747663,0.45507246376811594,0.43247931678676277,0.46875,0.19999999999999996,0.939921,0.116983,0.0839447,93,0.000131073,0.238422,0.0582576,0.179838,74
197,0.02020202020202022,0.04296875,0.2429906542056075,0.11884057971014494,0.13504136642647446,0.4,0.0636363636363636,0.997059,0.00294895,0.439752,10,0.00712615,0.489463,0.0645015,0.0447747,99
198,0.08080808080808077,0.06770833333333337,0.37850467289719625,0.22318840579710142,0.2711502535361623,0.54375,0.14848484848484844,0.98958,0.0386304,0.274313,43,0.0099629,0.0599981,0.0144546,0.486343,4
199,0.29292929292929293,0.32421875,0.4018691588785047,0.4,0.4424873231918869,0.56875,0.25555555555555554,0.951264,0.0746243,0.12309,71,0.00794471,0.249268,0.0234125,0.277747,42
200,0.5858585858585859,0.5052083333333333,0.42056074766355145,0.5420289855072464,0.46490525753936485,0.125,0.13434343434343432,0.832813,0.198316,0.437255,73,0.00666526,0.36943,0.0180425,0.399474,50
201,0.2828282828282829,0.21875,0.4719626168224299,0.39420289855072466,0.4739791833466773,0.58125,0.2777777777777778,0.952318,0.07316,0.466019,38,0.000977863,0.306079,0.0901342,0.483911,91
202,0.10606060606060608,0.09635416666666663,0.4112149532710281,0.22898550724637678,0.2259140645850013,0.55625,0.14646464646464652,0.989398,0.194331,0.0292947,51,0.00988884,0.0276247,0.0853857,0.300051,59
203,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5391304347826087,0.10408326661329059,0.125,0.09090909090909094,0.716659,0.120937,0.227944,95,0.00343223,0.637572,0.0442028,0.0491958,15
204,0.7626262626262627,0.5455729166666667,0.43457943925233644,0.527536231884058,0.20656525220176136,0.125,0.09090909090909094,0.779814,0.011771,0.0232932,80,0.0076899,0.421267,0.0881775,0.0580005,52
205,0.26262626262626265,0.32291666666666663,0.44859813084112155,0.4782608695652174,0.5062716840138778,0.42500000000000004,0.20101010101010097,0.937938,0.184108,0.04308,49,0.00782793,0.789241,0.0358233,0.365561,53
206,0.5909090909090908,0.52734375,0.4439252336448598,0.5304347826086957,0.40685882038964505,0.125,0.18181818181818177,0.824571,0.130058,0.32265,68,0.00784643,0.519636,0.0521498,0.116403,98
207,0.7626262626262627,0.42708333333333337,0.4392523364485982,0.5246376811594202,0.40979450226848146,0.125,0.09090909090909094,0.812695,0.0116853,0.175548,34,0.00243129,0.244737,0.0103566,0.396266,56
208,0.4949494949494949,0.42317708333333337,0.4252336448598131,0.49855072463768113,0.5461702695489725,0.33125000000000004,0.18787878787878787,0.909247,0.143408,0.326705,10,0.00420758,0.525277,0.0495681,0.250016,58
209,0.04040404040404044,0.046875,0.28971962616822433,0.2376811594202899,0.1530557779556979,0.42500000000000004,0.08787878787878789,0.996237,0.0393061,0.110278,74,0.00309416,0.991668,0.0654476,0.261362,51
210,0.5454545454545454,0.71484375,0.4579439252336449,0.5420289855072464,0.4307445956765412,0.24375000000000002,0.13030303030303025,0.831655,0.0258416,0.0328006,85,0.00428185,0.878474,0.0300647,0.482319,64
211,0.23737373737373735,0.32942708333333337,0.48130841121495327,0.48405797101449277,0.5028022417934348,0.5,0.195959595959596,0.934822,0.153837,0.344524,27,0.00920873,0.568834,0.0967164,0.219395,63
212,0.30808080808080807,0.36328125,0.48130841121495327,0.4405797101449276,0.5545769949292767,0.51875,0.28888888888888886,0.929151,0.18338,0.303625,92,0.00118588,0.698681,0.0566575,0.0866593,37
213,0.35858585858585856,0.32552083333333337,0.5373831775700935,0.42898550724637685,0.6016813450760609,0.36250000000000004,0.18787878787878787,0.902107,0.0826515,0.406,80,0.00536061,0.100481,0.0395977,0.262771,91
214,0.4242424242424242,0.41796875,0.47663551401869164,0.48985507246376814,0.5389645049372831,0.35,0.1636363636363637,0.864458,0.0207107,0.449975,24,0.00245786,0.545303,0.0490454,0.0156776,8
215,0.7626262626262627,0.7135416666666667,0.3691588785046729,0.5014492753623188,0.2068321323725647,0.125,0.14242424242424245,0.774579,0.0730103,0.280422,70,0.000241432,0.352597,0.0270473,0.40279,7
216,0.26262626262626265,0.23307291666666663,0.4532710280373832,0.47536231884057967,0.4384841206298372,0.475,0.26868686868686864,0.94587,0.0366177,0.0525854,7,0.00291146,0.767772,0.0161148,0.199619,82
217,0.16666666666666663,0.15104166666666663,0.397196261682243,0.2985507246376812,0.30838003736322395,0.625,0.21111111111111114,0.978442,0.14994,0.207369,64,0.000608885,0.290974,0.0299448,0.210898,23
218,0.21212121212121215,0.1640625,0.5093457943925234,0.3652173913043478,0.28489458233253273,0.53125,0.23636363636363633,0.974825,0.183069,0.0837845,61,0.00686501,0.690989,0.0785363,0.346251,52
219,0.2222222222222222,0.19921875,0.4439252336448598,0.3101449275362319,0.31251668001067523,0.65,0.2404040404040404,0.97376,0.17245,0.0345302,37,0.00540598,0.260729,0.0726205,0.456843,20
220,0.24747474747474751,0.16015625,0.4252336448598131,0.34782608695652173,0.33613557512676806,0.6875,0.25050505050505045,0.954754,0.0185176,0.101359,97,0.00823852,0.832072,0.0449437,0.0951343,99
221,0.3434343434343434,0.44661458333333337,0.4532710280373832,0.4869565217391304,0.5146784093941821,0.25,0.195959595959596,0.874713,0.0536486,0.0950557,71,0.00913678,0.55001,0.031098,0.439488,72
222,0.31818181818181823,0.41276041666666663,0.46261682242990654,0.5217391304347826,0.5680544435548438,0.35624999999999996,0.24545454545454548,0.903055,0.0243495,0.196414,46,0.00472396,0.0847562,0.0157619,0.242329,43
223,0.3232323232323232,0.27213541666666663,0.4439252336448598,0.5043478260869565,0.4929276754737123,0.44999999999999996,0.2676767676767676,0.935514,0.0521661,0.0420625,76,0.00868527,0.487476,0.0607736,0.499452,3
224,0.18686868686868685,0.20052083333333337,0.4439252336448598,0.4695652173913043,0.4256738724312784,0.56875,0.2464646464646465,0.953464,0.0455465,0.432418,19,0.00433105,0.0969304,0.0595245,0.46928,87
225,0.5404040404040404,0.5377604166666667,0.49065420560747663,0.5101449275362319,0.40846010141446487,0.25,0.12828282828282833,0.845482,0.0982949,0.0376007,88,0.00435267,0.773378,0.0617608,0.297365,69
226,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.728998,0.170992,0.302745,76,0.00160565,0.801663,0.0650454,0.358687,95
227,0.7626262626262627,0.5377604166666667,0.42056074766355145,0.49275362318840576,0.38203896450493724,0.23124999999999996,0.09090909090909094,0.81545,0.163243,0.354531,83,0.00491957,0.143169,0.0484596,0.26719,32
228,0.7626262626262627,0.5104166666666667,0.44859813084112155,0.536231884057971,0.45009340805978115,0.125,0.09090909090909094,0.807708,0.17887,0.422964,86,0.00912851,0.862047,0.0791907,0.0134057,68
229,0.40909090909090906,0.30338541666666663,0.5186915887850467,0.4666666666666667,0.5441686682679476,0.41874999999999996,0.2222222222222222,0.911938,0.0513321,0.372692,2,0.00596492,0.984231,0.0427878,0.349281,81
230,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.74262,0.0534256,0.150579,28,0.00123565,0.53733,0.0216925,0.0240282,66
231,0.7626262626262627,0.53515625,0.3691588785046729,0.5304347826086957,0.2060314918601548,0.125,0.09090909090909094,0.774051,0.177439,0.368004,61,0.00114193,0.344834,0.0807933,0.0182258,7
232,0.5404040404040404,0.44401041666666663,0.485981308411215,0.5130434782608695,0.4993327995729917,0.25625,0.13434343434343432,0.87093,0.157112,0.344222,44,0.000329276,0.916073,0.0574852,0.0521028,74
233,0.5656565656565656,0.5065104166666667,0.4439252336448598,0.4956521739130435,0.48118494795836675,0.25,0.16868686868686866,0.852857,0.119311,0.134357,67,0.00251163,0.821196,0.0205115,0.0715552,82
234,0.3232323232323232,0.38671875,0.5093457943925234,0.4405797101449276,0.5314918601547904,0.48124999999999996,0.195959595959596,0.930661,0.107055,0.390605,13,0.00995203,0.669794,0.0917286,0.423492,41
235,0.43939393939393945,0.49348958333333337,0.4719626168224299,0.3971014492753623,0.5432345876701361,0.34375,0.1323232323232323,0.871805,0.036944,0.288321,52,0.00902478,0.929594,0.0328888,0.488669,23
236,0.2525252525252525,0.28776041666666663,0.5,0.4666666666666667,0.3944488924472912,0.5125,0.25656565656565655,0.957444,0.106696,0.43903,25,0.00207402,0.634964,0.0513871,0.309567,3
237,0.31313131313131315,0.3046875,0.485981308411215,0.4057971014492754,0.5137443287963704,0.50625,0.2282828282828283,0.932943,0.032543,0.170227,81,0.00232248,0.032345,0.038377,0.470899,23
238,0.41414141414141414,0.40364583333333337,0.5233644859813085,0.4608695652173913,0.5859354149986655,0.23750000000000004,0.1838383838383838,0.890473,0.191825,0.389049,56,0.00673752,0.118673,0.0589373,0.134602,97
239,0.5656565656565656,0.5143229166666667,0.4953271028037384,0.45507246376811594,0.5918067787563384,0.25,0.18686868686868685,0.877216,0.160693,0.283442,36,0.00940483,0.735415,0.0679932,0.154328,37
240,0.7626262626262627,0.54296875,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.755439,0.0711043,0.0720478,58,0.00386866,0.763676,0.0657457,0.207535,12
241,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.74695,0.165902,0.0701644,26,0.00680721,0.920071,0.0616189,0.21543,18
242,0.1515151515151515,0.22916666666666663,0.383177570093458,0.4144927536231884,0.3038430744595677,0.6375,0.2090909090909091,0.976219,0.120318,0.214299,77,0.00223082,0.867876,0.047671,0.0315663,21
243,0.5505050505050505,0.43359375,0.4392523364485982,0.4318840579710145,0.5875366960234855,0.125,0.1525252525252525,0.869693,0.123052,0.0668812,31,0.00822056,0.49753,0.0458584,0.0732258,89
244,0.1515151515151515,0.21354166666666663,0.4018691588785047,0.3710144927536232,0.30077395249532957,0.625,0.2464646464646465,0.964776,0.0104505,0.38546,33,0.0029263,0.605155,0.0209434,0.234024,32
245,0.7626262626262627,0.7109375,0.43457943925233644,0.5246376811594202,0.30424339471577266,0.125,0.09090909090909094,0.791499,0.141187,0.361885,47,0.00443678,0.972343,0.022827,0.25503,20
246,0.2777777777777778,0.24739583333333337,0.5093457943925234,0.35652173913043483,0.46490525753936485,0.56875,0.2828282828282829,0.949063,0.174341,0.130959,5,0.00520388,0.891925,0.0173721,0.254471,19
247,0.3434343434343434,0.29947916666666663,0.42056074766355145,0.4173913043478261,0.5934080597811582,0.39375000000000004,0.18686868686868685,0.917958,0.115111,0.498876,3,0.0087309,0.909228,0.0822034,0.201633,91
248,0.09090909090909094,0.08984375,0.39252336448598135,0.2666666666666667,0.24139311449159329,0.54375,0.1444444444444445,0.990648,0.197249,0.457903,9,0.00195619,0.360057,0.0511473,0.493748,54
249,0.3232323232323232,0.43359375,0.47663551401869164,0.38550724637681155,0.5508406725380304,0.43125,0.20505050505050504,0.927842,0.159577,0.463461,22,0.00422232,0.618153,0.0565076,0.370893,75
250,0.40909090909090906,0.37890625,0.4392523364485982,0.4492753623188406,0.548305310915399,0.29374999999999996,0.1777777777777778,0.896652,0.190637,0.294113,69,0.00958719,0.902164,0.0286016,0.445745,78
251,0.7626262626262627,0.53125,0.4439252336448598,0.45797101449275357,0.5545769949292767,0.23124999999999996,0.12828282828282833,0.819068,0.181494,0.41908,74,0.00936056,0.157443,0.0648042,0.0769017,53
252,0.7626262626262627,0.5364583333333333,0.43457943925233644,0.5304347826086957,0.3845743261275687,0.125,0.09090909090909094,0.805877,0.189662,0.233471,65,0.00669253,0.181967,0.0943951,0.31845,16
253,0.18181818181818177,0.23828125,0.4439252336448598,0.43768115942028984,0.3590872698158527,0.55625,0.31414141414141417,0.959644,0.0644697,0.0937145,32,0.00980086,0.792837,0.0819941,0.180988,26
254,0.5505050505050505,0.42447916666666663,0.44859813084112155,0.48985507246376814,0.682412596744062,0.275,0.18787878787878787,0.895352,0.104068,0.31653,52,0.00820844,0.644067,0.0748565,0.0353564,73
255,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.742034,0.126669,0.285113,48,0.00744952,0.645847,0.0585944,0.170493,88
256,0.19191919191919193,0.14973958333333337,0.4392523364485982,0.3971014492753623,0.35028022417934346,0.625,0.29393939393939394,0.970254,0.0374622,0.441043,35,0.00190548,0.0987423,0.0920977,0.283954,72
257,0.20707070707070707,0.203125,0.5186915887850467,0.3739130434782608,0.2682145716573259,0.5875,0.2535353535353535,0.970933,0.176411,0.244582,43,0.00946184,0.956896,0.0877852,0.41929,45
258,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.723801,0.0210348,0.400884,37,0.00780032,0.944522,0.077397,0.330619,56
259,0.11111111111111116,0.10546875,0.4018691588785047,0.2666666666666667,0.33186549239391516,0.59375,0.17979797979797985,0.979215,0.0320885,0.240704,95,0.00574933,0.959834,0.0537667,0.494175,43
260,0.41414141414141414,0.36197916666666663,0.4532710280373832,0.4492753623188406,0.5743261275687217,0.26875000000000004,0.1838383838383838,0.894743,0.139119,0.275231,62,0.00589287,0.943285,0.057809,0.287378,33
261,0.4494949494949495,0.43229166666666663,0.4392523364485982,0.4869565217391304,0.5475046704029891,0.36875,0.13434343434343432,0.86297,0.0175836,0.355342,99,0.00478259,0.200894,0.0152121,0.42977,1
262,0.015151515151515138,0.04296875,0.23831775700934577,0.1159420289855072,0.1196957566052842,0.36250000000000004,0.07272727272727275,0.997281,0.112855,0.495211,61,0.00236824,0.953821,0.0999778,0.127777,72
263,0.3282828282828283,0.38151041666666663,0.4953271028037384,0.4695652173913043,0.5560448358686949,0.375,0.16767676767676765,0.924805,0.196253,0.375898,82,0.00689605,0.870207,0.0634266,0.380959,77
264,0.7626262626262627,0.5364583333333333,0.3551401869158879,0.527536231884058,0.2060314918601548,0.125,0.09090909090909094,0.764583,0.147555,0.0546828,36,0.00976363,0.393624,0.0609905,0.367604,14
265,0.2828282828282829,0.28385416666666663,0.5186915887850467,0.408695652173913,0.48612223111822794,0.5625,0.24949494949494955,0.937127,0.0345996,0.399376,70,0.00708837,0.0170352,0.0926208,0.31645,47
266,0.5808080808080809,0.5390625,0.5,0.5246376811594202,0.48759007205764615,0.125,0.18181818181818177,0.834526,0.197117,0.423961,86,0.00607373,0.279176,0.0503546,0.372999,18
267,0.1717171717171717,0.15494791666666663,0.48130841121495327,0.3014492753623188,0.29290098745663196,0.60625,0.20101010101010097,0.979902,0.15857,0.148121,19,0.00381695,0.523548,0.0433457,0.434775,8
