max_value,0.6261401222812468,0.6352235550708834,0.6612897132711268,0.8033348323935379,0.7266329578047843,0.8218984896134482,0.785357283163822,0.744834677548922,0.7030606765706103,0.7730041260069422,0.8087069436850738,0.7151862825442854,0.726074609839567,0.7326534586852216,0.8238540122803303,0.8654501445256504,0.6245750849830034,0.4288775342014175,0.5671957671957673,0.3491751767478397,0.40482505999747376,0.3499711149624495
clusters_found,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
index_set,105,158,298,144,89,128,205,447,484,491,374,177,409,357,357,357,105,77,153,352,273,346
mean_value,0.28667327078753235,0.25794611400795553,0.25410831325330047,0.2965914521164591,0.2928083217951118,0.3401683893913754,0.31733241417224195,0.2931874620871956,0.2532524924862404,0.2211128045691734,0.16837190146861167,0.29449372276959424,0.2764955012911268,0.26182451980969673,0.26775750136576165,0.25968786455101733,0.28750685865383024,0.2362132644238466,0.19564125841121344,0.16810071572308463,0.1496245894303588,0.135542023740891

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
26,0.25789316175370347,0.19035250463821896,0.19165653759333212,0.10958483615992631,0.0698001112119172,0.0738473497546519,0.07364103226639962,0.1530562712370711,0.15938778602818604,0.13366459013151388,0.10022415242364813,0.11659280756108081,0.15903307888040707,0.14034808616246142,0.15687622539658286,0.14201103362131784,0.25789316175370347,0.22714719690693175,0.17495457909965684,0.10660594754745967,0.11484290357529792,0.11286847517383214,0.955482,0.0515301,0.0342542,86,0.00923425,0.0358936,0.168234,8,1.88895,0.290256,0.00152636
27,0.46816854401335006,0.3643740047016001,0.2725141430100403,0.3425184235821852,0.2736421725239616,0.1681204863485498,0.22135340937240833,0.5153624105342244,0.4352147387984324,0.31511022044088177,0.228152101400934,0.44664609387688814,0.5607829145216372,0.6075594030715734,0.8086282284565873,0.7596613912403386,0.4657977751950855,0.17774256687482526,0.1455132343447385,0.05911568746214413,0.11314817348474482,0.02936170212765954,0.995895,0.0852372,0.428312,10,0.00732454,0.0183084,0.437984,45,0.359732,0.507318,0.000726208
28,0.23543670934020156,0.19308415761310205,0.1442401136278687,0.19925688015618115,0.15449085067746893,0.07424519523855355,0.07323262063575331,0.20743671395027174,0.1920375264899874,0.1354786011435518,0.11104550151596015,0.212142616885301,0.24356393308272017,0.17212488572179985,0.18131461614843947,0.20504059844816425,0.23543670934020156,0.26499519266326454,0.20419553502694376,0.19178937974118693,0.2594076405780512,0.23173824470959958,0.944394,0.0324606,0.0526983,65,0.000788422,0.0282732,0.111323,67,2.60432,0.570244,0.00843048
29,0.31209455256376073,0.27500424314429117,0.32633509147849016,0.394875543415535,0.40994303126656073,0.5592168558783914,0.6167841351836449,0.322393387791857,0.16926100878166317,0.11186728847179062,0.04875159387422845,0.3606680459156434,0.3416388808350247,0.3421864223717256,0.2861416668489076,0.24499178206690608,0.3420932705453441,0.3375575221238938,0.2871807113869659,0.2653157152556537,0.26802646085997794,0.20008422825858074,0.912328,0.0414931,0.379129,33,0.00706833,0.0482952,0.34982,57,3.37417,0.7995,0.000179359
30,0.3915632443274414,0.47954227381246395,0.542069602710194,0.6036705833419985,0.5391313912772471,0.7003460872909055,0.6081050860970938,0.6153966352414189,0.6631028079455292,0.6462262859645761,0.49435995989304815,0.674294205052006,0.5337600455159661,0.626609953414114,0.6962641342483512,0.6175829570728297,0.38156608844368434,0.3377974411096496,0.26350189198486407,0.22274530316899877,0.1770889906121499,0.18693914178495674,0.959697,0.197409,0.270954,99,0.00525557,0.0131018,0.495794,29,0.607728,0.273525,0.0095949
31,0.2397570780942605,0.18645577135103042,0.19064573555591524,0.2368385216657134,0.1271962456361243,0.08996016814396146,0.07303753539568647,0.20403683477888424,0.12799924279471853,0.10170904092389954,0.05306069277176084,0.15538033395176254,0.232014538421781,0.19141524988807723,0.17215403221656111,0.20751024402177232,0.2397570780942605,0.23644779163724794,0.15247618484113368,0.13172256964184192,0.10989996224990561,0.08397683397683398,0.939864,0.0409137,0.383289,88,0.00968811,0.0135533,0.335504,84,2.26195,0.356867,0.00549064
32,0.27589140691468794,0.23190040341821017,0.16301781498175572,0.21443863309937405,0.0890980670751561,0.07393304775503728,0.07256524506683637,0.22590859816283448,0.18584103308290012,0.1401519545296369,0.08511842003754466,0.14505018697106864,0.2565484753157653,0.19380241467131276,0.17903412771470462,0.2138564158987759,0.27589140691468794,0.24118983075683198,0.1454770755885998,0.1280202987140303,0.11247422135265195,0.0847457627118644,0.937337,0.196362,0.0971391,60,0.00543111,0.0332258,0.480494,49,2.13594,0.496914,0.00906143
33,0.42740409427146053,0.5056458897922312,0.3244215938303342,0.43345656192236603,0.26043305847548315,0.3191740789830887,0.2471367913097533,0.5209943026613595,0.43046792849631965,0.3368218023359646,0.4763677837040019,0.42821861913454307,0.5570094981859688,0.6252555938540632,0.6683124577724651,0.6535504250759245,0.42729383437956836,0.3853647653751766,0.20291303726974153,0.18711458812701331,0.14032382420971468,0.07705063011275703,0.986097,0.0626389,0.0882078,90,0.00285232,0.0326282,0.246523,80,0.195952,0.398746,5.38805e-05
34,0.3041954900727697,0.20028660138524002,0.19843253066787825,0.19714040983066483,0.09482205590346726,0.07395058148899847,0.07340079624840379,0.20702912357103975,0.20072310185762376,0.11971862842667147,0.08093151948351396,0.14757677194003782,0.24147137347967962,0.12884259576509283,0.1692001164118292,0.17348728172185923,0.3041954900727697,0.21949027936611665,0.19048553854207562,0.12101873190332679,0.07768469154607771,0.08571133701429379,0.94784,0.142654,0.0904574,19,0.00125183,0.0178827,0.283321,66,2.09924,0.572289,0.000568501
35,0.32877546501328614,0.45752660723402583,0.5154563152616365,0.612685346419714,0.5428835148606239,0.7551472588983765,0.7390320817390573,0.5665172256718851,0.5429914293613491,0.5362927959651953,0.3554040457132559,0.7060617376151357,0.5599845546083702,0.5934016337951888,0.5917867636770673,0.5460835706627905,0.3206168831168831,0.32428981806575163,0.2816608238387379,0.23448433569631832,0.19281478004864105,0.17690677966101698,0.950876,0.00270112,0.224583,44,0.00348151,0.0235125,0.247489,36,1.47142,0.626562,0.00729385
36,0.19953641104887,0.19689103253356277,0.220253985679,0.18915911868868895,0.18734172824088524,0.20619426642643734,0.11040490310132511,0.19620022476688026,0.11054731546534824,0.06487053402565246,0.030910053452191888,0.18178103957025038,0.17647994148606316,0.1701990410797467,0.1416600263143265,0.12863057516418508,0.19953641104887,0.23040250629980252,0.15145024025936438,0.11322248614410135,0.08495063628514588,0.091558908045977,0.913865,0.0679344,0.0611098,83,0.00451867,0.0111606,0.206176,16,1.42311,0.447884,0.0020784
37,0.4091566899092225,0.44820056926736074,0.5391273907647265,0.6467082544279826,0.6343937601332106,0.6093327393642409,0.5292240616706685,0.5924533032468347,0.6591156976256398,0.6935190081673424,0.7038634268209262,0.6324209822175149,0.5551939924906133,0.622803277911989,0.6801137677008271,0.7116188974218322,0.3964561157498885,0.3252337561789054,0.29534216470300956,0.2572899700520149,0.20343154489838966,0.16329177776176407,0.973493,0.101765,0.486063,48,0.0051007,0.0243873,0.210128,86,0.560035,0.590017,0.00574718
38,0.2039628134097098,0.20496506277339088,0.19946209369684154,0.18138128716683544,0.20056363003071465,0.17944193609770442,0.1765622074956007,0.1518070130248289,0.11744125182511911,0.07949005623004901,0.05215310487878655,0.1962867073343737,0.16122654971981487,0.14393474041131227,0.15378331184494287,0.137260296336158,0.2039628134097098,0.18208092485549132,0.15361158757385174,0.1154031287605295,0.09907535079892937,0.09405216735059663,0.912102,0.0568257,0.287454,53,0.00546003,0.0302421,0.166272,82,2.34914,0.107737,0.00496681
39,0.2562781109445277,0.17302823758519958,0.21934840620509666,0.2166201847655569,0.19174880793079407,0.20513214505224342,0.09731159448896609,0.20196839729119642,0.14137009814099633,0.09654431128070085,0.06577866982939518,0.2040924737580213,0.20450094089634774,0.23316758500201584,0.16527898109125438,0.17263544984124968,0.2562781109445277,0.18226045265458646,0.16241516498946873,0.1359027939014008,0.09112426035502963,0.10651137529418864,0.920561,0.126166,0.226832,46,0.000723967,0.0111113,0.499121,9,2.55833,0.21258,0.00612441
40,0.3818012600229095,0.36791410074214437,0.45505312960521216,0.455861581920904,0.36021116840803025,0.5481848113330157,0.4730201530572484,0.46498214776160396,0.5678762469278589,0.4702296766996673,0.5630873920388304,0.44128515305924,0.47371132077842126,0.42366095523494207,0.49019919306160054,0.46459927569245496,0.3818012600229095,0.3352134920187264,0.2619458575581395,0.2503036573844978,0.22214914083696458,0.15012592108945066,0.968395,0.0102461,0.0138557,70,0.00568543,0.0194096,0.116208,83,1.32161,0.371424,0.0078237
41,0.3103850641773629,0.20581839071027042,0.18919679279786183,0.18605982539000998,0.09053708439897701,0.07423009414392856,0.07302543078598422,0.21625513142577046,0.16563366649915312,0.10321715817694366,0.06361805134309229,0.15104948723682954,0.20693489872933113,0.1518992046383706,0.16807380893831347,0.23291194543097127,0.3103850641773629,0.19900007041757628,0.21305135951661636,0.15735449735449736,0.12259798205141204,0.11300207945715224,0.940562,0.0710937,0.0389829,69,0.00949384,0.0398551,0.0333391,16,3.64488,0.67838,0.00935351
42,0.18235667442352443,0.16216075156576204,0.16237413884472707,0.15125341136088677,0.18098044718869866,0.19142198879704753,0.12177391304347829,0.09742250827286802,0.13795013850415516,0.06724842040376022,0.04531936183223084,0.15077041374619227,0.18377429725982952,0.13886826370706162,0.18245459923629914,0.10585473074233187,0.18235667442352443,0.13102987815055922,0.0697325447965399,0.0946379468377635,0.07628779395296748,0.07195863746958642,0.914384,0.114676,0.185397,23,0.00574969,0.0199832,0.0981703,11,1.74605,0.01085,0.00173232
43,0.2632851910717988,0.18544891640866878,0.1821003963011889,0.1745899360578259,0.19640864534514424,0.197455610308494,0.14928630459027703,0.186992863800981,0.09828038593180766,0.05494017524352979,0.0285266258475938,0.1595846810521807,0.14638582014603296,0.161162278506357,0.12766673968697173,0.1325574217647416,0.2632851910717988,0.1888829287917393,0.14650081011864313,0.12130397787704739,0.12962653521597456,0.10248955859470965,0.907051,0.108171,0.107443,41,0.00886951,0.0282261,0.0462585,21,1.18559,0.36341,0.00960203
44,0.46454425797959853,0.5124507919069853,0.35290793259350595,0.48997897687456204,0.36718700625671485,0.4096114584662498,0.3229873084036651,0.603780202650039,0.5971557357000594,0.4975696459663378,0.5454726765057838,0.6169721511793123,0.3592164267170168,0.5721497371062211,0.7100763089631551,0.7955979078276876,0.46286885245901643,0.3179075780680236,0.22947664519949662,0.24784651527016444,0.05039472261273925,0.06410703897614889,0.986953,0.094438,0.18654,56,0.00713542,0.0494548,0.151222,85,0.288916,0.135694,0.00212082
45,0.07998778812395058,0.1500304785126486,0.15463760770400403,0.23575535807631987,0.39171306674379924,0.5390285363950507,0.29868458936154896,0.1510235974370996,0.38579977139783506,0.08950548221078536,0.09774159234105229,0.17367314048458027,0.1556411043669257,0.170239832379242,0.07932523931823487,0.07909981643502517,0.07998778812395058,0.14832336162515658,0.1707287644787645,0.20884520884520885,0.04672897196261683,0.11974158653846156,0.99871,0.103183,0.476869,93,0.00415981,0.0416986,0.0789813,77,3.52521,0.410581,0.0067264
46,0.16951233121303422,0.16608506549334956,0.07915479582146245,0.11082383358796566,0.08153477218225424,0.07410657695870504,0.07369419065678329,0.19352880931608696,0.04266922141567486,0.06409621506897767,0.017830461201314818,0.09518472561341718,0.15491529615432176,0.10324750022121931,0.08938144475720322,0.027354511265303305,0.16951233121303422,0.12152777777777779,0.11074243052675237,0.10518565267697488,0.11267289719626172,0.0853911674182235,0.96218,0.111879,0.336351,11,0.00523988,0.016149,0.0863853,38,2.51965,0.066127,0.00225633
