max_value,0.9704727501177949,0.997431506849315,0.9945753517545347,0.9425278025813784,1.0,0.9966652415562206,0.9987044865675713,0.9974672857745884,1.0,0.9959497088853261,0.9953734858681023,0.9316573711812204,0.9971439149521342,0.9799873290351433,0.9249274042020156,0.8889985318539556,0.9635971001079747,0.9512715090604538,0.8182520074119827,0.6766592095451156,0.5954181494661921,0.5912230215827339
index_set,168,3,3,54,23,74,8,96,23,23,82,74,190,61,58,96,3,23,0,8,158,55
mean_value,0.48942052832518185,0.524903856204764,0.5437940425151906,0.5809725030840872,0.6351703959307514,0.6284087344196118,0.6226454862926475,0.5903700062548265,0.4191607189961436,0.2608502154031432,0.1307475247522752,0.6214311292165522,0.6062135674849224,0.6048019715254206,0.5845592317715296,0.5687944405451694,0.48801437880350723,0.48059473528422764,0.4299082140278809,0.37576342797737505,0.3280138741352631,0.29498159464819823

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
20,0.40155930663840744,0.45705010090374665,0.52556134723336,0.6210941591313759,0.6799101962564956,0.62569965149435,0.6217015063566113,0.6892069327731092,0.2635480664439095,0.1240641593042594,0.05673450720329298,0.6788894138169133,0.6655987976585983,0.6556381306274117,0.6755807391539693,0.660387538063407,0.3326791592808306,0.39396844765972283,0.2812088664244722,0.2129148262518078,0.16578016818708585,0.15240238180171772,0.929818,0.0073908,0.0908627,57,0.00684483,0.0361746,0.474871,36,0.336543,0.0558233,0.00317842
21,0.3058050677034455,0.12980237154150198,0.14124945103205977,0.01904923888085719,0.02255284771778643,0.030754035828622017,0.00523055278206408,0.09443646068569078,0.016154072084924254,0.029168571072422766,0.010762518179929348,0.057958477508650574,0.01948446794448111,1.8980374292976165E-4,0.004526216788149573,0.003951762077497811,0.43849703361898484,0.27953999747251357,0.25489390828199865,0.3140644447517632,0.07890433360588711,0.08916323731138542,0.968208,0.0713515,0.412833,56,0.00929392,0.0344358,0.0158968,16,0.881104,0.048983,0.0011215
22,0.6004571703561117,0.6707938820101966,0.6814693247091761,0.7613454351308062,0.8534834077236562,0.8747132640669275,0.7785792203744518,0.7753431453613362,0.7992693638024173,0.05382989752382472,0.030116616975506716,0.820161943319838,0.766492037427998,0.7534344001497286,0.847914590747331,0.7602423270944321,0.5981543624161074,0.5897527341892534,0.5874310386183736,0.5840579710144927,0.41089370703331574,0.4571226080793763,0.955661,0.0644153,0.446637,51,0.000579078,0.0462556,0.142315,10,0.889923,0.346291,0.00687467
23,0.7438675875208383,0.8813249662403686,0.9199709594549313,0.8934250107434465,1.0,0.8949897048730268,0.9987044865675713,0.8885315277190012,1.0,0.9959497088853261,0.8952083157272036,0.8535346960031246,0.9861118473363372,0.8720819709527793,0.8610074892502206,0.8827381955647589,0.8032660408898032,0.9512715090604538,0.5481623172564558,0.4250979332702959,0.40719225449515906,0.4882051282051282,0.996048,0.0168962,0.492888,4,0.0060698,0.0289766,0.323184,88,0.214538,0.124469,0.00902597
24,0.34166801096951116,0.33299587822691445,0.38486022695820643,0.452690809407012,0.562679331156624,0.5439163971137099,0.5768997766082314,0.41081038146110926,0.2641775534441805,0.053111314797840925,0.029692974642199665,0.48689540729171754,0.48972056477816506,0.5262768490901945,0.4411952736599051,0.4595072662950803,0.3461915658711997,0.3466453674121406,0.3411464202539253,0.33507969303423846,0.29888088123278844,0.3273264614719239,0.907879,0.0615362,0.289883,95,0.00792571,0.0171452,0.276083,81,0.177055,0.0840311,0.00814183
25,0.5422446406052963,0.5924141254216286,0.5457342906836731,0.596656681090277,0.6646751540554913,0.5843740256330308,0.6291423593114172,0.7437927844588343,0.6366367508366291,0.04645318200243209,0.027620424268469,0.646444651451638,0.604895937514883,0.3523229597543006,0.20150623031630832,0.08135723925197613,0.4927944522700184,0.5450475046412581,0.5338723776223776,0.4607335862941244,0.4489770143975751,0.3148172238844803,0.959451,0.062006,0.187036,21,0.00731106,0.0452313,0.266346,4,0.691476,0.0904961,0.00597538
26,0.3956301456618113,0.49318431970197274,0.43729536282646764,0.44606848017323053,0.49149273853610254,0.44835942608762547,0.4505336764720961,0.5481072555205047,0.42136127152128444,0.48120515329419444,0.5536340433652172,0.5977974496785752,0.38659252715273085,0.3578747602176302,0.43443817447630784,0.47217965962921804,0.40047438938393487,0.31275341947342816,0.2528497907748545,0.1766840824791609,0.20279270589316067,0.15914297264519606,0.975121,0.00188753,0.144739,39,0.00298043,0.0121655,0.235141,52,0.417782,0.00252803,0.00722519
27,0.40106040522628295,0.45175342104105254,0.5229016245487365,0.568019680196802,0.6419279284363801,0.6558163954098852,0.6487274740012986,0.5810419884847633,0.3950723363440173,0.1899499425639134,0.09019465894465895,0.6442710590955064,0.6575967316502389,0.6797101878741184,0.6108126119371902,0.5696506095633198,0.38292847503373817,0.4018212862834377,0.2798935398015969,0.26928520877565465,0.25373476308312715,0.20244287750934387,0.92317,0.0151031,0.224002,78,0.00365647,0.0450346,0.22426,42,0.307998,0.396062,0.00261691
28,0.5714449278681017,0.6647899523603291,0.8085350728099592,0.8161262463688467,0.8427512145231398,0.8517159859786418,0.8616626735370376,0.8709796977309229,0.8011523008111592,0.7791210462287105,0.2713986205220139,0.8189683053040103,0.8464440197163263,0.8406479632038995,0.8519012675116744,0.8505929763960852,0.5688888888888889,0.5946031746031746,0.5941328175370728,0.4928394625176803,0.5188625157665405,0.4122854702182185,0.954094,0.043709,0.257812,3,0.00531055,0.0167103,0.0800912,75,0.180559,0.154532,0.0038763
29,0.33895732904838427,0.31414441147378835,0.3552716045608779,0.4291075896580484,0.4931224453527635,0.49220997720236137,0.5155063998522738,0.3938004958176532,0.19525569611466842,0.11488482129299915,0.04040906258896926,0.4569331199674871,0.4342125281807997,0.4529934296977661,0.43635453721612816,0.429661011304064,0.3394545330884854,0.27621563817072403,0.2307425399028452,0.2558084174442963,0.20165066531918474,0.18379971498898817,0.906121,0.0137585,0.43502,7,0.00845544,0.0112362,0.278705,7,0.729771,0.356794,0.00836854
30,0.2877573471632877,0.20621372482075795,0.37972166998011925,0.0,0.32392546245919474,0.22057309540150993,0.2624655788443595,0.0,0.0,0.0,0.0,0.18862935213750553,0.21832984168235703,0.24003650745360516,0.6272609055443905,0.4626261652976176,0.3393564748771596,0.3054062598798609,0.2912941176470588,0.1182437787288001,0.12961783439490449,0.0,0.994336,0.0936731,0.367041,84,0.00621899,0.0449161,0.302488,20,0.612116,0.318099,0.00590184
31,0.47271593389460553,0.5545103092783505,0.4712704269899842,0.5261400319097622,0.5739896210095927,0.6551695255963549,0.5796837174206936,0.49524821808178066,0.5439064357549079,0.07379035409989843,0.030959982181305246,0.608647786804343,0.517024915037773,0.5635592013443846,0.6730976778027042,0.6129189544423481,0.44168041629648436,0.48965169106511863,0.5044981299909026,0.47028943837454473,0.41664816870144283,0.37832584133155145,0.953179,0.0663359,0.40896,6,0.00922783,0.03167,0.410328,3,0.767055,0.194682,0.00756019
32,0.4462376860197024,0.4894559520838533,0.47281734822476207,0.4537184866149333,0.5325713551866953,0.5728537066732453,0.6086360735990962,0.4733813422774654,0.048131967460078307,0.0724006532389766,0.035257035159550254,0.6487956190403248,0.2267963543015944,0.11529128302211511,0.0468948208366865,0.038874577632063145,0.43182537171781077,0.39751764973810066,0.3985082048731974,0.3529818098088878,0.34720712888502503,0.3013011656275414,0.943733,0.0806429,0.240542,70,0.00271506,0.0154248,0.357689,93,0.568748,0.118528,0.00615532
33,0.025360050093926056,0.12771532414842368,0.0,0.13905047048759622,0.0,0.0,0.0,0.0016924053310768405,6.361323155216203E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02841530054644814,0.10400734169470782,0.11052303860523038,0.30444820686470675,0.11834690043832186,0.044063079777365455,0.986424,0.0907286,0.0305272,67,0.00741172,0.0326305,0.297783,89,0.752295,0.130818,0.0070405
34,0.4822794492605813,0.3661961421920036,0.4367201426024956,0.5737793029313267,0.46626569037656906,0.42946469174300006,0.4992033754903361,0.21950542918284854,0.0341477068255428,0.05941756693283229,0.03231669635392054,0.42315418357725576,0.5058458119744451,0.23300255276309645,0.52910126794392,0.4044467206270388,0.4978958442924777,0.43062988884314535,0.5091610414657666,0.49925159885698733,0.14771206850414775,0.14943151055766102,0.952787,0.0942741,0.262269,63,0.00337443,0.0175551,0.127265,20,0.280147,0.229195,0.00738199
35,0.3788569895358197,0.39301869079115814,0.48537419715163366,0.5149396885261892,0.6820619229693183,0.6988127631758965,0.6160392997210205,0.48368173180203256,0.3559688658002518,0.2797846924383294,0.07608629753769669,0.631325893170492,0.5931423961274708,0.6298655829088462,0.5660429753332312,0.5721091858234535,0.38049858961652816,0.3707334150183791,0.36969802757898407,0.3385140257771039,0.3343031886467549,0.26571075401730526,0.917585,0.0319171,0.130284,33,0.00441412,0.0354205,0.182128,3,0.53379,0.242392,0.00776006
36,0.5092337516579941,0.6248952722920407,0.6935249901094553,0.6626500983222459,0.8175751528002994,0.829008966119178,0.8167854483565578,0.8483414223256187,0.7378960049490444,0.11897294502843359,0.02935243090578976,0.7981024969235044,0.8284155715348376,0.8245708636649591,0.815972602739726,0.8150852944141399,0.49642564162662606,0.5326571238979998,0.5,0.4796989051094891,0.47597306243579496,0.46488823281315905,0.945865,0.0549146,0.337233,10,0.00950996,0.0159058,0.256098,52,0.231696,0.0153283,0.00674227
37,0.32644882860665847,0.2937464142283419,0.34361331455259836,0.42057853676845125,0.5077511525406555,0.5070111130505615,0.5505261731629104,0.37289785324176716,0.22902594028538314,0.07151416018411094,0.026505682321862345,0.4021682310961613,0.4077020961223834,0.47535214944293036,0.38542405845094485,0.4169221265811093,0.32629795100908954,0.3259966138217639,0.3193422483844136,0.30406867695859185,0.31705214767993106,0.2647317502198768,0.902431,0.058318,0.486016,98,0.00815577,0.0421821,0.347276,71,0.288254,0.306904,0.00714427
38,0.665503640776699,0.5491987046417006,0.18170496999886787,0.5040860215053764,0.23667029379760607,0.0,0.16937929467885737,0.40634681403332495,0.0,0.0010161741044966144,0.0,0.34117129018053716,0.2595707656612529,0.17135680290095945,0.021902967498822368,0.011411274339046984,0.4706334563345633,0.5254548234214952,0.5323828302745336,0.4901065449010654,0.4632375189107413,0.38625628523541067,0.985142,0.0834231,0.139284,13,0.00276885,0.0312205,0.365968,4,0.761897,0.12818,0.00512309
39,0.35049657699353964,0.33322479105611635,0.3914916380426826,0.43715036732493096,0.5909715463445354,0.6030582320904901,0.5852242794609247,0.38513673074198274,0.2762324095657429,0.07277531930957826,0.029698853624250066,0.49316334574713894,0.5010721704751055,0.5253484190877546,0.5059815142952924,0.45844616445268915,0.31969009234622003,0.3454575110096232,0.28372154230819846,0.28501121355594317,0.31267266416377415,0.28751397689153935,0.908235,0.0708277,0.0567237,47,0.0023897,0.019901,0.327449,54,0.834086,0.388543,0.00477771
40,0.2092564491654021,0.13197424892703857,0.004297427198190595,0.17063068448695506,0.06778638237956347,0.0,0.0,0.04002349387481119,0.010918595337464643,0.009858442871587436,0.007750645887157237,0.06358356449375868,7.955027577428719E-4,9.502090459900803E-5,7.084452578445255E-4,0.005672395144814324,0.3605654761904762,0.3191712956012611,0.31062710130097937,0.10281208153548582,0.005698907709355661,0.005364468286525703,0.973585,0.0974862,0.164058,64,0.00485683,0.0248665,0.459877,41,0.123563,0.17427,0.00351322
41,0.6462375769048746,0.6397663071391885,0.5354421407052986,0.6012333679659483,0.6767035969039308,0.6920566106693216,0.6569242108519796,0.602062670928202,0.6114509803921568,0.46854090855734243,0.14831407686866305,0.6890203571691041,0.7200231080300404,0.8081142050248833,0.7085440383463152,0.8274401104518196,0.5200177442608407,0.48803519690953967,0.5446311654299433,0.474233983286908,0.4817164179104477,0.3961272891023716,0.958121,0.0328901,0.42123,19,0.00649008,0.0234597,0.420742,67,0.878868,0.24998,0.00647126
42,0.6244994994994995,0.6819696408737504,0.7590204945636486,0.7609235352532274,0.9167405343801444,0.9389780056226228,0.8431552320250969,0.8665391651421919,0.8618591206450632,0.6370242214532872,0.02458536585365856,0.8102006009908227,0.8571792390363164,0.840515490565341,0.8395591813367683,0.8395294227058194,0.6245776498560881,0.6248122183274912,0.5842606401284846,0.5366472229267056,0.5448623402163225,0.5556279312141741,0.958494,0.0441867,0.227628,38,0.00478976,0.0414277,0.260222,72,0.805639,0.343486,0.00106485
43,0.4026164927237983,0.519994347887523,0.5528670996356724,0.5815353738083291,0.6046336206896552,0.701957627849484,0.5376532107647216,0.5573740537718611,0.5149492223563668,0.3895494747044672,0.15911985778872673,0.587008845297551,0.5489752606385451,0.7221025420077553,0.4932397466453837,0.6066491304983195,0.4251750829340214,0.46059596157616156,0.3240892403275911,0.2923904934455931,0.25685325961759964,0.28495778588200027,0.945023,0.0120015,0.262803,84,0.00120227,0.0485574,0.330196,74,0.887288,0.288617,0.00471207
44,0.6455915699613178,0.7262086105988936,0.7494853849320708,0.6273097534833869,0.7352472618652506,0.6043702195376534,0.49249215970921667,0.7062350622667617,0.5977667597183451,0.6692579795985522,0.0023478115042763203,0.6565927269728704,0.5806620027148377,0.4283699786622136,0.6300761052692732,0.34039805972059045,0.6205969726976941,0.765218575514095,0.5141209522401301,0.17010935601458077,0.18852932678416645,0.0056285178236398226,0.976764,0.0509636,0.0615889,89,0.00554027,0.0146398,0.272731,54,0.540523,0.105496,0.00505545
45,0.28829278021539684,0.32575139706992906,0.3513881831200628,0.40835913312693495,0.6034929695477993,0.5026638252530634,0.35133376085146295,0.4283218819145219,0.12781604208471176,0.06882814077732291,0.02889169803499092,0.4043941881976345,0.4813669902912622,0.5360495137900249,0.48605009905486773,0.3525545304851916,0.30285201994733013,0.2848831274880065,0.24343438521030647,0.2155412730370141,0.17406340057636882,0.16600910470409713,0.911958,0.00635661,0.317608,71,0.00129863,0.0490634,0.0266894,26,0.480158,0.274197,4.23931e-05
46,0.67601246105919,0.6927513825295832,0.6827220503756076,0.8474297914271638,0.958351167155039,0.9922533412786243,0.9958187442635211,0.8743916764557812,0.9362636460641878,0.9152095529794906,0.850262158741638,0.8327810454809046,0.873326414115205,0.8597747249657964,0.8794392251534278,0.8770301073226328,0.6798801253235254,0.624927870744374,0.3803776379118845,0.3675414051274295,0.45904829294180083,0.23160214038401006,0.970265,0.0164727,0.400751,58,0.00250909,0.0131163,0.085621,68,0.171292,0.0770247,0.00142562
47,0.41730769230769227,0.4580038788602119,0.5381608483628764,0.5639919470808168,0.6693755846585594,0.7101660578900519,0.6877847467669111,0.6267516689721537,0.44358123900897095,0.06172253065344535,0.03674730312165231,0.7110224154520509,0.68333195944275,0.7133187088686932,0.6418083546685923,0.6377597428402377,0.41762195632164667,0.4062140391254315,0.4006349206349207,0.40125474949191486,0.3770949720670391,0.33771073646850047,0.926563,0.0599472,0.487986,67,0.00257187,0.0497975,0.259884,29,0.660572,0.350412,0.00242726
