max_value,0.7695035460992907,0.7847648261758691,0.9042383765733367,0.9199017588337823,0.8685684168917583,0.9729549248747913,0.9894504554205744,0.9502935735542508,0.8916464891041163,0.8737461598252951,0.8665724825366925,0.8466939730836747,0.9530622045850922,0.9575064632414522,0.902617248277395,0.8874606568799404,0.7934817170111288,0.8086040386303776,0.7982768865121807,0.7031270106807361,0.6230804492321798,0.5631929046563193
index_set,171,171,391,320,391,320,391,320,87,320,34,34,320,320,94,338,171,397,338,391,381,172
mean_value,0.3162705847120483,0.33807429892175134,0.3524005887549192,0.3607710599799582,0.4026749608495383,0.3699394718106737,0.3538066471813962,0.36656934800709245,0.34442528201708855,0.3123005856662582,0.2526742322667766,0.381904050616948,0.39310421305951837,0.3874331303760248,0.39056103561853106,0.3736053906907696,0.31932870903747573,0.3095313974456395,0.2783609661387651,0.2492249711776108,0.22759316241139507,0.20494288988384046

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
20,0.31038103810381035,0.4572245286871299,0.4545454545454546,0.4492985666361695,0.47903151065801663,0.5626985695392427,0.37812489457170806,0.4648286629961377,0.3598236625759561,0.4740819102312226,0.3762669691536463,0.4951452524858647,0.40448626813801813,0.45582288718156083,0.4793012924071083,0.45527949595125383,0.26387665198237886,0.40116686114352396,0.2590998043052838,0.3751824817518248,0.1478363803761673,0.2589153046062407,0.970797,0.107855,0.228356,8,0.00368738,0.0476509,0.281528,29,1.77225,0.290623,0.00249055
21,0.39328236621130463,0.4737163347829404,0.43700687197760246,0.5290398411218742,0.6555046489691416,0.6827496921279484,0.568242941605601,0.6517169417567824,0.6819789344199277,0.5185107498689041,0.47374168569443065,0.6908261308296406,0.57269391083726,0.5805168048063162,0.6460687464296164,0.5330165186353448,0.48085318697767243,0.5183629380700912,0.45175385362301246,0.3429325378614043,0.37156764852720914,0.3232041112724835,0.965738,0.0417694,0.167165,50,0.00877031,0.0483762,0.302785,33,3.54134,0.581211,0.00691123
22,0.37364726528224623,0.38245991072904617,0.4070623113981683,0.38345273096194454,0.3772115130710325,0.44127200675631784,0.4391885237829498,0.5863651535380507,0.42817130099451994,0.41766109785202865,0.4828318047449405,0.45587355830841525,0.5102202463079359,0.6033639032877804,0.5632086834927799,0.42756820877817314,0.4144886363636363,0.2746151611966309,0.3201650943396226,0.23696298297757368,0.17381521586274784,0.15315436241610736,0.971209,0.137073,0.451111,49,0.00793625,0.0199839,0.300552,42,2.92462,0.779178,0.00947279
23,0.31141835966892395,0.3422073342736248,0.3890036606139683,0.31653895484592365,0.4714437919670953,0.6427363482625061,0.31445189240819393,0.3364876231675078,0.35815106130804875,0.21558799131647222,0.13994870542256965,0.4367080745341615,0.49580287573299064,0.41358237713168267,0.4135346454569965,0.34501730555736954,0.2267162221250547,0.24385902456390174,0.34989142236699244,0.2538053405236148,0.24615728995672292,0.21152996613164488,0.937481,0.0259839,0.0105381,44,0.00589745,0.0402553,0.0622991,11,1.43461,0.0512027,0.00685366
24,0.5376420454545454,0.3937245313773431,0.48327962385757306,0.5971358189637176,0.44117914106715894,0.4823132053711179,0.472312447316662,0.6041988267983945,0.3864056150720354,0.2955244809722276,0.4941572797136541,0.338311041856036,0.49729666744348633,0.5451986067748281,0.3801971224651637,0.43532564371431903,0.396362036086255,0.2501106684373616,0.3799283154121864,0.41967445152158533,0.28487555839183154,0.19612015018773465,0.972193,0.0786388,0.147158,37,0.000429241,0.0297435,0.448668,86,2.74357,0.73645,0.00346509
25,0.5147942410157578,0.6193262053661489,0.6517461197339246,0.5406248682379728,0.6929712674543502,0.7789224793109272,0.6863829355917697,0.834549974351892,0.6527603513174405,0.7396541607703724,0.30198008034419643,0.6916518031931091,0.7744916338197291,0.7486542290391565,0.7596506019100797,0.8340559093167141,0.5061506919528447,0.49423922081007243,0.49003698842620214,0.3916675827195779,0.4459008579599618,0.31759900147509357,0.94651,0.0239809,0.153176,77,0.00809514,0.0229836,0.493306,11,0.381917,0.396702,0.00108534
26,0.20576717693129232,0.13818239192174187,0.14243307129899396,0.21736685818705748,0.16641462292063913,0.11892992557225113,0.10012128309146417,0.13508411151940125,0.09537030689426662,0.0686231009512992,0.038279916932315694,0.16354548371299749,0.22872489490892112,0.13557834032716642,0.14659876108848868,0.11800132673794839,0.1953256766524777,0.1844912472647703,0.17864556305137524,0.12747426761678549,0.13549809581078376,0.13181773831593324,0.902217,0.0159618,0.338632,26,0.00520973,0.0143828,0.428273,82,2.51363,0.440829,0.00477964
27,0.41067051189617876,0.5085633086530551,0.4661857529305681,0.4572755993309794,0.5182531058180857,0.40459091436816874,0.47680782046472625,0.6037205620423511,0.627387764971387,0.51471203458374,0.3636941246823142,0.5774011751069188,0.4904369499974567,0.5060295277809084,0.5970379553187561,0.5581360519474963,0.38353992505044676,0.5485853100885967,0.4110073571024335,0.3460957870179773,0.25956429330499464,0.3408778291859448,0.985775,0.0480484,0.486652,5,0.00297599,0.0256835,0.477768,43,3.12634,0.0273098,5.16029e-05
28,0.26364009298509505,0.2707011421319797,0.4564926372155288,0.36173128072862093,0.5678408847881213,0.5223001774725913,0.5551907856921785,0.48945576900504717,0.5653254248156461,0.4996773933381724,0.4371556973035663,0.4785561259549699,0.3462315392557346,0.43289856820413863,0.5758149257104118,0.3753904975054786,0.4312414733969986,0.37671232876712324,0.27956989247311825,0.33319392165063433,0.3017173051519154,0.20238241434360804,0.9713,0.0947434,0.103209,2,0.000918571,0.049051,0.324172,17,3.67153,0.472988,0.00511677
29,0.18251863079449282,0.2294758446479318,0.37007764191733694,0.21344872482193455,0.5321232517723649,0.5621010580555516,0.4378555752061537,0.5233776626147926,0.57611233623038,0.3482818488551118,0.2214142187350493,0.4703992992189211,0.4243456435998566,0.43418473794019097,0.37208400646203554,0.44906561598908235,0.16775599128540308,0.24179769716478894,0.1421850496602195,0.16651949034943858,0.15516602888532283,0.3194478377718055,0.949572,0.13932,0.141645,93,0.00101497,0.0349483,0.200183,24,1.24301,0.256841,0.00928725
30,0.47364535656282303,0.5019221528111485,0.4814608927678026,0.5310341975768101,0.40026446280991734,0.40900572354758646,0.4415436491378435,0.48687940390378226,0.49714744877460826,0.4216022319649263,0.3524324324324324,0.6387425585678188,0.4317996474890169,0.501978355525845,0.5732739980190561,0.5439301063904742,0.39788784768704444,0.45763939174511226,0.4428510577878745,0.23949078371568755,0.26887060158910325,0.18918165342255677,0.983185,0.0858847,0.174161,26,0.00325325,0.0192357,0.413035,96,0.425228,0.777263,0.00384425
31,0.26593827438612305,0.1758849557522124,0.2282030834662414,0.21689059500959695,0.24191996671780336,0.19061535554575804,0.3034484093196068,0.25294919675143757,0.23234751495499528,0.1500549048316252,0.1188699031521806,0.324674912781478,0.2176833730508697,0.31191454396055873,0.3781804119607375,0.43744504238331394,0.3114503816793893,0.3250666120106579,0.11210762331838564,0.0944219886822959,0.18506437768240347,0.17228312356205167,0.934304,0.0688672,0.15211,2,0.00994522,0.0447529,0.162902,33,3.05663,0.495108,0.00935457
32,0.24869070776597335,0.37316131152929577,0.41192467545795064,0.19551968374238182,0.29058559650824445,0.2473470052083333,0.36191694823759923,0.40362738350674066,0.5177216714165296,0.313056555982111,0.5113211539818014,0.32224583197123247,0.21298799747315222,0.2946678671468588,0.39704726753184905,0.2853493930730656,0.35535436412505306,0.21332972826821683,0.3451486933012917,0.06945024356297846,0.17554540842212074,0.16017018940433714,0.974309,0.197771,0.204736,99,0.00706423,0.0416129,0.494404,13,2.89938,0.537739,0.00416252
33,0.354549278003645,0.39498529639374713,0.2899066480994378,0.37581056771116594,0.5464569381716244,0.3495348799189105,0.3565530569219958,0.36960799152414103,0.2533687134624155,0.43686137750653875,0.4551789213907237,0.4204919452624285,0.419329349597511,0.33678719323091266,0.3025261509997865,0.4465615369041459,0.21910680734210142,0.12343043696634859,0.3320922239725047,0.27469646799117,0.28039613411287434,0.2195215067447187,0.960091,0.188597,0.474888,35,0.000728086,0.043108,0.119123,1,0.378732,0.100008,0.00137546
34,0.615966264359459,0.7456886082098615,0.7757322175732217,0.7702940437295803,0.7870289219982471,0.7762402969962876,0.7884315453990642,0.8638083228247162,0.8712283594394065,0.8645436288372474,0.8665724825366925,0.8466939730836747,0.8794878494904625,0.8801860604696526,0.8102942900691757,0.8076027183440194,0.7160688665710186,0.7046624913013222,0.6166147174413877,0.5726275890077163,0.5275819162173372,0.5075286641801353,0.978417,0.0197629,0.132853,93,0.00556438,0.0363835,0.272791,15,0.319468,0.731041,0.00495673
35,0.5254018369690012,0.28393109761171675,0.19363538295577132,0.204031087197882,0.1746335888126933,0.14133633810396729,0.1723178109251714,0.163516339333306,0.35509213557091146,0.23063697396430327,0.12424106597123186,0.19113683209132715,0.3530986691865501,0.39824937842716523,0.3477582620753409,0.35006264627313777,0.42466614296936367,0.2814514919778077,0.22656584391496648,0.1349194167306217,0.1368122009569378,0.07531747190191218,0.993412,0.193517,0.119471,31,0.00253961,0.0343028,0.303343,3,1.469,0.332801,0.0048149
36,0.18327676643011415,0.09935354296114984,0.10608076381280329,0.053681254221621844,0.07115297623799255,0.06562218029694034,0.05570364923246618,0.09903648241505836,0.07333012106245862,0.07233722678385568,0.034369308501263185,0.09443432115341577,0.13685301297925778,0.1883217649677008,0.12121667131427105,0.060963220684881025,0.1992132338107726,0.12024145652808882,0.1604761478564396,0.08987276605133487,0.08995433789954332,0.07177942235902812,0.909135,0.10623,0.253063,94,0.00412747,0.0287789,0.328968,28,3.45345,0.443948,0.00755327
37,0.22503160556257906,0.33322119428090835,0.43762635921534343,0.3491459496025706,0.39689936647173485,0.38268653679873865,0.2933589338152247,0.4547373649571588,0.37101798396810237,0.29725310660562454,0.2382064079858316,0.43306918882072254,0.3428155339805825,0.3936697707365111,0.3386293887020748,0.37135400172539945,0.2810268874373386,0.41448752629997,0.34927041291524374,0.1292293933522134,0.11721931355439208,0.1696718888560449,0.99384,0.104255,0.398477,13,0.00199974,0.0435517,0.463148,50,3.5966,0.576311,0.000725109
38,0.12031454783748363,0.2686662412252713,0.21991482457919287,0.3292358499220255,0.33532458360308404,0.29405843782353613,0.23701510651796143,0.19553979720326065,0.11855078435412192,0.10613213631555862,0.10924830155599385,0.286001095090345,0.2808735658515167,0.38935039166037344,0.18681004267900148,0.1417194098117296,0.21631789325182227,0.263777797310363,0.10849577050386172,0.09704924315002872,0.09505898444178495,0.14044793432676006,0.934698,0.126716,0.351852,3,0.00477056,0.0268074,0.060022,19,3.29344,0.173309,0.00657195
39,0.4375589066918002,0.35709540260430506,0.4653158175384168,0.37966988300993176,0.5543897351621263,0.5880489048951265,0.621533685561625,0.6402637762449783,0.4479704282326684,0.3849721444529284,0.22126284094934467,0.5958038422649141,0.5199308447171695,0.721730076638162,0.6935652765779209,0.6519275658889221,0.25003015317814503,0.25561771989360726,0.2589758681577399,0.3084432443659778,0.30097651708904904,0.27566360278326607,0.933258,0.0666607,0.100681,43,0.000381117,0.0380616,0.0266879,9,0.722797,0.728807,0.00219706
40,0.2218720821661998,0.3173341128325051,0.17721518987341767,0.17175632662065488,0.37954321488609355,0.12793763128586133,0.12924121186343052,0.10859490204339584,0.28755514279080563,0.1574146402923019,0.044437545275794244,0.23983951486937616,0.2135878820471453,0.08865917270464385,0.18379388448471123,0.26053492735285133,0.25306250654381746,0.18649447302177957,0.12490842490842491,0.20044429254955576,0.2165822048683227,0.1592778335005015,0.921991,0.128025,0.277643,79,0.00901754,0.0283588,0.0873709,76,1.46073,0.341528,0.00602447
41,0.18379473328831875,0.28129060199220446,0.21146552562481769,0.4490355107409031,0.3087443397380981,0.2449452240557054,0.31523012890451363,0.38907517939776004,0.2610954223756232,0.20471143984833884,0.09337653370159882,0.1930348649817224,0.3576227633843325,0.3788347778236346,0.3983100680063404,0.12545252018936226,0.0920491597692501,0.23330660863589514,0.09073208722741433,0.15811426908526527,0.12224003947206119,0.08665585247161278,0.933774,0.171885,0.43353,35,0.0018703,0.0453348,0.0749616,94,1.23059,0.288249,0.000628915
42,0.3601996257018091,0.516348195329087,0.4306207022177695,0.5546099290780142,0.5490411474843853,0.533893961236585,0.6778011174152194,0.5599908410929629,0.5940559132198606,0.43172927988238696,0.35274236330966036,0.6127989912125152,0.5561763554937171,0.4911912314405278,0.5587369449703781,0.5424777660302258,0.41952418183848994,0.29281480711240515,0.43096623981373694,0.4152649285113541,0.37484981978374043,0.3370667181616298,0.958088,0.0309781,0.425908,23,0.00736418,0.0323825,0.0835776,72,2.77372,0.259418,0.00790523
43,0.28060886829913967,0.2646504206556426,0.3876116185979678,0.4205245807653719,0.5333924724369534,0.5759825255793329,0.19685630992095693,0.3912907919351486,0.24633598176695892,0.07588783133763177,0.06517988901128591,0.6021249664378044,0.14565177923021055,0.3953361448772017,0.4614626556016598,0.3149338294363875,0.17351867122158082,0.2674826928865255,0.14724275156338829,0.31421446384039897,0.20426095329802596,0.21348209263078943,0.921714,0.0783676,0.029634,62,0.00276221,0.0411819,0.0197242,69,3.78184,0.799428,0.00534438
44,0.2236510337871911,0.18532681821400754,0.20727182785060594,0.4600600393361167,0.4808837596815503,0.3996309679403398,0.35563580874872835,0.26959615309433516,0.13789067072456984,0.19428261262891267,0.3154735578441903,0.44392833443928337,0.41965996168582376,0.3871713078713682,0.35998411542789066,0.15838418182002167,0.1653402854006586,0.09343465802915163,0.2480796278264633,0.1717470652066686,0.22705986583976712,0.16706644279203642,0.952997,0.169717,0.0154357,43,0.00362217,0.0461459,0.166357,1,3.19977,0.463404,0.00872867
45,0.4398334489937543,0.3694154084397987,0.45049629666952185,0.26217604108160153,0.38072195877286363,0.3963118216158493,0.38209512382095123,0.3295427717006374,0.3883739198743127,0.5513641213229691,0.3113067420207949,0.4294205621812325,0.4652269482653131,0.48208528058544364,0.31109908259427355,0.4126416898074384,0.4195159857904085,0.414696160691584,0.17573320719016083,0.23295526952975665,0.14552804446690248,0.18590973021352764,0.967202,0.124584,0.124262,54,0.00528711,0.0299785,0.43705,24,1.80766,0.175794,0.00264102
46,0.29848650335465754,0.10707957134419033,0.40925557426399306,0.09226190476190477,0.45387478622447264,0.1389796302314047,0.2454097879355902,0.26077123148252856,0.4349937279974103,0.36692621431219874,0.15327170563712167,0.2542241379310345,0.2461712989222915,0.23297874336316393,0.18555535986849825,0.2929434404855441,0.3523531221162719,0.2737087831922965,0.16528148031989964,0.35849876829445004,0.10390589654652393,0.13531902026005438,0.99399,0.144011,0.0645848,72,0.00817156,0.0411167,0.403238,36,3.98956,0.613986,0.00973374
