max_value,0.9683769958146023,0.9967488021902806,0.9945753517545347,1.0,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,1.0,0.9959497088853261,1.0,0.9649160110567723,0.9996818495148205,0.9946853781703326,1.0,0.9958618704345635,0.9440834214901013,0.9563686466625843,0.8611494252873564,0.7917707567964731,0.6429398893036427,0.6351133688514434
index_set,9,19,13,19,0,0,5,19,5,0,5,29,33,73,33,73,60,13,57,99,129,64
mean_value,0.663147971585678,0.6907140103828504,0.6827269740943143,0.6576750117004564,0.722167731710225,0.6933922582607491,0.6668028317011195,0.7146546683263031,0.6698317252615786,0.5267524122787076,0.39197759040890046,0.6680384045783845,0.7082329144142028,0.6629367733676864,0.6616201881008821,0.6634842838447598,0.6723149573779523,0.6333939916057695,0.5337131104690953,0.43178121099995953,0.373458786028482,0.34569431926505445

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
34,0.7427735089645079,0.6003128666405945,0.5984848484848485,0.544146592932796,0.6605499470132188,0.6705800491516892,0.6280605462887526,0.5702084903290631,0.8636950097806634,0.7304499333811623,0.652620551174228,0.5030393393737814,0.5152641504277242,0.5873015873015873,0.6634639894899901,0.5232041438788388,0.5969404015722937,0.7469320562705777,0.4973386870856289,0.41193785772690106,0.3823087203474774,0.36153973784635807,0.711784,0.00652202,0.997693,0.0333525,0.179112,80,0.00869531,0.017323,0.185576
35,0.5067042102440332,0.4233847497089639,0.38243584037976563,0.15648066135222916,0.4663773673764591,0.2979999660147157,0.23410937393322861,0.22500722632861214,0.04405065407280473,0.025289955198258163,0.0,0.3414570910033705,0.1543769663961082,0.001387331572245798,0.010456651224354685,0.0024547850258113124,0.5340939961966857,0.4669037199124726,0.6177152797912439,0.3289600883855821,0.268993250035904,0.07411369193154038,49,2.62876,0.749182,0.00186132,0.985818,0.00250865,0.044259,59,0.00235575
36,0.5973084886128364,0.11719952128568989,0.25686040565876944,0.25848821736704297,0.13261697497279656,0.26336650652024707,0.131016590428074,0.0,0.0,0.0,0.0,0.0,0.13348182324397417,0.0,0.0,0.0,0.4492298019490726,0.4323524832632726,0.34749524413443245,0.07514358647096364,0.23102866779089382,0.0568743030109925,0.0488755,0.457908,75,0.685151,0.752676,0.00524283,0.980424,0.0448945,0.182556
37,0.6894820619566548,0.7592738132662684,0.6295611765327138,0.5385217051231912,0.600722074860006,0.5962510636167977,0.45976592064006916,0.7972830886991631,0.5371385842472582,0.052377352150537626,0.0,0.6585798161072338,0.632552910910781,0.6279178802301626,0.7518288839043556,0.6485568020912755,0.6594249201277955,0.7081550628808505,0.653250773993808,0.4851186196980589,0.1383535036605409,0.5821322477720321,56,0.00785184,0.0368571,0.371393,73,2.73376,0.555765,0.00400713,0.993917
38,0.4596380802517702,0.14528447610057493,0.33503778194420775,0.19522066738428423,0.44719124047878134,0.310312285518188,0.35365697723979206,0.3641933575593679,0.2063815342837746,0.0,0.0,0.23869546055531066,0.3148074435267191,0.3459081229084271,0.0,0.1594199407414545,0.4551361386138614,0.42531763247598386,0.44416601409553647,0.11701454775458575,0.10930342757858158,0.09255725190839692,0.0401768,0.120905,9,0.00485052,0.031939,0.441252,53,1.37294,0.696019
39,0.5498721227621484,0.5688156601919734,0.5508124076809453,0.5542405468916898,0.4630829235204341,0.5308853809196981,0.4485252313919905,0.5027562014532698,0.10850315637842645,7.621305783723775E-4,0.0,0.5822420321868097,0.5099797377553159,0.4654095837829233,0.4250253367213548,0.5958883784970741,0.6996973285958679,0.6104697986577181,0.5878598990798456,0.4426229508196722,0.26706276660572825,0.35333948907356105,0.00228232,0.99551,0.0394348,0.292234,36,0.00205106,0.0204603,0.431254,84
40,0.3900124671007065,0.6475136807042589,0.490310740614016,0.422112462006079,0.39677345010371057,0.47964747654070505,0.4412910798122066,0.6234893430015381,0.6053066197373764,0.6580146909386523,0.6222625698324022,0.4091683063417587,0.4443696266458246,0.48557948479476076,0.41953418094235695,0.42610438138165274,0.4506646410938093,0.5088569518716577,0.4530214127867104,0.4525194592380172,0.33975008443093546,0.3455425960030012,2.71182,0.121409,0.00284175,0.997558,0.00384346,0.283616,28,0.00629624,0.0244237
41,0.9190819479181992,0.872056121596793,0.7564465237732565,0.7862334330910645,0.9974561611776278,0.8321894303363075,0.9987044865675713,0.8945943659588868,0.9792002033381344,0.68455807653234,0.4199106841927873,0.8711619506321493,0.8900936161210133,0.8914893617021277,0.8918647867382455,0.8819736810450598,0.9190819479181992,0.7684774292272379,0.6136150234741784,0.5561591543092057,0.5546637143647938,0.4641290505164851,0.125117,19,0.799152,0.293146,0.00551533,0.98169,0.0133975,0.0948693,4
42,0.4567856098274349,0.473038817605977,0.4320030895983522,0.4755780376415655,0.5239265989666845,0.5119286040546713,0.5262647312446105,0.5134224418735258,0.5417183836712178,0.5382984060383554,0.6192200860519579,0.5129190496643081,0.4722754543518831,0.4399936417103799,0.48707669053874114,0.49931440942987737,0.458865873365653,0.38510566923851053,0.30349525689183166,0.3757002271006813,0.3193415637860082,0.2350151885604208,0.00166689,0.0211225,0.1143,26,1.73652,0.423804,0.00237401,0.98131,0.0445595
43,0.8673973448595246,0.8901960784313725,0.7888642942278222,0.8036121264244249,0.9782372143634385,0.7574639670555937,0.9987044865675713,0.8820143884892087,0.9550661914460286,0.6521260376079959,0.0,0.86449004434397,0.891791637963012,0.89189600121636,0.8934460138289699,0.8759721653704462,0.8727865796831314,0.6750590086546027,0.42136262336835406,0.2975778546712803,0.3943639798488665,0.5773163441875098,0.100462,77,0.00550225,0.013744,0.397349,73,2.09649,0.271094,0.00897893
