max_value,0.5792034052903619,0.6352235550708834,0.6628614020634733,0.7112605416651188,0.6672734443736537,0.7744880604122729,0.7825052925543894,0.7273430699293936,0.6920163255718355,0.7217619855607679,0.7326336660741146,0.6721293404372588,0.726074609839567,0.7326534586852216,0.8238540122803303,0.8654501445256504,0.5777395875454914,0.399390759857844,0.30462732058742037,0.3000065303990074,0.289151157512483,0.21260901635787743
clusters_found,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,40,13,12,16
index_set,105,158,298,165,89,221,367,447,280,491,374,258,409,357,357,357,105,77,466,356,195,436
mean_value,0.16112763487015805,0.141645951865721,0.15131075445171632,0.19917963939784758,0.17648435162963375,0.2003547301213202,0.18911361264634366,0.20139644873493875,0.16481447108069175,0.15200543893957083,0.12273547326761532,0.18631756391929305,0.17984818819705004,0.1875700633397024,0.18046748627811263,0.2039792700853759,0.16164040686970504,0.12843894282937177,0.10671836777588907,0.09584506904189684,0.0774452475311647,0.061312266204796406

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
20,0.32053368044256425,0.33338743710436614,0.4277174195560638,0.5943598541711345,0.6070297378145346,0.7500960430272763,0.7050235068779384,0.5194834514832709,0.36828881248347,0.3036101474414571,0.1396464742252399,0.5061865100380338,0.5017181193411149,0.44050457246557306,0.5059953730933615,0.40883333417134693,0.32290847102019404,0.2699787638314519,0.24847102223085138,0.19190884125097352,0.2146848226480692,0.20249153572358713,0.936344,0.0365686,0.414801,85,0.00722364,0.0250663,0.214456,54,1.03874,0.502453,0.00582991
21,0.03490017292878478,0.008725406330196694,0.006231235484053688,0.057999656298333035,0.005704584040747029,0.006477927063339717,6.826171541690629E-4,0.07869684789507092,0.014867376245987551,0.007605848052057773,0.005309734513274322,0.009484499868270824,0.006862199613173359,0.026290902212975253,0.027912317635108264,0.008461335064060993,0.03490017292878478,0.015435501653803696,0.02488832163369492,0.013882315822684954,0.004767959313413894,6.385696040868138E-4,0.989525,0.0285476,0.453535,6,0.000501592,0.0362973,0.19479,27,0.946149,0.0826682,0.00242339
22,0.07948379527789995,0.06515719172503665,0.06235766185880054,0.0735594605639559,0.0537305665777662,0.0482656605780577,0.05340785078871657,0.07786516853932579,0.06699576868829338,0.06487695749440714,0.04303943260691667,0.06816210187135952,0.06532900121530794,0.06707673763139699,0.03862163669913743,0.09059921062073917,0.07948379527789995,0.07112914131169712,0.07092582566323768,0.07092582566323768,0.050224689399947176,0.04824761037778791,0.902373,0.131882,0.150507,20,0.00738488,0.0158322,0.182183,44,2.36375,0.549461,0.00505795
23,0.08761467889908259,0.03596757852077004,0.027731092436974802,0.06496912274765243,0.024100040447620374,0.03587344786528324,0.032076025371887806,0.07773969740031761,0.03847435043304459,0.03822344094062902,0.029554441319147196,0.0731538992408558,0.03495135501708446,0.05933877520593389,0.03015340434572389,0.08422928493031046,0.08761467889908259,0.07290729072907287,0.04619565217391308,0.021799628942486104,0.022995554192856038,0.01957831325301207,0.958503,0.158467,0.152937,15,0.00447966,0.0126721,0.264695,89,3.72806,0.377566,0.0046751
24,0.07096481956817158,0.02350965575146935,0.037296815853930076,0.07235853780671009,0.03815495447420203,0.04564217079442412,0.04684502776375565,0.07573289902280134,0.05549189720085124,0.05040240630843018,0.04011417110236826,0.05173959445037357,0.0518813406960319,0.06518616727433435,0.03510717464579105,0.08682351567517077,0.07096481956817158,0.10018632650136161,0.056675430908559754,0.05579900671925209,0.035496072155949965,0.03466444814198555,0.937879,0.122513,0.306306,24,0.00259457,0.0433864,0.176228,50,3.99275,0.306558,0.000322828
25,0.344399559309585,0.41121072854667373,0.4839690599905526,0.5451148153611645,0.5649300753035194,0.7185519306295447,0.7377233091397393,0.5368516833484986,0.47036816597228126,0.5037251749360266,0.3329274342669012,0.6431360585723002,0.4932909651664241,0.5550447616743286,0.6033432261762774,0.5288583421979605,0.28501647834274957,0.2927594576993665,0.23924454508027992,0.20431590475804162,0.20028528276556468,0.14016494248715905,0.948616,0.16854,0.415716,52,0.000541804,0.0148563,0.233973,94,2.02399,0.663998,0.00427119
26,0.09327846364883396,0.018024879411018047,0.029660305557110078,0.06656823454967309,0.025192819372873987,0.03650801748031762,0.0353144132868789,0.07753230512713627,0.04110271527028153,0.039804295546894464,0.031963100825376234,0.04116860138954814,0.03724540292754075,0.06582495025939494,0.030666041825317736,0.08704775602107817,0.09327846364883396,0.07615350156786616,0.04029304029304026,0.024480369515011535,0.026187576126674772,0.02319702602230478,0.955482,0.0515301,0.0342542,86,0.00923425,0.0358936,0.168234,8,1.88895,0.290256,0.00152636
27,0.4925386235955056,0.3643740047016001,0.27739157501556344,0.3022075410892684,0.2736421725239616,0.1681204863485498,0.22135340937240833,0.5153624105342244,0.4352147387984324,0.22248472505091654,0.1432324293739643,0.44664609387688814,0.5607829145216372,0.6075594030715734,0.8086282284565873,0.7596613912403386,0.49025775447793796,0.17774256687482526,0.14553202479338845,0.060538394740106694,0.11417920751069999,0.028371827773025382,0.995895,0.0852372,0.428312,10,0.00732454,0.0183084,0.437984,45,0.359732,0.507318,0.000726208
28,0.0653098420413123,0.0315550319757657,0.024607124881158793,0.05049654940245751,0.03373832714127922,0.04838682389564686,0.03305301974187169,0.0637256917321054,0.04990940536979083,0.04844006568144499,0.03787579894263393,0.02331113225499526,0.04620189453578716,0.06557619991478802,0.033393224944125555,0.08711136102715489,0.0653098420413123,0.066190982237741,0.04868401034535219,0.05383818961692055,0.031755453331354766,0.03527893302739138,0.944394,0.0324606,0.0526983,65,0.000788422,0.0282732,0.111323,67,2.60432,0.570244,0.00843048
29,0.3198665678280208,0.26282711983709994,0.30828294662844946,0.3679588532241166,0.3779583831937242,0.5214936718202281,0.6033617914882301,0.2996722527982191,0.1647540455160854,0.11067390985171044,0.046296443144460575,0.3395180601838672,0.33306305974274864,0.32394627319861147,0.29241356499049054,0.24500778926497668,0.31464174454828664,0.299692727893479,0.26525948643935293,0.24685285094678933,0.24182164463365452,0.17306590257879662,0.912328,0.0414931,0.379129,33,0.00706833,0.0482952,0.34982,57,3.37417,0.7995,0.000179359
30,0.37649325626204244,0.47954227381246395,0.5294912909513928,0.5767349911559672,0.5476632295831501,0.6563496665700204,0.59295810069916,0.6130768410955985,0.616868550919695,0.6065135261837133,0.4582591762809104,0.6114630998474715,0.5369136460554371,0.6031935746043888,0.6500358750922874,0.590911355467777,0.38244159758854557,0.32012639766650464,0.2630881703547422,0.22091565431671778,0.17750904071236928,0.16674956478487934,0.959697,0.197409,0.270954,99,0.00525557,0.0131018,0.495794,29,0.607728,0.273525,0.0095949
31,0.06747352496217851,0.04746385894543326,0.07663088356729975,0.07124937280481691,0.03708277703604801,0.04472026551070174,0.0462104719797114,0.07603940967253997,0.05458568969756572,0.05050916496945013,0.039299610894941606,0.05124701059104886,0.05244350754518112,0.06531606332336981,0.034682587180872027,0.08681743353842919,0.06747352496217851,0.05518861001027453,0.05463357321192541,0.05463357321192541,0.03454332552693207,0.032447552447552486,0.939864,0.0409137,0.383289,88,0.00968811,0.0135533,0.335504,84,2.26195,0.356867,0.00549064
32,0.06889258196102133,0.024169184290030232,0.038116966223359805,0.0722861430715358,0.03850898542993364,0.045951933972635195,0.047157644472854865,0.07560975609756093,0.05645095312116499,0.05157779312025346,0.04042815339596484,0.052476641494944354,0.05263022772200976,0.06513818864313836,0.03510512569852775,0.08678804855275446,0.06889258196102133,0.05879784601950222,0.0560665790626369,0.05573387802742924,0.03600464576074336,0.0348066298342542,0.937337,0.196362,0.0971391,60,0.00543111,0.0332258,0.480494,49,2.13594,0.496914,0.00906143
33,0.3854121709106604,0.5056458897922312,0.236654164311771,0.39501490111081006,0.1765493923638799,0.3191740789830887,0.2471367913097533,0.49777134813888024,0.43046792849631965,0.28131583810755867,0.4841538626073937,0.35917951702065753,0.5570094981859688,0.6252555938540632,0.5961435527878953,0.6535504250759245,0.3853123921297894,0.35765813653276635,0.203567079722083,0.18490222828558434,0.14241001564945222,0.07711029981192608,0.986097,0.0626389,0.0882078,90,0.00285232,0.0326282,0.246523,80,0.195952,0.398746,5.38805e-05
34,0.06571341648919993,0.04198505332101776,0.03349896711518063,0.07002518891687659,0.030300994356355804,0.04064171122994653,0.04111808790763627,0.07682775712515488,0.04681694327470898,0.04780548114568306,0.09781209781209776,0.047088086456814504,0.04426382273762686,0.08165070007369202,0.03263396447108702,0.08710396620511618,0.06571341648919993,0.052365367450163625,0.05208333333333337,0.05208333333333337,0.031119090365050894,0.02654609101516925,0.94784,0.142654,0.0904574,19,0.00125183,0.0178827,0.283321,66,2.09924,0.572289,0.000568501
35,0.32900876294526005,0.4318605111947692,0.4865956555562204,0.5766899888157724,0.5428835148606239,0.709986480162238,0.757890860629866,0.5653007075471699,0.5107129663834503,0.5094630332298493,0.3297488886218911,0.6411363149355619,0.5528831423494087,0.5802586950273068,0.5977294890430367,0.5313187938360723,0.3102635147084831,0.3064612057312788,0.26453294874639455,0.23399205878325957,0.19234698220822333,0.16229449464591372,0.950876,0.00270112,0.224583,44,0.00348151,0.0235125,0.247489,36,1.47142,0.626562,0.00729385
36,0.07616236162361623,0.06042196863968474,0.05801860974274764,0.07369245353006637,0.05087581184806145,0.048048903031318035,0.04824970051910027,0.07830700034598082,0.0640441352842408,0.06576613968230016,0.04412154989384287,0.06609147260847714,0.06250941406838384,0.0635821538903657,0.03897509924215081,0.08825976453425421,0.07616236162361623,0.06718274813381253,0.06715489843857947,0.06715489843857947,0.047100462836918044,0.04426070038910501,0.913865,0.0679344,0.0611098,83,0.00451867,0.0111606,0.206176,16,1.42311,0.447884,0.0020784
37,0.3887658546406282,0.4451802796173657,0.5383932096328464,0.6181382252083972,0.6121826033870712,0.5285245797753522,0.4509600305175264,0.5802400645551745,0.6670629192493844,0.6625060299083454,0.6459166020402076,0.6058587411392946,0.5342802512974597,0.622803277911989,0.6270550501280939,0.6791826183698177,0.37646217832076945,0.3117621872897425,0.2931765846564053,0.2548662433642136,0.20343154489838966,0.1261592816134256,0.973493,0.101765,0.486063,48,0.0051007,0.0243873,0.210128,86,0.560035,0.590017,0.00574718
38,0.0789512446604802,0.03035077535450703,0.05792033222228299,0.07369245353006637,0.05085245901639346,0.04802236245250491,0.048213335697818716,0.07836822329575954,0.06440028728752689,0.06547216587784543,0.04414757434517169,0.06601129470822009,0.06245140578365227,0.06350687094112162,0.03893631748961701,0.08632666795943744,0.0789512446604802,0.07058500411974733,0.08284883720930236,0.06807220614579024,0.048787098522835026,0.04525758305247951,0.912102,0.0568257,0.287454,53,0.00546003,0.0302421,0.166272,82,2.34914,0.107737,0.00496681
39,0.07244655581947745,0.057430481062793914,0.05249560246262097,0.073440019848654,0.09794492000897692,0.048201475109625136,0.048432350583414996,0.07739962358845676,0.06276150627615062,0.06297540445577055,0.04329457770329248,0.06222072337914175,0.06222649432119998,0.06400057853630314,0.039036689271431,0.08550369680453507,0.07244655581947745,0.10888407367280606,0.07687037544532749,0.06225462703309026,0.0448567077391665,0.04298102299861761,0.920561,0.126166,0.226832,46,0.000723967,0.0111113,0.499121,9,2.55833,0.21258,0.00612441
40,0.05738084220268391,0.030982815542199282,0.019970747074707473,0.05802905713433604,0.01895526422489524,0.021730595244191853,0.02133463114290246,0.07821041123538808,0.029377301640441944,0.029281351961850555,0.023192247163091206,0.03131660214866683,0.027815681746614862,0.06191081849468805,0.026694467285328316,0.07831882545480418,0.05738084220268391,0.0420091324200913,0.03908396946564885,0.03908396946564885,0.019203964689484265,0.010565568676196402,0.968395,0.0102461,0.0138557,70,0.00568543,0.0194096,0.116208,83,1.32161,0.371424,0.0078237
41,0.06900726392251821,0.023029080517734113,0.03676880222841228,0.07101334114006108,0.03491946802111878,0.04472859683292407,0.04588865072328774,0.0761234345584022,0.0538745387453875,0.04828743299095639,0.03884139438654022,0.051273286617672165,0.04966035405516678,0.06539086744495348,0.034423860202338674,0.08687321837469042,0.06900726392251821,0.057945566286215944,0.05525349008082292,0.054435780491393304,0.03429073856975384,0.032625509773590244,0.940562,0.0710937,0.0389829,69,0.00949384,0.0398551,0.0333391,16,3.64488,0.67838,0.00935351
42,0.0761848516167134,0.05980448533640026,0.05802813817266106,0.07371979879607482,0.10093619196728121,0.048057756411330144,0.09652509652509655,0.07818216830348546,0.06386554621848739,0.06552469018835028,0.04432003732213674,0.06590642294147242,0.10314341846758346,0.06360500215610176,0.03898185178233693,0.08596152307358174,0.0761848516167134,0.06828863699198229,0.06696181516325406,0.06696181516325406,0.047145387654993876,0.0440710981251522,0.914384,0.114676,0.185397,23,0.00574969,0.0199832,0.0981703,11,1.74605,0.01085,0.00173232
43,0.07962391655648593,0.031094938802514016,0.05944914098718301,0.07342915811088291,0.05237706257147523,0.047862934169697335,0.049805886451869785,0.07787195398819435,0.06599145434404174,0.06447604079096458,0.04395085066162574,0.06775720335464586,0.06426062915639241,0.06407461673158699,0.03877193486314945,0.08905481079246569,0.07962391655648593,0.07161334240980255,0.07015149447249902,0.06993580112006559,0.05015339469120983,0.04730679156908668,0.907051,0.108171,0.107443,41,0.00886951,0.0282261,0.0462585,21,1.18559,0.36341,0.00960203
44,0.4241799901104335,0.5124507919069853,0.26545154128156145,0.47637540453074434,0.2842932777153858,0.40854279350938594,0.3229873084036651,0.5814308053166537,0.5971557357000594,0.46083383594692395,0.4519169583200764,0.5670740632318501,0.3592164267170168,0.5721497371062211,0.7212319825220472,0.7955979078276876,0.42264739694531117,0.30006157214202644,0.2302949260827576,0.2443307922416289,0.04967649961618603,0.06410703897614889,0.986953,0.094438,0.18654,56,0.00713542,0.0494548,0.151222,85,0.288916,0.135694,0.00212082
45,0.010826301544340056,0.0020590253946465298,6.816632583503957E-4,6.8888314819604E-4,3.7400972425283285E-4,3.2598998009747415E-4,6.826171541690629E-4,6.769907760006966E-4,0.0027132440223842647,0.001355128313712206,0.0013516938413449253,7.050321670926119E-4,4.2429063908777653E-4,3.042056430146989E-4,4.7281323877068626E-4,3.853843004070212E-4,0.010826301544340056,0.001919078842155808,0.0014383890043151437,6.398976163813908E-4,6.39795265515053E-4,3.198976327575265E-4,0.99871,0.103183,0.476869,93,0.00415981,0.0416986,0.0789813,77,3.52521,0.410581,0.0067264
