max_value,0.8447083583884546,0.9066613482249701,0.890084431630972,0.9072367902984487,0.9781473474139365,0.979989910879435,0.950127033893724,0.9784679089026915,0.9795918367346939,0.9172180087138938,0.8945624156131091,0.9736943741149209,0.9877920989206749,0.9507384709944502,0.9890097041973577,0.8952652066552367,0.8341745843230404,0.7961013090495163,0.7854894554611269,0.7194235429154445,0.5847836897066137,0.4907128514056225
index_set,94,163,139,396,396,94,94,396,147,396,396,163,396,94,396,396,94,163,100,51,272,196
mean_value,0.38124061393424286,0.3796082693063556,0.41019996220488747,0.4323266291441461,0.46595705572155466,0.4477265527498971,0.4299217913020607,0.4491282428059145,0.4000161651408241,0.35224374204406483,0.2770542286454358,0.4684839190057491,0.4705095959035041,0.4787768586825932,0.46054290632114947,0.45301262658399444,0.37189680171893386,0.3471662222830249,0.31354780404783417,0.27475918703403385,0.235919840728146,0.2034556631102448

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
20,0.32506065857885613,0.3383417214650454,0.3749858858067673,0.46785160443755214,0.5120976052100079,0.4857552916181672,0.47772135969212304,0.4098134826055584,0.23974838897150574,0.15307138203141968,0.06523673951626752,0.4382961088815216,0.4591554111813986,0.572974172607984,0.44485932840658626,0.45404801786711335,0.32113174182139703,0.3448388147183328,0.339559118236473,0.34360804672290723,0.314034171454152,0.31681459566074954,0.908886,0.00792031,0.383559,37,0.00617465,0.0955369,0.0305212,0.041918,35
21,0.3318872017353579,0.3472818750766965,0.4386829141820068,0.4969923958688004,0.5359409402927082,0.5294511597517151,0.6100334298587896,0.41756435366536093,0.39521409715794165,0.26634010128259733,0.10685238490813898,0.5680285600952003,0.5420923315660158,0.6185331394140868,0.41698617863683674,0.528578398079149,0.286311257439534,0.3254926891290527,0.3001905972045743,0.236054346625428,0.30607990735379276,0.30943437914273086,0.928826,0.0492788,0.0959555,12,0.00929834,0.011432,0.0179549,0.472648,57
22,0.543889661071314,0.6464518846072858,0.6906571300849351,0.7562299531211448,0.7779295638556626,0.7828758635908404,0.714025459688826,0.8768656716417911,0.7400679057719906,0.6358298382264829,0.4905226037125925,0.7934050555409778,0.8544808326986545,0.8654789568809709,0.8668950786301016,0.8615445618454505,0.5247770069375619,0.4519613416714042,0.5139307683029791,0.44107142857142856,0.4337310195227766,0.4293853800460662,0.958085,0.0157528,0.193244,4,0.00655957,0.0959544,0.0293638,0.308472,25
23,0.39267015706806285,0.44128525196486357,0.3427278241799263,0.373194545307835,0.5219577294311164,0.4218236629068861,0.37916111496029414,0.507109519157712,0.328071116560656,0.42537141097683007,0.33433088283130574,0.44118840815001215,0.45865286450295595,0.2822541752255069,0.3830375407751424,0.5189281868459295,0.37479406919275127,0.36157270029673594,0.2727395593999189,0.2857519788918206,0.11687745311818576,0.14744693057946068,0.964363,0.169178,0.0929063,80,0.00130057,0.0109985,0.0383602,0.421832,79
24,0.549807903402854,0.5662497191221632,0.5112700066294157,0.47754177528954234,0.6362397378070546,0.6909012189435823,0.6856823025423546,0.612691619602203,0.5665250081726054,0.5357359438620809,0.42433167195287724,0.7119113573407202,0.6773105809022633,0.7152006974950538,0.6952883232358453,0.6693566616935667,0.624535827258974,0.5107622182831096,0.48786993522164357,0.4135036064798392,0.3614001892147588,0.3002597402597402,0.957669,0.0506662,0.0179952,76,0.000672109,0.00410633,0.0129792,0.386049,43
25,0.40116005643517794,0.4211051930758988,0.3872057664151368,0.33182593856655285,0.24641035963499736,0.360587179574007,0.30941992220531034,0.46203798243822747,0.4328874442638663,0.4866151100535395,0.4210913549969344,0.35057295978388736,0.38524870452692217,0.3477265864628196,0.39035888974011435,0.2725725245744426,0.5248349124318117,0.3975675248775865,0.342685370741483,0.3158786385338056,0.12314225053078554,0.04439428141459745,0.998806,0.0614358,0.144356,11,0.00179172,0.0881744,0.024489,0.471707,16
26,0.24902318312060434,0.375492159977896,0.32304129679660365,0.5051749453855245,0.31525337407690346,0.33971924029727496,0.3336359400356701,0.4442936409724163,0.3418924988770774,0.3529316906405212,0.1765806988352745,0.3314225703408743,0.4381755866069075,0.339937708732035,0.1886612397160249,0.588818017325907,0.2611168562564633,0.28037280701754386,0.31161078499651773,0.30542031807854597,0.15473784962246095,0.1734150856085146,0.950539,0.154106,0.108103,63,0.00059626,0.0244904,0.0106605,0.434533,28
27,0.3078240393877769,0.3313080168776371,0.4446909503663192,0.48856409684257507,0.5592449876572942,0.6321865907358135,0.5752915071353986,0.41369375996076985,0.2990168696235057,0.19618471068562582,0.07505171328356863,0.34673507137123516,0.5273553776218936,0.5126955960638813,0.3982334959046041,0.5128105702957628,0.3090733175661148,0.28484712230215825,0.28897692845490563,0.30509554140127393,0.25444860024934834,0.2670901678202332,0.921408,0.0579838,0.249925,22,0.00540294,0.0201373,0.0488812,0.229488,75
28,0.2693126520681265,0.3186873007232288,0.47545071959266383,0.41004964846223046,0.3103922539472961,0.4123790273183878,0.2533254830127786,0.23555070883315155,0.41799715790353587,0.33874637169530086,0.4413205786280915,0.44103693663165033,0.42543741916591427,0.48466506735560066,0.40323083386412606,0.4978181891985144,0.3580879214682031,0.3516027475672582,0.29438418234244135,0.19057377049180324,0.27177745853467417,0.13536277222957527,0.975464,0.161998,0.158084,9,0.00521408,0.0769703,0.0185425,0.382235,70
29,0.24732844083944894,0.31248214795772633,0.3400239067636218,0.4449029497172551,0.3950708111090675,0.461282704617488,0.5336034519048621,0.17964378451523244,0.3835808023123004,0.2951870455056601,0.07737538749200412,0.3715592445159651,0.3847942623552738,0.41277231506896916,0.33073315350781274,0.3855605039948079,0.2632471386180585,0.19255576457941415,0.19603629417382995,0.2343731606827546,0.2588266525086276,0.22854201518466088,0.935858,0.145431,0.428258,34,0.00873082,0.0599514,0.0367398,0.237476,93
30,0.3461842849067269,0.251271540271768,0.31660527931246163,0.3694956406577641,0.39033765200967563,0.5007444811290218,0.3028684907325684,0.16840147369174086,0.060854463355331734,0.09163275077807043,0.034400666587311,0.41051653372570274,0.46393744663640857,0.30891267502404907,0.32494878510489333,0.4557845845602744,0.2813057040998217,0.31650750341064116,0.25106382978723407,0.15549374130737137,0.10032554010062145,0.09189632209814569,0.924022,0.170063,0.3568,67,0.00788905,0.0484647,0.0476931,0.176757,89
31,0.4724368207411287,0.3256469192555794,0.4085545722713865,0.543186413263243,0.44752370032719035,0.45209686779046887,0.4997585919325813,0.6305462834812342,0.5079327005448377,0.38810677999867194,0.33811856105387605,0.6527635327635328,0.637460471904646,0.4463580797147587,0.49904089927430284,0.3863249849475541,0.4014766400387315,0.32633191116945626,0.43431008391800796,0.2528420764278866,0.31818181818181823,0.13828175719541225,0.964966,0.110243,0.269768,71,0.00710881,0.0294409,0.0200232,0.0734357,27
32,0.5014204545454546,0.6060030672606441,0.5397107994268097,0.6980170693388816,0.7716306431356996,0.78195998643608,0.7074497987452497,0.8697976640894884,0.5756520778072503,0.4368643981093082,0.4125880243187683,0.7322013445957594,0.8414079296035198,0.8564128768523249,0.7720875282514896,0.8461697058554019,0.478796169630643,0.48433620995389526,0.43383999057381883,0.4925784841718114,0.35231280862642345,0.3823060899399583,0.950025,0.0263353,0.353671,52,0.00107759,0.0756318,0.0346382,0.38905,89
33,0.4127265813157561,0.42264935810083915,0.3571773104379703,0.4728085423392103,0.5848098810139679,0.5223861072047618,0.544206296048225,0.5953215008562978,0.5118200681784497,0.3858137967193469,0.3458844368106062,0.49789774638412376,0.6632696191236557,0.6398352741681519,0.3829805273719018,0.5551072657241151,0.35324879069159365,0.37903775385034755,0.3228082765219471,0.3142754404890328,0.3025769956002514,0.20129317679087966,0.958815,0.0886651,0.288007,12,0.00980842,0.0817409,0.01525,0.455366,69
34,0.21742543171114603,0.3092919031968927,0.4377333522378184,0.49152666179693205,0.2472531153691545,0.2316403568977351,0.3751204161582429,0.32734680302652364,0.31645389566516124,0.3317460317460318,0.2068099638409,0.3731037943412977,0.2948615257651884,0.27040413861422463,0.29886796323124065,0.2915243028766671,0.2651975683890577,0.2887651821862348,0.225520653549649,0.21695760598503744,0.13291244392756274,0.16145124716553283,0.939176,0.188222,0.319279,96,0.00167824,0.0786472,0.0390838,0.0707477,54
35,0.25398700531600704,0.18156309882288535,0.3169583030210208,0.06161691278019765,0.2211081470579217,0.06614849119495003,0.05280343401175858,0.16748992818356978,0.06873052959501558,0.0573135917162626,0.030475416497358743,0.218736042876284,0.25662698588308186,0.22252579153326213,0.0681981606933354,0.05160271724453125,0.18233830845771148,0.11702786377708974,0.2749466950959488,0.09175330574341378,0.14252027919260513,0.15216743631759277,0.91048,0.150892,0.1617,25,0.00803711,0.0626189,0.0431935,0.44112,75
36,0.2830640335128666,0.2512413108242304,0.2721014663586213,0.47027134876296883,0.5215373631603999,0.4531727972755082,0.4553810614590208,0.3666135034556087,0.15083899249038846,0.12664733790195049,0.089150383245169,0.33390733907339076,0.3988187250536419,0.31547114261484555,0.2208231586701772,0.38882662663086,0.23820662768031187,0.21984274777570867,0.1851041484333975,0.2467623032476589,0.22223306656256103,0.17662928926734678,0.925448,0.137912,0.263693,70,0.00373646,0.0604008,0.0397838,0.107395,58
37,0.36748174759531815,0.4069357730110651,0.3892056252375523,0.370267466844484,0.5596403966758319,0.6664847862370009,0.6137439326498964,0.304545918193873,0.3301086471201071,0.24984976782299917,0.11849415801944607,0.4525979325353645,0.5483194186096811,0.5080235310498469,0.6174791960553392,0.6445681365329636,0.3038118002264436,0.40520873228648024,0.30341421515997424,0.33553305267948574,0.31962162631259217,0.32575361561247607,0.930618,0.048791,0.0672087,87,0.00921003,0.046711,0.0244007,0.0962455,49
38,0.4655152293149726,0.5921490352628077,0.5380257753859227,0.7106465809072444,0.6916171706263499,0.7757029914168176,0.6889847620518819,0.7985375379118368,0.6084443504616903,0.6336285842966521,0.24717440288418202,0.7987679671457906,0.6751516097967257,0.7980122552682708,0.8515706584629279,0.6404345882490137,0.46591568923469984,0.5021728016359919,0.47061561736296986,0.4450644841269841,0.2985027414592999,0.3420214306400232,0.950193,0.0324104,0.400738,30,0.00824552,0.0165571,0.0446368,0.429246,51
39,0.5589489613426881,0.422824427480916,0.47359417250703606,0.45460772857315546,0.4638916750250752,0.31435601561174276,0.36327798486388796,0.5117272574970682,0.6601526461461042,0.5755838889538738,0.43109652418047373,0.490840259344676,0.43772032902467684,0.4013589994410285,0.48169601820914254,0.514405111990625,0.38527941844616087,0.4902820400409177,0.36582262374347885,0.30412141050438923,0.1867632438574066,0.20987362702255818,0.987456,0.0860829,0.495029,54,0.000318498,0.00763717,0.0183145,0.280861,21
40,0.4560394412489729,0.3497939358257286,0.46342043885953643,0.40622776545431716,0.5321045373515858,0.4163807527844914,0.35448558688553045,0.3490887908795872,0.48450685208938093,0.6333670162723439,0.29835337166753795,0.6869717165149545,0.584400437949255,0.4614965788852792,0.6654416488910591,0.5685788710877826,0.4771062271062271,0.3648993117512108,0.470508166969147,0.27824531874605507,0.1158999553372041,0.2718703664477865,0.95516,0.103683,0.291162,23,0.000257621,0.0512982,0.0425306,0.395697,6
41,0.6704649639816633,0.5940363151757455,0.6479589018394741,0.6337829158638407,0.6253594505903448,0.708610400682012,0.6828069937652481,0.7889671263697347,0.8124449292997105,0.5979327586850256,0.7813766840014742,0.730115627189909,0.637028848178564,0.8097040345166906,0.7544036670798858,0.7071684127086145,0.6230321940150334,0.6561835308416895,0.424430849463444,0.4864450127877238,0.31713916009881193,0.3219960604070913,0.986075,0.0296326,0.316217,68,0.00122059,0.022566,0.0121518,0.0388118,34
42,0.28497942386831276,0.379746835443038,0.25113337437734373,0.39655100941010657,0.19533732481519883,0.30198129818623176,0.10692723586393327,0.35525880601951376,0.3924518786248634,0.41726559273027675,0.29915463333737813,0.3788135225448075,0.24662903731577301,0.17822117010483596,0.40166192871200523,0.22634420108915365,0.41029641185647425,0.15107405313736577,0.2530698163957432,0.15755578852778196,0.11327108525945206,0.07599183197199533,0.995606,0.129924,0.132849,23,0.0040355,0.0909313,0.0120585,0.276961,69
43,0.3257342657342658,0.33705400348409575,0.34968866749688665,0.24383869913977718,0.35864879692765894,0.5136671340479744,0.4374330240960167,0.3709358105535674,0.06420487521764362,0.1554451802796174,0.15719831703896425,0.3691753664835764,0.3461482381530985,0.35394005106502047,0.3854885347320288,0.29310272799431847,0.1391045548654244,0.3757865299463995,0.23722389230165997,0.18568648266100496,0.15556943948589785,0.1965944272445821,0.927234,0.125219,0.372138,27,0.00633381,0.0560235,0.0362043,0.494341,18
44,0.2638802245789146,0.29332119004250157,0.38928969157023197,0.31205228565098586,0.43270275452163354,0.5541651942043885,0.5059446434799151,0.3050404524951672,0.17209619143517152,0.08852945772776999,0.1601553898902205,0.4371563615317835,0.4114530174379465,0.4129964379639801,0.2540088816084157,0.4369908644174004,0.3613545816733068,0.21956257594167683,0.30353483606557374,0.30899331577881306,0.2504448398576512,0.21226908330428718,0.918248,0.0891312,0.0105034,19,0.00260146,0.0785522,0.0424032,0.120841,32
45,0.3710111046171829,0.32956554347243794,0.3873331325905852,0.4399878044649209,0.5885568513119533,0.6792433387310466,0.6762578755878961,0.23630545058386954,0.227508864517193,0.20169086930574898,0.07229562395539779,0.38518414689701086,0.4761565042916063,0.45318743264527894,0.5249008024856274,0.39647955350434694,0.3693704177819155,0.36006806579693706,0.34948249284298616,0.3515780180975502,0.2614527250401436,0.275069854082583,0.918128,0.0269413,0.232641,25,0.00503424,0.0318616,0.0102354,0.244443,97
46,0.39894578313253015,0.3359560691746578,0.2965400127361494,0.4723364631023512,0.18662624220987034,0.32654198560868064,0.30401048603623604,0.30835056981790165,0.5632179634930666,0.3611503817102234,0.37892599969358054,0.331080797481637,0.3661774633097482,0.3054145932896487,0.5908519622103285,0.4197582666060585,0.3325346784363178,0.22823701536210683,0.25920136421770645,0.2615734546427616,0.17795679238374218,0.15770880645975272,0.96903,0.175136,0.418705,70,0.00645908,0.0236049,0.0175558,0.368236,23
47,0.23625538383582467,0.17882604562737647,0.3710718339549214,0.1914374602276745,0.4912316123449668,0.336899523414545,0.12608027196592786,0.23724854968733522,0.0995286861398813,0.06324402797941142,0.07412652797447994,0.2404133804732118,0.3182964163515217,0.1951789976133651,0.26667122398058585,0.14696119639925675,0.2068807339449541,0.17527851458885946,0.29313950014935775,0.2101391875070725,0.16812553373185313,0.27589126140532405,0.912062,0.0769054,0.487582,89,0.0089598,0.0220082,0.0319196,0.104985,21
48,0.7006472491909386,0.7189622718716753,0.7026375040205854,0.5051151433503136,0.5280972508928864,0.5570675550967419,0.523041299726693,0.7338864593125434,0.7914478619654914,0.6644115796098176,0.5504381731845732,0.6208469616112928,0.5905872553102873,0.6807223255726553,0.6341181067040966,0.6372178675984512,0.6045454545454545,0.6570146228463878,0.5195439739413681,0.33604171719621634,0.27407815079801867,0.4142982346312758,0.976493,0.0435634,0.457557,54,0.00168997,0.0544645,0.0430682,0.351141,37
49,0.2771976687712482,0.31073370477277307,0.37466107961547945,0.20812321644970877,0.5267633165010588,0.49962072126173396,0.47640909435519874,0.44659745431273556,0.28785611869584193,0.1496308320678641,0.07879301086372836,0.5929356357927786,0.3582673362951516,0.6899531294837866,0.5315971199914349,0.5635920177383592,0.22856822262118492,0.28799149840595106,0.2745839636913767,0.20065944418276027,0.20028220451527223,0.19807439824945294,0.928671,0.08162,0.274109,73,0.00293324,0.0581116,0.0204879,0.114256,25
