max_value,0.6859744990892531,0.6899206443207391,0.6266823328348643,0.9504358858920313,0.8671600861026745,0.9570257976583412,0.9207220609959246,0.6714403432500782,0.8594872542941541,0.7144673123486682,0.6199182732606874,0.8081635560621171,0.8247517389212127,0.7724235169709343,0.983104525314157,0.7081289926394705,0.6859744990892531,0.540818976711973,0.5382997035478627,0.3531107651502047,0.47621153165900243,0.3191813973063973
clusters_found,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,17,70,14
index_set,486,425,254,202,470,123,335,202,429,0,462,465,123,15,202,123,486,153,224,472,294,265
mean_value,0.34074830803160533,0.2820160434318897,0.2525373641170867,0.2999256514250466,0.25439801924564165,0.23961358057785978,0.2254841332061796,0.23793995010748983,0.18231181092178236,0.15712053774773285,0.1388524765267553,0.24534140706595445,0.2537741906401938,0.21665673106909367,0.21806982918372878,0.21314873854012795,0.33960251154292687,0.28690855630527834,0.23985794383490638,0.21122227059547216,0.18047831462242725,0.15515096361761746

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
20,0.30695051904937554,0.28932750903305826,0.28048508414074447,0.4862557702567909,0.23268190107929798,0.04884381120074743,0.0606338038498585,0.2331271396296406,0.24539775093710958,0.28564859632139394,0.32906464216688214,0.2905747522125163,0.35204535232775847,0.22458705566848303,0.3207662112696201,0.41362467866323904,0.30695051904937554,0.26515991865409505,0.1771215378778298,0.1846006695361071,0.1534653465346535,0.13028315203852858,0.966396,0.0689406,0.489077,52,0.00188313,0.0474606,0.0250674,0.397176,8
21,0.2173292487641858,0.049539383624995326,0.06812409740550773,0.03602571681939104,0.021404179463499484,0.02109731850180019,0.021176002834991436,0.03466946118242953,0.0450344709703151,0.02945592651475004,0.025408874821885696,0.04279001277637018,0.047310769541404785,0.046401191957224586,0.04719619633617678,0.03507310834241684,0.2173292487641858,0.11146987233619787,0.0715841892312481,0.043898809523809534,0.052116193480546746,0.02469450101832993,0.998443,0.0911315,0.407871,61,0.00801476,0.0132071,0.0486152,0.278999,38
22,0.5856691253951528,0.23025787729733072,0.06699573105656353,0.02398401065956024,0.05006237066199426,0.05251851236508143,0.05030338060812789,0.06217765238716555,0.14500124381547308,0.061841837771904884,0.12341989895216943,0.05703862121021508,0.06378961450210408,0.06394743847252138,0.0953325524722537,0.05525963861830008,0.5856691253951528,0.23098977277589972,0.1864120753773555,0.17506645401382248,0.06958470798599747,0.04714943176481634,0.992989,0.0311729,0.463485,75,0.00473696,0.0771309,0.039694,0.332309,84
23,0.26704102324130397,0.2639030467776645,0.2753727490339033,0.2882929857231533,0.2731739942221768,0.41201546825402435,0.44126330588471585,0.20991942576421152,0.10013426012474291,0.0944871173944195,0.0467385143448491,0.18388252265102034,0.19188511116878626,0.18776620622436124,0.1381052769064679,0.13231888746695053,0.37303131078622076,0.25391553915539156,0.22822751006417152,0.22220901671816817,0.2221546938940886,0.1838607401987684,0.935124,0.00625108,0.246316,43,0.00160475,0.0702784,0.0256255,0.170126,65
24,0.34173165366926617,0.1747989437042372,0.026270347598026156,0.11429443293286146,0.024005695563819374,0.04749479153992586,0.08752034591392988,0.2026832774317202,0.15188600815884612,0.18983666937410026,0.16639480271113982,0.14535608539816114,0.11919076971708553,0.12959689773007255,0.09967232287072259,0.1293167361331763,0.37826548203156085,0.25639171530396154,0.17096393918326636,0.16342209779282502,0.11334843959213103,0.06334225128814908,0.987275,0.0627867,0.421644,10,0.000864071,0.0800934,0.0273693,0.259413,63
25,0.293670505004892,0.24585582896985814,0.2551038551685121,0.2899620105201637,0.2799371563236449,0.11213136253336065,0.13594973642051,0.20236895679532785,0.12363103737796544,0.0602735109077539,0.0246956178833736,0.2614389784726201,0.2167707728065078,0.216435892214756,0.16962219503095544,0.17189118344925858,0.293670505004892,0.2905542658154382,0.27032967032967037,0.26534170153417014,0.23701509119525965,0.22128184783566962,0.903882,0.0829585,0.155886,14,0.00923865,0.0293437,0.0273479,0.208383,61
26,0.2941206233555961,0.31753923565352826,0.2714444341630424,0.3888154039347007,0.23630622242014498,0.19459683262602212,0.17120181405895696,0.22712854918395198,0.24308936380889512,0.28402979148367846,0.298684907994043,0.2850589592772915,0.39315959770584863,0.21540326676387223,0.2774522867509891,0.31198707350067634,0.2941206233555961,0.3032905809297197,0.16926767153306288,0.18567513617755527,0.1586567993681809,0.10817354043920724,0.965008,0.0656589,0.490058,25,0.00789666,0.0484258,0.0372068,0.19521,48
27,0.29575240802147484,0.33277526448901085,0.26464883395732774,0.4638346216390813,0.15152976846747523,0.048476688927128975,0.04859544463427756,0.15570945656543023,0.21187004440928459,0.1933285832452929,0.25785293252416075,0.1361193098649005,0.22043460214085697,0.16835096592455068,0.22113897248927616,0.21886730777341934,0.29584583794029384,0.2508323148889544,0.20837114749337493,0.14858457481132337,0.16122709007154756,0.10288141370179071,0.976599,0.039752,0.470311,82,0.00715031,0.0584339,0.0251459,0.317001,86
28,0.3135414575386468,0.3747599451303155,0.2702763076500103,0.15904490562867113,0.1308423689373952,0.048444725610571004,0.04845388962875474,0.3244263099766842,0.20915682324438012,0.19456189369400556,0.2375989952565314,0.25506144238517325,0.21803441735671003,0.15964399437821952,0.21414735201940616,0.31469088523584565,0.35736851886266496,0.26090449411653516,0.22692467277733774,0.18656123971928484,0.166116339221837,0.08765541740674954,0.97784,0.0416182,0.0643858,85,0.00890392,0.0937066,0.0383175,0.0880324,74
29,0.32363938512671375,0.26452937050219527,0.18680159541154362,0.3187212284362605,0.2622029275894696,0.10103766268320435,0.12179070001924897,0.2380077147244828,0.14556288720006116,0.07555346613651337,0.031132522824137032,0.2818414055575831,0.20568163595003774,0.2329073828793371,0.1656088500881655,0.18335756170488549,0.2909727318918308,0.303030303030303,0.25927638423303667,0.26379321241231124,0.20870933407376557,0.20382872879097447,0.903508,0.0757162,0.226761,89,0.000253294,0.0472099,0.0254688,0.383832,25
30,0.3675181939699985,0.3415020226300053,0.3313316516697413,0.28831698133578054,0.33240270823207607,0.4240918573726371,0.5322188285536665,0.3054448153303513,0.13022319276254224,0.06343588195166683,0.03259191523292626,0.25878292461398733,0.2390161960001268,0.21357452374384933,0.17470369404651576,0.16858546447996126,0.3675181939699985,0.33191780821917805,0.3442742968702337,0.27776679841897234,0.26081216665786555,0.21789849011753315,0.930321,0.0535579,0.449308,2,0.00703628,0.0575716,0.0323455,0.283774,27
31,0.32605182502089713,0.2939557444953128,0.29779168012512114,0.6597346515526009,0.3067907074529591,0.12552932104748493,0.048653252547780856,0.5084563411800147,0.3070391318739836,0.27029255166886124,0.29724807515982765,0.3887336454651442,0.49089433956797013,0.26289427643089225,0.35330285991667,0.30242630212032795,0.32605182502089713,0.37158434477834745,0.27716490696463236,0.2288792210482702,0.15621349074586488,0.12506040917145467,0.962208,0.0532334,0.109593,4,0.00933651,0.0476026,0.0113974,0.0436819,33
32,0.3813186090843358,0.3485936564931179,0.3105985741511964,0.42763751542272066,0.4188784580357421,0.40903986524424485,0.2762802980288598,0.2590667894575275,0.12027189777296943,0.15111031449842205,0.09933763715276323,0.3358060711403563,0.3892005688626107,0.3547448675033814,0.30078473080571444,0.20331486444969438,0.3813186090843358,0.2922097916452838,0.271540936717912,0.23123209169054437,0.1729836065573771,0.16991168205539942,0.949965,0.0502075,0.108983,87,0.00575006,0.0537986,0.042571,0.245174,10
33,0.34689013608057195,0.3077695294956807,0.27195611866501856,0.2901843174008123,0.3859925447577046,0.2749740038161388,0.32634734252578923,0.2941353659175442,0.1352407512609961,0.06327973793835551,0.027171192519827914,0.2919041309130206,0.2350733474230211,0.23767817276318048,0.15941165246601385,0.18187832426417117,0.3468101460415065,0.3264061010486178,0.3209908398916269,0.2692498265781389,0.24485187861271673,0.23323495655025417,0.921936,0.0302087,0.233745,23,0.00190477,0.0333327,0.0495737,0.304339,22
34,0.3167689265250241,0.257004191484668,0.16062815172111378,0.11109032130643137,0.11093446026582088,0.023294854649116625,0.02353054322214565,0.27180198935924127,0.2919256374133311,0.19157137871988184,0.3340375882946519,0.1275220592367785,0.17942364870016014,0.14762335161596374,0.1515101309750364,0.1660915297840886,0.3054767726161369,0.2291888481406995,0.1824000514618378,0.14829136407934862,0.11969957081545068,0.07829167486715216,0.98011,0.0973539,0.458175,97,0.00644232,0.0367274,0.0373713,0.43077,15
35,0.3728197674418605,0.17433334330949035,0.08622023011000457,0.19794738905842435,0.07385095760222182,0.03946508893409728,0.024877199693029484,0.07988346165173121,0.152146827369386,0.04779061364279058,0.2669001486557988,0.062037751320325185,0.12736362100996457,0.12935578722266772,0.14847150850607782,0.12991325138322107,0.3728197674418605,0.27647589004055884,0.17491413306195136,0.1543083180953092,0.08619771863117875,0.0690351775036363,0.986647,0.0700435,0.0219789,7,0.00697826,0.0712871,0.0369036,0.419608,93
36,0.44938505203405865,0.2680731298846297,0.13157126878373782,0.25438173692051524,0.02373800028023554,0.04843367890417538,0.046323050120293474,0.17701567895963022,0.3772026696115619,0.3354554497655251,0.1354789219390442,0.248643909922744,0.10997616939719046,0.1334907534095423,0.19398428564466985,0.22948926712649353,0.44938505203405865,0.3032947850752782,0.23679156804073065,0.10391886816076124,0.08144643460628587,0.09977511588416177,0.98746,0.0272442,0.278614,92,0.00407908,0.0321123,0.0365598,0.391506,12
37,0.3442442276960379,0.4081990189208129,0.40376598110061146,0.8267293246466588,0.251393400581296,0.08158709503724315,0.04866486513950419,0.20635572128441804,0.777010883992567,0.39903984312929996,0.4340075922903409,0.7031734225858435,0.4578415658846957,0.27664857130833653,0.43649498500338635,0.6558240588835188,0.3442442276960379,0.4067322091281984,0.22329012961116645,0.22046947571028075,0.16321495586906665,0.14680829051281163,0.968184,0.0291444,0.197056,91,0.00618548,0.0281274,0.0310462,0.0744866,69
38,0.3324070857936784,0.27820895522388056,0.2919728613373588,0.3270381793344318,0.4369233512116124,0.7573355511084544,0.6563746358951378,0.3879175900845441,0.14710141309232538,0.14919543426325033,0.10059209323874574,0.34760095594092777,0.3696376754764332,0.35506346205779094,0.27973693021871504,0.18547203488463004,0.32343159912068087,0.2599206349206349,0.2052338610568929,0.2260933737279578,0.17683820231438563,0.14757101141491902,0.945237,0.00262809,0.1687,53,0.00228075,0.0244718,0.039835,0.244733,13
39,0.28556660431229697,0.2496878018896821,0.2813683958116857,0.432115974351826,0.23070932969350166,0.11232219659729814,0.11179810621109787,0.27142200781070525,0.3560539455567905,0.30922190201729105,0.33483305036785516,0.3010327661787652,0.33803700781754287,0.21202347932658194,0.30099587682974016,0.31697055769348237,0.28556660431229697,0.2585495018400502,0.17461843901228435,0.1725299643666991,0.1460652270703473,0.10860876594215918,0.963701,0.0944757,0.0730915,17,0.00512165,0.048609,0.046999,0.0824414,58
40,0.3047364300626305,0.24922419608724988,0.2576456785295268,0.2766295092119523,0.3269045558169871,0.2558650562022208,0.16635347576426218,0.2344793586327515,0.13036593736077162,0.0710014677927765,0.02835462232388397,0.26946605241295973,0.2591551331622881,0.23778497077521366,0.2139430650059273,0.16493020770720634,0.30455760578991975,0.3172119487908962,0.2656071346901441,0.2613374738983777,0.21111727197116714,0.21081356088987557,0.906304,0.0839157,0.349589,87,0.000893835,0.0118726,0.0306034,0.27352,51
41,0.358982276292225,0.32519784933244733,0.38850016554464184,0.5492951083356987,0.33806961879799513,0.04879235116852165,0.06719615923968625,0.6152396722528335,0.27683416731270705,0.29915851371217117,0.34810778972169043,0.5393648378815252,0.5865260472568327,0.3526670975305487,0.3935033989313007,0.3927807739615857,0.358982276292225,0.348295419893883,0.3484352817727301,0.19796721562034314,0.2257652041876449,0.14747474747474743,0.966856,0.0320129,0.274258,12,0.00917035,0.0950552,0.023844,0.499925,29
42,0.2618331758439997,0.1895048474201314,0.20264342540037072,0.2783044306755672,0.31449715532360867,0.3475626483462745,0.3014054751109495,0.22974089737980652,0.19715741306184598,0.2237896153882616,0.19399155703102589,0.26135133267294797,0.2878342582767808,0.2531187432619745,0.2504468829222257,0.24229848829743772,0.25230743760605934,0.23154721770515208,0.1829459704195593,0.16058964615840676,0.12434975933000925,0.11274640794260926,0.957175,0.00637098,0.219949,80,0.00956201,0.0933064,0.0135638,0.390455,19
43,0.2965271089456688,0.23817170006378818,0.23431473991157936,0.21442543804886172,0.18997731936494222,0.06879739908164784,0.022731160279773954,0.1867507834131945,0.08866824271079587,0.04757234560177215,0.027783973908939608,0.2296442487728354,0.1707480550568522,0.20079873546278548,0.15921451343855186,0.17574057806894072,0.27827412234601645,0.2696860021520102,0.2517909372218219,0.27052362465675595,0.21648486653512522,0.19352216188091442,0.906593,0.00391505,0.287001,34,0.00972905,0.0944069,0.0356684,0.281415,96
44,0.3351060754956934,0.28883104003966775,0.36741467487736146,0.537173259310664,0.42100440932256766,0.5824156057002379,0.46832184937091337,0.42819606777203956,0.38493450494887793,0.363432020076055,0.2828154875717017,0.43416696963318724,0.41086158238261794,0.39791780158586043,0.41588003933136675,0.44361922674132814,0.3350286077558805,0.3361227336122734,0.28954396573444197,0.24679731908034275,0.21207794713486394,0.1715176715176715,0.961155,0.0136471,0.408492,12,0.00834711,0.0829996,0.0333377,0.393361,78
45,0.31913771507680133,0.2660037597704561,0.23834692074892483,0.23998205225554825,0.1773686825220233,0.12088716183204373,0.04260475305521849,0.1967595638481714,0.06759942864026713,0.031186966004690175,0.015192496142423462,0.17049360003131486,0.14057967772483582,0.14203605109763418,0.10043908130680423,0.09551284121339987,0.318852027382833,0.32162892167047574,0.27399926358424065,0.295182024413957,0.20046884729497083,0.23450814925126173,0.911694,0.0253842,0.0425414,46,0.00429819,0.084022,0.026721,0.322101,96
46,0.25438892640108035,0.2703392583654337,0.3913942628418946,0.5171707273618102,0.27668742825960146,0.0487232658299086,0.048594756589659505,0.4890415778472237,0.3854822617314644,0.4180346738918699,0.3780178761001336,0.48052690654185815,0.4164752142794027,0.34968383825178717,0.4637037646123696,0.5405972054016747,0.2353216739537789,0.2279764877636482,0.1561497907494973,0.1467954100195914,0.16081113655538148,0.15021171124651456,0.97212,0.0138208,0.339133,70,0.00851162,0.0977424,0.0298895,0.333863,60
47,0.30474514316658774,0.23443888097753685,0.18729193805181643,0.16230221013975776,0.16709229753466293,0.0438874276484591,0.06506667835252167,0.16271946696473283,0.08005621512774264,0.04272919472319969,0.015758129051059444,0.20653996119723483,0.1618635690675445,0.13991486863349478,0.12722273215202473,0.09786724939875235,0.2993419066594216,0.3020052663560867,0.2938368956214983,0.2685064751456201,0.22885883428791454,0.22297423450336074,0.902448,0.0859158,0.0352456,35,0.00149127,0.0610137,0.0117781,0.06541,37
48,0.38990254268337365,0.23181777817245364,0.12428293746740626,0.0726584940113586,0.023676666587130857,0.04881907580470213,0.09706175432926667,0.09997819392514662,0.15771089013503925,0.20505891044834157,0.17753006218728196,0.07348481239778337,0.1955053177585836,0.1442592013517443,0.14506096580973105,0.14309991795875876,0.38990254268337365,0.24475624940139828,0.15349441413354115,0.14559235272490734,0.0816035877700676,0.07077190882880924,0.984023,0.0661014,0.177364,21,0.0019722,0.0940762,0.0373597,0.274294,5
