max_value,0.8748074499369836,0.8976038215579012,0.904641216537304,0.9776037719962953,0.9444408760999422,0.9835456923466375,0.9904317544037596,0.9531300419490158,0.9550206661804036,0.9571810883140054,0.8923831070889894,0.9046328044015629,0.955889063529889,0.9408565601631543,0.9930734914299131,0.9295134457356531,0.8748074499369836,0.7752483443708609,0.6898373418601418,0.6713339167395924,0.6630180789570779,0.5241733631932552
clusters_found,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,11,13,7
index_set,202,465,375,202,466,123,313,395,37,104,421,421,123,421,202,439,202,429,189,224,294,37
mean_value,0.45609739071744776,0.4265367429906193,0.4612163523706764,0.5603285350471064,0.4960831429352904,0.5215594813242967,0.5217169781486202,0.4836203515934436,0.37004112427514796,0.25527624193583215,0.14629046307867685,0.5171987611949702,0.5249477833337999,0.4634752232566523,0.5087869817457349,0.469175268112224,0.4565785267366697,0.4133583116331215,0.3612321138576902,0.3330893774099163,0.2972968057863644,0.26085078638102016

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
26,0.4881720430107527,0.5667991439926627,0.4812358460045293,0.7029595664860359,0.2661180631120783,0.6438227241615332,0.6721292896323496,0.32969543147208125,0.6382816794215889,0.0,2.483032610495206E-4,0.34658439841339794,0.5273697211783566,0.2397322786735625,0.4272372620877172,0.4474934919156457,0.4881720430107527,0.5933236574746008,0.32856698787690397,0.4906020558002937,0.4109238639783328,0.1189550614212409,0.965008,0.0656589,0.490058,25,0.00789666,0.0484258,0.0372068,0.19521,48
27,0.5608556675682321,0.4879150666365485,0.4572787237306335,0.7375503557041228,0.2151657016138968,0.31486213853396094,0.30357932600171,0.5377063055438003,0.2057026476578412,0.2069023427659753,0.0,0.471484406157773,0.5195459608550363,0.2883081155433288,0.453895259486937,0.5434605672308366,0.5608556675682321,0.6244409524960716,0.5575283098000838,0.19237462426831198,0.3939393939393939,0.43463911608552164,0.976599,0.039752,0.470311,82,0.00715031,0.0584339,0.0251459,0.317001,86
28,0.5894056847545219,0.6050090031101654,0.5046153846153847,0.507191456377573,0.3755219847703267,0.3091245213257626,0.2925723865541443,0.5377063055438003,0.30957230142566194,0.10209601081812036,0.0,0.6532393124724548,0.5195459608550363,0.2883081155433288,0.453895259486937,0.4924313375296757,0.6867981374965763,0.5413938600320093,0.4414270500532481,0.48909705159705164,0.4957711825311395,0.3904153354632588,0.97784,0.0416182,0.0643858,85,0.00890392,0.0937066,0.0383175,0.0880324,74
29,0.3431234114656877,0.3005106290515337,0.3896346218112955,0.4489483641219675,0.5835753108480382,0.5970905427826498,0.6465608242199046,0.357439936286005,0.16683083482883787,0.05124375673293502,0.028613394883925003,0.4483984892333349,0.4721039448966813,0.5210919366232718,0.4734190487191562,0.3554324505642681,0.32507098457524364,0.3214448322962513,0.2840153352632815,0.3073589081519734,0.28771183220609464,0.28722854188210967,0.903508,0.0757162,0.226761,89,0.000253294,0.0472099,0.0254688,0.383832,25
30,0.40598044853364,0.4950074357340132,0.6386197888320453,0.6976510067114094,0.8188906215192693,0.8058585421623459,0.783724887310069,0.7235469193664261,0.5160652216915816,0.23377414833323173,0.04545334145630808,0.7719685999542718,0.7984837575706238,0.7969837981046839,0.7719474356634423,0.7136205564142195,0.40598044853364,0.4209480274272086,0.4030851235664674,0.3874935489420265,0.39111343439623625,0.3784466019417476,0.930321,0.0535579,0.449308,2,0.00703628,0.0575716,0.0323455,0.283774,27
31,0.5185984511870001,0.7017673048600883,0.569740813989799,0.9191735275490817,0.47218443960826983,0.5703381138927652,0.23434659497812982,0.6907771344695426,0.6375538474533322,0.3068326136652273,0.0,0.7325694138386954,0.6999973741564478,0.2397322786735625,0.5601961247637051,0.31874352612434664,0.5185984511870001,0.6718077474892397,0.5442756576509818,0.4386566141192597,0.3267461155528737,0.20850543062566929,0.962208,0.0532334,0.109593,4,0.00933651,0.0476026,0.0113974,0.0436819,33
32,0.5400727701838922,0.7107992678462477,0.7295454545454545,0.8772950510011334,0.6333036333036333,0.8693333333333333,0.7713025307638728,0.7786681188735024,0.785453337761541,0.7771468574984444,0.10126582278481011,0.7037297677691766,0.7029205485187899,0.6930743862220594,0.79818042215365,0.7716797502639673,0.5400727701838922,0.5178997613365155,0.4528627166318846,0.5118209255533199,0.4019787985865725,0.4674042350701879,0.949965,0.0502075,0.108983,87,0.00575006,0.0537986,0.042571,0.245174,10
33,0.38762811127379204,0.3902455364619971,0.5752712772911492,0.6581826427073295,0.6866696243024261,0.775313633390808,0.7617214700193424,0.6243726752081242,0.45506666148404395,0.38028881455494823,0.16612450746101648,0.7454987514785123,0.7146702047005307,0.745731949407294,0.6144291706767873,0.6444917096193257,0.38762811127379204,0.3884456671251719,0.39499756374857886,0.33806386213887485,0.27415434474377154,0.2849291584732516,0.921936,0.0302087,0.233745,23,0.00190477,0.0333327,0.0495737,0.304339,22
34,0.06959480358799874,0.0,0.09561956707005281,0.20738954439755408,0.09119967355821545,0.1286890871654084,0.2338590382558431,0.10088870080406265,0.0,0.0,0.0,0.07933010136624064,0.10735691932318459,0.10735405610310844,0.10663198959687903,0.0,0.09790433530635101,0.09662454007358823,0.0,0.1103079824010057,0.09662454007358823,0.028245099552400066,0.98011,0.0973539,0.458175,97,0.00644232,0.0367274,0.0373713,0.43077,15
35,0.6171948540947599,0.12871877930270226,0.3766006984866124,0.6199261992619927,0.410703507477701,0.1286339078981219,0.0,0.3989404583669238,0.3088147959616526,0.1063325431764307,0.0,0.09680757901440973,0.07935248373274084,0.2129601460298144,0.21297650169111026,0.18605994944023108,0.6171948540947599,0.3609740569791501,0.17889256980596313,0.29855436832181015,0.036081658490267454,4.8000000000003595E-4,0.986647,0.0700435,0.0219789,7,0.00697826,0.0712871,0.0369036,0.419608,93
36,0.6751982696467196,0.639967737932746,0.560501638232968,0.8869678682107324,0.20226551352610578,0.3214615162871144,0.4017519216512544,0.5776227678571428,0.7054707997279176,0.5882303418083852,0.5614353624719397,0.8803445332505626,0.38108726752503574,0.4631613112625771,0.5713534445666204,0.5467304158332114,0.6751982696467196,0.7242146596858638,0.5510644862696699,0.24667070217917675,0.21437198067632846,0.2603628853813247,0.98746,0.0272442,0.278614,92,0.00407908,0.0321123,0.0365598,0.391506,12
37,0.6347001016604541,0.6664378468051027,0.5544474488183446,0.9375050464271296,0.6818127033867663,0.34557576021229386,0.36303537272254494,0.6796709300083552,0.9550206661804036,0.7848026868178002,0.43144654088050316,0.7742441820787552,0.7860984864278864,0.614481409001957,0.6941753495522316,0.7942586818621653,0.6347001016604541,0.7184503260452628,0.48277975242063975,0.5837009803921569,0.4967605447573714,0.5241733631932552,0.968184,0.0291444,0.197056,91,0.00618548,0.0281274,0.0310462,0.0744866,69
38,0.3539343151149177,0.39919133771929827,0.47827504687372624,0.5884201190928671,0.6278662624364832,0.8169788045306717,0.6738848716749354,0.5847562484533531,0.18630977319978814,0.1747764022981697,0.10899461152305068,0.6853328500664492,0.6443817824489447,0.5221656291265799,0.648037844981135,0.4812710852452554,0.3427671086271479,0.24984972091026192,0.22118429385687144,0.24012120205877474,0.20001352127911298,0.16076726492964777,0.945237,0.00262809,0.1687,53,0.00228075,0.0244718,0.039835,0.244733,13
39,0.483171477983238,0.2651065608023402,0.41049894899878303,0.4419946602359831,0.13261697497279656,0.40090823408448295,0.6044371256809646,0.12738044858231057,0.07715906703088882,0.12366970933411858,0.0,0.34658439841339794,0.21428950299687055,0.13386066321874046,0.32060527249083814,0.21294534242285545,0.483171477983238,0.46209700842288703,0.30121932861658884,0.20996003688902554,0.20953112990007683,0.12022367194780992,0.963701,0.0944757,0.0730915,17,0.00512165,0.048609,0.046999,0.0824414,58
40,0.3193213471765004,0.3061202304598326,0.39834592898902044,0.46505253540429414,0.6223700820534399,0.6164770546420402,0.5417780645954334,0.3464568892435047,0.09830767922442385,0.0573057665125416,0.029233497690553722,0.49100110963760857,0.5023629249453733,0.550956442196454,0.4939553511829712,0.44434578290210647,0.3193213471765004,0.3181397695736271,0.33351704590189746,0.32739536492563126,0.3057417427117822,0.3072303822121236,0.906304,0.0839157,0.349589,87,0.000893835,0.0118726,0.0306034,0.27352,51
41,0.5057343692193859,0.6789182144020853,0.5288352272727272,0.813666248622354,0.6818127033867663,0.322024381418215,0.5826828517114304,0.7370878929392904,0.7115626836846083,0.329979709164694,0.43213597923469815,0.8101913837914468,0.7992538516454414,0.5548316420664207,0.6254215957714573,0.8059009355635657,0.5057343692193859,0.6025091143040961,0.5947426067907995,0.5215817321080479,0.5627396676608436,0.45535960319647284,0.966856,0.0320129,0.274258,12,0.00917035,0.0950552,0.023844,0.499925,29
42,0.4205007932675726,0.39869952087611227,0.3274909293887803,0.4418104678373699,0.3446465404087755,0.3550562619179618,0.308295153968666,0.36883838541504077,0.42692783113055055,0.2939982314772147,0.2223683839627162,0.401991354262632,0.3702292699690707,0.3824817093569548,0.4062749524215481,0.35773962125945236,0.37194677963857814,0.4212143928035982,0.42157290303823225,0.279507163858683,0.24328262266980927,0.23829147885812407,0.957175,0.00637098,0.219949,80,0.00956201,0.0933064,0.0135638,0.390455,19
43,0.3007070004636069,0.24286357496623145,0.24986796936889355,0.21206838547879014,0.30877301837037696,0.38555266090524654,0.7265733104555266,0.1869603700796606,0.089409459480987,0.04861795150949588,0.0279521225707543,0.23824023519529614,0.22301453343195077,0.20146100600261252,0.16146010611672845,0.17573685825863328,0.2675324675324675,0.2591283315503047,0.2325756973694667,0.2559055118110236,0.2283795459901029,0.19384996253949638,0.906593,0.00391505,0.287001,34,0.00972905,0.0944069,0.0356684,0.281415,96
44,0.45321176958143394,0.4436236243859716,0.47700479687796415,0.7091769735837532,0.4381275885700664,0.5913929394096218,0.4735889117618529,0.564392853730773,0.755190976672648,0.5908146664998123,0.5262268472194428,0.5171156388167191,0.4806005914142959,0.47941659070191434,0.5280274656679151,0.5324773607655011,0.45219980152166717,0.5235743570629892,0.36502946954813364,0.4286427501604736,0.3813404524378249,0.285003281557646,0.961155,0.0136471,0.408492,12,0.00834711,0.0829996,0.0333377,0.393361,78
45,0.3474124497662593,0.3367083709531794,0.355929089740057,0.52290369359379,0.5885271545192354,0.6955839768339769,0.6283279893360234,0.4900484255891008,0.3410928372689266,0.21184241810269078,0.0878144354786291,0.5878870541803303,0.5179822512844465,0.6205437427271765,0.4615126306952606,0.4889468389283067,0.3474124497662593,0.34332955098071005,0.3134468584850264,0.3046905573880472,0.26545327962603804,0.28977446678232477,0.911694,0.0253842,0.0425414,46,0.00429819,0.084022,0.026721,0.322101,96
46,0.6043885124233623,0.39023246466135186,0.45871774824081313,0.6785693413593594,0.3779074250173482,0.2018833035044595,0.20030932046767702,0.5244118952507768,0.46243500441479446,0.4870731455689673,0.5850388143966125,0.5086759628749495,0.4471243922684691,0.4032943269481466,0.4954207694278707,0.5591578890654885,0.5009360791655523,0.4165858027916698,0.40078852559309364,0.3937778426933469,0.44098184056632805,0.3892548210459488,0.97212,0.0138208,0.339133,70,0.00851162,0.0977424,0.0298895,0.333863,60
47,0.3021806853582555,0.2784730668131351,0.35915322091471547,0.4378278060195272,0.5626318922136249,0.550940357052305,0.6171991639295312,0.32978680852765885,0.15362833932198094,0.061554297478126574,0.03440169715039276,0.3965487908615871,0.4594602762080324,0.5241660993873383,0.429456995640111,0.4013919825261768,0.3308214016578749,0.3021806853582555,0.3181135476118955,0.30863387978142076,0.286514303011957,0.2912755808585936,0.902448,0.0859158,0.0352456,35,0.00149127,0.0610137,0.0117781,0.06541,37
48,0.6050446016610274,0.33587982832618024,0.5016863406408094,0.2074888354517348,0.12387425089557735,0.3305479429022984,0.49565889358607207,0.41276811349434217,0.3088147959616526,0.1266627128696094,0.0,0.37512961633564645,0.34572747042910945,0.2928202007909948,0.3467904007565906,0.10637631585286533,0.6050446016610274,0.34783974862529454,0.0,0.3907955084611735,0.036902696735530705,0.024635884722652657,0.984023,0.0661014,0.177364,21,0.0019722,0.0940762,0.0373597,0.274294,5
49,0.3366714353838818,0.318937080024435,0.3844294691347494,0.49856314048690564,0.6300223967187457,0.6791141477205795,0.6518624949068217,0.4611761627526657,0.3051307609579519,0.18367599584805405,0.036726128016789095,0.5407035712379225,0.5384879038016623,0.5719952351127977,0.47982226454018884,0.4477809162433779,0.31921078129128866,0.3351530975551863,0.33565768621236136,0.32064555420219243,0.32113449222323875,0.3045198497854077,0.909488,0.0437211,0.227907,29,0.00582411,0.0691616,0.0302967,0.268552,33
