max_value,0.7626262626262627,0.7200520833333333,0.5420560747663552,0.5797101449275363,0.7522017614091273,0.725,0.30707070707070705
index_set,0,357,488,2,73,411,70
mean_value,0.5228484848484849,0.4495104166666667,0.4182990654205608,0.4738608695652174,0.3472650120096077,0.27526249999999997,0.15043434343434345

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
44,0.7626262626262627,0.5377604166666667,0.3551401869158879,0.5217391304347826,0.20656525220176136,0.125,0.09090909090909094,0.739143,0.0130058,0.0698965,34,0.0747731,0.450372,0.0507084,0.444165,3
45,0.7626262626262627,0.515625,0.4392523364485982,0.5333333333333333,0.3022417934347478,0.125,0.09090909090909094,0.785263,0.0961575,0.0607512,76,0.03481,0.0567134,0.0792063,0.371261,16
46,0.28787878787878785,0.33723958333333337,0.44859813084112155,0.536231884057971,0.2046970910061382,0.4,0.19191919191919193,0.910273,0.0848543,0.0624494,25,0.0421606,0.481036,0.0910642,0.357591,10
47,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.20656525220176136,0.125,0.09090909090909094,0.751513,0.0571694,0.047776,7,0.0177716,0.371713,0.0644452,0.327686,72
48,0.2727272727272727,0.4765625,0.4158878504672897,0.39420289855072466,0.09540966106218307,0.54375,0.23131313131313136,0.96773,0.0775711,0.0983384,77,0.00856265,0.0722617,0.0827225,0.0307741,44
49,0.7626262626262627,0.5182291666666667,0.4392523364485982,0.5246376811594202,0.4602348545503069,0.125,0.18181818181818177,0.820547,0.0996301,0.0913453,15,0.0353916,0.179852,0.0565574,0.181511,55
50,0.40909090909090906,0.35286458333333337,0.4532710280373832,0.4434782608695652,0.292500667200427,0.36250000000000004,0.1585858585858586,0.886986,0.0945075,0.0932605,57,0.0829735,0.17385,0.0115394,0.396487,84
51,0.7626262626262627,0.5794270833333333,0.3551401869158879,0.527536231884058,0.2066986922871631,0.125,0.09090909090909094,0.770658,0.0635459,0.0570629,32,0.0378254,0.144879,0.0485751,0.453078,99
52,0.5757575757575757,0.4375,0.4252336448598131,0.5014492753623188,0.5276220976781425,0.125,0.14848484848484844,0.842556,0.0602239,0.0852421,35,0.0820125,0.498964,0.0498784,0.166311,83
53,0.601010101010101,0.5442708333333333,0.4392523364485982,0.5391304347826087,0.4574326127568722,0.125,0.18080808080808086,0.84476,0.075048,0.0146123,81,0.0530929,0.229379,0.0839614,0.141272,87
54,0.297979797979798,0.45442708333333337,0.42056074766355145,0.46376811594202894,0.08900453696290367,0.54375,0.1262626262626263,0.976409,0.0676906,0.095123,28,0.0414396,0.361684,0.0858206,0.193206,95
55,0.7626262626262627,0.5234375,0.3551401869158879,0.5420289855072464,0.20643181211635975,0.125,0.09090909090909094,0.767637,0.0101028,0.0402476,72,0.0357849,0.0610124,0.0884852,0.361132,13
56,0.7626262626262627,0.5169270833333333,0.35046728971962615,0.536231884057971,0.38137176407792905,0.125,0.09090909090909094,0.810599,0.0724687,0.0590744,5,0.0279555,0.0713834,0.0949029,0.313754,82
57,0.3282828282828283,0.32291666666666663,0.4953271028037384,0.48405797101449277,0.5024019215372297,0.53125,0.2282828282828283,0.927116,0.0613009,0.00278636,64,0.00960781,0.328418,0.031406,0.335869,6
58,0.5707070707070707,0.41796875,0.4532710280373832,0.4521739130434783,0.48265278889778485,0.125,0.16666666666666663,0.869724,0.0746572,0.0417082,12,0.0139755,0.448086,0.0587817,0.33948,81
59,0.14141414141414144,0.20052083333333337,0.37850467289719625,0.26956521739130435,0.17333867093674937,0.43125,0.09292929292929297,0.992779,0.0429859,0.0542457,60,0.0910923,0.174258,0.0191064,0.187922,96
60,0.7626262626262627,0.5390625,0.4392523364485982,0.5333333333333333,0.3781692020282893,0.125,0.09090909090909094,0.782877,0.0665609,0.0665202,19,0.0550121,0.280733,0.0450866,0.233797,76
61,0.3737373737373737,0.35807291666666663,0.4532710280373832,0.4782608695652174,0.548305310915399,0.24375000000000002,0.18484848484848482,0.895526,0.0207218,0.00496738,40,0.0171468,0.363491,0.0306996,0.262363,26
62,0.3787878787878788,0.30338541666666663,0.4953271028037384,0.3739130434782608,0.09474246063517477,0.44999999999999996,0.23838383838383836,0.963307,0.0921652,0.036074,1,0.0645442,0.248327,0.019313,0.0811548,62
63,0.16666666666666663,0.26041666666666663,0.4018691588785047,0.1942028985507246,0.3959167333867094,0.525,0.1636363636363637,0.989244,0.037921,0.0331997,17,0.0543708,0.366554,0.0320805,0.142233,36
64,0.2828282828282829,0.22786458333333337,0.44859813084112155,0.45797101449275357,0.07752868961836135,0.45625000000000004,0.24343434343434345,0.941797,0.0730756,0.0461534,36,0.0323966,0.140457,0.057228,0.308471,15
65,0.7626262626262627,0.5859375,0.3551401869158879,0.5304347826086957,0.2982385908726981,0.125,0.09090909090909094,0.772864,0.0685885,0.0148961,99,0.0970443,0.35683,0.0591517,0.48841,32
66,0.7626262626262627,0.54296875,0.3551401869158879,0.518840579710145,0.20509741126234315,0.125,0.09090909090909094,0.765277,0.0449322,0.0411996,26,0.0915436,0.308684,0.0446128,0.469716,61
67,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702852,0.0963273,0.0157614,91,0.0160445,0.237809,0.0647614,0.415098,56
68,0.5707070707070707,0.49609375,0.44859813084112155,0.4869565217391304,0.6287696824125968,0.23750000000000004,0.14242424242424245,0.849916,0.00358555,0.0220899,65,0.0524558,0.347196,0.0942397,0.0245476,31
69,0.5353535353535354,0.41927083333333337,0.4532710280373832,0.48115942028985503,0.5545769949292767,0.23124999999999996,0.17575757575757578,0.840486,0.00584416,0.0118563,41,0.0772293,0.405,0.0133499,0.277673,72
70,0.25757575757575757,0.26432291666666663,0.4532710280373832,0.44637681159420295,0.09580998131838803,0.4625,0.30707070707070705,0.952647,0.0799474,0.0510875,55,0.0461037,0.129462,0.0921532,0.331912,24
71,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.2060314918601548,0.125,0.09090909090909094,0.733054,0.0523822,0.0842937,50,0.0975087,0.0807541,0.0119918,0.286237,16
72,0.4040404040404041,0.36067708333333337,0.48130841121495327,0.44637681159420295,0.5543101147584735,0.23124999999999996,0.20101010101010097,0.875681,0.00534293,0.0529291,87,0.0287564,0.119411,0.0136539,0.0972368,42
73,0.7626262626262627,0.44791666666666663,0.48130841121495327,0.45797101449275357,0.7522017614091273,0.125,0.18181818181818177,0.836725,0.0125411,0.0581723,56,0.0568301,0.484723,0.065036,0.130621,53
74,0.7626262626262627,0.40364583333333337,0.43457943925233644,0.5420289855072464,0.37283159861222315,0.125,0.09090909090909094,0.790486,0.0863157,0.00723388,26,0.0851219,0.427599,0.0353272,0.00372742,12
75,0.4242424242424242,0.35807291666666663,0.514018691588785,0.47246376811594204,0.562983720309581,0.29374999999999996,0.18484848484848482,0.888246,0.0123851,0.025,26,0.0897518,0.0760515,0.094395,0.473935,28
76,0.4191919191919192,0.5885416666666667,0.4953271028037384,0.38550724637681155,0.5158793701627968,0.44375,0.16969696969696968,0.892303,0.0712422,0.0219574,34,0.0802433,0.495443,0.0459998,0.437316,59
77,0.1515151515151515,0.12369791666666663,0.4252336448598131,0.19130434782608696,0.30557779556978915,0.625,0.23737373737373735,0.962265,0.00676873,0.0456783,40,0.0311134,0.41051,0.0273391,0.035284,6
78,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5101449275362319,0.10408326661329059,0.125,0.09090909090909094,0.717304,0.0217396,0.0604124,64,0.0967098,0.380806,0.0611685,0.0568831,4
79,0.35858585858585856,0.45182291666666663,0.5093457943925234,0.48985507246376814,0.5636509207365893,0.25625,0.15050505050505047,0.863605,0.00234258,0.0206218,96,0.00676885,0.0969681,0.0302607,0.360585,91
80,0.7626262626262627,0.7161458333333333,0.43457943925233644,0.527536231884058,0.4085935414998666,0.125,0.1323232323232323,0.795868,0.0722033,0.0382131,6,0.0546518,0.112769,0.0225611,0.0876812,54
81,0.7626262626262627,0.5260416666666667,0.3551401869158879,0.5333333333333333,0.20589805177475318,0.125,0.09090909090909094,0.740116,0.0171726,0.0543048,25,0.081051,0.496855,0.075543,0.217412,71
82,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.711263,0.0107225,0.0640785,33,0.0909673,0.187753,0.0581539,0.318554,90
83,0.33333333333333337,0.29166666666666663,0.5186915887850467,0.4347826086956522,0.6913530824659728,0.38749999999999996,0.2464646464646465,0.901157,0.0354982,0.0247639,67,0.0382215,0.114005,0.0917451,0.196747,38
84,0.2777777777777778,0.3359375,0.514018691588785,0.45797101449275357,0.10408326661329059,0.43125,0.18787878787878787,0.914462,0.076771,0.0576536,89,0.0375552,0.244122,0.0606624,0.301154,3
85,0.4242424242424242,0.36197916666666663,0.485981308411215,0.47536231884057967,0.4681078195890045,0.33125000000000004,0.13131313131313127,0.88228,0.0694679,0.0599736,48,0.0364795,0.475656,0.0453831,0.449743,86
86,0.297979797979798,0.26692708333333337,0.48130841121495327,0.4,0.7151054176674674,0.48124999999999996,0.29292929292929293,0.934134,0.0324079,0.00578298,41,0.0608737,0.121161,0.0811626,0.483467,40
87,0.2222222222222222,0.28515625,0.43457943925233644,0.24057971014492752,0.36589271417133706,0.51875,0.054545454545454564,0.986057,0.0512213,0.0198193,25,0.0529518,0.261143,0.056338,0.0735211,42
88,0.7626262626262627,0.55078125,0.43457943925233644,0.5304347826086957,0.4823859087269816,0.125,0.16969696969696968,0.816225,0.0337633,0.0286804,97,0.0246159,0.316057,0.0562446,0.296965,19
89,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702379,0.0907272,0.0795727,56,0.0624328,0.48718,0.0432629,0.334708,23
90,0.398989898989899,0.53125,0.4112149532710281,0.3739130434782608,0.040165465705898074,0.34375,0.07070707070707072,0.980685,0.0797249,0.012217,69,0.0452065,0.370069,0.0691207,0.252786,38
91,0.40909090909090906,0.39973958333333337,0.4439252336448598,0.4666666666666667,0.5480384307445957,0.25,0.18080808080808086,0.860429,0.0839714,0.0788583,22,0.013445,0.0839522,0.0788101,0.459899,78
92,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.737098,0.0978311,0.0387917,12,0.0663875,0.0550836,0.0525437,0.114944,35
93,0.202020202020202,0.2421875,0.485981308411215,0.4521739130434783,0.10288230584467573,0.54375,0.25757575757575757,0.947844,0.0728202,0.0807918,71,0.0931339,0.0366286,0.0202103,0.272765,84
94,0.5707070707070707,0.45052083333333337,0.514018691588785,0.5391304347826087,0.6058179877235121,0.23124999999999996,0.18181818181818177,0.852549,0.0267293,0.0975628,16,0.02226,0.398738,0.0888892,0.12773,99
95,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.704974,0.0138257,0.0694263,22,0.0841176,0.433927,0.0859629,0.344984,37
96,0.26262626262626265,0.33723958333333337,0.4299065420560748,0.2985507246376812,0.08793701627969042,0.5375,0.17878787878787883,0.979621,0.0438879,0.0816005,70,0.0903956,0.411215,0.057042,0.264595,21
97,0.41414141414141414,0.3671875,0.4392523364485982,0.45507246376811594,0.5982119028556179,0.33125000000000004,0.17575757575757578,0.877919,0.0556374,0.0429365,37,0.0946716,0.221945,0.0375938,0.101735,62
98,0.28787878787878785,0.47395833333333337,0.485981308411215,0.4666666666666667,0.0807312516680011,0.44375,0.08585858585858586,0.973483,0.0700072,0.0710581,93,0.0859313,0.191682,0.0534128,0.267664,77
99,0.5808080808080809,0.38932291666666663,0.4672897196261683,0.45797101449275357,0.689751801441153,0.125,0.18181818181818177,0.841401,0.00816994,0.0888032,38,0.0462894,0.270731,0.0520882,0.0673847,37
100,0.2828282828282829,0.40625,0.46261682242990654,0.42028985507246375,0.09741126234320785,0.33125000000000004,0.20606060606060606,0.970987,0.0827784,0.0388553,62,0.0067255,0.135073,0.0758721,0.298774,20
101,0.3434343434343434,0.35807291666666663,0.43457943925233644,0.47246376811594204,0.6563917800907393,0.45625000000000004,0.2404040404040404,0.93058,0.0516208,0.0255986,51,0.00133842,0.0621426,0.0463837,0.112378,17
102,0.4696969696969697,0.4609375,0.4392523364485982,0.3971014492753623,0.6207632772884975,0.36250000000000004,0.1767676767676768,0.866157,0.0679101,0.0743365,71,0.0444392,0.282036,0.0140409,0.21821,38
103,0.5808080808080809,0.40364583333333337,0.49065420560747663,0.5130434782608695,0.47691486522551374,0.125,0.13434343434343432,0.856302,0.0440781,0.0212539,50,0.0863706,0.00724149,0.0419579,0.323111,62
104,0.7626262626262627,0.7122395833333333,0.3551401869158879,0.5246376811594202,0.20656525220176136,0.125,0.09090909090909094,0.780632,0.00842731,0.0656537,89,0.0070278,0.236577,0.0159254,0.16835,42
105,0.7626262626262627,0.6510416666666667,0.4392523364485982,0.5391304347826087,0.2068321323725647,0.125,0.09090909090909094,0.757157,0.0554274,0.056244,81,0.0309296,0.215222,0.0777213,0.235842,5
106,0.21212121212121215,0.0013020833333333703,0.30841121495327106,0.4318840579710145,0.053376034160661834,0.34375,0.04040404040404044,0.990105,0.0866155,0.0830959,60,0.0147924,0.185047,0.0371133,0.300031,74
107,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5101449275362319,0.10408326661329059,0.125,0.09090909090909094,0.714728,0.0801014,0.0713312,28,0.0564405,0.233079,0.0356517,0.0720673,82
108,0.5858585858585859,0.41666666666666663,0.47663551401869164,0.42898550724637685,0.5919402188417401,0.30625,0.1323232323232323,0.876667,0.0299669,0.0840217,20,0.018867,0.100243,0.0255527,0.128699,30
109,0.3484848484848485,0.28385416666666663,0.5186915887850467,0.4666666666666667,0.29930611155591136,0.44375,0.23131313131313136,0.909005,0.0915484,0.0468241,27,0.074437,0.467528,0.0720041,0.108296,60
110,0.7626262626262627,0.5221354166666667,0.43457943925233644,0.5246376811594202,0.37910328262610093,0.125,0.09090909090909094,0.793125,0.0345686,0.0753838,26,0.0251941,0.0237534,0.0418534,0.37676,74
111,0.2525252525252525,0.36328125,0.5046728971962617,0.40289855072463765,0.10408326661329059,0.42500000000000004,0.23131313131313136,0.922747,0.0819134,0.0268758,52,0.0806231,0.168796,0.0124359,0.138292,9
112,0.20707070707070707,0.16666666666666663,0.4018691588785047,0.48985507246376814,0.5012009607686149,0.66875,0.24545454545454548,0.964507,0.0226649,0.0818718,34,0.00452707,0.0263085,0.049453,0.25848,34
113,0.21212121212121215,0.25130208333333337,0.5186915887850467,0.43768115942028984,0.6369095276220977,0.68125,0.2606060606060606,0.936554,0.0348344,0.0423302,40,0.0941049,0.351957,0.0732925,0.209291,65
114,0.7626262626262627,0.5794270833333333,0.43457943925233644,0.47536231884057967,0.3903122497998399,0.125,0.1323232323232323,0.832394,0.0988501,0.00230976,98,0.0998584,0.199251,0.0400409,0.246309,85
115,0.31818181818181823,0.62890625,0.46261682242990654,0.33043478260869563,0.4843875100080064,0.33125000000000004,0.18686868686868685,0.88656,0.0702703,0.0203043,25,0.0757102,0.228164,0.0187191,0.461357,72
116,0.7626262626262627,0.5013020833333333,0.4392523364485982,0.5333333333333333,0.39204697091006135,0.125,0.14242424242424245,0.828632,0.0830438,0.0200774,69,0.0355112,0.330288,0.091924,0.164315,52
117,0.7626262626262627,0.5299479166666667,0.3551401869158879,0.5217391304347826,0.2954363490792634,0.125,0.09090909090909094,0.774494,0.0363517,0.0124297,44,0.0636114,0.234953,0.0310153,0.0608728,29
118,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.743287,0.0251932,0.0448619,32,0.0136741,0.392003,0.0426691,0.120073,95
119,0.38888888888888884,0.42317708333333337,0.42056074766355145,0.5594202898550724,0.39498265278889777,0.25,0.1636363636363637,0.889555,0.0973813,0.0108355,66,0.0419778,0.162211,0.0515245,0.0799809,10
120,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.720134,0.016476,0.0472618,79,0.0293016,0.225544,0.0395077,0.115176,34
121,0.38383838383838387,0.3984375,0.4392523364485982,0.4782608695652174,0.5649853215906058,0.23750000000000004,0.19090909090909092,0.859273,0.00889736,0.0824554,79,0.0574097,0.272152,0.0308582,0.273566,37
122,0.25757575757575757,0.42317708333333337,0.37850467289719625,0.32173913043478264,0.048038430744595684,0.44999999999999996,0.04646464646464643,0.987653,0.0826707,0.0719165,69,0.0842098,0.185407,0.0323767,0.103381,33
123,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5449275362318841,0.10408326661329059,0.125,0.09090909090909094,0.72284,0.027002,0.00696356,61,0.0733958,0.477797,0.0639035,0.0860389,49
124,0.7626262626262627,0.5325520833333333,0.43457943925233644,0.5449275362318841,0.48545503069121965,0.125,0.18181818181818177,0.813285,0.0104908,0.0646798,52,0.0512776,0.315676,0.0781556,0.440042,98
125,0.595959595959596,0.43619791666666663,0.4158878504672897,0.5449275362318841,0.4566319722444623,0.125,0.1838383838383838,0.853645,0.089247,0.00985986,75,0.0867848,0.469362,0.0901161,0.356407,14
