max_value,0.7626262626262627,0.7200520833333333,0.5420560747663552,0.5797101449275363,0.7563384040565786,0.71875,0.3090909090909091
index_set,1,115,77,59,392,426,476
mean_value,0.5231111111111111,0.4455338541666667,0.41676635514018695,0.47182028985507246,0.34303869762476646,0.28085000000000004,0.14961616161616165

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
131,0.7626262626262627,0.55078125,0.3551401869158879,0.5246376811594202,0.2060314918601548,0.125,0.09090909090909094,0.772024,0.00758174,0.0811232,18,0.0646157,0.11037,0.078246,0.257717,78
132,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.71597,0.0419736,0.0220099,51,0.097244,0.478548,0.0345882,0.0580112,70
133,0.7626262626262627,0.5299479166666667,0.4392523364485982,0.5391304347826087,0.4686415799306112,0.125,0.12929292929292935,0.844892,0.0818418,0.0249182,33,0.0141402,0.0626052,0.0977316,0.0302173,91
134,0.3535353535353535,0.453125,0.42056074766355145,0.4695652173913043,0.5296236989591674,0.33125000000000004,0.1656565656565656,0.904005,0.0713142,0.0416542,24,0.0565787,0.0898716,0.0137778,0.401111,31
135,0.7626262626262627,0.55078125,0.4439252336448598,0.527536231884058,0.4689084601014145,0.125,0.09090909090909094,0.807073,0.0903025,0.0727381,30,0.0472509,0.25372,0.0874876,0.477603,87
136,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.731174,0.0385988,0.0134132,77,0.0271101,0.415265,0.0966952,0.115545,21
137,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.735127,0.050836,0.021778,90,0.0352149,0.440951,0.0899965,0.28295,28
138,0.7626262626262627,0.55078125,0.3551401869158879,0.5420289855072464,0.20549773151854822,0.125,0.09090909090909094,0.760484,0.00345008,0.0145178,19,0.0478848,0.0395005,0.052517,0.329341,67
139,0.005050505050505083,0.00651041666666663,0.29439252336448596,0.19710144927536233,0.13210568454763816,0.3125,0.0060606060606061,0.995757,0.0688733,0.0110817,22,0.0737259,0.0179516,0.0910081,0.400712,51
140,0.7626262626262627,0.58203125,0.4439252336448598,0.5391304347826087,0.21977582065652523,0.125,0.09090909090909094,0.783236,0.0811509,0.0192694,38,0.0246713,0.302499,0.0389843,0.200432,55
141,0.7626262626262627,0.39583333333333337,0.3551401869158879,0.527536231884058,0.4687750200160128,0.125,0.09090909090909094,0.796923,0.0711455,0.0263808,71,0.038831,0.414376,0.0951993,0.221353,92
142,0.7626262626262627,0.5286458333333333,0.4252336448598131,0.527536231884058,0.4087269815852682,0.125,0.09090909090909094,0.792077,0.0745199,0.0555086,94,0.064086,0.46051,0.0216893,0.04768,72
143,0.5656565656565656,0.5325520833333333,0.4439252336448598,0.48115942028985503,0.5320256204963971,0.125,0.12727272727272732,0.842844,0.0732706,0.0340888,99,0.0316216,0.0914349,0.0510929,0.0819506,60
144,0.7626262626262627,0.546875,0.43457943925233644,0.5246376811594202,0.3710968775020016,0.125,0.09090909090909094,0.799436,0.0484481,0.0807677,66,0.01612,0.153962,0.0221258,0.104844,52
145,0.2828282828282829,0.25260416666666663,0.5233644859813085,0.4347826086956522,0.19508940485721915,0.63125,0.1717171717171717,0.920769,0.0583271,0.0882227,80,0.0588735,0.447162,0.0815729,0.243986,15
146,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.748151,0.0739091,0.00238465,100,0.0148416,0.382791,0.0520829,0.450404,29
147,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5420289855072464,0.10408326661329059,0.125,0.09090909090909094,0.721029,0.0864289,0.0249923,28,0.0957102,0.141139,0.0440384,0.0430443,36
148,0.25757575757575757,0.2421875,0.5093457943925234,0.4956521739130435,0.3900453696290366,0.56875,0.19999999999999996,0.909988,0.0623523,0.0991952,60,0.0850049,0.27747,0.0622441,0.41768,32
149,0.24242424242424243,0.26432291666666663,0.5186915887850467,0.4405797101449276,0.47277822257806246,0.5625,0.23737373737373735,0.92869,0.0112148,0.0329004,21,0.010535,0.146403,0.093239,0.101864,22
150,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.728924,0.035192,0.0210892,75,0.0320821,0.0361369,0.0605119,0.418157,83
151,0.7626262626262627,0.5260416666666667,0.4392523364485982,0.5159420289855072,0.4057912997064318,0.125,0.13030303030303025,0.80463,0.0266525,0.0780899,30,0.0628344,0.0805117,0.0521359,0.435376,20
152,0.30808080808080807,0.375,0.42056074766355145,0.518840579710145,0.10074726447824922,0.30000000000000004,0.24242424242424243,0.959261,0.0993836,0.0567418,70,0.00948203,0.0703566,0.0269475,0.134956,89
153,0.25757575757575757,0.24609375,0.43457943925233644,0.40289855072463765,0.533626901521217,0.525,0.2080808080808081,0.929515,0.0213424,0.0616,12,0.0568953,0.201934,0.0432085,0.296599,92
154,0.16161616161616166,0.21744791666666663,0.43457943925233644,0.38550724637681155,0.09447558046437154,0.6625,0.2676767676767676,0.959825,0.0503012,0.0581051,83,0.0650076,0.0774414,0.0433094,0.493146,69
155,0.7626262626262627,0.5182291666666667,0.3551401869158879,0.5333333333333333,0.2068321323725647,0.125,0.09090909090909094,0.757552,0.0560148,0.0415692,77,0.0525216,0.423087,0.0765213,0.152443,7
156,0.43939393939393945,0.42578125,0.4532710280373832,0.49275362318840576,0.4794502268481452,0.33125000000000004,0.19292929292929295,0.891752,0.0659834,0.0633513,96,0.06262,0.0795447,0.0381792,0.478708,14
157,0.7626262626262627,0.56640625,0.3551401869158879,0.527536231884058,0.20656525220176136,0.125,0.09090909090909094,0.747084,0.0783898,0.0646631,71,0.0950062,0.0557334,0.0517907,0.145661,44
158,0.2727272727272727,0.21223958333333337,0.5046728971962617,0.3739130434782608,0.4191353082465973,0.66875,0.26969696969696966,0.940475,0.0494148,0.0184355,55,0.0891005,0.328971,0.0322686,0.334948,37
159,0.29292929292929293,0.26953125,0.5046728971962617,0.42898550724637685,0.7220443021083534,0.4625,0.24343434343434345,0.925313,0.0395746,0.0470715,34,0.0131089,0.0926095,0.0822763,0.361924,72
160,0.7626262626262627,0.53125,0.3551401869158879,0.5333333333333333,0.20643181211635975,0.125,0.09090909090909094,0.763606,0.0690788,0.0898255,7,0.0638463,0.290797,0.0372597,0.496485,98
161,0.33333333333333337,0.29296875,0.44859813084112155,0.4782608695652174,0.09527622097678146,0.44999999999999996,0.24141414141414141,0.952639,0.0844159,0.0354456,53,0.0862158,0.288057,0.0653443,0.222751,85
162,0.7626262626262627,0.42708333333333337,0.43457943925233644,0.5333333333333333,0.4878569522284494,0.125,0.09090909090909094,0.819508,0.0436657,0.00635389,44,0.0119165,0.411287,0.0626954,0.479263,52
163,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.20709901254336804,0.125,0.09090909090909094,0.753506,0.0828782,0.034018,49,0.0234328,0.272099,0.0532406,0.330219,17
164,0.7626262626262627,0.5377604166666667,0.3551401869158879,0.518840579710145,0.20643181211635975,0.125,0.09090909090909094,0.776914,0.0681068,0.0812722,1,0.0138089,0.075757,0.0635556,0.210208,77
165,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.750665,0.0330104,0.0439148,90,0.0143134,0.0184922,0.0436677,0.388808,4
166,0.297979797979798,0.35026041666666663,0.43457943925233644,0.48115942028985503,0.46196957566052843,0.4625,0.24545454545454548,0.911426,0.0741821,0.0111281,51,0.0797648,0.0546098,0.0423015,0.0248727,26
167,0.7626262626262627,0.5325520833333333,0.3551401869158879,0.5478260869565217,0.20589805177475318,0.125,0.09090909090909094,0.778433,0.0780126,0.0451473,38,0.0755848,0.378437,0.0264778,0.301565,82
168,0.16161616161616166,0.19401041666666663,0.4579439252336449,0.3159420289855073,0.4392847611422471,0.6875,0.2737373737373737,0.939754,0.0324979,0.0713382,81,0.0798664,0.471196,0.0139777,0.191019,23
169,0.31313131313131315,0.30598958333333337,0.49065420560747663,0.49855072463768113,0.20269548972511342,0.475,0.19696969696969702,0.913527,0.0799619,0.094759,56,0.0978718,0.319912,0.0589776,0.488489,94
170,0.5909090909090908,0.39973958333333337,0.4392523364485982,0.48985507246376814,0.5561782759540966,0.24375000000000002,0.18787878787878787,0.880381,0.0495472,0.0936812,29,0.0252419,0.0410847,0.0529786,0.0409485,22
171,0.29292929292929293,0.2578125,0.48130841121495327,0.3710144927536232,0.10301574593007734,0.54375,0.25656565656565655,0.937239,0.088003,0.0705764,90,0.0816648,0.160454,0.0985438,0.249783,33
172,0.2525252525252525,0.32942708333333337,0.397196261682243,0.4173913043478261,0.6120896717373899,0.53125,0.2707070707070707,0.926805,0.0258579,0.0783492,96,0.0421725,0.24249,0.0550831,0.0681005,12
173,0.43939393939393945,0.55859375,0.4532710280373832,0.4492753623188406,0.5709901254336802,0.5375,0.17878787878787883,0.887584,0.0232863,0.0532492,65,0.0842936,0.430456,0.0594999,0.463538,78
174,0.005050505050505083,0.33203125,0.28037383177570097,0.28985507246376807,0.08526821457165734,0.22499999999999998,0.04040404040404044,0.989539,0.0637917,0.0753503,89,0.0839348,0.348925,0.0538401,0.432972,98
175,0.7626262626262627,0.7122395833333333,0.3551401869158879,0.5333333333333333,0.35508406725380304,0.125,0.09090909090909094,0.80077,0.0276768,0.0609265,64,0.0233456,0.151363,0.0154129,0.0739799,43
176,0.7626262626262627,0.5885416666666667,0.3551401869158879,0.536231884057971,0.2066986922871631,0.125,0.09090909090909094,0.755447,0.0172484,0.0427542,48,0.0468398,0.383114,0.0429212,0.229444,14
177,0.43434343434343436,0.3984375,0.4532710280373832,0.48405797101449277,0.6450493728315987,0.23124999999999996,0.19797979797979803,0.852542,0.0403475,0.081389,89,0.0958457,0.243637,0.068848,0.165352,62
178,0.7626262626262627,0.5260416666666667,0.3551401869158879,0.5420289855072464,0.20629837203095813,0.125,0.09090909090909094,0.753863,0.0592789,0.07974,44,0.080372,0.499894,0.0920984,0.187295,49
179,0.30808080808080807,0.29947916666666663,0.49065420560747663,0.48985507246376814,0.3811048839071257,0.525,0.23939393939393938,0.930322,0.0833226,0.0205967,7,0.0971145,0.180651,0.0668908,0.135328,33
180,0.08585858585858586,0.10416666666666663,0.2570093457943925,0.18840579710144922,0.4128636242327195,0.4625,0.1444444444444445,0.981386,0.00249629,0.0839245,66,0.0935259,0.458427,0.0171427,0.305376,71
181,0.15656565656565657,0.19921875,0.4579439252336449,0.3449275362318841,0.5661862823592207,0.675,0.2606060606060606,0.966491,0.035648,0.065037,24,0.0350551,0.0857836,0.0561403,0.151697,97
182,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.20656525220176136,0.125,0.09090909090909094,0.73294,0.0144671,0.00277079,76,0.0635299,0.148495,0.0321271,0.41962,8
183,0.202020202020202,0.3203125,0.5186915887850467,0.5217391304347826,0.10288230584467573,0.35,0.26161616161616164,0.945591,0.0932087,0.0447444,39,0.02768,0.36086,0.066317,0.0463341,62
184,0.35858585858585856,0.48046875,0.5093457943925234,0.45797101449275357,0.4977315185481719,0.44375,0.17272727272727273,0.903486,0.0719619,0.032334,43,0.0150293,0.324519,0.0187797,0.25042,90
185,0.29292929292929293,0.4375,0.4392523364485982,0.4782608695652174,0.5449693087803575,0.54375,0.1838383838383838,0.908401,0.0912662,0.0479691,20,0.00423148,0.0596483,0.0861936,0.0760524,58
186,0.7626262626262627,0.5390625,0.4392523364485982,0.5333333333333333,0.37776888177208434,0.125,0.09090909090909094,0.787689,0.0530935,0.0132463,81,0.0760325,0.291942,0.0452459,0.443886,79
187,0.0505050505050505,0.07552083333333337,0.2757009345794392,0.1507246376811594,0.24833199893247937,0.43125,0.12121212121212122,0.994182,0.0139715,0.00253768,39,0.071247,0.438546,0.036667,0.0231523,66
188,0.3737373737373737,0.5078125,0.4252336448598131,0.336231884057971,0.08299973311982922,0.525,0.06464646464646462,0.98302,0.071685,0.0309775,97,0.0229093,0.188393,0.0985932,0.116693,69
189,0.2676767676767676,0.5065104166666667,0.3457943925233645,0.24927536231884062,0.08700293568187889,0.35624999999999996,0.05555555555555558,0.983897,0.0692441,0.0116654,40,0.0660126,0.448551,0.0924662,0.0638704,6
190,0.7626262626262627,0.5299479166666667,0.43457943925233644,0.5072463768115942,0.3825727248465439,0.125,0.18181818181818177,0.802885,0.0211233,0.0732276,41,0.051656,0.373837,0.0465372,0.182943,22
191,0.40909090909090906,0.38151041666666663,0.5,0.45507246376811594,0.46704029890579135,0.25,0.1838383838383838,0.866463,0.0331276,0.0690853,91,0.00188829,0.310574,0.0409988,0.490149,28
192,0.21717171717171713,0.26692708333333337,0.5186915887850467,0.4521739130434783,0.3669602348545503,0.475,0.2585858585858586,0.941972,0.0553204,0.0509047,59,0.0538855,0.103268,0.0610189,0.352973,71
193,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.724871,0.0135352,0.0708883,52,0.0292352,0.294998,0.0359393,0.155286,59
194,0.7626262626262627,0.5026041666666667,0.3551401869158879,0.5304347826086957,0.20656525220176136,0.125,0.09090909090909094,0.744804,0.0891631,0.0698566,45,0.0833589,0.0991041,0.0447755,0.336567,40
195,0.2676767676767676,0.234375,0.48130841121495327,0.3652173913043478,0.09514278089137973,0.54375,0.24545454545454548,0.954937,0.0869543,0.094921,83,0.0334584,0.0252136,0.0832456,0.395663,36
196,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.2066986922871631,0.125,0.09090909090909094,0.738411,0.0446988,0.0802472,1,0.0401206,0.00846263,0.0128544,0.018931,80
197,0.4242424242424242,0.41796875,0.4299065420560748,0.4492753623188406,0.5457699492927676,0.23124999999999996,0.17272727272727273,0.869303,0.0657996,0.0377619,61,0.0039366,0.115337,0.0324299,0.469016,62
198,0.7626262626262627,0.5807291666666667,0.3551401869158879,0.5072463768115942,0.2066986922871631,0.125,0.09090909090909094,0.742659,0.0673278,0.045173,86,0.0997442,0.41366,0.0479627,0.216072,94
199,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5072463768115942,0.2068321323725647,0.125,0.09090909090909094,0.75218,0.0500164,0.0195754,26,0.081926,0.10791,0.0677558,0.0806925,90
200,0.7626262626262627,0.5013020833333333,0.3551401869158879,0.536231884057971,0.2061649319455564,0.125,0.09090909090909094,0.764458,0.00945435,0.0437471,16,0.0370599,0.0954271,0.0878409,0.459373,58
201,0.33838383838383834,0.38151041666666663,0.5,0.45507246376811594,0.5324259407526021,0.46875,0.21919191919191916,0.92265,0.00388097,0.0993221,8,0.0129243,0.0679487,0.0596026,0.0903248,15
202,0.19191919191919193,0.15494791666666663,0.3738317757009346,0.2927536231884058,0.6377101681345076,0.6,0.24242424242424243,0.961127,0.0198799,0.0873318,78,0.0153893,0.406216,0.0666743,0.397654,5
203,0.297979797979798,0.30338541666666663,0.4158878504672897,0.4144927536231884,0.4314117961035495,0.53125,0.2777777777777778,0.907751,0.0657171,0.0834782,78,0.0702381,0.212973,0.0271653,0.219732,46
204,0.7626262626262627,0.703125,0.43457943925233644,0.5101449275362319,0.4263410728582866,0.125,0.12929292929292935,0.822783,0.0371209,0.0214384,88,0.0422785,0.321371,0.0379445,0.105959,21
205,0.19696969696969702,0.25651041666666663,0.485981308411215,0.4492753623188406,0.4739791833466773,0.65,0.25151515151515147,0.953211,0.024482,0.00410977,5,0.0511546,0.270932,0.0226085,0.337129,8
206,0.5303030303030303,0.45442708333333337,0.485981308411215,0.45797101449275357,0.4432879637042968,0.125,0.13737373737373737,0.854476,0.0983508,0.0384322,46,0.0559428,0.00449431,0.0251375,0.38692,53
207,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.745441,0.0901361,0.0636698,99,0.0222123,0.217149,0.0777059,0.00846788,37
208,0.7626262626262627,0.5208333333333333,0.3551401869158879,0.5217391304347826,0.20589805177475318,0.125,0.09090909090909094,0.761819,0.0699454,0.0485651,58,0.0480339,0.332079,0.0504586,0.238258,27
209,0.10606060606060608,0.11197916666666663,0.3878504672897196,0.2376811594202899,0.2591406458500134,0.6125,0.18080808080808086,0.979811,0.0014035,0.0880107,10,0.0962785,0.0296674,0.0129347,0.39617,66
210,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.730272,0.0750808,0.0693702,8,0.0505619,0.222622,0.0479905,0.000375938,47
211,0.101010101010101,0.13932291666666663,0.37850467289719625,0.24927536231884062,0.5413664264745129,0.6625,0.2161616161616161,0.980078,0.0239475,0.0920515,85,0.0428604,0.296245,0.0131179,0.354573,59
212,0.19696969696969702,0.28515625,0.4299065420560748,0.42898550724637685,0.7107018948492128,0.6875,0.2545454545454545,0.950853,0.0303024,0.056454,98,0.0339833,0.167428,0.0364882,0.338862,13
213,0.303030303030303,0.39453125,0.5,0.4173913043478261,0.6174272751534561,0.33125000000000004,0.19191919191919193,0.899597,0.0519547,0.0570567,10,0.0749657,0.311644,0.0436525,0.179245,92
214,0.28787878787878785,0.328125,0.5093457943925234,0.4405797101449276,0.2989057912997064,0.54375,0.24343434343434345,0.931732,0.0589623,0.00924406,87,0.0606104,0.179976,0.0185223,0.206707,17
215,0.31818181818181823,0.5234375,0.485981308411215,0.48985507246376814,0.5241526554576995,0.125,0.17878787878787883,0.865494,0.0612072,0.0188442,42,0.0156954,0.22122,0.0581982,0.399173,55
216,0.7626262626262627,0.5130208333333333,0.3551401869158879,0.536231884057971,0.20656525220176136,0.125,0.09090909090909094,0.769646,0.0445018,0.0668216,76,0.0700094,0.194595,0.0113548,0.193703,54
217,0.7626262626262627,0.39453125,0.5,0.5333333333333333,0.3789698425406992,0.125,0.12525252525252528,0.808505,0.0732403,0.0576214,71,0.0955265,0.205736,0.0135583,0.194863,63
218,0.7626262626262627,0.56640625,0.3551401869158879,0.5391304347826087,0.2066986922871631,0.125,0.09090909090909094,0.754917,0.0646616,0.0349225,48,0.0587344,0.451374,0.0752066,0.442591,81
219,0.1515151515151515,0.16927083333333337,0.4579439252336449,0.2840579710144927,0.5270883373365358,0.68125,0.23232323232323238,0.97492,0.0234091,0.047378,24,0.00669391,0.1983,0.0139137,0.0429761,82
220,0.7626262626262627,0.5455729166666667,0.3551401869158879,0.5333333333333333,0.3832399252735522,0.125,0.09090909090909094,0.796407,0.0458247,0.0241446,3,0.039879,0.226112,0.0859059,0.433049,21
221,0.14646464646464652,0.18619791666666663,0.4158878504672897,0.2666666666666667,0.4751801441152922,0.6875,0.2343434343434343,0.96589,0.0181925,0.0465637,10,0.0708898,0.337301,0.0116577,0.106832,83
222,0.7626262626262627,0.5078125,0.44859813084112155,0.536231884057971,0.3022417934347478,0.125,0.09090909090909094,0.781406,0.0797807,0.0181437,35,0.0778574,0.0238966,0.0800041,0.0228615,3
223,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5507246376811594,0.10408326661329059,0.125,0.09090909090909094,0.708497,0.0610274,0.0238231,39,0.0788733,0.209491,0.0509271,0.300383,25
224,0.2676767676767676,0.37630208333333337,0.4532710280373832,0.4318840579710145,0.10408326661329059,0.33125000000000004,0.20505050505050504,0.920403,0.0913195,0.0334241,63,0.0934632,0.173209,0.0285564,0.283061,47
225,0.31818181818181823,0.45052083333333337,0.4953271028037384,0.4057971014492754,0.09340805978115829,0.44375,0.07171717171717173,0.976095,0.0701297,0.0141251,71,0.0631118,0.442878,0.051685,0.157739,16
226,0.5757575757575757,0.44921875,0.4299065420560748,0.4869565217391304,0.6377101681345076,0.24375000000000002,0.19393939393939397,0.863599,0.0498084,0.0735704,37,0.0990903,0.0571281,0.0497495,0.133242,28
227,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.723697,0.0190089,0.00623541,67,0.0937289,0.269988,0.0738071,0.381529,83
228,0.43939393939393945,0.35807291666666663,0.514018691588785,0.47536231884057967,0.6678676274352815,0.24375000000000002,0.1444444444444445,0.860023,0.0368316,0.0561742,34,0.085833,0.227762,0.074878,0.121969,74
229,0.36868686868686873,0.46614583333333337,0.4158878504672897,0.4434782608695652,0.5017347211102214,0.41874999999999996,0.202020202020202,0.8935,0.0159854,0.0786054,64,0.0988497,0.235243,0.012208,0.176578,22
230,0.7626262626262627,0.5182291666666667,0.4392523364485982,0.5333333333333333,0.5362957032292501,0.125,0.13131313131313127,0.841917,0.0510051,0.0158261,56,0.0197967,0.35982,0.0938193,0.49559,74
231,0.5606060606060606,0.41276041666666663,0.4299065420560748,0.5246376811594202,0.5567120362957032,0.125,0.18181818181818177,0.838597,0.0475118,0.05931,10,0.0533327,0.491713,0.0263398,0.455633,89
232,0.7626262626262627,0.40885416666666663,0.43457943925233644,0.47536231884057967,0.466773418734988,0.125,0.18080808080808086,0.82412,0.0581785,0.0383752,82,0.0595282,0.40272,0.0383021,0.224056,80
233,0.1767676767676768,0.25,0.383177570093458,0.4318840579710145,0.09394182012276486,0.5875,0.25151515151515147,0.970022,0.0504979,0.0247501,35,0.0999453,0.276433,0.0641719,0.403719,93
234,0.3535353535353535,0.44401041666666663,0.4392523364485982,0.45507246376811594,0.3880437683480118,0.55,0.18686868686868685,0.917135,0.0697475,0.0976817,43,0.0342796,0.234714,0.0353283,0.470292,94
235,0.2222222222222222,0.42708333333333337,0.43457943925233644,0.3739130434782608,0.08393381371764075,0.35,0.04040404040404044,0.987831,0.0876444,0.0921547,35,0.0186484,0.244786,0.0787618,0.306182,24
236,0.7626262626262627,0.5416666666666667,0.3551401869158879,0.5478260869565217,0.39284761142247127,0.125,0.09090909090909094,0.785377,0.0725167,0.0263022,61,0.0409565,0.11355,0.0926516,0.259433,59
237,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.729788,0.028562,0.0513066,39,0.0929909,0.308472,0.0541032,0.368003,37
238,0.005050505050505083,0.04166666666666663,0.14953271028037385,0.1942028985507246,0.021216973578863096,0.09999999999999998,0.00303030303030305,0.998472,0.0790515,0.00607853,70,0.0448105,0.193045,0.0591769,0.373293,30
239,0.7626262626262627,0.5364583333333333,0.35046728971962615,0.5217391304347826,0.3823058446757406,0.125,0.09090909090909094,0.814004,0.0979463,0.0878398,23,0.00515143,0.450782,0.0953887,0.288155,97
240,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5507246376811594,0.10408326661329059,0.125,0.09090909090909094,0.70811,0.0430597,0.0928033,70,0.0896697,0.381782,0.0839529,0.0546989,74
241,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094,0.737761,0.0254043,0.0842231,18,0.0326097,0.272008,0.0602009,0.420304,57
242,0.3232323232323232,0.33723958333333337,0.5373831775700935,0.42898550724637685,0.2038964504937283,0.43125,0.195959595959596,0.910898,0.0664988,0.0808927,63,0.0624586,0.22845,0.0681365,0.190307,18
243,0.7626262626262627,0.5130208333333333,0.43457943925233644,0.5391304347826087,0.3959167333867094,0.125,0.09090909090909094,0.803505,0.00510797,0.0539197,16,0.0716564,0.27337,0.0774306,0.393297,25
244,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4666666666666667,0.2066986922871631,0.125,0.09090909090909094,0.748652,0.0655282,0.0968008,61,0.0284792,0.361766,0.0212859,0.0700038,50
245,0.4040404040404041,0.40234375,0.5,0.4608695652173913,0.4673071790765946,0.125,0.13131313131313127,0.85239,0.0806782,0.079943,52,0.0487849,0.48901,0.0603944,0.132485,95
246,0.2676767676767676,0.40234375,0.5420560747663552,0.5304347826086957,0.2969041900186816,0.50625,0.23030303030303034,0.921845,0.0906397,0.0358001,71,0.0580988,0.282941,0.08607,0.117007,53
247,0.5656565656565656,0.38541666666666663,0.5233644859813085,0.5072463768115942,0.5832666132906326,0.125,0.1323232323232323,0.857577,0.0490665,0.00516047,14,0.0801875,0.284859,0.065713,0.314503,59
248,0.18686868686868685,0.1875,0.4719626168224299,0.21739130434782605,0.20629837203095813,0.64375,0.25050505050505045,0.975588,0.0487627,0.0476447,76,0.00981456,0.28547,0.0994016,0.427994,36
249,0.5656565656565656,0.44791666666666663,0.43457943925233644,0.4434782608695652,0.4979983987189752,0.125,0.12424242424242427,0.827011,0.0591994,0.0848652,75,0.0492688,0.49287,0.0505738,0.255192,86
250,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.750854,0.0940902,0.0443578,37,0.00749982,0.459921,0.0844947,0.474479,47
251,0.7626262626262627,0.5065104166666667,0.3551401869158879,0.5507246376811594,0.38270616493194554,0.125,0.1333333333333333,0.799037,0.0586654,0.0627346,7,0.0932377,0.193727,0.086706,0.237074,20
252,0.4191919191919192,0.4609375,0.4158878504672897,0.536231884057971,0.6363757672804911,0.40625,0.23838383838383836,0.922363,0.085495,0.00838264,5,0.00446242,0.175043,0.0892492,0.39118,26
253,0.7626262626262627,0.39973958333333337,0.4392523364485982,0.5333333333333333,0.4709100613824393,0.125,0.18181818181818177,0.836578,0.0761782,0.0978366,85,0.0248229,0.479276,0.0667276,0.130376,100
254,0.025252525252525304,0.09114583333333337,0.26635514018691586,0.10724637681159421,0.14064585001334395,0.375,0.06161616161616157,0.9966,0.0247314,0.0301588,11,0.00339567,0.063777,0.0513755,0.439711,96
255,0.5757575757575757,0.5455729166666667,0.4719626168224299,0.46376811594202894,0.5499065919402188,0.125,0.1707070707070707,0.853601,0.0147495,0.0652058,97,0.0231433,0.289315,0.0883019,0.446124,73
256,0.7626262626262627,0.5677083333333333,0.3551401869158879,0.5304347826086957,0.20549773151854822,0.125,0.09090909090909094,0.761252,0.0271739,0.0519737,59,0.0916472,0.428975,0.0450903,0.394458,13
257,0.31313131313131315,0.34895833333333337,0.485981308411215,0.46376811594202894,0.4354149986655992,0.34375,0.17979797979797985,0.875979,0.0771645,0.0687949,72,0.0740751,0.432163,0.0493957,0.425258,84
258,0.07070707070707072,0.05859375,0.3271028037383178,0.1507246376811594,0.2903656258340005,0.55,0.14242424242424245,0.989195,0.00650158,0.0766264,68,0.0164499,0.119989,0.0242544,0.143284,59
259,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.718242,0.092996,0.0613905,29,0.0111225,0.1707,0.0384658,0.0388166,41
260,0.23232323232323238,0.3046875,0.5233644859813085,0.33333333333333337,0.4986655991459834,0.675,0.19292929292929295,0.927319,0.0227347,0.044462,88,0.00863139,0.0586336,0.0649754,0.0609597,38
261,0.05555555555555558,0.08203125,0.29439252336448596,0.1768115942028986,0.23685615158793705,0.525,0.12424242424242427,0.993218,0.0109495,0.0433879,32,0.00850732,0.446565,0.0249624,0.0416674,83
262,0.4242424242424242,0.69140625,0.4392523364485982,0.49275362318840576,0.43314651721377107,0.23750000000000004,0.14343434343434347,0.866198,0.0936132,0.00302034,22,0.0852782,0.250153,0.0168199,0.349623,14
263,0.5454545454545454,0.47135416666666663,0.4158878504672897,0.5304347826086957,0.5752602081665332,0.125,0.18181818181818177,0.840047,0.0323857,0.0351319,32,0.0848328,0.0534753,0.0268257,0.00515584,98
264,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.723283,0.0816416,0.042003,27,0.0280928,0.485075,0.0714174,0.492747,19
