max_value,0.7626262626262627,0.73046875,0.5373831775700935,0.5797101449275363,0.737256471844142,0.70625,0.31313131313131315
index_set,0,38,388,0,478,172,17
mean_value,0.5272222222222223,0.4653541666666667,0.4130373831775701,0.46997101449275364,0.34224659727782225,0.27975,0.14791717171717172

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
65,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.730708,0.0106003,0.40838,80,0.00841811,0.975069,0.0148712,0.113843,63
66,0.2777777777777778,0.33333333333333337,0.4392523364485982,0.4405797101449276,0.09434214037896982,0.5375,0.19494949494949498,0.973704,0.0707924,0.342478,60,0.00333091,0.279079,0.0686774,0.454641,9
67,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.75526,0.0640684,0.0601965,45,0.00491329,0.0144097,0.0735694,0.405491,31
68,0.6161616161616161,0.51171875,0.4579439252336449,0.4666666666666667,0.5964771817453963,0.23124999999999996,0.21111111111111114,0.865511,0.0445769,0.486179,31,0.000422686,0.346541,0.0123677,0.189495,76
69,0.7626262626262627,0.546875,0.43457943925233644,0.5391304347826087,0.20629837203095813,0.125,0.09090909090909094,0.788632,0.084739,0.0692962,38,0.00561248,0.597728,0.0529044,0.00718804,95
70,0.7626262626262627,0.51953125,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.764083,0.0288712,0.149633,5,0.00876887,0.426651,0.0770958,0.118162,37
71,0.7626262626262627,0.5325520833333333,0.46261682242990654,0.527536231884058,0.20589805177475318,0.125,0.09090909090909094,0.787736,0.0139697,0.0224742,57,0.00725234,0.960468,0.0507839,0.262936,26
72,0.5909090909090908,0.7122395833333333,0.43457943925233644,0.4434782608695652,0.40699226047504666,0.125,0.12929292929292935,0.829443,0.0125735,0.377579,54,0.00278635,0.890738,0.0563482,0.223031,88
73,0.7626262626262627,0.45182291666666663,0.35046728971962615,0.48985507246376814,0.4100613824392848,0.125,0.1636363636363637,0.828275,0.0383251,0.41221,99,0.00162101,0.810851,0.0844525,0.107454,79
74,0.7626262626262627,0.5455729166666667,0.44859813084112155,0.5246376811594202,0.3896450493728316,0.125,0.09090909090909094,0.793242,0.0303263,0.440702,4,0.00805995,0.438104,0.0543578,0.18723,89
75,0.30808080808080807,0.5260416666666667,0.40654205607476634,0.42028985507246375,0.42594075260208164,0.43125,0.18484848484848482,0.892051,0.071196,0.364296,31,0.00396578,0.784727,0.0589261,0.260496,30
76,0.015151515151515138,0.17578125,0.24766355140186913,0.31304347826086953,0.1104883907125701,0.30625,0.010101010101010055,0.995855,0.0690032,0.24178,43,0.000595578,0.614944,0.0197701,0.248589,65
77,0.31818181818181823,0.42578125,0.4299065420560748,0.37681159420289856,0.5896717373899119,0.36875,0.16161616161616166,0.895253,0.01959,0.338557,37,0.00249511,0.852249,0.0593681,0.415216,42
78,0.7626262626262627,0.5325520833333333,0.3551401869158879,0.5391304347826087,0.20589805177475318,0.125,0.09090909090909094,0.78413,0.0262081,0.384607,21,0.00518284,0.20308,0.0962528,0.471783,48
79,0.3787878787878788,0.42838541666666663,0.4392523364485982,0.45797101449275357,0.630237523352015,0.125,0.13737373737373737,0.860864,0.0427284,0.133299,59,0.00819802,0.972687,0.0953083,0.14121,31
80,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.720112,0.0583817,0.0111417,19,0.00480378,0.94794,0.0106382,0.16906,79
81,0.13131313131313127,0.1875,0.35046728971962615,0.21739130434782605,0.31958900453696293,0.48124999999999996,0.07777777777777772,0.992383,0.039217,0.287708,10,0.00220832,0.238025,0.0301857,0.493355,94
82,0.1767676767676768,0.17838541666666663,0.4158878504672897,0.2840579710144927,0.5575126768081131,0.60625,0.22424242424242424,0.98119,0.045165,0.148024,9,0.00573183,0.064724,0.0626483,0.26543,41
83,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.730413,0.0275937,0.171731,96,0.00845164,0.102444,0.0224196,0.458167,76
84,0.7626262626262627,0.51953125,0.35046728971962615,0.4869565217391304,0.4100613824392848,0.125,0.12828282828282833,0.805782,0.0561664,0.456617,85,0.0070044,0.0956527,0.0553833,0.35003,87
85,0.303030303030303,0.26953125,0.4112149532710281,0.37681159420289856,0.19442220443021085,0.43125,0.2151515151515152,0.961515,0.0880088,0.296454,2,0.00852469,0.863247,0.0832336,0.481686,25
86,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.711389,0.0913145,0.138974,97,0.00748449,0.112637,0.0619721,0.176359,60
87,0.31313131313131315,0.35026041666666663,0.4719626168224299,0.44637681159420295,0.6708033093141179,0.5625,0.21313131313131317,0.908765,0.0439894,0.0749773,50,0.00426446,0.910268,0.0454108,0.351181,26
88,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.702492,0.0660616,0.434307,82,0.00503435,0.587656,0.0137298,0.0354612,54
89,0.7626262626262627,0.5872395833333333,0.3551401869158879,0.5333333333333333,0.2061649319455564,0.125,0.09090909090909094,0.785144,0.0886228,0.0672346,12,0.00191804,0.7775,0.0535316,0.132456,61
90,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.725217,0.0296529,0.0155219,27,0.00744773,0.772867,0.0784796,0.478555,34
91,0.3535353535353535,0.40885416666666663,0.4532710280373832,0.45507246376811594,0.655324259407526,0.23124999999999996,0.1636363636363637,0.873819,0.0395681,0.0288166,22,0.00565171,0.45586,0.0389198,0.433886,11
92,0.7626262626262627,0.6510416666666667,0.43457943925233644,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.720645,0.077993,0.372726,11,0.00424306,0.631166,0.0108103,0.233417,5
93,0.2676767676767676,0.02473958333333337,0.40654205607476634,0.3739130434782608,0.05511075527088338,0.35,0.07373737373737377,0.976319,0.0950813,0.339837,67,0.0092893,0.510995,0.0545105,0.24373,53
94,0.7626262626262627,0.7174479166666667,0.35046728971962615,0.5246376811594202,0.22271150253536165,0.125,0.14040404040404042,0.812379,0.0796381,0.0916888,5,0.00173022,0.0978399,0.0296053,0.0537043,66
95,0.1515151515151515,0.21354166666666663,0.40654205607476634,0.255072463768116,0.4930611155591139,0.525,0.21111111111111114,0.987612,0.029891,0.254184,59,0.00980647,0.215755,0.0603074,0.282516,14
96,0.5757575757575757,0.43098958333333337,0.4252336448598131,0.5333333333333333,0.5465705898051775,0.125,0.18181818181818177,0.845597,0.0774853,0.255446,49,0.0078591,0.493606,0.0787089,0.291168,99
97,0.7626262626262627,0.5377604166666667,0.46261682242990654,0.5333333333333333,0.3829730451027489,0.125,0.09090909090909094,0.790802,0.0525987,0.0205123,53,0.00754918,0.61729,0.0734705,0.0253489,67
98,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.71541,0.0695014,0.00310192,88,0.00507049,0.199265,0.0361624,0.0603774,47
99,0.29292929292929293,0.6145833333333333,0.3411214953271028,0.33043478260869563,0.09741126234320785,0.44999999999999996,0.1717171717171717,0.962819,0.0984341,0.24456,64,0.000933306,0.688824,0.0778888,0.404159,77
100,0.5303030303030303,0.71484375,0.43457943925233644,0.4666666666666667,0.46784093941820126,0.25,0.13030303030303025,0.83579,0.038771,0.354665,76,0.00108414,0.108228,0.0300123,0.485296,14
101,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.716968,0.0756557,0.375194,92,0.00159815,0.470846,0.0871882,0.243103,68
102,0.7626262626262627,0.7213541666666667,0.3551401869158879,0.518840579710145,0.2060314918601548,0.125,0.09090909090909094,0.767487,0.0436054,0.291189,25,0.00774274,0.657447,0.0325265,0.0520566,87
103,0.25757575757575757,0.35807291666666663,0.514018691588785,0.4521739130434783,0.6668001067520684,0.48750000000000004,0.19494949494949498,0.918226,0.0522829,0.0770877,5,0.00470606,0.944037,0.061344,0.228823,52
104,0.5808080808080809,0.43489583333333337,0.4392523364485982,0.45507246376811594,0.46850813984520945,0.24375000000000002,0.14949494949494946,0.864205,0.0897931,0.29397,91,0.00409014,0.300911,0.0726492,0.275643,48
105,0.7626262626262627,0.42578125,0.46261682242990654,0.527536231884058,0.48331998932479314,0.125,0.09090909090909094,0.81387,0.0181503,0.237127,92,0.0059676,0.928029,0.0616972,0.0974227,77
106,0.7626262626262627,0.5416666666666667,0.4392523364485982,0.5391304347826087,0.45222844942620766,0.125,0.09090909090909094,0.819044,0.0966689,0.0720535,48,0.0069633,0.745589,0.0945285,0.00166163,65
107,0.5656565656565656,0.54296875,0.49065420560747663,0.5304347826086957,0.46904190018681613,0.23124999999999996,0.16868686868686866,0.861685,0.0612166,0.448958,38,0.00197593,0.0813888,0.0894114,0.436203,94
