max_value,0.9423744154472771,0.999313775947847,0.9957569585879158,1.0,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,1.0,0.9966224774128177,1.0,0.9978889963937022,1.0,0.9988604421484464,1.0,1.0,0.9736596009975063,0.9450832072617247,0.9541171018075081,0.7454545454545455,0.6680868609125894,0.6185867895545315
clusters_found,10,10,10,10,10,10,10,10,10,11,42,10,10,10,10,10,10,10,10,8,9,8
index_set,87,256,54,54,43,9,6,11,49,95,38,407,54,54,95,95,256,34,238,423,316,81
mean_value,0.6777275428865657,0.7164485649525084,0.7330434097981445,0.7624722402386697,0.7889816528779316,0.8007810595936847,0.8076632085759942,0.7814935196767288,0.6506790230785836,0.48033846100220007,0.2886328058813257,0.7518331077209098,0.7792303094363442,0.7570665419972017,0.7551438917150113,0.7561956163009023,0.6689085827138048,0.6159369511254603,0.49180970638521665,0.3691272470718319,0.2607806148552431,0.18564920581742975

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs,push_rate,supervision_rate
114,0.7008863457870527,0.7407642907102435,0.8261053224443818,0.9754683693186592,0.9508535954474909,0.9597049088543811,0.8747611084567606,0.8544258027191206,0.9875963794837412,0.950092570232633,0.9758772834109933,0.881987094767939,0.8411823759063023,0.9400157288911132,0.9432689359092303,0.8015860614110477,0.6494438091277679,0.6074298236460398,0.5509086927961463,0.4005940594059406,0.3529578262100198,0.44149730164197953,0.982172,0.0162367,0.255628,67,0.00700571,0.00274523,0.0466049,0.305096,38,11.7576,0.185554
115,0.5128313354718892,0.6647646219686163,0.7061068702290076,0.6922022177178968,0.7767975064715515,0.7261038572710057,0.9233533311619404,0.6247686531648247,0.8188451115280384,0.9507047925896094,0.8543272267845863,0.5242242912921933,0.6714270451226896,0.7939853256438902,0.743664695927383,0.7368822777619994,0.5236751609205537,0.4138739618954568,0.42498719918074757,0.3364772170504654,0.42117591941906773,0.1592222065661547,0.996432,0.000906385,0.283552,47,0.00315596,0.0466987,0.0406838,0.221047,12,13.6832,0.314589
116,0.912103956782012,0.9628099173553719,0.8840920544263396,0.784623261370424,0.8943458942441407,0.7917130382672717,0.9987044865675713,0.9969622816639946,0.8945319112916879,0.8104719139201898,0.0,0.8460811275352355,0.99556423931985,0.9971181556195965,0.8913915094339623,0.919010610909266,0.8268240993036633,0.5277165354330708,0.5312549454027535,0.47288929164778737,0.26896131586963146,0.1260810195721438,0.989288,0.0401114,0.378729,73,0.000316408,0.0835188,0.0267903,0.262246,23,4.87582,0.169658
117,0.7153434152488973,0.5886389945427485,0.8309497206703911,0.6363792954956506,0.7410811177428107,0.8027566133036554,0.7409654984317469,0.7421921286500212,0.8190322990306058,0.0,0.0,0.8100720689049042,0.837675033025099,0.7183890577507599,0.8137415629107774,0.730349529063185,0.6291309669522644,0.6280030604437643,0.49134840218238507,0.33177860696517414,0.0019154030327214189,9.595394210778485E-4,0.985495,0.063387,0.0905584,71,0.00749229,0.0344576,0.0246916,0.253081,71,10.1672,0.19252
118,0.7654151404151404,0.7869691284325431,0.7133200795228628,0.8165741577384794,0.717423830250272,0.7663006177076184,0.8186963043774718,0.8193821413457469,0.7186532671839885,0.0,0.0,0.7860866517720244,0.9981998199819982,0.8652509212475782,0.8137476542990971,0.7876773369944842,0.7274409995372513,0.5911490683229814,0.4846384118481172,0.29115341545352746,0.2642834344079157,0.0,0.992025,0.0616435,0.100531,79,0.000451428,0.0868083,0.048558,0.0297423,55,5.31006,0.242786
119,0.7760910815939279,0.9410339256865913,0.8749792186201164,0.9769457299116533,0.9945887445887446,0.9978597722797705,0.9987044865675713,0.990443457121301,0.9904185577407968,0.8166186684736575,0.0,0.960382629306696,0.9858808764315222,0.9923767831534456,0.9926073691621685,0.9935380417873297,0.775185887155562,0.8196936542669584,0.7593708657945024,0.5213465952563121,0.48885651857246903,0.5088252314814814,0.983668,0.0403188,0.233226,18,0.00340793,0.0988602,0.0460874,0.493869,96,7.63913,0.273679
120,0.7189024390243902,0.7846242679204818,0.7113454669161422,0.8154248702440698,0.8172447699454108,0.7377792997174899,0.6887417218543046,0.8189662465104475,0.8188589808701541,0.10127439773064062,0.06533743624330823,0.5662046092354792,0.7303073586203248,0.8114741641337386,0.6010757772786381,0.730349529063185,0.7190120445189816,0.7189024390243902,0.5657320872274143,0.2954041204437401,0.27932002495321273,0.3028040231636696,0.984906,0.0627969,0.374137,35,0.00846958,0.0693711,0.0105423,0.460331,35,7.27766,0.0460974
121,0.530683331625858,0.43803579485636934,0.4727776844227861,0.6330625374843247,0.9658434051497635,0.5120005622518186,0.8367801645338209,0.4664429530201343,0.9638475380336987,0.893586376344997,0.8181357221330179,0.5224980426472621,0.6948621553884712,0.4883284740663708,0.5073319938825082,0.5668928976225266,0.6863022508038585,0.5618251111581622,0.6441942982992781,0.4496254879206667,0.3674936566112208,0.21267098632109427,0.998655,0.00468309,0.495433,17,0.00729802,0.084537,0.017622,0.264608,78,4.93923,0.346408
122,0.43616,0.7377245508982035,0.37923981591955,0.37938162087675475,0.5069028835690969,0.5308853809196981,0.6381511572335632,0.5370292001692764,0.0,0.0,0.0,0.6532393124724548,0.6282819710390919,0.7318983875874658,0.734365764274737,0.730349529063185,0.5037747719408618,0.48740294723498656,0.29622581668252457,0.2926362766974817,0.0,0.0,0.996475,0.0929853,0.369556,86,0.00286601,0.00431922,0.0390208,0.228906,62,11.5137,0.390846
123,0.7262088081305821,0.5710086503737297,0.6316498316498316,0.7400877268426937,0.7273097411189903,0.8944439688382844,0.5603195193554994,0.5875782704349297,0.7164659996608445,0.0,0.0,0.7127757554493224,0.8118958714017108,0.8118939883645766,0.8137415629107774,0.5446245754342014,0.7262088081305821,0.43167406467977176,0.3912225705329153,0.4189549662639259,0.19452887537993924,0.12529002320185612,0.988934,0.063019,0.0584136,84,0.00802692,0.0370396,0.0158928,0.495485,66,10.2848,0.111876
124,0.547875408575274,0.6124686891177289,0.574936860295095,0.5828686766746562,0.7368763937958857,0.9592310351070659,0.873648003817401,0.9389652706031948,0.7724933626143106,0.7856358371884048,0.6736626717334113,0.8645126876476416,0.7834850184931222,0.9331440738112137,0.749048082883202,0.8438716497098194,0.7369312681510165,0.41058895331095513,0.23607983623336748,0.26437185341294933,0.2700466277007947,0.24289839500369348,0.980096,0.006231,0.00493584,20,0.00623894,0.0554795,0.0313475,0.281519,54,6.83216,0.0886894
125,0.6834103624422282,0.8961538461538462,0.6637610413761041,0.9087422712686859,0.7750573228263448,0.661964312081871,0.962099316868103,0.7925275020123423,0.9922532839339845,0.8896292859854076,0.9607437177769659,0.815190055328016,0.6923232286139214,0.8616271830662866,0.8618111890783592,0.8658101653909525,0.7869747899159664,0.6025597844392051,0.6963588257528033,0.38681118649677315,0.3289354780408459,0.3085787451984635,0.985041,0.0158679,0.0722132,18,0.00423075,0.0800916,0.0317809,0.489552,31,8.23636,0.0835651
126,0.5597609561752988,0.791441178919324,0.7584118438761777,0.8421369062956283,0.7173018733213206,0.7489940929714922,0.8186963043774718,0.7197630131189166,0.743041412084182,5.081731176420634E-4,0.0,0.8039138082673702,0.8114660808342817,0.6387283236994219,0.7067058493435917,0.7298494882600843,0.6503340757238307,0.6678162721429691,0.4600748596381784,0.5630783466995681,0.38853304171223246,0.0,0.988302,0.0673762,0.0113421,62,0.00326963,0.0937969,0.0316274,0.0953839,48,11.0266,0.274779
127,0.8004273504273505,0.9299169859514687,0.9679920805147666,0.9743223965763196,0.992239692286929,0.9978597722797705,0.9987044865675713,0.9882894186532831,0.9875963794837412,0.9134881381507252,0.0,0.8548400708920584,0.9830022420355597,0.9896876176138502,0.9914439756211908,0.8858006187198734,0.8012262940253814,0.7645311837081035,0.5624326404926867,0.42568407960199006,0.5370071815916753,0.4236273364485982,0.981756,0.0424863,0.410298,22,0.00441239,0.00869043,0.0355698,0.385275,23,13.3915,0.10022
128,0.8123526638378123,0.9960670314637483,0.8921851161213765,0.8708121608819224,0.7631256800870512,0.9978597722797705,0.9987044865675713,0.8726195514176893,1.0,0.8430512193063877,0.0,0.8605017043964689,0.9993639014047178,0.8920994601171014,0.8667100130039012,0.8896408873046076,0.8913846153846154,0.88113533009252,0.48778940691405015,0.4878667724028549,0.24636536030341338,0.06533689335636883,0.997158,0.0479316,0.157242,13,0.000634004,0.0199365,0.0166683,0.241068,79,5.92232,0.187771
129,0.8590429597920808,0.874246483590087,0.886922817660937,0.8562052505966588,0.8206575323836399,0.9978597722797705,0.9987044865675713,0.8961587167581258,0.8202475835170426,0.0,0.0,0.8720619888075765,0.9159575030392727,0.8119368941265919,0.8923385668752213,0.6107699347349662,0.7971930906847625,0.7163378058405683,0.5527426160337553,0.48537735849056607,0.29432122070158884,0.0,0.990896,0.0553788,0.0553671,44,0.00870636,0.0650031,0.0374851,0.456888,99,10.8073,0.147438
130,0.6557301293900184,0.8184466827603429,0.7345013477088949,0.7405972975299079,0.8447468440342066,0.8158548069514596,0.8432428746761216,0.8449978894048121,0.743041412084182,0.0,0.0,0.8107846586910626,0.9184154118923497,0.8381292232935995,0.734365764274737,0.8097921633793319,0.7287899860917941,0.7280024698981167,0.38838648262732034,0.2939312311836476,0.24793517219884686,0.0,0.990355,0.068828,0.0407139,32,0.00928868,0.0400839,0.0268231,0.354859,6,5.49302,0.287332
131,0.7418358864742904,0.9522641817884584,0.9829117105042721,0.9832331272758066,0.9969489456912333,0.9978597722797705,0.9060373623654584,0.9962897377519184,0.9932569116655429,0.9946068930648015,0.0,0.9685819175275335,0.859750644431585,0.9952312466883657,0.9947083725305739,0.9965910454927379,0.7154965067002634,0.8963983354857225,0.5520160049245921,0.5317887187974073,0.4034074501876985,0.4722338204592902,0.986747,0.0334887,0.129422,82,0.00368236,0.0132379,0.0130011,0.355573,98,7.20462,0.356461
132,0.5935521573974871,0.6423687692986326,0.7842277698306492,0.795655451243747,0.6953889808465359,0.6396803793300259,0.8028392896294672,0.6516822945394374,0.8776999851035304,0.9959497088853261,1.0,0.952640859853892,0.796796416043278,0.7334802376502747,0.6530974647017381,0.8359949251867813,0.6151043717999212,0.5688746512348868,0.5546021840873635,0.43002051515842266,0.3769976091606896,0.2419914020246845,0.996894,0.00909065,0.4908,16,0.00919166,0.0884885,0.0272211,0.0713966,96,5.69089,0.375564
133,0.7695152013147083,0.8356897210546428,0.8329074389551392,0.904353921644988,0.9284879866132036,0.9978597722797705,0.962099316868103,0.7193995381062356,1.0,0.8733372871303906,0.8181357221330179,0.688744536182613,0.7568142587611898,0.778061478263753,0.8619758495949458,0.6881345827821972,0.8380735175744567,0.820333041191937,0.5765598168288495,0.5144141761438773,0.45499307585782434,0.46354323591443203,0.99682,0.0261274,0.306772,79,0.00634581,0.0610774,0.0133266,0.243956,69,7.48075,0.364008
134,0.774393605292172,0.9480022784604117,0.9804478609625669,0.9825674875179826,0.9962734602615353,0.9978597722797705,0.9987044865675713,0.8695812173401045,0.9932569116655429,0.9939368421052631,0.537627147258684,0.9657784966374393,0.891858649888831,0.8991315051630993,0.9943575878688139,0.9945853997460409,0.7698314837648993,0.5626658342437958,0.552707416957379,0.5626112759643918,0.34588394062078276,0.30257385200350984,0.98597,0.0317388,0.0495311,98,0.00270694,0.0142012,0.0214834,0.192734,89,3.42361,0.0671759
135,0.5863237332511936,0.7153551821660289,0.6365650025558016,0.7395788568972926,0.6404039717083787,0.6338366506520248,0.8432428746761216,0.7421921286500212,0.0,0.0,0.0,0.7325694138386954,0.8394492983849616,0.7318983875874658,0.734365764274737,0.730349529063185,0.7253152876038143,0.4862542955326461,0.2925590988418214,0.388563282116268,6.396929473853064E-4,0.0,0.987497,0.0885674,0.464808,59,0.00170274,0.0550172,0.0478886,0.0575137,73,7.22609,0.389857
136,0.8581090601662674,0.7132493569874035,0.7909784871616933,0.9575292759360052,0.886584262888152,0.8751013543950269,0.962099316868103,0.7386683338543294,0.8717265867731914,0.9575305236685191,0.9857547484171942,0.7902068677300271,0.8108817204301075,0.957959927140255,0.9254670277071196,0.9632010023434419,0.8920462658860489,0.44010807565295706,0.35156847742922726,0.35564116675839297,0.31038074296956375,0.16916916916916913,0.993015,0.0103477,0.460536,15,0.000981474,0.0657204,0.0433867,0.415214,28,4.63025,0.310583
137,0.8554018896343968,0.9380787503019566,0.8725132625994695,0.9759603261326385,0.9932450689002972,0.9197842650458009,0.9987044865675713,0.9894481199229546,0.9193364568823604,0.8390862517846644,0.0,0.9137327027500438,0.8842011243629486,0.9118866360141705,0.889503412567663,0.8861831529953696,0.8121115768174592,0.8109395295136383,0.5466165413533834,0.3955094991364422,0.4474815724815725,0.29927695693178247,0.982722,0.0494405,0.0240194,98,0.00864111,0.0172116,0.0132565,0.352181,91,8.97678,0.322022
138,0.7739669421487603,0.7416992593825413,0.9834059671471673,0.8825027591476357,0.9969489456912333,0.8944439688382844,0.8964271103231966,0.9969622816639946,0.893624217825131,0.893586376344997,0.1816263662066928,0.8671346631281569,0.9921065094985002,0.8908800971979649,0.8907612538298374,0.808323916231877,0.8462349397590361,0.6670834635823695,0.5856745909231245,0.42586206896551726,0.5042760690172543,0.25681851688043633,0.987472,0.0368376,0.199313,71,0.00203836,0.0581209,0.0462586,0.257854,77,9.64511,0.0940699
139,0.703166061819547,0.6799903973112471,0.8394620117327228,0.8908923501879844,0.7834820833888371,0.7383944861139267,0.8028392896294672,0.6943056943056943,0.8420751750750322,0.9853076216712581,0.8719953901876852,0.7527202760084926,0.9887764199926574,0.7758992062789531,0.9517326732673267,0.7232607976026622,0.7721588566717054,0.5787868121553443,0.5219053862121709,0.46699905033238365,0.2801411852127067,0.2539734025300032,0.985851,0.0146086,0.095025,86,0.00333836,0.0379666,0.0126274,0.193488,52,6.80519,0.105634
140,0.001598721023181482,0.3233476394849786,0.5659322033898305,0.5567995865989148,0.6404039717083787,0.737474262182567,0.5350583737284085,0.7421921286500212,0.0,0.0,0.0,0.5460555310709564,0.4930249827613642,0.4921661089139032,0.6540371202269772,0.39809216390046487,0.004788507581803714,0.29115341545352746,0.19589759898235015,0.2921705919796308,0.0,0.0,0.99561,0.0905576,0.0824519,72,0.00677719,0.0768454,0.0146596,0.475701,14,12.6853,0.372904
141,0.78140589569161,0.9434726271460965,0.8757071547420965,0.9144882966000342,0.717179957848936,0.9978597722797705,0.9209736806218465,0.9178082191780822,0.743041412084182,0.0,0.0,0.8605046300229378,0.9132436912875299,0.8904743833017078,0.890131888836552,0.8865660178095672,0.7818786870367569,0.8268098881695115,0.6012549019607842,0.4942367601246106,0.19428023645949832,0.13292239608029077,0.984276,0.0613405,0.0624037,23,0.00829697,0.00291295,0.0209039,0.2846,50,14.7953,0.0616139
142,0.7262088081305821,0.4797297297297297,0.8351278600269179,0.7131189821182944,0.6091610316354616,0.7372656450646349,0.6381511572335632,0.7421921286500212,0.41140529531568226,0.0,0.0,0.7325694138386954,0.8128645667621168,0.7318983875874658,0.6274973401111242,0.730349529063185,0.6771127283528888,0.657059186189889,0.48537920250195465,0.1981102362204724,0.00382470119521916,0.0,0.988468,0.0735217,0.0150188,69,0.0032327,0.0652743,0.0275644,0.0230135,20,4.16983,0.240239
143,0.50864,0.5307296137339056,0.8409090909090909,0.7411075704073723,0.7430971164309031,0.7125943719972546,0.8432428746761216,0.8449978894048121,0.743041412084182,0.0,0.0,0.7325694138386954,0.8408741314379674,0.7318983875874658,0.6408558931315758,0.730349529063185,0.6537661922277307,0.5082334132693844,0.4368496878501681,3.200512081933393E-4,0.0,0.0,0.996683,0.0697954,0.169978,65,0.00307362,0.0575874,0.0368416,0.291339,30,4.64273,0.384345
144,0.7245352588723306,0.6027886413875192,0.9096102150537635,0.8409812162278069,0.741584091217592,0.7125943719972546,0.8186963043774718,0.7421921286500212,0.33435166327223353,5.081731176420634E-4,0.0,0.7325694138386954,0.916063981417938,0.7318983875874658,0.734365764274737,0.730349529063185,0.7245352588723306,0.7240902809765085,0.65564441710243,0.39641744548286606,0.388563282116268,0.390634820867379,0.986784,0.0729787,0.327856,21,0.00662915,0.0965246,0.0139725,0.363233,19,14.7028,0.20454
145,0.6527223375379212,0.5577317824153267,0.6599053414469236,0.6363792954956506,0.5492042981501633,0.6338366506520248,0.6381511572335632,0.5397376216673719,0.0,0.0,0.0,0.5210224768620537,0.7335172121147828,0.6387283236994219,0.6010757772786381,0.6504227591356924,0.5566384406454705,0.5078274760383387,0.4608681875792142,0.38988425558902806,6.396929473853064E-4,0.0,0.992109,0.0921955,0.188137,39,0.00756222,0.0383465,0.024561,0.105994,36,4.35079,0.11711
146,0.6767433457786343,0.697927538392724,0.6543941317534208,0.868567992440512,0.8609678051328936,0.9978597722797705,0.9987044865675713,0.7330274926565233,0.8718209562563581,0.9943974051139475,0.8143109095490048,0.8633396504527269,0.9981998199819982,0.8657442603010491,0.9630831412062733,0.9995665888131757,0.8122289679098005,0.5785948951225677,0.3318260869565217,0.2777569626576746,0.14470782800441018,0.08269503546099288,0.994357,0.0141577,0.326457,87,0.00384929,0.00436816,0.0283501,0.390494,2,11.9884,0.0124418
147,0.2654980079681275,0.4141630901287554,0.35912732231123234,0.48260719820905806,0.5633841131664853,0.6875428963623884,0.5602754670666849,0.6406263224714346,0.0,0.1266627128696094,0.0,0.4924636403702072,0.5465973585105819,0.4918618801338607,0.453895259486937,0.6372702526919278,0.5666614930932795,0.29115341545352746,0.38875655073844684,0.19651347068145797,9.590792838874984E-4,3.1994880819063987E-4,0.991385,0.0886813,0.217733,89,0.00392341,0.0815646,0.0175622,0.499324,37,5.79314,0.107214
148,0.7671415850400712,0.7749857688867203,0.9668754119973633,0.874043555032372,0.89184804650534,0.9978597722797705,0.8962244828292483,0.8176510407852429,0.743041412084182,0.006772200118513538,0.0,0.7307928703134603,0.8101794350043603,0.8892594557720003,0.8887190641349715,0.8094412748850534,0.6403508771929824,0.7396907216494846,0.49404485692188704,0.5603011215240437,0.29775813072308177,0.3729352932262464,0.981107,0.0586349,0.0334943,82,0.00228489,0.0482972,0.0297106,0.416832,79,12.5857,0.132946
149,0.7963259950430092,0.8644039735099338,0.7127532777115614,0.7550449381041208,0.8938911112617804,0.8944439688382844,0.7159827951116269,0.9969622816639946,0.8693887902612224,0.7151571634330255,0.0,0.8434715558601782,0.9924198557667,0.8912861809617868,0.9951179342391624,0.8099366616092286,0.8495615361354703,0.7196518552450756,0.5145616186388718,0.553976010661928,0.26332012329370325,0.1651389710230633,0.987985,0.0432722,0.294039,68,0.00015186,0.0669433,0.0271934,0.0875581,80,5.6202,0.162784
150,0.7512032085561497,0.8609858842657601,0.9834059671471673,0.9837329492501906,0.9969489456912333,0.9978597722797705,0.9987044865675713,0.8721766348024702,0.9957748859219199,0.9946068930648015,0.0,0.9695752499786343,0.9921065094985002,0.9954572986069049,0.9949423665019995,0.9972134809868121,0.8473835017342783,0.7402012314161286,0.5519159456118665,0.4390059099863616,0.5175732217573221,0.5371559633027523,0.987259,0.0341844,0.325202,40,0.00486226,0.021927,0.0385898,0.119895,34,5.0281,0.155686
151,0.0,0.0,0.660569105691057,0.40384118508311084,0.5492042981501633,0.0,0.0,0.0,0.0,0.0,0.0,0.51721412260671,0.0,0.0,0.4273554793710841,0.0,0.007015306122448939,9.595394210778485E-4,0.0,0.0,3.1999999999998696E-4,3.1999999999998696E-4,0.993524,0.0943207,0.434972,91,0.00390937,0.0898557,0.0274532,0.380387,89,3.49412,0.383571
152,0.7674852793336205,0.7990247866720845,0.8048862115127176,0.8398286937901499,0.8436017351226786,0.840681448506121,0.8432428746761216,0.8421539755994951,0.8456580732700136,0.002074074074074117,0.0,0.7325694138386954,0.8366140693440287,0.8348332451032292,0.8377900812816585,0.8097416512171045,0.7663846264161767,0.5622874806800618,0.4945448877805486,0.49493532803490725,0.49439077594266123,0.0,0.983498,0.0662777,0.291852,41,0.00604517,0.00742316,0.0444275,0.096612,12,3.6321,0.387091
153,0.6701213049110823,0.6229443390259329,0.5657711982113216,0.8634146341463415,0.8704608477485805,0.8672182347818252,0.8519180306108904,0.8993633504640638,0.7946801773274224,0.6977494431215916,0.7854728302205696,0.7560554269121917,0.7995068055992071,0.7107219114030109,0.7528134647943432,0.8321751443197909,0.6543934944657781,0.6393651693354117,0.4699149265274555,0.4,0.11312977099236643,0.06205398696866271,0.998246,0.0207325,0.0379891,97,0.000917372,0.0904891,0.0285618,0.244276,68,9.87586,0.148131
154,0.6491948215977266,0.6606039807824297,0.7896081771720613,0.8172422702609594,0.8973068552774756,0.7125943719972546,0.8964271103231966,0.9219924018573238,0.9241344195519349,0.0,0.0,0.9190451021846371,0.6798546843096178,0.9187587830908883,0.8936044449698546,0.7340110326885554,0.5806709265175719,0.7445532049257972,0.5286942924159499,0.5305865702154426,0.0,0.0,0.997485,0.0604149,0.433677,77,0.00900402,0.0321007,0.0163762,0.102514,58,6.57951,0.389022
155,0.7417426863793646,0.7377245508982035,0.7394843962008142,0.7411075704073723,0.7430971164309031,0.7372656450646349,0.6381511572335632,0.8449978894048121,0.22980312287847926,0.0,0.0,0.8119274136715997,0.8408741314379674,0.7318983875874658,0.734365764274737,0.730349529063185,0.7417426863793646,0.5093644949575796,0.7417426863793646,0.3640699523052464,0.2948169281978127,0.0,0.996532,0.0739776,0.414682,13,0.0094658,0.0809717,0.0103389,0.353217,87,12.853,0.267665
156,0.8889416231608922,0.870162189993993,0.8419891378139851,1.0,0.8973068552774756,0.9978597722797705,0.895745261148234,0.8950486669487939,0.8399983037190959,0.9201215908131386,0.0,0.7426464132057249,0.9996818495148205,0.758442348646182,0.8936044449698546,0.8327834108041714,0.6044776119402986,0.46212725243182906,0.1664799103569713,0.21468565029595266,0.14260591526778577,0.3077897403419886,0.998537,0.0458341,0.488857,51,0.00213202,0.072105,0.0395208,0.237358,74,11.961,0.309203
157,0.2888287714831318,0.21982978723404256,0.25686040565876944,0.25837567823615537,0.2661180631120783,0.25780713795470145,0.2624655788443595,0.12738044858231057,0.084811623585065,0.007984116255491669,0.0,0.09912677168809514,0.0,0.0,0.11996098829648894,0.07550792641217341,0.073963567839196,0.07420828737986451,0.2102716203559163,0.012712537740346419,0.00191357040344442,9.590792838874984E-4,0.983823,0.0990458,0.212008,42,0.000798018,0.0949782,0.0315927,0.325735,79,14.221,0.103492
158,0.7506608988223985,0.6251716749986266,0.8520630827216822,0.8528094013955196,0.874119430490741,0.9617479124723588,0.8037203687445127,0.7959444893559687,0.8859484249304563,0.9906832298136646,0.9813808832676757,0.9147718109982261,0.9453916357436566,0.7389777149436679,0.7918373078093188,0.9587519342248089,0.8317399617590822,0.6662146892655367,0.3707329530944071,0.31488173455978974,0.2962962962962963,0.27262801615896937,0.988413,0.00752443,0.332829,87,0.00435021,0.0182335,0.0416372,0.249091,6,5.5051,0.19062
159,0.5789620018535682,0.6652425999389686,0.7042371864121955,0.6874481941977502,0.7615101766015848,0.6505335536009287,0.7425978503346178,0.7826058157249784,0.763329962925514,0.893586376344997,0.8952083157272036,0.566372123209026,0.8422157694884967,0.5673232508467994,0.6366552830383938,0.7376286003660335,0.5561997762180857,0.8211310828583954,0.7031740057709196,0.4676160481993701,0.25918681011597033,0.1494823429300809,0.996856,0.00982707,0.137958,83,0.00450874,0.0547059,0.0160898,0.343494,7,14.2798,0.380586
160,0.7900902327053981,0.6330133699005828,0.6361261005396195,0.7645645645645646,0.6875,0.6890013726835964,0.6869438565348991,0.6904782056707575,0.8210999448755459,0.0,0.0,0.5974539069359087,0.8130801463957991,0.6790329937661548,0.8934460138289699,0.7168043546328187,0.7346938775510203,0.7336652146857499,0.4855564325177585,0.38978240302743616,0.13416927899686515,0.0,0.993287,0.0584112,0.208791,58,0.00845184,0.0629002,0.0141779,0.287202,78,10.3897,0.131997
161,0.8089547941261157,0.8569326958440603,0.889568381684019,0.9962247962247962,0.84063688077066,0.9617479124723588,0.962099316868103,0.9974672857745884,0.9984748347737672,0.8731153650686092,0.8181357221330179,0.9818260493292946,0.9981998199819982,0.9584836887187899,0.9993502274204029,0.9995665888131757,0.8094209161624892,0.8755475003775864,0.5992719551038981,0.4577761267954433,0.5310089478556002,0.3861616897305171,0.993489,0.0283061,0.191658,92,0.0037465,0.0739838,0.0155975,0.457809,18,14.4003,0.353837
162,0.0,0.3110729613733906,0.5140617010397137,0.5664456119197313,0.5758028379387603,0.6338669634449106,0.6380062730124096,0.7499894652564156,0.31025118805159535,0.0,0.0,0.5338034376377259,0.6003819020845489,0.5411014778698944,0.6223185457118847,0.39828487461758966,0.0,0.19705694177863087,0.0,0.0,0.0,0.0,0.998479,0.0738203,0.0351783,67,0.00546011,0.0761717,0.0401464,0.21129,18,3.24361,0.0921184
163,0.7856817145462837,0.8563912864775997,0.8796590339294668,0.9155833048238111,0.9962734602615353,0.9978597722797705,0.9987044865675713,0.9186115089729547,0.8190322990306058,0.05960962859913155,0.0,0.657955222610028,0.9145191040843215,0.8906771940479805,0.7069283825896879,0.8869492135910674,0.7861596958174905,0.67742904339991,0.5139502973014178,0.39698101462807345,0.39467952706907283,0.11175639617014599,0.985595,0.0574789,0.202209,41,0.00773417,0.0526319,0.0266323,0.0165065,75,10.4454,0.0912293
164,0.6443807339449541,0.9025804824745735,0.9893760539629005,0.9215810778633224,0.9047780204904162,0.9978597722797705,0.9060373623654584,0.8726195514176893,0.8704926358557643,0.9959497088853261,0.0,0.9787766370459839,0.8996898115008352,0.8234483622471347,0.9017162349429698,0.8889985318539556,0.8353984793016052,0.7979610750695088,0.5132563942607611,0.5560100692259282,0.5518957692870736,0.19155649038461542,0.991547,0.033149,0.353633,73,0.00712025,0.0386101,0.0149083,0.223746,63,7.51233,0.321007
165,0.8388612864240634,0.8731824314195773,0.9679920805147666,0.9165614145879382,0.9904017781968815,0.9978597722797705,0.962099316868103,0.987628521273928,0.9233630069238378,0.9889400921658986,0.8145218964284212,0.7387510581493781,0.9275084249624874,0.9377028135363549,0.9417200111327582,0.9914499295455088,0.7635985820804303,0.6551001397298556,0.6290346136994305,0.5560172132363852,0.4791642211527175,0.4052144875417416,0.981443,0.0293019,0.419583,66,0.000765536,0.00975774,0.0408772,0.267036,15,11.4939,0.379217
166,0.8523673079547005,0.9365704638636546,0.8722240636393769,0.9759603261326385,0.9932450689002972,0.9978597722797705,0.9987044865675713,0.9894481199229546,0.9894206549118388,0.8396503907891419,0.0,0.9556903377979951,0.9848508593219454,0.9902839496874294,0.9916764361078546,0.9920185437426817,0.8536485378518721,0.8516700749829584,0.7249889819303659,0.6105595667870036,0.46036630036630033,0.23167598609641826,0.982465,0.0475162,0.0476392,13,0.00497763,0.00614815,0.0248526,0.312924,50,3.66041,0.27872
167,0.7491255961844197,0.5514668039114772,0.7399864222674813,0.7411075704073723,0.7138533732317737,0.840681448506121,0.7409654984317469,0.7421921286500212,0.0,0.0,0.0,0.6381665932128691,0.7335172121147828,0.7318983875874658,0.734365764274737,0.7241827861151928,0.7472178060413355,0.6361600000000001,0.44019827310521265,0.2689908843754998,0.0,0.0,0.998785,0.0812503,0.318891,6,0.00534111,0.0735008,0.0172915,0.481125,63,3.58309,0.239565
168,0.009871039643368884,0.0017152658662092923,0.0,0.0,0.2661180631120783,0.25780713795470145,0.2624655788443595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008920038228735216,0.010504536049657842,0.19858267716535438,9.590792838874984E-4,6.396929473853064E-4,0.0,0.991025,0.098468,0.455809,65,0.000731519,0.0741604,0.0153169,0.467354,36,13.9876,0.308653
