max_value,0.9435130644917686,0.9876229230247542,0.9957569585879158,0.9989675643121397,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,1.0,0.9966224774128177,0.9955409725727747,0.9828467469462011,0.9993639014047178,0.9988604421484464,1.0,0.9995665888131757,0.9556371424200704,0.8531733981172184,0.8106755629691409,0.7992836296099761,0.7179525667967577,0.595890410958904
clusters_found,10,10,10,10,10,10,10,10,10,14,43,10,10,15,16,10,10,9,10,10,10,9
index_set,72,469,198,85,148,29,18,49,85,158,148,274,85,283,283,274,85,171,218,499,469,225
mean_value,0.48280521009020555,0.5364438392587484,0.5903131541411192,0.6535095384561166,0.7019634288012668,0.7260049408640352,0.7396857951848684,0.6576330108764665,0.47296982523105735,0.32699871916608636,0.16795663847751954,0.6771790861327078,0.6908538505458355,0.6852090609519528,0.6681303129781038,0.6463142505071621,0.4799268982939561,0.45586471408538104,0.4025515899966334,0.35074259314892764,0.2993492507470315,0.2620957243420567

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs,push_rate,supervision_rate
105,0.7534191472244569,0.7906632374717482,0.9418847327018783,0.9615734989648033,0.8826699695377096,0.9942847394011771,0.9987044865675713,0.9817199833818031,0.8815482148815482,0.7325319308790383,0.009075700543705545,0.8466939730836747,0.9758786686681505,0.885634483279233,0.8849733653339578,0.8827310964534939,0.701616189053375,0.6312491296476814,0.5607023917650621,0.4959609815576894,0.3960256610859021,0.3312857142857143,0.975096,0.0438108,0.0060399,58,0.006328,0.00874425,0.0376493,0.138362,19,4.33959,0.283703
106,0.6795326995762226,0.6807629116365455,0.7741411556255537,0.8445003244646334,0.8663733666031913,0.7872994195971321,0.973319599960129,0.946866485013624,0.8382644562544618,0.6359186429234535,0.03922026380296484,0.8280062127033434,0.937447168216399,0.8695201037613489,0.9518665428868821,0.866110160151945,0.6087564974010395,0.6301624129930394,0.4819909954977488,0.5567978533094813,0.45838433292533665,0.5604543234000977,0.959398,0.0386973,0.0497,43,0.00846803,0.0561654,0.0281905,0.0569689,16,8.28505,0.320823
107,0.8784981015328365,0.8518145161290323,0.879953185086106,0.8834111158252015,0.9962734602615353,0.8944439688382844,0.8962244828292483,0.9944449120444407,0.8190322990306058,0.6320427010082182,0.0,0.8627033472446981,0.988050940726377,0.9943280647356878,0.8904464601248675,0.8869492135910674,0.7756756756756756,0.7101099894530661,0.6538343558282209,0.51492650401576,0.3893972862101609,0.13170808928288746,0.985604,0.0523658,0.0772447,76,0.00102697,0.0887307,0.04161,0.440651,84,10.1956,0.231658
108,0.6903196554069372,0.6303562496526427,0.826803833145434,0.7655940920480021,0.910802775024777,0.9882153454853752,0.9948042245390023,0.965988063118306,0.8003803572641446,0.7106388102835812,0.5073198600299935,0.927409466197989,0.873430623117906,0.631955876521551,0.9743988480921526,0.8529834799046602,0.5224554654177469,0.73789274746043,0.4117432264660775,0.2831278289371001,0.32898540980299873,0.21196944402286644,0.968482,0.00821977,0.0913453,39,0.00786478,0.0132037,0.0264213,0.0699311,3,7.65819,0.124609
109,0.3274897827489782,0.28246532829017557,0.3595195784055396,0.45004974542049514,0.557349708134334,0.5988245448193663,0.6541564937771691,0.3882171255832293,0.26805577671117586,0.19510058350000825,0.09835080141347607,0.5036312037719828,0.3790423917086362,0.4456873612311656,0.456192151866308,0.42702697142386903,0.29594012032782224,0.3244857677124454,0.2783123941905017,0.23179459991668871,0.30714391071340774,0.20451321302497438,0.905247,0.0229193,0.248596,79,0.00229618,0.0133651,0.0452185,0.215657,88,6.90236,0.259949
110,0.443395416702429,0.5303889329855993,0.4539343009931245,0.6179902145276628,0.7530554211035818,0.6335648743675499,0.694998720900486,0.6944092492872981,0.06185795580518805,0.0815290121126857,0.03821119311907939,0.7259783368273934,0.8114358382591904,0.7207159976033553,0.6991657170190915,0.6773984539076814,0.442775326260445,0.44297719087635057,0.4186389079838947,0.3204419889502762,0.368030118030118,0.3781337771767398,0.936246,0.0753039,0.417814,48,0.0088944,0.0557194,0.0181105,0.160278,58,4.16356,0.276874
111,0.3140142756610034,0.27320774463631603,0.36611544461778467,0.4515321154979376,0.55966065747614,0.49444858605437103,0.6944388199769348,0.3916594137145608,0.24664183192724887,0.1573042756932196,0.02808620592806188,0.43367737003058104,0.4626730146264847,0.46574845593495284,0.43809489051094885,0.3738201746118587,0.3185880250223414,0.30544524466581413,0.3028668581813918,0.26320088686621157,0.2768058518744285,0.27311000180429423,0.900715,0.044967,0.0750204,99,0.00175382,0.0717322,0.0322944,0.0206887,48,7.38394,0.17291
112,0.589527027027027,0.85680664852541,0.7424076261177661,0.9350889908995732,0.964576226712149,0.8363589397701018,0.8532895758893895,0.9642536521668162,0.7972396996143698,0.8981812647439312,0.7047437539084602,0.8348050036791759,0.9597821106755587,0.8745510176932287,0.9033653268545341,0.8338287872092556,0.6788329519450801,0.44282988404520773,0.4906995884773663,0.45650942632899105,0.5044298921417565,0.33954142868967796,0.967599,0.0146426,0.364971,34,0.00284438,0.0323153,0.0404555,0.34465,9,10.2885,0.288722
113,0.3387479335872925,0.3494327882535949,0.4360817048564084,0.5036581229710742,0.6451202816350479,0.6783588573206945,0.7357366040199599,0.4522128729100645,0.2826261008807046,0.06197854588796181,0.030247423927728834,0.5795948729686426,0.5273023124823982,0.5581103933233573,0.535587543362973,0.5199831069191243,0.3388590203106332,0.34426229508196726,0.30919050517346314,0.2995225655346365,0.3011861784424962,0.26680129240710826,0.909859,0.0575471,0.447801,42,0.00415494,0.0602906,0.013893,0.31256,13,3.79707,0.128434
114,0.3327663710363261,0.1942853050701805,0.24929662379421225,0.2866068251018229,0.4408205678275735,0.4977333986767949,0.5349122926762678,0.3544478690615368,0.05999385728423712,0.058264901402156344,0.03585733816228143,0.2966035373297856,0.4073147256977864,0.18936334428230395,0.3334520206515934,0.3112851636184696,0.3310344827586207,0.3545096779375151,0.3403103941188482,0.30618753986816927,0.23178334184977,0.26635349383440987,0.91981,0.0946533,0.0962169,72,0.00104532,0.0415269,0.0241306,0.3382,14,11.1653,0.165868
115,0.7719970341077608,0.7605284888521883,0.7754456105280693,0.7790392273150893,0.7923170897244469,0.7131091283459163,0.7159827951116269,0.8317186665649554,0.8094958476637866,0.86449821499405,0.7142375453089438,0.8099587248616844,0.8043832448625637,0.8118013839251768,0.8136213949229884,0.7015097328564914,0.714994736050534,0.618503937007874,0.7000891265597148,0.5934876989869754,0.47399797057331305,0.3998190863862505,0.983465,0.0332038,0.0982082,91,0.00469446,0.0699969,0.014428,0.371792,55,13.2046,0.0576032
116,0.3203368910186597,0.29828882551205604,0.39007485444968115,0.4023725735043705,0.5873957505957108,0.5617994616215229,0.6859389853945208,0.3668290032790702,0.05753503736249643,0.05136574471740252,0.02837791819592117,0.4213207755012117,0.4094878041064254,0.4323727162576323,0.4657220527433721,0.39725960972298224,0.31105081401085344,0.25506202995436134,0.3191704602933738,0.2726668278529981,0.25533395176252316,0.2729286398467433,0.902206,0.0821795,0.136946,72,0.00258625,0.0986445,0.0117429,0.113692,85,3.52335,0.0943346
117,0.49363702682986144,0.6549359118506859,0.7138048503528267,0.7325783147733367,0.8336073473552923,0.786748923417525,0.8356344135098128,0.8259927293064877,0.734915338800711,0.8434630364097617,0.3950984156663717,0.7897118195739942,0.8001103424861011,0.8138404877595865,0.783349539287864,0.848728328426562,0.5004930966469427,0.48343701399688954,0.4409537960800962,0.36475934459805426,0.322523952605023,0.3037077426390403,0.950652,0.0191982,0.319218,6,0.00537468,0.0135302,0.037189,0.407678,61,8.75906,0.269581
118,0.3613399826539462,0.27994970963300003,0.3870458135860979,0.25251601097895704,0.23439867982352747,0.42295560153308687,0.4433900002275779,0.23459578037292728,0.05934797967903649,0.05865811821607336,0.03368034292712796,0.22640941742825982,0.1915199425080848,0.0722916959393003,0.19672208465982788,0.05247868845532233,0.15363304369726738,0.3103684270560054,0.25651258175368585,0.21798334458699076,0.03883762567139515,0.06892230576441105,0.920091,0.0952379,0.130654,96,0.00804993,0.084313,0.0374496,0.0917049,75,4.71724,0.0890211
119,0.34513519120392777,0.33382869984414076,0.3959507944643772,0.4619053185271771,0.6255492444539706,0.6465019711556286,0.7297101986362289,0.44844475542268303,0.2833409795498464,0.20576587496473386,0.029939522165226218,0.5325866919052502,0.5171666511872697,0.522255691180638,0.41892066778827486,0.4882455966425432,0.3449205252246026,0.33818945656593036,0.318413762939204,0.32352522086064406,0.31157323688969263,0.28614347026364195,0.907757,0.037458,0.0502431,76,0.00980035,0.00733726,0.0356965,0.388743,8,9.25646,0.0422778
120,0.3106154181501126,0.2715345777233782,0.29885488378433644,0.40654977539487036,0.4860387552027343,0.556115920210764,0.5151319653741346,0.31512461590986685,0.04613058504073064,0.0453889943074004,0.028158966753646597,0.40379234535824926,0.44326174008008734,0.32824530900715787,0.42701661704815497,0.38305562486092104,0.29625779625779625,0.3054282267792521,0.3075013419216318,0.29400343514300653,0.268152089568784,0.24490809736711372,0.901479,0.0832678,0.388915,23,0.00160544,0.0447772,0.0368932,0.25211,1,13.0145,0.29647
121,0.30870883882149047,0.314200310265239,0.38434224355878766,0.47092838349668953,0.5448949656870449,0.656858416532551,0.6966691780701908,0.39641889603792757,0.29008145813176867,0.052385243029483886,0.029069204085192202,0.4953717609152718,0.5030189812189345,0.5476045284619668,0.47092405212803656,0.44893621426156083,0.30537895563968853,0.3271898156944708,0.32640424590888983,0.30666033479757804,0.278669372194552,0.25698280557068387,0.905584,0.0697224,0.323235,37,0.00204107,0.0730687,0.0198669,0.315935,45,11.4116,0.154436
122,0.5495533221663875,0.6698862751207353,0.684350965311568,0.6363792954956506,0.6404039717083787,0.7569037301384994,0.7399564210813019,0.6148116800677106,0.039741679085941395,0.04348366256677849,0.02984208563020685,0.7325694138386954,0.6274332997400944,0.7318983875874658,0.7342572619012441,0.7274406775594424,0.47345670674051066,0.5412289538063031,0.48403632103104866,0.30406453614644746,0.30405196412001234,0.19164696611505128,0.96827,0.0910569,0.202846,18,0.00620487,0.0845928,0.0490846,0.280472,33,8.47391,0.327491
123,0.6624787775891341,0.8226945028537098,0.7921061115460784,0.9463303313093443,0.9981332518752334,0.9978597722797705,0.9987044865675713,0.9974672857745884,0.9418995329017454,0.9952778480478961,0.7953710351818221,0.8325351746668151,0.6870376444007142,0.9565312284020224,0.7123668364983788,0.9988450711003104,0.9217943042644238,0.6004678362573099,0.6045052751639578,0.337079940360133,0.3139480458694126,0.23995363214837717,0.990808,0.0132635,0.216752,33,0.00311701,0.0123918,0.0427858,0.329947,17,8.9082,0.276076
124,0.4471169963124372,0.5876418663303908,0.7086034059342163,0.7273662144523989,0.8047366172251724,0.8139607354315986,0.8022088659730908,0.8168546269117875,0.6553318653664675,0.6660023366091677,0.04438052823653116,0.7995737290811493,0.8581637762301425,0.8320272330768412,0.8603977012663377,0.800941084632565,0.47845708446866486,0.47517970401691334,0.46422235363690123,0.4363472415771784,0.3876012601260126,0.39124004550625713,0.93827,0.0417424,0.220516,43,0.00120496,0.0686482,0.0258542,0.115096,6,7.48943,0.266085
125,0.3549813633204877,0.34775081340855496,0.4694242994001253,0.5079652071931196,0.6501085927493457,0.712493180578287,0.7360455351311002,0.49709732766117465,0.35634387983381277,0.19671675350265339,0.03025901718712176,0.5809245239733885,0.5839734853178045,0.6324613539266029,0.5559212340730663,0.5276450463191127,0.33550101786926034,0.35359637530677746,0.31793960923623443,0.3512264727865734,0.334520494722528,0.33449883449883455,0.910014,0.0425142,0.382038,60,0.00722124,0.0693707,0.022202,0.154581,42,4.97168,0.302971
126,0.6511008111239861,0.8213479977439369,0.7786289965459215,0.922826259736131,0.9570424368653996,0.978755563019565,0.9849371259498353,0.9543618739903069,0.9362040200206563,0.9564054776760392,0.04384718444236935,0.8346207606856471,0.9447284024854681,0.953098948894527,0.9617691367499502,0.9571823841364999,0.6388130968622101,0.6847428710699488,0.5626772546795236,0.5691449814126395,0.48427408031451835,0.5501962983735278,0.962895,0.0371419,0.0763538,34,0.00644433,0.069059,0.0438789,0.26164,86,6.32513,0.279408
127,0.682884448305821,0.6854774430097242,0.6209074289513046,0.7360362672140963,0.8362335393711368,0.735753951302862,0.7404606159716545,0.8359642529023636,0.031060827453763595,0.029519832985386185,0.009066599816161092,0.7325694138386954,0.9064458838278312,0.8113386784207927,0.734365764274737,0.7297342832386637,0.6625544267053701,0.6808142052836725,0.49339207048458145,0.4937953995157385,0.49227740763173833,0.20578525389089763,0.974198,0.0772937,0.324732,12,0.00708326,0.066057,0.0397113,0.493491,41,4.08052,0.292202
128,0.28528764539453,0.04941932295527551,0.1368104084995171,0.041165802016111974,0.2661180631120783,2.5732519042065416E-4,0.09524670569355609,0.07117809134173836,0.05493770382138974,0.06897415556761721,0.03908417173850043,0.05425033906461918,0.06004588486590545,1.1400342010259301E-4,0.05895167775422183,0.06947559288066041,0.07292150487691595,0.285377358490566,0.03935220220977753,0.07304590570719605,0.036507453605111095,0.006871778853662303,0.969637,0.098686,0.178522,81,0.00313278,0.0865533,0.0476372,0.473709,60,8.41775,0.187985
129,0.3827840537764915,0.5526932084309133,0.6071522137804559,0.7831504004746366,0.7511501463822668,0.6835949470530152,0.7450501878063791,0.7352491472928999,0.5571057070565083,0.07035426616294815,0.041919099198335474,0.7974334750433003,0.805832216050565,0.8291752067283907,0.7097101101421447,0.6308555399719495,0.4412511332728921,0.45907941325240265,0.42730696798493406,0.425063267410254,0.20852428964252978,0.3362981310515649,0.937486,0.0616627,0.474381,35,0.00867618,0.0859853,0.0489074,0.126196,28,11.9945,0.095903
130,0.5538874649090687,0.6795217361255097,0.7296423321901029,0.7233523873570948,0.7981335627771526,0.7329467939972715,0.7334638228941684,0.7408752957080095,0.04705882352941182,0.06486894960824086,0.032474503488996276,0.7320532017968819,0.7325846267945119,0.7317592486977682,0.7325255741281212,0.7213828546955674,0.5953793712915036,0.554630969609262,0.4877987421383648,0.4547272969729297,0.33187904317737327,0.21932969602494157,0.958123,0.0791433,0.0796186,39,0.00434803,0.0356449,0.012549,0.0192874,71,10.8114,0.380122
131,0.4194466248037677,0.5298485982384433,0.675843796797604,0.7080702294778993,0.7475905350453076,0.7804066653737711,0.7354311864976069,0.7168686212300752,0.6449580477610106,0.0695405357459642,0.0402639688353974,0.6722486009835509,0.6700914104404321,0.7625986197807025,0.6065975793054347,0.5729399667129575,0.41799928926794594,0.46479633126517395,0.3949873373504498,0.42358884678907993,0.2049318770408738,0.3327034237438862,0.934864,0.0584231,0.244205,89,0.00992461,0.0864026,0.0308853,0.0122175,31,5.10023,0.0389426
132,0.33388103844889916,0.40013738622703077,0.507555222331161,0.6650057273768615,0.7668958975575053,0.6987171801942214,0.7847377867469126,0.5807609123082973,0.43016898608349896,0.35663931584421593,0.16330270235946187,0.5686146752205292,0.661838399356231,0.5526575734011475,0.6266448129936755,0.561638269252326,0.2984734442913177,0.3584180510786016,0.333954814652336,0.3695836873406967,0.266239863422962,0.2720418525927065,0.922093,0.0220478,0.359569,73,0.00448647,0.0922429,0.0192759,0.449885,19,14.3221,0.246706
133,0.5585670763735686,0.7354333691054857,0.8116670509568826,0.7135498878458088,0.9216497430111571,0.9384107559777796,0.8062281409739037,0.8659900087225438,0.760923427852283,0.07230559345156895,0.042434808412774916,0.8194320847827845,0.8718567086190872,0.9260785349533368,0.8791134326251147,0.7921083627797408,0.5592721152834753,0.5510984699882306,0.5023907846120408,0.43753947202223065,0.45969191270860077,0.45502283105022834,0.953099,0.0619714,0.36035,29,0.00749324,0.0981644,0.0432332,0.496256,83,3.41904,0.305316
134,0.6574485992545389,0.7986201609812189,0.8177763322956837,0.790193842645382,0.7195069337442219,0.9895576874097971,0.8938368970323283,0.9678872777914311,0.8713001896281639,0.8877198888982409,0.3028738025822574,0.8387016643206094,0.963313065249604,0.880054009451654,0.9761980323706759,0.9033795399647466,0.7149054102903964,0.6216339570972158,0.5682672837720567,0.6082331813786435,0.7146676388382549,0.5373083859332732,0.969455,0.0336184,0.145436,78,0.00321892,0.0675353,0.0458676,0.168768,27,13.4976,0.304666
135,0.7260576476057647,0.8626434653831914,0.9093304401735895,0.9124916499665998,0.8388384962062867,0.7826285468731116,0.876226369944963,0.729320987654321,0.801332834653701,0.6450079239302694,0.7601979403504079,0.5704588309239472,0.8347206233950235,0.7478527956316479,0.6053547307874656,0.5453912449419307,0.7415716999050332,0.4849675298645073,0.3898951382268827,0.4143441673743534,0.2801820775867926,0.3505472233481962,0.979916,0.00734038,0.285877,59,0.00409972,0.0494416,0.0395821,0.165437,54,14.9287,0.272739
136,0.42017106200997867,0.47206735692342705,0.541678756476684,0.647682119205298,0.782472384189399,0.7014017902381354,0.7335573192423313,0.6509495317377731,0.07586558044806513,0.07801813005203395,0.03876800901456823,0.7180129589632829,0.6920555486050294,0.7110240874833752,0.7168799284827945,0.655007777393709,0.41968496929785526,0.38580062994807185,0.3977910238429172,0.32643789270178836,0.35137747704204925,0.27251847413620933,0.931559,0.0830997,0.192573,63,0.000775344,0.08984,0.0318522,0.163384,65,3.86172,0.198705
137,0.42874927379865546,0.520750876399412,0.6602768503582548,0.6972776219003565,0.791529185913972,0.8002450980392157,0.7421331461032744,0.7659713168187745,0.4754089695816486,0.3586053612320955,0.042234843024764324,0.7867795556936461,0.8217321187290241,0.8144111624032487,0.7751230516817063,0.7607797905317034,0.4210667381399089,0.4035879036391594,0.39420510865421277,0.3729394134018411,0.3467356687898089,0.3383778671080634,0.932871,0.0501932,0.154492,98,0.000722168,0.0992528,0.0257788,0.155174,57,7.36551,0.0940416
138,0.2209880152002338,0.21720337151502056,0.23367514752829643,0.2042941836244192,0.26375033701806416,0.2562244201909959,0.12383071473980567,0.08230790265244736,0.05942401297998923,0.06323703277048531,0.034560015254075704,0.08376020489835123,0.07500187130417424,0.07148687844104418,0.06925474202608595,0.05920605648840138,0.08965414873088917,0.22085889570552142,0.25810580204778155,0.18369829683698302,0.28694331983805665,0.11966987620357639,0.922289,0.0994336,0.171564,38,0.0070898,0.0397748,0.0319993,0.47554,20,3.98211,0.0719214
139,0.4205318074722316,0.6825638621982657,0.6220776807284891,0.7107422661257858,0.8761507522717116,0.7662069600199835,0.7831084814029334,0.9000533252075874,0.5920566734493933,0.6709490378876162,0.7192438609287625,0.67315394428457,0.8148772475795297,0.7213023359536155,0.8140698681551343,0.7354658115493982,0.4656033390474771,0.26128866220579294,0.34758120032542716,0.2257484132140537,0.18163101335743703,0.15460726608483866,0.975414,0.0034066,0.28009,18,0.00208702,0.00196374,0.0102338,0.432818,3,8.37668,0.0701649
140,0.30274761686292506,0.360736956185168,0.47944757702051155,0.5609991786249215,0.7459794023641622,0.716366541699957,0.5990552211641366,0.49990417172427015,0.4211274627471979,0.3579796397807361,0.12168692763719402,0.7066334475241358,0.4827418446253905,0.5135924334634405,0.5679182262206481,0.4389704871575252,0.29181407232704404,0.3791805766312595,0.33189819608698024,0.3586572438162544,0.25293848901441207,0.29685421022619274,0.917298,0.0169289,0.136014,78,0.00910114,0.0886195,0.0216745,0.256028,45,3.26507,0.385581
141,0.3669594312003346,0.4073647871116226,0.48847227762265655,0.580843021182512,0.6634423806157208,0.6940321714301869,0.7089543682641596,0.5423956146489386,0.050899041488840724,0.05844446934887371,0.03354567633505012,0.6096028633438678,0.5613658327069688,0.6544700241439113,0.579295314202688,0.5786847185034292,0.35691916226267373,0.37779727950855635,0.39360318973736674,0.3116655540720962,0.2769904126719467,0.29956027849028943,0.919703,0.0767776,0.457241,61,0.00610854,0.00346386,0.0200562,0.136133,73,4.90935,0.0568062
142,0.3254154294941918,0.4206079861361831,0.4882114723177632,0.6678746045441473,0.744468634499519,0.6298702000497152,0.7377045052002451,0.6053076489574261,0.31173778471469005,0.1645464621046835,0.08344234030625375,0.750281066067059,0.7334941446523753,0.6978212987288698,0.7497950229352716,0.7594350840605162,0.3585727743758832,0.35331712007239413,0.3409003250867816,0.2611175474556635,0.21158795298045485,0.17412662090007625,0.93603,0.00786131,0.311225,3,0.00341806,0.0369213,0.0229631,0.189879,92,10.0157,0.298824
143,0.24697467459558364,0.2930522714695376,0.21470474720185262,0.5981074808069988,0.30545533006485026,0.7139743824079412,0.7195185852300638,0.4674672100338285,0.7488646684831971,0.870791974656811,0.5802256233383631,0.590900804708456,0.4096546813812745,0.45240430107526886,0.30022588691168683,0.26872908291741915,0.1974861670879159,0.19499983638208052,0.26047638749335067,0.3105729113666429,0.2242541888026155,0.1624018475750577,0.993796,0.00264413,0.162772,88,0.00958511,0.0971853,0.0185829,0.472617,56,12.8718,0.0926697
144,0.37157888144297613,0.40220956326601065,0.5194929206453738,0.6155030457192583,0.7008464909647596,0.7541504258697849,0.7779095705130474,0.5036878159812654,0.3529836042502287,0.36202436664494597,0.03561643835616435,0.6947187928669409,0.6672349536119261,0.7320101327840103,0.653652420174244,0.6273640586651721,0.36206661206661206,0.35585380155058965,0.3767338077433362,0.35954658165072617,0.31832601268911664,0.3606883365200765,0.919339,0.0377229,0.408771,79,0.00781443,0.0343957,0.0244661,0.350302,15,10.163,0.317293
145,0.6758628151033215,0.8133203015917342,0.8523486682808716,0.8837722636626579,0.9246926390592083,0.9517899137705774,0.8653635960809414,0.8254156769596199,0.9136300201581641,0.9803156146179401,0.8759612999255768,0.8530075187969925,0.8134181857404811,0.811755263320368,0.9164432165976003,0.9283493973209294,0.6763018295983545,0.7678145695364238,0.7383988431707638,0.554706874318024,0.44695607500642176,0.400717373310034,0.971977,0.0226322,0.398683,53,0.00180938,0.0536694,0.0278308,0.398769,93,6.54014,0.360227
146,0.3814809183518322,0.35158037454453017,0.3976333583771601,0.4519826724425191,0.6123585359980737,0.6053582179409994,0.7048810765181985,0.39230899926374807,0.32163041616715193,0.06455631075848245,0.03412037668895862,0.5765697027499603,0.6019526925012582,0.6504810038889677,0.5014489113845797,0.5101749403703024,0.351946641848922,0.35516941789748047,0.33314304354917634,0.26582694414019714,0.30771546857357923,0.148365056124939,0.914817,0.069899,0.1388,80,0.000172976,0.0696505,0.0314424,0.354414,24,4.00089,0.0242027
147,0.6024167403477748,0.5194805194805194,0.5213049267643142,0.7223109915061812,0.5492042981501633,0.6332191780821919,0.6371374097780198,0.7252611664061858,0.10135135135135132,0.05202003613072759,0.023907497325323046,0.7325694138386954,0.6274332997400944,0.6257225433526011,0.7342572619012441,0.6217207807779004,0.5719849770482681,0.5131830902931211,0.5457431457431458,0.010485736314572058,0.2127959855731535,0.021728861596598925,0.967379,0.0922712,0.428227,12,0.000412309,0.0137601,0.0494091,0.179709,28,6.4559,0.33848
148,0.6850235849056604,0.7324531960915939,0.762769245866248,0.9357782588395093,1.0,0.7188514674985675,0.9392915927406426,0.9609206620308243,0.9633747547416612,0.9903091832025842,0.9955409725727747,0.8425234859455646,0.8722990792578541,0.7475361024266786,0.762464849317531,0.8751923766154365,0.8973036687785472,0.5815388835550679,0.3758607737573557,0.22596089905572547,0.13148440867940792,0.08545616113744081,0.997306,0.00989871,0.233124,24,0.000656748,0.0460162,0.0444058,0.0106983,58,9.33,0.240934
149,0.6159363792296897,0.6866043079035442,0.9933965458855402,0.4809331152621159,0.41519314472252444,0.6884866163349348,0.6243144216107963,0.6406263224714346,0.794806517311609,0.0,0.0,0.6003525782282944,0.6136634765780334,0.612564648615759,0.8137476542990971,0.809948211489823,0.4088662095359592,0.6742160278745645,0.38906547997457086,0.19854568447676257,0.13501577287066246,0.0,0.994386,0.0660227,0.185776,76,0.00270513,0.0553216,0.0167963,0.247994,62,12.5141,0.203979
150,0.413875981413235,0.5177317571771398,0.6519854793302712,0.764938401739245,0.8280678042462127,0.8391044561226694,0.8203993614697398,0.6737184239037464,0.6020130928661992,0.6842924803737105,0.1035960342799529,0.8311355311355311,0.8151943615687292,0.812184146763586,0.810540184453228,0.6824316549127911,0.40001420757263617,0.4234492372028189,0.41490666303311075,0.392151424807599,0.3446374090589064,0.41465759503032096,0.931832,0.0348273,0.409397,14,0.00783295,0.0964995,0.0361938,0.429611,35,7.6285,0.224537
151,0.41038562664329536,0.4471997236190549,0.5541038878937941,0.5746114959745365,0.7568095060417325,0.8069786762669621,0.7291559968643846,0.6007219849501728,0.49342932848004706,0.3664953577395681,0.07012649919446268,0.7365269461077844,0.7397975200125568,0.7787715453414678,0.694011522482613,0.6758705238696456,0.4094884127678181,0.3894240765125788,0.3602498494882601,0.3841707152081668,0.384157236450268,0.3540615334527104,0.92391,0.0384751,0.482858,93,0.00481152,0.0648574,0.0324458,0.437684,76,7.55815,0.147864
152,0.4534363205477048,0.6085775479287467,0.6645185746777862,0.6729361826697893,0.8677742040190032,0.8195152560985175,0.7544121463794446,0.8282100481654071,0.6945320715036803,0.5695307273248591,0.20407134014946582,0.8032513877874703,0.8173385138416707,0.8369538077403246,0.8696635566864575,0.8137695527649262,0.42079482439926064,0.4229757655457449,0.4728766663871887,0.3541911764705883,0.42797511867736127,0.374199027252374,0.940048,0.0382962,0.107865,87,0.00483416,0.0998489,0.0484328,0.428906,81,5.8586,0.251242
153,0.4117090319091401,0.5862015583879456,0.5194294294294295,0.5805699810006333,0.684137148798412,0.905970625798212,0.8027940463311821,0.5273792685390988,0.42604577171987423,0.3931515747047949,0.405053790342757,0.683113727689001,0.683265380085168,0.5680831299012725,0.5601059427247145,0.5221793847760049,0.3857607282184655,0.22620243763924686,0.2826000792707095,0.19616643979250215,0.1505542568433753,0.16500442371109147,0.972709,0.0023942,0.484761,17,0.00138813,0.0824534,0.0354802,0.228034,26,10.0491,0.160094
154,0.07310259196026692,0.2163506110408765,0.25582842915346315,0.5330290242011886,0.2661180631120783,0.349691146190803,0.3541339523451902,0.23165467625899283,0.10111649462818617,0.08514901076884551,0.03889627659574468,0.22661965623622737,0.24049222935341852,0.2270307271067843,0.11994503627310471,0.09113030201822603,0.43253012048192774,0.2518656716417911,0.25491113189897097,0.28623188405797106,0.007057379564283539,0.09567559005227311,0.973152,0.0959307,0.223034,32,0.00242395,0.0269496,0.0199287,0.282568,91,10.3368,0.114279
155,0.30991715036959866,0.40844230971496687,0.49342603235120963,0.641243717899155,0.7124894003634161,0.6276182168664319,0.7020562718688588,0.39609105233162356,0.28891558584843213,0.1265160650641799,0.05202439206686271,0.7090624999999999,0.6669142877356822,0.6164232635551701,0.5917660638707195,0.6597533454117797,0.3317578332448221,0.3197686322686323,0.22555187838673307,0.26079499163843745,0.19504891195847474,0.1955292395715521,0.926481,0.00915579,0.463246,35,0.000889338,0.01688,0.0262643,0.311542,79,10.7132,0.39978
156,0.4866549464599649,0.5215912183616076,0.6194699609333756,0.818665720369056,0.7467646833601348,0.8778259359379011,0.8410858315746871,0.6860223852245828,0.716035703293321,0.5934629639576732,0.7821285140562249,0.8474409448818898,0.861064169901804,0.8759493670886076,0.7114307040506302,0.6762506719663772,0.48790257971478934,0.489538437426534,0.45062396306715713,0.42339139708496265,0.2684019031626085,0.2386914378029079,0.938677,0.021248,0.0313077,86,0.00115976,0.0546023,0.0184661,0.257485,10,3.07695,0.341971
157,0.49673735725938006,0.6100434623239253,0.5940181084472176,0.7422963815368879,0.7815664283626119,0.790044463724108,0.757003066533439,0.8243790120011164,0.7107358262967431,0.8272937548188126,0.5935101291351856,0.8624752926866353,0.8675225473955457,0.7724802444111513,0.7762419848816802,0.8660269114425785,0.49467382692138395,0.49457683477159364,0.44287904226585884,0.4298498845265589,0.48137824235385207,0.3307122768753946,0.940262,0.0305416,0.181406,39,0.00896852,0.00326246,0.047971,0.0593531,78,10.6415,0.195915
