max_value,0.9318317422434368,0.9955563151598017,0.9945753517545347,0.9974229018125591,1.0,0.9978597722797705,0.9987044865675713,0.9974672857745884,1.0,0.9966224774128177,0.9991978045176272,0.9905701562909281,0.9986228084114624,0.9986328421692238,0.9995864106351551,0.9997110174593619,0.9312760882528325,0.8536918869644485,0.8079087214754611,0.7478207677014834,0.7401662049861496,0.6797645125958379
clusters_found,10,10,10,10,10,10,10,10,10,16,58,10,10,10,10,10,10,9,8,8,8,9
index_set,49,85,85,14,85,7,7,49,313,158,143,85,248,85,248,248,49,301,401,370,264,264
mean_value,0.49412378793608547,0.5566026082908064,0.606669007990407,0.6729682531238881,0.7242381160544937,0.7415138435096482,0.7533099425221501,0.6619819484086049,0.487193021281944,0.3414858452092247,0.1760193727993228,0.692782210671803,0.7095889692905594,0.6965925102054364,0.6811357657360299,0.663645873851517,0.49488650253434424,0.4776241092379431,0.4204787099735181,0.37306819130453156,0.3261563317908511,0.2876375636377896

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs,push_rate,supervision_rate
104,0.4944486983154671,0.5893123270172451,0.6764171511627908,0.6933003960986414,0.7797826018857876,0.7100601832854603,0.7767131148428449,0.7961676055758872,0.3907729664103602,0.08899315146240871,0.05637363763709047,0.7299314948181979,0.857467572575664,0.8038248691789331,0.7186487737158722,0.7042577408190286,0.4951686577652846,0.4927899686520376,0.38499654298225394,0.4369562553608627,0.4286574352799518,0.21873605947955388,0.945828,0.0738738,0.0418484,85,0.00100401,0.0119127,0.0188013,0.0834384,90,6.18189,0.117036
105,0.7539245941231718,0.8967056650246306,0.9423385801477674,0.9615734989648033,0.9822967466096599,0.9942847394011771,0.9987044865675713,0.9822096599883614,0.9769524125352346,0.907553926875989,0.0,0.9414156501535142,0.9758786686681505,0.9798777761216276,0.8848179796324476,0.9829284462755126,0.7544307196562836,0.6112676056338029,0.5336884537863519,0.557005700570057,0.5167004732927654,0.4325859491778774,0.975096,0.0438108,0.0060399,58,0.006328,0.00874425,0.0376493,0.138362,19,4.33959,0.283703
106,0.6290160080600022,0.7897769642736086,0.8408254908517652,0.9128144654088051,0.9444408760999422,0.9683475949156767,0.973319599960129,0.946866485013624,0.8382644562544618,0.8814203672247837,0.04905794525417706,0.9108791649939784,0.8523441385234414,0.9460013670539986,0.9515453190472173,0.9487167767442923,0.6236403995560489,0.6329128182022978,0.5693282333253646,0.5731141589350545,0.5204046442119784,0.4601882722102373,0.959398,0.0386973,0.0497,43,0.00846803,0.0561654,0.0281905,0.0569689,16,8.28505,0.320823
107,0.8354148082069581,0.830604224660226,0.8877412800541822,0.9155833048238111,0.9962734602615353,0.9978597722797705,0.9987044865675713,0.9944449120444407,0.8190322990306058,0.7266372956028129,0.0,0.9652854590317366,0.988050940726377,0.8906771940479805,0.8904464601248675,0.8095857105028766,0.8374068554396423,0.726041513322538,0.6608592942566072,0.33261305757061277,0.2941176470588235,0.30197244834063874,0.985604,0.0523658,0.0772447,76,0.00102697,0.0887307,0.04161,0.440651,84,10.1956,0.231658
108,0.6769675411293908,0.7956019941268866,0.8305884573639752,0.8718276017420032,0.910238950105237,0.8510141202926274,0.7857200332591261,0.9086364685072675,0.84165416755946,0.6809946918993769,0.5068231441048034,0.7612561229282695,0.8879103282626101,0.889911672137805,0.9069125412098957,0.9189171241367098,0.5601183538061508,0.7404290624629608,0.3278629611883086,0.3844455523110889,0.21591020009760864,0.19038524246517907,0.968482,0.00821977,0.0913453,39,0.00786478,0.0132037,0.0264213,0.0699311,3,7.65819,0.124609
109,0.3329247495203581,0.28868074140152644,0.3252097113927793,0.45130873664853866,0.5583020085810837,0.6002739754246105,0.6539033899818447,0.3882426393270242,0.3141830753855711,0.18873626812926747,0.09734513274336287,0.4620428443430805,0.40812659652768757,0.4507679648930335,0.4585196628452177,0.4244335841648945,0.3314937649243831,0.29774557933368284,0.2932037923589599,0.28716498191597883,0.21347777056351025,0.28807931750057647,0.905247,0.0229193,0.248596,79,0.00229618,0.0133651,0.0452185,0.215657,88,6.90236,0.259949
110,0.4278388278388279,0.5299082360938031,0.5570735214812153,0.7364851465513822,0.7530554211035818,0.6837633981738785,0.6941108840061319,0.6946843064247802,0.07103865176772306,0.06881459785206878,0.043316831683168355,0.7879244957765903,0.7627360975242682,0.7200688416641724,0.6966663862954552,0.6775649764230004,0.4409124906507106,0.4418212478920742,0.4402128255390647,0.44365004703668864,0.36883568651524457,0.3677366924014628,0.936246,0.0753039,0.417814,48,0.0088944,0.0557194,0.0181105,0.160278,58,4.16356,0.276874
111,0.3222418879056047,0.3005770340450087,0.3415082904021819,0.4655696202531645,0.5703867489041468,0.6291701794532096,0.7177497733602307,0.3896175668705327,0.28118695359784807,0.16977554772483527,0.03906144344768514,0.4370846638474152,0.4601547435991311,0.5277241851703864,0.45903596478137587,0.42535281010151027,0.32082905104487836,0.31745325022261794,0.3204265510948905,0.2973330511165203,0.2940942193900774,0.27073762676605706,0.900715,0.044967,0.0750204,99,0.00175382,0.0717322,0.0322944,0.0206887,48,7.38394,0.17291
112,0.6927539529063815,0.7911714770797963,0.6845982320617983,0.787426672544166,0.9079906138075831,0.8663723260342803,0.8532895758893895,0.9044629870626961,0.8687702742553819,0.836113767576949,0.7278661490363143,0.7738217038401201,0.8003650952006962,0.8868802698145025,0.9039566135021774,0.9147257783751626,0.6468212880513564,0.557641241644538,0.4423489727077583,0.4021218595741546,0.4016485275288092,0.3673547693960556,0.967599,0.0146426,0.364971,34,0.00284438,0.0323153,0.0404555,0.34465,9,10.2885,0.288722
113,0.3398980375724562,0.3443689033402305,0.43947075208913644,0.5016649775589981,0.6597277822257805,0.7196838725611262,0.7570813232253618,0.482051282051282,0.3380340712398652,0.07284727107212319,0.030304866961634036,0.5784364113985495,0.581416147535928,0.6256065696155282,0.5458648516907079,0.5211018234402003,0.3525094102885822,0.3515170472317798,0.32701339363367543,0.3180283049211965,0.3362826101099473,0.3059880239520958,0.909859,0.0575471,0.447801,42,0.00415494,0.0602906,0.013893,0.31256,13,3.79707,0.128434
114,0.3562932441887584,0.33760564168578944,0.3971999812707777,0.4037611964495602,0.26331550082433297,0.5243623421743919,0.5349122926762678,0.34892236869638005,0.060123119015047854,0.05820637312350019,0.03606636210627556,0.3539982706116771,0.24973934970782918,0.18922069769527394,0.4286445395878322,0.22102603085899775,0.34574514797576184,0.3577805006126379,0.3249422251568175,0.31488218988218986,0.26262793000990425,0.2613227893601725,0.91981,0.0946533,0.0962169,72,0.00104532,0.0415269,0.0241306,0.3382,14,11.1653,0.165868
115,0.7511342407259141,0.8512828893610067,0.9728071629912121,0.7986958189489834,0.9945887445887446,0.8944439688382844,0.6887417218543046,0.914911471007804,0.9904185577407968,0.9907663896583564,0.5084361621757744,0.8587537091988131,0.9858808764315222,0.9919275745001886,0.890131888836552,0.8066946610677864,0.6720295554761053,0.8211310828583954,0.5866340419024316,0.5715549005158438,0.5734849575356269,0.2999699428914938,0.983465,0.0332038,0.0982082,91,0.00469446,0.0699969,0.014428,0.371792,55,13.2046,0.0576032
116,0.24788732394366197,0.29649196276133105,0.3518529291989063,0.42563826928245097,0.5845952422123959,0.5947571040467637,0.6519391720221193,0.3398788524262797,0.05745580322828592,0.051211157328113543,0.028310433338366248,0.43609528617100546,0.46485024635135763,0.5182220772540804,0.46853977047882867,0.41661489987127676,0.31175211981932005,0.3039626399285763,0.30675138055934925,0.2746417445482866,0.26005826312888747,0.27609500980605794,0.902206,0.0821795,0.136946,72,0.00258625,0.0986445,0.0117429,0.113692,85,3.52335,0.0943346
117,0.500080051232789,0.5804105221203667,0.7145002841601039,0.7953012089455118,0.8332530530133454,0.8560894281475389,0.8352770094950244,0.8259927293064877,0.7332918481642813,0.7553436580058877,0.43931687395581953,0.7893272107423641,0.8001103424861011,0.8138153008170339,0.8369653944146239,0.8473251280795215,0.5020493450132605,0.4337493829772231,0.3784481169748726,0.3655981827359919,0.30072381814069216,0.349552502205975,0.950652,0.0191982,0.319218,6,0.00537468,0.0135302,0.037189,0.407678,61,8.75906,0.269581
118,0.2963156519466945,0.2828911585181604,0.3452610238215915,0.36359252561784206,0.3930474248503585,0.4231349994061858,0.39221530445533626,0.13957434773386124,0.059389994295876214,0.05836924282276568,0.03603298590118742,0.4079739313781867,0.19746320075164425,0.18579831636786304,0.06924732284674895,0.05240285220032914,0.19840959457697827,0.2351909830932999,0.32739742509926606,0.3490417844800503,0.28759827542480343,0.28591695828998387,0.920091,0.0952379,0.130654,96,0.00804993,0.084313,0.0374496,0.0917049,75,4.71724,0.0890211
119,0.3461040960886973,0.31136412230062005,0.3990338408619556,0.47409468211256045,0.6271623509186633,0.6884554559831313,0.7520151974123325,0.4528520041109969,0.3149334174472346,0.19560506950122647,0.04971599059039533,0.5101988650886968,0.5486903376018626,0.48539057841383426,0.4553048353188507,0.4858149965145796,0.3315044247787611,0.3420836189170665,0.3384646683846467,0.313649564375605,0.3324971053647241,0.27431537000139006,0.907757,0.037458,0.0502431,76,0.00980035,0.00733726,0.0356965,0.388743,8,9.25646,0.0422778
120,0.31254854883129723,0.2847704442796467,0.3646742426239882,0.4457701171499904,0.48703201599430335,0.5713603311926119,0.6830495954372885,0.3386643877426444,0.0870682588563706,0.05095805030068412,0.028193898840291,0.4006482663785482,0.46743424592255545,0.4344318059749591,0.43684591052869404,0.4152188620958168,0.31072830353249015,0.31122987131706636,0.3075426117299691,0.3066255778120185,0.2784496781950633,0.25164319248826295,0.901479,0.0832678,0.388915,23,0.00160544,0.0447772,0.0368932,0.25211,1,13.0145,0.29647
121,0.3261157755192222,0.3263793576722481,0.4145499510536349,0.4491983751171791,0.623320866038034,0.6100518087482338,0.6752458372830072,0.39680973869241265,0.27912900861918555,0.0521252405107574,0.02912055911473499,0.49776387631355123,0.49801013920768866,0.45950108569408676,0.4901787261994909,0.47111717663864905,0.32794925451216317,0.33011694037957695,0.3261157755192222,0.31890857460337063,0.3016520766142302,0.26600728787090056,0.905584,0.0697224,0.323235,37,0.00204107,0.0730687,0.0198669,0.315935,45,11.4116,0.154436
122,0.5489403234802008,0.6707108414994556,0.7740527054420708,0.6363792954956506,0.6404039717083787,0.6338366506520248,0.7399564210813019,0.5397376216673719,0.03652210002075118,0.0553898417433093,0.036153559448378725,0.7325694138386954,0.7335172121147828,0.7318983875874658,0.7342572619012441,0.727266185324666,0.6055179732059954,0.6061684460260972,0.5393757159221078,0.4280106767153399,0.4806910569105691,0.4699583581201666,0.96827,0.0910569,0.202846,18,0.00620487,0.0845928,0.0490846,0.280472,33,8.47391,0.327491
123,0.8605868576938972,0.8560163772841004,0.9498650836481382,0.9463303313093443,0.9628392757751367,0.9617479124723588,0.962099316868103,0.9574554294975689,0.9568818514007308,0.9595934959349594,0.9968828980623421,0.848351155312944,0.9499886624171726,0.9565312284020224,0.9569545788788959,0.9614609630127151,0.8594029440088045,0.4544182327069173,0.47269084774356807,0.4289683498429573,0.28102886667415483,0.2751848708934417,0.990808,0.0132635,0.216752,33,0.00311701,0.0123918,0.0427858,0.329947,17,8.9082,0.276076
124,0.48506560773480667,0.5870200544190265,0.7086034059342163,0.8191759559757302,0.8588785046728972,0.7998902003842987,0.8566248501330527,0.8084160109476566,0.6668349318525997,0.7480602110490379,0.13770605477984055,0.8571320640676942,0.8578513900896392,0.8724328987093992,0.8611422172452408,0.8546165723108595,0.47919154016714993,0.47687346176695244,0.473352916491817,0.46234440762962303,0.4244794120418355,0.40621128272899976,0.93827,0.0417424,0.220516,43,0.00120496,0.0686482,0.0258542,0.115096,6,7.48943,0.266085
125,0.3424233904976104,0.3480937014461575,0.4724973826206008,0.5431792664670658,0.6645575341227515,0.7184418145956608,0.7587022584432627,0.43235627767409524,0.3391301537019379,0.2496770145066627,0.030759766225776697,0.5842586450552303,0.5976541448724044,0.6198086079291001,0.5835100970907272,0.5204347717072437,0.3404422902150863,0.35286360211002266,0.3513192447167688,0.3461040960886973,0.31857424765663545,0.3361450107681263,0.910014,0.0425142,0.382038,60,0.00722124,0.0693707,0.022202,0.154581,42,4.97168,0.302971
126,0.6434215046375815,0.8213479977439369,0.8661909448818897,0.9234133927151265,0.9570424368653996,0.978755563019565,0.9849371259498353,0.9543618739903069,0.9366505047293537,0.9570258655639342,0.0,0.9161754017604781,0.9447284024854681,0.953098948894527,0.9621520175164217,0.8714434011230123,0.6197213290460879,0.6845760233918128,0.5937227550130776,0.6032482598607889,0.5467495760316563,0.4869051599242171,0.962895,0.0371419,0.0763538,34,0.00644433,0.069059,0.0438789,0.26164,86,6.32513,0.279408
127,0.6803231390652049,0.7637098027031226,0.7097509360247436,0.7360362672140963,0.811971854694812,0.735753951302862,0.9203461433633142,0.907889267603292,0.03106212424849697,0.028771547204630266,0.02402001668056719,0.7325694138386954,0.9063275272242969,0.7318983875874658,0.734365764274737,0.7297342832386637,0.6974483596597814,0.6976367319378798,0.6989581923961574,0.650265385167121,0.4934966727162734,0.39606126914660833,0.974198,0.0772937,0.324732,12,0.00708326,0.066057,0.0397113,0.493491,41,4.08052,0.292202
128,0.07297799814068795,0.25468829194120624,0.1368104084995171,0.25837567823615537,0.2661180631120783,0.25780713795470145,0.0947738965610615,0.10418420609530221,0.04956048555881121,0.0690393251353506,0.041749502982107334,0.024658128934230472,0.06003005457277688,1.1400342010259301E-4,0.10655640874187833,0.06614472465755072,0.2852428099952853,0.034703196347032006,0.07302325581395352,0.027565084226646275,0.22882136279926335,0.22669328828137003,0.969637,0.098686,0.178522,81,0.00313278,0.0865533,0.0476372,0.473709,60,8.41775,0.187985
129,0.4368216668326197,0.5737785657998424,0.6625935162094763,0.8141214415930444,0.8540644149507739,0.8653946098448289,0.8527596646483465,0.7324130919328979,0.6643526675593769,0.07453869156151993,0.03864487027736008,0.798187549251379,0.8138472519628837,0.8290580171012649,0.8051768214742224,0.6764045187685161,0.4637997208653175,0.4583524657911654,0.37609825224374116,0.45025968837395125,0.36209090909090913,0.3723278547642067,0.937486,0.0616627,0.474381,35,0.00867618,0.0859853,0.0489074,0.126196,28,11.9945,0.095903
130,0.5942028985507246,0.5687028773657485,0.7296423321901029,0.71575,0.8111639728884255,0.8166320166320167,0.8302228786251342,0.8117599351175994,0.047549733139252814,0.06626889419252191,0.04050790683181427,0.7320532017968819,0.8149385698863929,0.7317592486977682,0.7325255741281212,0.7212970452490841,0.5908293660736658,0.5928346951602765,0.5532401830884124,0.4880696881706855,0.3778225226520926,0.3742156303479749,0.958123,0.0791433,0.0796186,39,0.00434803,0.0356449,0.012549,0.0192874,71,10.8114,0.380122
131,0.41882164756065055,0.5742159510555035,0.5817894167117699,0.5742980884109916,0.843651385621665,0.8053649888229399,0.7881421977099694,0.785427807486631,0.630345380989,0.07070209396445537,0.03914682939466341,0.7909573637357489,0.83501638763398,0.8225190170715463,0.6894036159650254,0.6931625661953522,0.43427433321787323,0.44285714285714284,0.43272346102534787,0.382269428962036,0.340127533591437,0.381754539488077,0.934864,0.0584231,0.244205,89,0.00992461,0.0864026,0.0308853,0.0122175,31,5.10023,0.0389426
132,0.3406561890558678,0.4001099014321531,0.46411243539711,0.6045034491735,0.7729996845757544,0.7971549719600601,0.6900011777175834,0.538808828894564,0.4735085945399393,0.3779164909320961,0.19682778076575713,0.6722166261776382,0.7225586386631918,0.5502751794421077,0.5294610094434838,0.5583043621520937,0.35916489738145785,0.3798335467349552,0.3985072722633325,0.4059393072974202,0.2836780970891758,0.2675690870561779,0.922093,0.0220478,0.359569,73,0.00448647,0.0922429,0.0192759,0.449885,19,14.3221,0.246706
133,0.5595664070721953,0.7359909027733906,0.81088178383857,0.8393307449065365,0.8660628866636902,0.9384107559777796,0.8906399393359928,0.8034839849080838,0.7573195553467982,0.07432166732206058,0.042358458454672676,0.8190345273712298,0.9181357748125061,0.9258828914474843,0.8839697472790998,0.7171002838221381,0.5193806727175654,0.5300092336103417,0.5289239275110065,0.4953240890035473,0.4982407640110581,0.4353879255790406,0.953099,0.0619714,0.36035,29,0.00749324,0.0981644,0.0432332,0.496256,83,3.41904,0.305316
134,0.634274107333761,0.8672026202173589,0.9038204785868338,0.8624803247452573,0.9664782437228868,0.9895576874097971,0.9958187442635211,0.888282234355313,0.9618021547502449,0.9698438783894824,0.3070242010287545,0.9289281912715959,0.9636084845387171,0.8802521008403361,0.975803893294881,0.9738206385324545,0.6491408934707904,0.650814332247557,0.6674399563318778,0.5724494825036964,0.7027201237591852,0.487381275440977,0.969455,0.0336184,0.145436,78,0.00321892,0.0675353,0.0458676,0.168768,27,13.4976,0.304666
135,0.7512028361610534,0.7062746286753562,0.5968059134680591,0.9124916499665998,0.7247276849524373,0.8340369506418421,0.784016700567391,0.6057418477563692,0.8681622278704829,0.7598660915470289,0.7667357040053357,0.6784881287004365,0.7000742666171555,0.7429507826185229,0.7779911017095295,0.7086729772868885,0.6509051014810752,0.4409543304863415,0.3593465199486937,0.41852152721364744,0.31961787272453734,0.29162092938163187,0.979916,0.00734038,0.285877,59,0.00409972,0.0494416,0.0395821,0.165437,54,14.9287,0.272739
136,0.4202833972016754,0.4159963226844403,0.590948759506296,0.6771506849315069,0.6879584448292145,0.6012454733137036,0.7349934624985142,0.6712884157098202,0.07719064535227949,0.07770028029463527,0.038649417574749045,0.7778014124053433,0.7412273524254822,0.7112868652524207,0.7183812024292572,0.6543151261410968,0.4170545212765957,0.4192745376955903,0.4089762076423936,0.3950420168067227,0.2941938268940212,0.2409373855730501,0.931559,0.0830997,0.192573,63,0.000775344,0.08984,0.0318522,0.163384,65,3.86172,0.198705
137,0.4547774062994897,0.5257932030509546,0.6164094549716741,0.7243397672636054,0.7898394440450516,0.8456181079512478,0.8254853890156959,0.7702953709436573,0.6170925848345203,0.6347187908734195,0.05301446116690722,0.7867795556936461,0.8221621385896821,0.8487234935287093,0.7749442550683036,0.7600283953538617,0.41706161137440756,0.4444005061689339,0.3837573385518591,0.37189219965837916,0.3704158790170132,0.3798767967145791,0.932871,0.0501932,0.154492,98,0.000722168,0.0992528,0.0257788,0.155174,57,7.36551,0.0940416
138,0.22037603847835596,0.25599007638571525,0.23566203160775112,0.24239846906230067,0.09281474933703748,0.2563337029770536,0.2624655788443595,0.09398540259943011,0.0510777223899459,0.0627613803893251,0.02801734882097806,0.08351622042216988,0.07389562181961207,0.08426641434053517,0.06946443256578949,0.06901710791647697,0.21875,0.07486323063633749,0.24474110032362462,0.24550250236710403,0.2859304084720121,0.2863826020988747,0.922289,0.0994336,0.171564,38,0.0070898,0.0397748,0.0319993,0.47554,20,3.98211,0.0719214
139,0.36764359698681737,0.6996156617823686,0.7015984374377168,0.689264195185658,0.9354284623703798,0.796991452991453,0.9138287805841799,0.6724530449630051,0.7067502324047141,0.7423737341971193,0.7908702045181125,0.5618534963907424,0.827248793330408,0.9167799742007461,0.744605701836427,0.849753341657626,0.4373424810977318,0.48715272201702264,0.28676350579402643,0.19036025068758733,0.1721128213947889,0.13620196061421008,0.975414,0.0034066,0.28009,18,0.00208702,0.00196374,0.0102338,0.432818,3,8.37668,0.0701649
140,0.31275973526242884,0.3967037831579664,0.4311962566451898,0.5298318464943302,0.6201995065061054,0.6796818510484455,0.6816891357296886,0.48763877997441085,0.3569414167898901,0.3698434831654316,0.11202477370176278,0.6371805672563886,0.6778484881170675,0.6307507795634445,0.5854840244672659,0.6122590445850479,0.3231129506589696,0.3768474392230199,0.2770555087189954,0.3717346027967867,0.2583760181375431,0.20816561242093157,0.917298,0.0169289,0.136014,78,0.00910114,0.0886195,0.0216745,0.256028,45,3.26507,0.385581
141,0.3732787495347971,0.4072025837278237,0.5047190047190047,0.5830469644902634,0.7058911260253542,0.6944248012898482,0.7435238023727286,0.525971689059501,0.05072514293682895,0.06732561423326744,0.03387753214318745,0.6868327402135231,0.6416980397247826,0.69664058283864,0.5721463262913606,0.4886079079976505,0.37319541598452155,0.39746251441753166,0.34701965757767916,0.304823331463825,0.287525354969574,0.27794117647058825,0.919703,0.0767776,0.457241,61,0.00610854,0.00346386,0.0200562,0.136133,73,4.90935,0.0568062
142,0.298635928927367,0.4463430519903452,0.5218822273616794,0.7024198427102238,0.7254427944151167,0.6283422459893049,0.6539617811644243,0.5239700208434963,0.2956866484329912,0.187156108776659,0.07449525151763958,0.6817908653846154,0.659680184751041,0.7547429752303321,0.6471578303113763,0.7596435368174499,0.3486827416834115,0.393066129742654,0.26128236229035096,0.20516768190641943,0.23536926147704595,0.17004166545263832,0.93603,0.00786131,0.311225,3,0.00341806,0.0369213,0.0229631,0.189879,92,10.0157,0.298824
143,0.2723613595706619,0.20668854785771307,0.25714410939691446,0.22380709143303235,0.26774430565760465,0.27101682462030674,0.4687940084496224,0.6057421174057933,0.518661971830986,0.9195004640958568,0.9991978045176272,0.30284829556071646,0.2550736010390735,0.23300076201952902,0.5596566239651992,0.26542160047057617,0.18746731171548114,0.3877475017069083,0.19708718884399845,0.22904764153170598,0.19324894514767932,0.18806909480449918,0.993796,0.00264413,0.162772,88,0.00958511,0.0971853,0.0185829,0.472617,56,12.8718,0.0926697
144,0.3942881201319206,0.41144269821649304,0.5211402523617625,0.6004505545286507,0.752392160876017,0.7828072531900605,0.7775998301140536,0.5507388244068429,0.4303410652392379,0.343440115634139,0.033945960773556494,0.7220595723014256,0.6960936346182247,0.7326423715591218,0.6877794942678266,0.6322225944991015,0.392580171871725,0.3912952646239555,0.3919503348214286,0.3652831094049904,0.30805927730410065,0.2415139171758316,0.919339,0.0377229,0.408771,79,0.00781443,0.0343957,0.0244661,0.350302,15,10.163,0.317293
145,0.6083357678449703,0.6932460577209164,0.8441726618705037,0.8832344439373193,0.8094019211185424,0.9517899137705774,0.9519796349455668,0.9194552529182879,0.9698765432098766,0.8913962136578769,0.9093255620316403,0.8530075187969925,0.8909103796989817,0.9022783420258029,0.9162446857483278,0.9031436962906559,0.6768880702134576,0.721673998335513,0.7210738892848658,0.6366501575866726,0.5901599903765187,0.45705767687191834,0.971977,0.0226322,0.398683,53,0.00180938,0.0536694,0.0278308,0.398769,93,6.54014,0.360227
146,0.351456009913259,0.35437307823710285,0.43413266895048275,0.5899722677423421,0.64642890691048,0.6865689184027268,0.7059162039374054,0.4892224091085522,0.3891626606593318,0.06484845198720379,0.03411416875142137,0.5842281000392824,0.6123977927256616,0.6908593048419627,0.5835415769065058,0.4939960375570678,0.35392120075046907,0.3334966119683239,0.31997505067830967,0.3060338374008085,0.2498327759197324,0.29357798165137616,0.914817,0.069899,0.1388,80,0.000172976,0.0696505,0.0314424,0.354414,24,4.00089,0.0242027
147,0.5588868388683887,0.4953540531880808,0.6010307064633884,0.5330290242011886,0.5492042981501633,0.5308853809196981,0.6381511572335632,0.5397376216673719,0.10145417653026712,0.05615677098566829,0.04112803622890082,0.6260907888937859,0.7335172121147828,0.7318983875874658,0.7342572619012441,0.7267954741585962,0.6160404624277457,0.5588868388683887,0.5456644062905786,0.4991004497751125,0.4995498199279712,0.21323298839761684,0.967379,0.0922712,0.428227,12,0.000412309,0.0137601,0.0494091,0.179709,28,6.4559,0.33848
148,0.7086783891094726,0.7895759145354484,0.9073365231259968,0.8414588294272465,0.9658434051497635,0.8172996017277163,0.8475292211549589,0.8580130645613754,0.7141464070748849,0.8840550466120505,0.9959599360323205,0.7718118180751633,0.5991034206073715,0.959918230269402,0.6733391900937082,0.8753400105429626,0.8418002964560032,0.5097474813554888,0.2229468599033816,0.15313344485909153,0.18254778928936233,0.09660159074475783,0.997306,0.00989871,0.233124,24,0.000656748,0.0460162,0.0444058,0.0106983,58,9.33,0.240934
149,0.736875,0.7381974248927039,0.7133200795228628,0.48129171151776107,0.6404039717083787,0.7125943719972546,0.9209736806218465,0.6148116800677106,0.743041412084182,0.0,0.0,0.8114270622413945,0.8127568198085947,0.8118939883645766,0.8934460138289699,0.6773455377574371,0.6530351437699681,0.5284655417126636,0.4862472336389504,0.2936996684036002,3.1999999999998696E-4,0.0,0.994386,0.0660227,0.185776,76,0.00270513,0.0553216,0.0167963,0.247994,62,12.5141,0.203979
150,0.4547193347193347,0.4455407679363622,0.653801864715278,0.7616267628730731,0.8269501152916034,0.8391044561226694,0.8203993614697398,0.725781681921494,0.586671107780276,0.6830120552093646,0.1413177339901478,0.8295554255630302,0.816076530170548,0.8445258053120082,0.8088544654809715,0.7939905133501645,0.4181346335325574,0.3921965519648216,0.39781613244100034,0.44314393133290775,0.41373978352109564,0.3591055415037939,0.931832,0.0348273,0.409397,14,0.00783295,0.0964995,0.0361938,0.429611,35,7.6285,0.224537
151,0.40591557669441136,0.4646951246710379,0.5929856478673944,0.6412312627228425,0.7589224038682938,0.7732958330249426,0.7899221601021087,0.6528382257616445,0.4969754855141675,0.3593157991539452,0.03513829001596114,0.7378082091998397,0.7392753509528665,0.7760136929705483,0.729979288919572,0.6789078510839697,0.4172731323332838,0.4112566786210935,0.4124640919246728,0.39160455080423695,0.34937456567060454,0.3301457725947522,0.92391,0.0384751,0.482858,93,0.00481152,0.0648574,0.0324458,0.437684,76,7.55815,0.147864
152,0.48891954022988504,0.5711004156639685,0.7190538442683225,0.8277017393783861,0.8682866337949157,0.8822950571493452,0.7930801093754231,0.7568708846263956,0.6922573038123936,0.6335659388365438,0.15527011711371363,0.8614274867122247,0.8656106519742883,0.879200240730215,0.8704242018882,0.8666054318101163,0.4886948529411764,0.4812921890067502,0.494688486936549,0.4647817047817048,0.42702564539490495,0.41673424253593805,0.940048,0.0382962,0.107865,87,0.00483416,0.0998489,0.0484328,0.428906,81,5.8586,0.251242
153,0.34794035308232873,0.6302407357316744,0.5114503816793894,0.6859860569537989,0.5551192993053458,0.9479042987492478,0.9489779390326865,0.7896935467700431,0.5083034982530302,0.5991522627477854,0.4883940833464664,0.628845407682501,0.8899851299360351,0.5623970742348738,0.9091177774493867,0.7609524507827107,0.3802684982828598,0.3416611148123473,0.2167630057803468,0.1881517960602549,0.16850807966929726,0.16872705793004517,0.972709,0.0023942,0.484761,17,0.00138813,0.0824534,0.0354802,0.228034,26,10.0491,0.160094
154,0.24017053529133114,0.34302080700867665,0.2564929553556272,0.44130565842735336,0.3701713819368879,0.349691146190803,0.2624655788443595,0.23165467625899283,0.10109519797809607,0.09250879839115134,0.03664071282841319,0.33450859409431466,0.22707261443802051,0.24064496501369026,0.11996098829648894,0.09105225483178236,0.4695584817970565,0.22177729862929307,0.26942771084337347,0.22184563241411182,0.31595940959409596,0.2042242584252213,0.973152,0.0959307,0.223034,32,0.00242395,0.0269496,0.0199287,0.282568,91,10.3368,0.114279
155,0.31971860562788745,0.427946956617566,0.4594481714479626,0.6406775920101528,0.7149838321460699,0.6278210473020285,0.6174176959069257,0.5806610148666913,0.290493153048773,0.13099889012208654,0.05591203764954922,0.7094172086043021,0.6675991501416431,0.6152982193415542,0.6678311671650334,0.6603200356302092,0.28862559241706165,0.35443971631205673,0.26366600875311075,0.21882988824775396,0.20190135859488256,0.18253477588871714,0.926481,0.00915579,0.463246,35,0.000889338,0.01688,0.0262643,0.311542,79,10.7132,0.39978
156,0.4079855295772761,0.541080302819191,0.6396409492313843,0.7361546996354414,0.77675647120972,0.6864789097376821,0.752201860775637,0.7310809974630283,0.7229447852760736,0.8600262314194113,0.31549372365976347,0.7050086999751429,0.8608282726816128,0.7676095396561287,0.7690262168028456,0.781391759369059,0.40793087279791007,0.3799126637554585,0.39060463904091736,0.3280922431865828,0.30383311603650587,0.3329724527847949,0.938677,0.021248,0.0313077,86,0.00115976,0.0546023,0.0184661,0.257485,10,3.07695,0.341971
